Stove Type,Laser 530,Latitude,64.78939,Longitude,-148.07,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1543926665.0,2,251879,76.4,10.03,66.37
1543928001.0,4,259975,77.69,9.9,67.79
1543928809.0,1,259975,73.76,9.8,63.96
1543929122.0,4,262504,75.74,9.75,65.99
1543929178.0,2,262860,76.18,9.74,66.44
1543930747.0,4,272755,77.9,9.51,68.39
1543931632.0,1,272755,74.65,9.38,65.27
1543931945.0,4,275287,75.74,9.33,66.41
1543932002.0,2,275643,76.83,9.32,67.51
1543933617.0,4,285832,77.26,8.51,68.75
1543934474.0,1,285834,74.42,8.08,66.34
1543934786.0,4,288366,75.96,7.93,68.03
1543934843.0,2,288722,76.18,7.9,68.28
1543936037.0,4,296254,78.11,7.39,70.72
1543936864.0,1,296254,74.65,7.14,67.51
1543937177.0,4,298786,75.96,7.05,68.91
1543937234.0,2,299142,76.18,7.03,69.15
1543938686.0,4,308306,77.47,6.59,70.88
1543939543.0,1,308309,73.98,6.54,67.44
1543939856.0,4,310841,75.96,6.64,69.32
1543939913.0,2,311197,76.4,6.65,69.75
1543941560.0,4,321587,77.69,7.15,70.54
1543942447.0,1,321588,74.21,7.41,66.8
1543942760.0,4,324118,75.74,7.51,68.23
1543942831.0,2,324564,76.4,7.52,68.88
1543944214.0,4,333288,77.9,7.66,70.24
1543945070.0,1,333288,73.98,7.75,66.23
1543945382.0,2,335820,76.61,7.78,68.83
1543946265.0,4,341390,77.9,7.87,70.03
1543947293.0,1,341691,74.65,7.43,67.22
1543947574.0,4,343935,76.83,7.29,69.54
1543947655.0,2,344445,77.04,7.25,69.79
1543947875.0,4,345834,78.11,7.14,70.97
1543948902.0,1,345837,74.87,6.63,68.24
1543949218.0,4,348400,76.61,6.47,70.14
1543949275.0,2,348757,77.47,6.44,71.03
1543949687.0,4,351299,77.69,6.24,71.45
1543950699.0,1,351374,74.42,6.25,68.17
1543951007.0,2,353848,75.96,6.33,69.63
1543951633.0,4,357800,77.69,6.49,71.2
1543952652.0,1,357804,74.42,6.74,67.68
1543952967.0,4,360354,76.61,6.82,69.79
1543953024.0,2,360711,76.83,6.84,69.99
1543953746.0,4,365211,77.9,6.91,70.99
1543954691.0,1,365214,73.98,6.43,67.55
1543955004.0,4,367746,76.4,6.28,70.12
1543955060.0,2,368103,77.26,6.25,71.01
1543955617.0,4,371619,77.47,5.97,71.5
1543956567.0,1,371621,74.21,5.5,68.71
1543956880.0,4,374165,75.96,5.34,70.62
1543956937.0,2,374523,76.4,5.31,71.09
1543957584.0,4,378602,77.69,5.28,72.41
1543958615.0,1,379145,73.98,5.53,68.45
1543958866.0,4,381142,76.61,5.6,71.01
1543958923.0,2,381499,77.04,5.61,71.43
1543959635.0,4,385671,77.69,5.79,71.9
1543960514.0,1,385672,74.65,6.01,68.64
1543960827.0,4,388205,76.4,6.08,70.32
1543960883.0,2,388561,77.26,6.09,71.17
1543961309.0,4,390888,77.9,6.13,71.77
1543962224.0,1,390888,74.65,6.22,68.43
1543962539.0,2,393437,76.18,6.25,69.93
1543963129.0,4,397160,78.11,6.31,71.8
1543964189.0,1,397162,74.21,6.42,67.79
1543964504.0,4,399725,76.83,6.5,70.33
1543964560.0,2,400081,76.4,6.54,69.86
1543965272.0,4,404361,77.9,6.96,70.94
1543966119.0,1,404361,74.21,7.47,66.74
1543966431.0,4,406892,76.4,7.66,68.74
1543966502.0,2,407339,76.61,7.7,68.91
1543967224.0,4,411772,77.69,8.13,69.56
1543968083.0,1,411933,73.76,8.7,65.06
1543968380.0,4,414303,75.74,9.04,66.7
1543968437.0,2,414659,75.74,9.1,66.64
1543969362.0,4,420494,78.11,10.17,67.94
1543970265.0,1,420495,74.42,11.2,63.22
1543970578.0,4,423032,76.4,11.56,64.84
1543970634.0,2,423388,76.4,11.63,64.77
1543971658.0,4,429849,77.04,12.77,64.27
1543972522.0,1,429852,74.42,13.25,61.17
1543972835.0,4,432391,75.96,13.42,62.54
1543972906.0,2,432838,77.04,13.46,63.58
1543973733.0,4,438055,77.69,13.91,63.78
1543974610.0,1,438055,74.42,14.4,60.02
1543974923.0,2,440585,76.4,14.57,61.83
1543976235.0,4,448713,77.69,14.93,62.76
1543977128.0,1,448713,73.98,15.11,58.87
1543977441.0,4,451250,75.52,15.17,60.35
1543977512.0,2,451697,77.26,15.18,62.08
1543978354.0,4,457010,77.47,15.35,62.12
1543979217.0,1,457013,73.98,15.25,58.73
1543979529.0,4,459534,75.74,15.11,60.63
1543979585.0,2,459890,76.4,15.09,61.31
1543980698.0,4,466908,77.04,14.59,62.45
1543981624.0,1,466910,73.98,14.17,59.81
1543981937.0,4,469443,75.96,14.03,61.93
1543981993.0,2,469799,77.04,14.0,63.04
1543983060.0,4,476533,77.47,13.32,64.15
1543983958.0,1,476536,74.87,12.65,62.22
1543984272.0,2,479066,76.4,12.42,63.98
1543985358.0,4,485919,77.47,11.6,65.87
1543986240.0,1,485922,74.65,11.22,63.43
1543986552.0,4,488447,76.18,11.34,64.84
1543986607.0,2,488793,76.4,11.36,65.04
1543987485.0,4,494331,77.69,11.71,65.98
1543988395.0,1,494331,74.21,12.08,62.13
1543988708.0,4,496867,75.52,12.2,63.32
1543988765.0,2,497223,76.61,12.23,64.38
1543989928.0,4,504564,77.69,12.66,65.03
1543990978.0,1,504564,73.98,12.97,61.01
1543991292.0,2,507111,76.61,13.07,63.54
1543992002.0,4,511540,77.69,13.28,64.41
1543993025.0,1,511800,73.54,13.59,59.95
1543993312.0,4,514085,76.18,13.58,62.6
1543993387.0,2,514557,76.61,13.54,63.07
1543994127.0,4,519159,77.69,13.13,64.56
1543995053.0,1,519159,74.65,12.62,62.03
1543995366.0,4,521694,76.61,12.45,64.16
1543995422.0,2,522050,76.61,12.42,64.19
1543996488.0,4,528773,77.9,11.83,66.07
1543997437.0,1,528775,73.98,11.44,62.54
1543997750.0,4,531307,76.4,11.33,65.07
1543997806.0,2,531664,76.61,11.31,65.3
1543998723.0,4,537445,77.47,10.99,66.48
1543999617.0,1,537447,73.54,10.67,62.87
1543999930.0,2,539986,75.96,10.56,65.4
1544000822.0,4,545608,77.9,10.15,67.75
1544001746.0,1,545611,73.98,9.59,64.39
1544002059.0,2,548147,75.96,9.4,66.56
1544003071.0,4,554335,77.47,8.8,68.67
1544003937.0,1,554335,74.42,8.28,66.14
1544004250.0,4,556872,76.61,8.23,68.38
1544004321.0,2,557319,77.26,8.22,69.04
1544005043.0,4,561654,77.04,8.19,68.85
1544005876.0,1,561654,74.42,8.15,66.27
1544006188.0,4,564177,76.4,8.13,68.27
1544006254.0,2,564597,76.61,8.13,68.48
1544007193.0,4,570519,77.47,8.08,69.39
1544008105.0,1,570519,73.98,8.21,65.77
1544008418.0,4,573051,76.18,8.31,67.87
1544008474.0,2,573407,76.18,8.32,67.86
1544009281.0,4,578497,77.9,8.56,69.34
1544010159.0,1,578498,74.21,8.83,65.38
1544010472.0,2,581031,76.83,8.92,67.91
1544011375.0,4,586728,77.47,9.09,68.38
1544012308.0,1,586732,73.98,8.81,65.17
1544012621.0,2,589265,76.61,8.71,67.9
1544013584.0,4,595340,78.11,8.42,69.69
1544014490.0,1,595341,74.65,8.15,66.5
1544014803.0,4,597878,76.18,8.06,68.12
1544014878.0,2,598350,76.83,8.11,68.72
1544015495.0,4,602240,77.69,8.48,69.21
1544016372.0,1,602243,74.42,9.0,65.42
1544016684.0,4,604770,75.96,9.19,66.77
1544016741.0,2,605126,76.61,9.22,67.39
1544017683.0,4,611068,77.04,9.79,67.25
1544018633.0,1,611071,73.98,10.38,63.6
1544018946.0,4,613608,76.18,10.6,65.58
1544019003.0,2,613964,77.04,10.64,66.4
1544019840.0,4,619248,77.69,11.23,66.46
1544020778.0,1,619250,74.65,11.88,62.77
1544021091.0,4,621781,75.74,12.1,63.64
1544021148.0,2,622138,77.04,12.14,64.9
1544021960.0,4,627264,78.11,12.71,65.4
1544022972.0,1,627752,74.42,13.23,61.19
1544023229.0,4,629804,76.83,13.35,63.48
1544023296.0,2,630223,76.83,13.39,63.44
1544024123.0,4,635440,77.69,13.8,63.89
1544025164.0,1,636106,73.76,14.32,59.44
1544025399.0,4,637981,76.18,14.44,61.74
1544025456.0,2,638338,77.04,14.47,62.57
1544026021.0,4,641901,78.11,14.81,63.3
1544026953.0,1,641904,74.21,15.42,58.79
1544027266.0,4,644438,76.61,15.62,60.99
1544027337.0,2,644884,76.61,15.67,60.94
1544028198.0,4,650316,77.47,16.23,61.24
1544029168.0,1,650319,73.98,16.86,57.12
1544029482.0,2,652857,76.4,17.05,59.35
1544030257.0,4,657748,77.69,17.51,60.18
1544031200.0,1,657754,74.21,18.08,56.13
1544031513.0,2,660291,75.96,18.27,57.69
1544032269.0,4,665062,78.33,18.72,59.61
1544033371.0,1,665069,74.42,19.33,55.09
1544033686.0,4,667626,76.61,19.48,57.13
1544033743.0,2,667982,76.83,19.51,57.32
1544034092.0,4,670186,77.9,19.69,58.21
1544035165.0,1,670188,74.42,20.22,54.2
1544035480.0,4,672749,76.4,20.38,56.02
1544035537.0,2,673106,77.26,20.41,56.85
1544036039.0,4,676274,77.9,20.66,57.24
1544037248.0,1,676279,74.65,21.01,53.64
1544037564.0,2,678849,76.18,21.07,55.11
1544038142.0,4,682493,77.9,21.19,56.71
1544039189.0,1,682499,74.65,21.4,53.25
1544039504.0,2,685054,76.83,21.46,55.37
1544039976.0,4,688033,78.11,21.56,56.55
1544041040.0,1,688039,73.98,21.66,52.32
1544041355.0,2,690599,75.96,21.7,54.26
1544041974.0,4,694509,78.11,21.76,56.35
1544043133.0,1,694509,74.65,21.87,52.78
1544043448.0,4,697069,75.96,21.9,54.06
1544043505.0,2,697426,77.04,21.91,55.13
1544044010.0,4,700613,78.11,21.98,56.13
1544045092.0,1,700617,74.21,22.14,52.07
1544045406.0,4,703165,76.4,22.19,54.21
1544045462.0,2,703521,77.04,22.2,54.84
1544046000.0,4,706914,77.69,22.28,55.41
1544047156.0,1,706916,74.21,22.45,51.76
1544047472.0,2,709477,75.52,22.45,53.07
1544048053.0,4,713145,78.11,22.42,55.69
1544049002.0,1,713147,74.65,22.37,52.28
1544049315.0,4,715684,76.18,22.35,53.83
1544049372.0,2,716041,75.96,22.35,53.61
1544050005.0,4,720034,77.69,22.32,55.37
1544050950.0,1,720037,74.21,22.27,51.94
1544051263.0,4,722575,76.18,22.26,53.92
1544051318.0,2,722921,76.61,22.25,54.36
1544052040.0,4,727476,77.26,22.22,55.04
1544053063.0,1,728047,74.42,22.17,52.25
1544053311.0,4,730020,76.83,22.15,54.68
1544053368.0,2,730377,77.04,22.15,54.89
1544053972.0,4,734189,78.11,22.12,55.99
1544054877.0,1,734192,74.21,21.91,52.3
1544055190.0,4,736729,76.4,21.78,54.62
1544055247.0,2,737086,76.61,21.76,54.85
1544056061.0,4,742224,77.47,21.44,56.03
1544057004.0,1,742225,74.42,21.06,53.36
1544057317.0,2,744760,77.04,20.93,56.11
1544058072.0,4,749145,78.11,20.63,57.48
1544058921.0,1,749145,73.98,20.25,53.73
1544059234.0,4,751682,76.4,20.1,56.3
1544059291.0,2,752038,76.61,20.08,56.53
1544060061.0,4,756898,77.26,19.73,57.53
1544061098.0,1,757264,73.76,19.27,54.49
1544061372.0,4,759441,76.83,19.14,57.69
1544061428.0,2,759797,76.4,19.12,57.28
1544062195.0,4,764635,77.47,18.77,58.7
1544063123.0,1,764637,73.98,18.35,55.63
1544063437.0,2,767174,76.4,18.21,58.19
1544064191.0,4,771936,77.9,17.87,60.03
1544065132.0,1,771936,74.42,17.45,56.97
1544065445.0,2,774467,75.96,17.35,58.61
1544066241.0,4,779490,77.04,17.11,59.93
1544067167.0,1,779491,74.87,16.83,58.04
1544067480.0,4,782026,76.61,16.74,59.87
1544067537.0,2,782382,76.83,16.72,60.11
1544068300.0,4,787199,77.47,16.49,60.98
1544069323.0,1,787752,73.98,16.42,57.56
1544069573.0,2,789738,75.96,16.46,59.5
1544070465.0,4,795367,77.47,16.59,60.88
1544071409.0,1,795370,74.87,16.73,58.14
1544071722.0,4,797904,75.74,16.78,58.96
1544071789.0,2,798323,77.04,16.79,60.25
1544072500.0,4,802587,77.26,16.93,60.33
1544073354.0,1,802589,74.42,17.4,57.02
1544073667.0,2,805126,75.96,17.58,58.38
1544074627.0,4,811185,78.54,18.1,60.44
1544075594.0,1,811187,74.21,18.64,55.57
1544075908.0,4,813730,76.83,18.81,58.02
1544075965.0,2,814085,77.26,18.84,58.42
1544076330.0,4,816394,78.33,18.74,59.59
1544077649.0,1,816395,74.42,18.28,56.14
1544077965.0,4,818965,76.61,18.17,58.44
1544078022.0,2,819322,77.04,18.15,58.89
1544078579.0,4,822837,78.11,17.96,60.15
1544079615.0,1,822839,74.21,17.59,56.62
1544079928.0,4,825386,76.4,17.42,58.98
1544079995.0,2,825805,76.61,17.38,59.23
1544080744.0,4,830532,77.9,16.97,60.93
1544081666.0,1,830535,74.21,16.46,57.75
1544081979.0,4,833068,76.4,16.29,60.11
1544082036.0,2,833425,76.61,16.26,60.35
1544082776.0,4,837833,77.47,15.85,61.62
1544083632.0,1,837835,74.21,15.6,58.61
1544083945.0,2,840375,75.96,15.58,60.38
1544085025.0,4,847188,77.69,15.53,62.16
1544085975.0,1,847191,74.42,15.48,58.94
1544086289.0,4,849728,75.96,15.47,60.49
1544086345.0,2,850085,76.83,15.46,61.37
1544087202.0,4,855491,77.26,15.46,61.8
1544088082.0,1,855494,74.42,15.5,58.92
1544088395.0,4,858023,76.4,15.52,60.88
1544088462.0,2,858442,75.96,15.52,60.44
1544089483.0,4,864487,77.26,15.57,61.69
1544090353.0,1,864487,73.98,15.62,58.36
1544094024.0,4,881991,77.69,16.33,61.36
1544094755.0,1,882344,73.76,16.15,57.61
1544095028.0,4,884517,75.96,16.08,59.88
1544095083.0,2,884863,76.18,16.07,60.11
1544096040.0,4,890905,78.11,15.83,62.28
1544096903.0,1,890907,74.65,15.61,59.04
1544097216.0,2,893435,75.52,15.54,59.98
1544098238.0,4,899735,77.47,15.28,62.19
1544099075.0,1,899735,73.76,15.07,58.69
1544099386.0,4,902255,75.52,14.99,60.53
1544099443.0,2,902611,75.96,14.98,60.98
1544100487.0,4,908876,77.47,14.72,62.75
1544101327.0,1,908876,73.76,14.52,59.24
1544101640.0,4,911408,75.3,14.47,60.83
1544101715.0,2,911880,77.26,14.46,62.8
1544103026.0,4,920110,77.69,14.27,63.42
1544103929.0,1,920111,74.21,14.13,60.08
1544104241.0,4,922636,75.96,14.08,61.88
1544104298.0,2,922994,76.18,14.08,62.1
1544105437.0,4,930185,77.47,14.06,63.41
1544106302.0,1,930188,73.98,14.15,59.83
1544106614.0,4,932708,75.52,14.18,61.34
1544106671.0,2,933064,76.83,14.19,62.64
1544107823.0,4,940337,77.47,14.3,63.17
1544108719.0,1,940339,74.87,14.47,60.4
1544109032.0,4,942865,75.96,14.58,61.38
1544109103.0,2,943312,76.61,14.61,62.0
1544110438.0,4,951332,77.47,15.07,62.4
1544111243.0,1,951332,73.98,15.36,58.62
1544111555.0,4,953859,76.61,15.46,61.15
1544111626.0,2,954306,76.18,15.49,60.69
1544112757.0,4,961441,77.47,15.39,62.08
1544113628.0,1,961441,74.42,15.13,59.29
1544113940.0,4,963964,75.52,15.04,60.48
1544114006.0,2,964384,76.18,15.02,61.16
1544114928.0,4,970199,78.33,14.74,63.59
1544115775.0,1,970199,74.42,14.53,59.89
1544116087.0,4,972731,75.96,14.52,61.44
1544116162.0,2,973203,76.4,14.51,61.89
1544116852.0,4,972731,75.52,14.48,61.04
1544116911.0,1,972731,75.52,14.47,61.05
1544117217.0,4,975188,77.04,14.46,62.58
1544117274.0,2,975545,77.47,14.46,63.01
1544118094.0,4,980720,77.47,14.42,63.05
1544118990.0,1,980721,74.21,14.37,59.84
1544119302.0,4,983245,76.4,14.31,62.09
1544119369.0,2,983664,76.18,14.28,61.9
1544120697.0,4,991771,77.69,13.61,64.08
1544121557.0,1,991773,74.21,13.18,61.03
1544121870.0,2,994310,76.61,13.03,63.58
1544123031.0,4,1001632,78.11,12.44,65.67
1544123946.0,1,1001635,74.65,11.99,62.66
1544124260.0,2,1004172,76.18,11.83,64.35
1544125466.0,4,1011787,77.69,11.23,66.46
1544126463.0,1,1012193,75.08,10.72,64.36
1544126730.0,2,1014319,75.96,10.56,65.4
1544128053.0,4,1022387,77.9,9.77,68.13
1544129010.0,1,1022387,74.65,9.19,65.46
1544129325.0,2,1024932,76.83,9.0,67.83
1544130071.0,4,1029641,77.69,8.61,69.08
1544131085.0,1,1029866,74.21,8.76,65.45
1544131376.0,2,1032180,76.61,8.81,67.8
1544131997.0,4,1036096,78.11,8.9,69.21
1544133078.0,1,1036100,74.65,9.06,65.59
1544133393.0,4,1038653,76.83,9.11,67.72
1544133449.0,2,1039010,76.4,9.12,67.28
1544134168.0,4,1043547,77.69,9.25,68.44
1544135063.0,1,1043550,74.87,9.43,65.44
1544135375.0,4,1046080,76.4,9.49,66.91
1544135442.0,2,1046500,76.4,9.51,66.89
1544136182.0,4,1051169,77.69,9.66,68.03
1544137077.0,1,1051169,75.08,9.84,65.24
1544137390.0,4,1053695,75.96,9.86,66.1
1544137447.0,2,1054052,76.4,9.86,66.54
1544138371.0,4,1059886,77.47,9.86,67.61
1544139292.0,1,1059889,74.65,9.86,64.79
1544139605.0,2,1062421,76.18,9.86,66.32
1544140471.0,4,1067880,77.47,9.86,67.61
1544141356.0,1,1067881,74.65,10.19,64.46
1544141668.0,4,1070410,75.96,10.38,65.58
1544141739.0,2,1070857,76.83,10.42,66.41
1544142690.0,4,1076856,77.69,10.99,66.7
1544143718.0,1,1077409,74.21,11.61,62.6
1544143967.0,4,1079387,76.4,11.76,64.64
1544144038.0,2,1079835,76.4,11.8,64.6
1544144985.0,4,1085812,78.33,12.43,65.9
1544145880.0,1,1085815,73.98,13.06,60.92
1544146194.0,2,1088350,76.4,13.28,63.12
1544146931.0,4,1092918,77.69,13.79,63.9
1544147787.0,1,1092918,73.98,14.39,59.59
1544148099.0,4,1095440,76.18,14.61,61.57
1544148169.0,2,1095887,76.83,14.66,62.17
1544149045.0,4,1101411,77.47,15.27,62.2
1544149972.0,1,1101411,73.76,15.92,57.84
1544150285.0,2,1103940,76.61,16.14,60.47
1544151070.0,4,1108896,77.9,16.69,61.21
1544151957.0,1,1108899,74.65,17.22,57.43
1544152269.0,2,1111425,76.4,17.36,59.04
1544153116.0,4,1116767,77.26,17.74,59.52
1544154073.0,1,1116767,74.65,18.17,56.48
1544154386.0,2,1119298,76.4,18.31,58.09
1544155267.0,4,1124856,77.69,18.7,58.99
1544156146.0,1,1124860,74.65,18.92,55.73
1544156458.0,4,1127385,75.74,18.99,56.75
1544156515.0,2,1127743,77.26,19.01,58.25
1544157228.0,4,1132155,77.69,19.19,58.5
1544158133.0,1,1132155,74.87,19.41,55.46
1544158445.0,4,1134681,76.4,19.49,56.91
1544158502.0,2,1135038,76.83,19.51,57.32
1544159231.0,4,1139636,77.69,19.67,58.02
1544160169.0,1,1139638,74.42,19.85,54.57
1544160482.0,2,1142173,75.74,19.92,55.82
1544161239.0,4,1146947,77.47,20.07,57.4
1544162277.0,1,1146947,74.42,20.28,54.14
1544162592.0,2,1149498,75.96,20.29,55.67
1544163244.0,4,1153616,77.9,20.26,57.64
1544164403.0,1,1153619,74.42,20.2,54.22
1544164718.0,4,1156169,76.4,20.18,56.22
1544164775.0,2,1156526,77.04,20.18,56.86
1544165229.0,4,1159394,78.11,20.16,57.95
1544166318.0,1,1159399,73.98,20.18,53.8
1544166632.0,4,1161944,75.96,20.25,55.71
1544166689.0,2,1162300,76.83,20.26,56.57
1544167342.0,4,1166424,78.11,20.39,57.72
1544168301.0,1,1166426,74.65,20.58,54.07
1544168614.0,4,1168956,76.4,20.64,55.76
1544168694.0,2,1169467,76.83,20.66,56.17
1544169222.0,4,1172798,77.69,20.76,56.93
1544170167.0,1,1172800,73.76,20.67,53.09
1544170480.0,4,1175338,76.18,20.58,55.6
1544170537.0,2,1175694,76.83,20.56,56.27
1544171261.0,4,1180266,77.69,20.34,57.35
1544172276.0,1,1180729,74.42,20.04,54.38
1544172536.0,4,1182803,75.96,19.96,56.0
1544172607.0,2,1183250,76.61,19.94,56.67
1544173369.0,4,1187772,78.33,19.75,58.58
1544174288.0,1,1187772,74.65,19.71,54.94
1544174601.0,4,1190299,76.61,19.69,56.92
1544174657.0,2,1190655,76.61,19.69,56.92
1544175380.0,4,1195052,77.69,19.65,58.04
1544176292.0,1,1195052,74.65,19.61,55.04
1544176604.0,2,1197581,76.18,19.59,56.59
1544177317.0,4,1201733,78.11,19.71,58.4
1544178184.0,1,1201733,73.98,19.93,54.05
1544178497.0,4,1204265,76.83,20.0,56.83
1544178568.0,2,1204712,76.4,20.02,56.38
1544179305.0,4,1209282,77.69,20.21,57.48
1544180330.0,1,1209486,74.21,20.46,53.75
1544180623.0,4,1211824,76.83,20.6,56.23
1544180680.0,2,1212180,76.83,20.63,56.2
1544181427.0,4,1216892,77.69,21.04,56.65
1544182362.0,1,1216892,74.21,21.56,52.65
1544182675.0,4,1219421,76.4,21.73,54.67
1544182732.0,2,1219778,76.61,21.76,54.85
1544183328.0,4,1223538,77.69,22.09,55.6
1544184342.0,1,1224006,74.42,22.53,51.89
1544184602.0,4,1226074,76.61,22.58,54.03
1544184668.0,2,1226493,76.83,22.59,54.24
1544185285.0,4,1230387,77.47,22.72,54.75
1544186197.0,1,1230388,74.65,22.9,51.75
1544186510.0,4,1232915,77.04,22.96,54.08
1544186566.0,2,1233271,77.04,22.97,54.07
1544187217.0,4,1237377,77.69,23.1,54.59
1544188263.0,1,1237912,73.98,23.41,50.57
1544188515.0,4,1239916,76.18,23.5,52.68
1544188582.0,2,1240336,77.04,23.52,53.52
1544189297.0,4,1244849,77.9,23.77,54.13
