Stove Type,M2200,Latitude,64.85885,Longitude,-147.962,,,
Timestamp of each PUMA device reading,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1550143029.0,63,0,63
1550143328.0,63,0,63
1550143628.0,64,0,64
1550143928.0,62,0,62
1550144072.0,62,0,61
1550144246.0,68,0,67
1550144290.0,70,0,70
1550144637.0,63,0,63
1550144937.0,63,0,62
1550145237.0,63,0,63
1550145276.0,63,0,63
1550145922.0,65,0,65
1550145961.0,69,0,69
1550146300.0,64,0,63
1550146600.0,65,0,64
1550146900.0,62,0,61
1550147199.0,63,0,62
1550147499.0,63,0,63
1550147799.0,71,0,70
1550148099.0,64,0,63
1550148398.0,63,0,62
1550148698.0,63,0,62
1550148859.0,62,0,61
1550149173.0,66,1,65
1550149217.0,66,1,65
1550149556.0,69,1,68
1550149856.0,65,1,64
1550150156.0,66,1,65
1550150455.0,67,1,66
1550150755.0,66,1,65
1550151055.0,67,1,66
1550151355.0,67,1,66
1550151655.0,64,1,63
1550151955.0,62,1,61
1550152255.0,64,1,63
1550152554.0,63,1,62
1550152854.0,68,1,67
1550153154.0,64,1,63
1550153454.0,63,1,62
1550153753.0,64,1,62
1550154053.0,64,1,63
1550154353.0,65,1,63
1550154653.0,70,1,68
1550154953.0,64,1,63
1550155253.0,64,1,62
1550155531.0,62,1,61
1550155579.0,63,1,62
1550155908.0,64,1,63
1550156177.0,68,1,66
1550156233.0,71,1,69
1550156580.0,65,1,63
1550156880.0,63,1,61
1550157180.0,63,1,61
1550157564.0,63,1,62
1550157864.0,64,1,63
1550158164.0,65,1,63
1550158430.0,64,1,62
1550158769.0,67,1,65
1550159069.0,64,1,63
1550159369.0,63,1,62
1550159669.0,62,1,61
1550159938.0,63,1,61
1550160284.0,62,1,61
1550160468.0,67,1,66
1550160544.0,71,1,69
1550160883.0,64,1,62
1550161183.0,63,1,61
1550161282.0,62,1,60
1550161621.0,64,1,62
1550161920.0,64,1,62
1550162180.0,68,1,66
1550162220.0,70,1,68
1550162559.0,64,1,62
1550162859.0,63,1,61
1550163158.0,63,1,62
1550163290.0,62,1,60
1550163619.0,64,1,62
1550163892.0,68,2,66
1550163948.0,71,2,69
1550164287.0,64,2,62
1550164587.0,63,2,60
1550164886.0,62,2,60
1550165175.0,62,2,60
1550165515.0,64,2,61
1550165600.0,68,2,65
1550165960.0,65,2,62
1550166260.0,64,2,61
1550166560.0,62,2,60
1550166859.0,63,2,60
1550167159.0,63,3,60
1550167459.0,70,3,67
1550167759.0,63,3,59
1550167901.0,61,3,58
1550167931.0,63,3,59
1550168270.0,63,3,59
1550168474.0,67,3,63
1550168514.0,66,3,62
1550168857.0,62,4,58
1550169157.0,70,4,66
1550169456.0,63,4,58
1550169633.0,62,4,57
1550169972.0,62,4,58
1550170272.0,63,5,58
1550170571.0,64,5,58
1550170710.0,68,5,63
1550171051.0,64,5,59
1550171351.0,62,5,57
1550171567.0,62,5,57
1550171908.0,63,5,57
1550172208.0,64,6,58
1550172349.0,64,6,57
1550172389.0,65,6,59
1550172736.0,65,6,58
1550173036.0,62,6,56
1550173194.0,62,6,55
1550173549.0,64,6,57
1550173849.0,65,7,58
1550174019.0,64,7,57
1550174061.0,64,7,57
1550174699.0,62,7,55
1550174999.0,62,7,55
1550175299.0,62,7,54
1550175448.0,61,7,54
1550175739.0,64,7,57
1550175769.0,65,7,57
1550176112.0,70,7,63
1550176412.0,61,7,54
1550176620.0,61,7,54
1550176775.0,64,7,56
1550176815.0,65,7,57
1550177054.0,60,7,53
1550177342.0,66,7,59
1550177372.0,67,7,59
1550177711.0,70,7,63
1550178011.0,63,7,55
1550178311.0,61,7,54
1550178340.0,63,7,55
1550178452.0,65,7,57
1550178482.0,65,7,57
1550178811.0,62,7,55
1550178877.0,61,7,53
1550178979.0,67,7,59
1550179019.0,66,7,58
1550179348.0,66,7,58
1550179648.0,69,8,61
1550179948.0,61,8,53
1550180003.0,62,8,54
1550180166.0,66,8,58
1550180196.0,66,8,58
1550180551.0,62,8,54
1550180851.0,63,8,55
1550181151.0,68,8,60
1550181451.0,64,8,56
1550181704.0,61,8,53
1550181734.0,64,8,55
1550181786.0,67,8,58
1550181838.0,65,8,56
1550182167.0,67,8,58
1550182467.0,69,8,60
1550182766.0,69,8,61
1550183066.0,71,8,63
1550183366.0,69,9,60
1550183666.0,65,9,56
1550183965.0,68,9,59
1550184265.0,67,9,58
1550184565.0,66,9,57
1550184865.0,71,9,62
1550185165.0,60,9,50
1550185311.0,60,9,50
1550185351.0,64,9,54
1550185406.0,67,9,57
1550185436.0,67,9,58
1550185765.0,64,9,55
1550186065.0,67,9,58
1550186365.0,69,9,60
1550186665.0,71,9,61
1550186965.0,67,9,57
1550187265.0,67,9,58
1550187565.0,68,9,59
1550187865.0,68,9,58
1550188165.0,65,9,56
1550188465.0,69,9,60
1550188765.0,62,8,53
1550241795.0,70,-22,92
1550241933.0,69,-22,92
1550242241.0,68,-22,91
1550242281.0,68,-22,90
1550242320.0,67,-22,90
1550242660.0,70,-22,93
1550242926.0,71,-22,94
1550243270.0,70,-22,93
1550243570.0,71,-22,94
1550244171.0,69,-22,92
1550244472.0,70,-22,93
1550244772.0,71,-23,94
1550245073.0,71,-23,94
1550245373.0,70,-23,93
1550245674.0,71,-23,94
1550245974.0,71,-23,94
1550246275.0,70,-23,94
1550246575.0,71,-23,94
1550246874.0,71,-23,94
1550247175.0,71,-23,94
1550247475.0,71,-23,95
1550247776.0,71,-23,95
1550248077.0,71,-23,94
1550248377.0,71,-23,95
1550248678.0,71,-23,95
1550248978.0,71,-23,95
1550249279.0,71,-23,95
1550249579.0,71,-23,95
1550249879.0,71,-23,95
1550250179.0,71,-23,95
1550250480.0,71,-23,95
1550250781.0,71,-23,95
1550251081.0,71,-23,95
1550251382.0,71,-23,95
1550251682.0,70,-23,94
1550251983.0,71,-23,94
1550252283.0,71,-22,94
1550252584.0,71,-22,94
1550252884.0,71,-22,94
1550253185.0,71,-22,93
1550253485.0,71,-22,93
1550253786.0,71,-22,93
1550254086.0,69,-21,91
1550254386.0,69,-20,90
1550254686.0,70,-20,90
1550254986.0,70,-19,90
1550255286.0,71,-19,90
1550255587.0,71,-18,89
1550255887.0,71,-18,89
1550256187.0,70,-17,88
1550256488.0,71,-17,88
1550256788.0,71,-16,87
1550257088.0,71,-16,87
1550257389.0,71,-15,87
1550257689.0,71,-14,86
1550257989.0,70,-14,85
1550258290.0,71,-13,85
1550258590.0,71,-13,84
1550258891.0,71,-12,83
1550259191.0,70,-12,82
1550259491.0,71,-11,83
1550259792.0,71,-10,82
1550260092.0,71,-10,82
1550260393.0,71,-9,81
1550260693.0,71,-9,80
1550260993.0,71,-8,79
1550261294.0,71,-8,80
1550261594.0,71,-8,79
1550261895.0,71,-7,79
1550262195.0,70,-7,78
1550262495.0,71,-7,79
1550262796.0,71,-7,78
1550263096.0,71,-6,77
1550263396.0,70,-6,77
1550263696.0,71,-6,77
1550263997.0,71,-5,77
1550264297.0,71,-5,76
1550264598.0,71,-5,76
1550264898.0,71,-5,76
1550265198.0,70,-4,75
1550265499.0,70,-4,75
1550265799.0,71,-4,75
1550266100.0,70,-4,75
1550266400.0,71,-4,75
1550266700.0,70,-3,74
1550267001.0,71,-3,75
1550267301.0,70,-3,74
1550267601.0,70,-3,73
1550267901.0,70,-2,73
1550268202.0,70,-2,72
1550268502.0,70,-2,73
1550268802.0,71,-2,73
1550269102.0,71,-2,73
1550269403.0,71,-1,73
1550269703.0,70,-1,72
1550270004.0,70,-1,72
1550270304.0,70,-1,72
1550270604.0,71,-1,72
1550270905.0,70,0,71
1550271206.0,70,0,71
1550271506.0,71,0,71
1550271807.0,70,0,71
1550272107.0,70,0,71
1550272408.0,71,0,71
1550272708.0,70,0,70
1550273008.0,71,0,71
1550273309.0,71,0,71
1550273609.0,70,0,70
1550273909.0,71,0,71
1550274210.0,71,0,70
1550274510.0,70,0,70
1550274811.0,71,0,71
1550275111.0,71,0,70
1550275411.0,70,0,69
1550275712.0,71,0,70
1550276012.0,70,0,70
1550276313.0,70,0,70
1550276613.0,71,0,70
1550276914.0,70,0,70
1550277214.0,70,0,70
1550277514.0,70,0,70
1550277815.0,71,0,71
1550278116.0,71,0,71
1550278416.0,70,0,71
1550278716.0,70,0,71
1550279017.0,70,0,71
1550279317.0,70,0,71
1550279618.0,70,-1,71
1550279918.0,70,-1,72
1550280218.0,71,-1,72
1550280519.0,70,-1,72
1550280819.0,71,-1,72
1550281119.0,71,-1,73
1550281420.0,71,-2,73
1550281720.0,71,-2,73
1550282021.0,71,-2,74
1550282321.0,70,-2,73
1550282364.0,70,-2,73
1550282705.0,70,-3,74
1550283005.0,69,-3,72
1550283064.0,68,-3,72
1550283372.0,70,-4,74
1550283412.0,70,-4,74
1550283742.0,70,-4,75
1550284042.0,71,-5,76
1550284342.0,70,-5,76
1550284643.0,71,-6,77
1550284943.0,70,-6,77
1550285243.0,70,-7,77
1550285544.0,71,-7,78
1550285844.0,70,-8,78
1550286145.0,71,-8,79
1550286445.0,71,-8,79
1550286746.0,70,-8,79
1550287046.0,71,-8,79
1550287347.0,71,-8,79
1550287647.0,70,-8,79
1550287947.0,71,-8,79
1550288247.0,70,-8,79
1550288548.0,71,-8,79
1550288848.0,71,-8,79
1550289149.0,70,-8,78
1550289449.0,70,-8,78
1550289749.0,70,-8,78
1550290050.0,71,-8,79
1550290350.0,71,-8,79
1550290651.0,71,-8,79
1550290951.0,71,-8,79
1550291252.0,70,-8,78
1550291552.0,70,-8,78
1550291853.0,70,-8,79
1550292153.0,71,-8,79
1550292454.0,70,-8,79
1550292754.0,70,-8,79
1550293055.0,71,-8,79
1550293355.0,71,-8,79
1550293656.0,70,-8,79
1550293956.0,71,-8,79
1550294256.0,70,-8,79
1550294557.0,70,-8,79
1550294857.0,71,-9,80
1550295157.0,71,-9,80
1550295458.0,70,-9,80
1550295758.0,71,-9,80
1550296059.0,70,-9,80
1550296359.0,71,-9,81
1550296660.0,70,-9,80
1550296960.0,70,-10,80
1550297261.0,71,-10,81
1550297561.0,71,-10,81
1550297862.0,71,-10,81
1550298162.0,71,-10,82
1550298462.0,70,-10,81
1550298763.0,69,-11,80
1550299063.0,69,-11,80
1550299363.0,68,-11,79
1550299664.0,69,-11,81
1550299964.0,68,-11,80
1550300265.0,68,-12,80
1550300565.0,68,-12,81
1550300866.0,69,-12,81
1550301166.0,69,-12,81
1550301467.0,69,-12,81
1550301767.0,69,-12,81
1550302067.0,69,-12,82
1550302368.0,69,-12,81
1550302668.0,69,-12,81
1550302969.0,69,-12,81
1550303269.0,69,-12,81
1550303569.0,70,-12,82
1550303870.0,69,-12,82
1550304170.0,69,-12,82
1550304471.0,68,-12,81
1550304771.0,71,-13,84
1550305072.0,69,-13,83
1550305372.0,70,-13,84
1550305672.0,69,-13,83
1550305973.0,70,-13,84
1550306273.0,69,-13,83
1550306574.0,71,-14,85
1550306875.0,71,-14,85
1550307175.0,70,-14,84
1550307475.0,70,-14,85
1550307775.0,71,-14,85
1550308076.0,70,-14,85
1550308376.0,70,-14,85
1550308677.0,71,-14,85
1550308977.0,70,-14,85
1550309277.0,70,-14,85
1550309578.0,70,-15,85
1550309878.0,70,-15,85
1550310178.0,70,-15,85
1550310479.0,69,-15,84
1550310779.0,69,-15,85
1550311080.0,69,-15,84
1550311380.0,69,-15,84
1550311680.0,69,-15,85
1550311981.0,69,-15,85
1550312281.0,70,-15,85
1550312581.0,69,-15,85
1550312882.0,70,-15,85
1550313182.0,69,-15,84
1550313482.0,69,-15,84
1550313783.0,69,-14,84
1550314083.0,70,-14,85
1550314384.0,70,-14,85
1550314985.0,70,-14,84
1550315285.0,68,-14,83
1550315586.0,69,-14,84
1550315886.0,69,-14,84
1550316186.0,70,-14,84
1550316487.0,70,-14,85
1550316787.0,70,-14,84
1550317087.0,69,-14,84
1550317387.0,69,-14,84
1550317688.0,70,-14,84
1550317988.0,69,-14,84
1550318289.0,70,-14,84
1550318589.0,70,-14,84
1550318889.0,69,-14,83
1550319190.0,69,-13,83
1550319490.0,69,-13,83
1550319791.0,69,-13,82
1550320091.0,69,-13,82
1550320391.0,69,-13,82
1550320692.0,69,-13,82
1550320992.0,69,-12,82
1550321292.0,69,-12,82
1550321592.0,69,-12,81
1550321893.0,69,-12,81
1550322193.0,68,-12,81
1550322493.0,69,-11,81
1550322794.0,69,-11,81
1550323094.0,69,-11,81
1550323394.0,69,-11,80
1550323694.0,69,-11,80
1550323995.0,69,-10,80
1550324295.0,70,-10,80
1550324595.0,69,-10,80
1550324895.0,69,-10,80
1550325196.0,69,-10,79
1550325496.0,69,-9,79
1550325796.0,69,-9,79
1550326096.0,69,-9,79
1550326397.0,69,-9,79
1550326697.0,70,-10,80
1550326998.0,69,-10,79
1550327298.0,69,-10,79
1550327598.0,68,-10,78
1550327899.0,69,-10,79
1550328199.0,69,-10,80
1550328499.0,69,-10,79
1550328800.0,68,-10,79
1550329100.0,69,-10,80
1550329400.0,69,-10,79
1550329701.0,69,-10,80
1550330001.0,68,-9,78
1550330302.0,69,-9,79
1550330602.0,69,-9,78
1550330903.0,69,-9,78
1550331203.0,69,-8,78
1550331503.0,70,-8,78
1550331804.0,69,-8,77
1550332104.0,68,-8,77
1550332405.0,69,-7,76
1550332705.0,70,-7,77
1550333006.0,70,-7,77
1550333306.0,70,-6,77
1550333606.0,69,-6,76
1550333906.0,70,-6,76
1550334207.0,70,-5,75
1550334507.0,70,-5,75
1550334807.0,70,-5,75
1550335108.0,70,-4,75
1550335408.0,69,-4,74
1550335709.0,71,-3,75
1550336010.0,69,-3,73
1550336310.0,70,-3,73
1550336610.0,70,-2,73
1550336911.0,70,-2,73
1550337211.0,70,-2,73
1550337512.0,70,-2,73
1550337812.0,71,-2,73
1550338113.0,70,-1,72
1550338413.0,70,-1,72
1550338713.0,70,-1,72
1550339014.0,70,-1,71
1550339314.0,70,-1,71
1550339615.0,70,0,71
1550339915.0,70,0,71
1550340216.0,70,0,71
1550340516.0,70,0,70
1550340817.0,70,0,70
1550341033.0,70,0,70
1550341375.0,69,0,69
1550341676.0,69,0,69
1550341976.0,69,0,68
1550342277.0,69,0,68
1550342577.0,68,0,68
1550342877.0,68,1,67
1550343177.0,68,1,66
1550343478.0,69,1,67
1550343778.0,68,1,66
1550344078.0,69,2,66
1550344378.0,67,2,64
1550344679.0,67,3,64
1550344979.0,67,3,64
1550345279.0,63,4,59
1550345337.0,63,4,59
1550345667.0,70,4,65
1550345709.0,67,4,63
1550346048.0,66,5,61
1550346349.0,65,5,59
1550346649.0,66,6,60
1550346949.0,66,6,60
1550347559.0,66,6,59
1550347860.0,66,6,59
1550348160.0,69,6,63
1550348460.0,67,5,61
1550348761.0,66,5,61
1550349061.0,65,5,60
1550349361.0,67,5,61
1550349662.0,65,4,61
1550349962.0,66,4,61
1550350263.0,65,4,61
1550350563.0,65,4,61
1550350863.0,68,3,64
1550351164.0,66,4,62
1550351464.0,66,4,62
1550351764.0,66,4,61
1550352065.0,66,4,62
1550352365.0,67,4,62
1550352665.0,66,4,62
1550352966.0,66,5,61
1550353266.0,68,5,62
1550353566.0,67,5,61
1550353867.0,67,5,61
1550354167.0,66,5,60
1550354467.0,66,5,60
1550354768.0,66,5,60
1550355068.0,68,5,63
1550355368.0,66,5,60
1550355669.0,66,5,60
1550355969.0,66,6,60
1550356270.0,66,6,60
1550356570.0,65,6,59
1550356871.0,68,6,62
1550357171.0,67,6,60
1550357471.0,66,6,60
1550357772.0,65,6,59
1550358072.0,65,6,58
1550358373.0,65,6,58
1550358673.0,65,6,58
1550358973.0,65,6,58
1550359274.0,68,7,61
1550359574.0,68,7,60
1550359874.0,66,7,59
1550360175.0,65,7,58
1550360475.0,65,7,57
1550360775.0,65,7,57
1550361075.0,69,7,62
1550361376.0,65,7,57
1550361676.0,65,8,57
1550361976.0,66,8,57
1550362277.0,64,8,56
1550362318.0,64,8,56
1550362659.0,69,8,61
1550362715.0,71,8,63
1550362782.0,72,8,64
1550363124.0,68,8,59
1550363424.0,67,8,59
1550363725.0,65,8,56
1550363938.0,64,8,56
1550364277.0,63,8,54
1550364452.0,71,8,62
1550364493.0,71,8,63
1550364835.0,67,9,58
1550365135.0,65,9,56
1550365436.0,66,9,57
1550365736.0,65,9,56
1550366036.0,67,9,57
1550366337.0,68,9,59
1550366637.0,64,9,55
1550366937.0,65,9,56
1550367238.0,66,9,57
1550367518.0,64,9,55
1550367859.0,65,9,56
1550368159.0,65,8,56
1550368459.0,67,8,58
1550368646.0,68,8,59
1550368686.0,70,8,61
1550368743.0,71,8,62
1550369083.0,71,8,62
1550369384.0,72,8,63
1550369684.0,71,8,62
1550369984.0,64,8,55
1550370253.0,64,8,55
1550370608.0,63,8,54
1550370908.0,65,8,56
1550371208.0,66,8,57
1550371270.0,70,8,61
1550371310.0,71,8,62
1550371387.0,71,8,62
1550371729.0,66,8,57
1550372029.0,66,8,57
1550372330.0,65,8,56
1550372413.0,65,8,56
1550372755.0,63,9,54
1550373026.0,70,9,61
1550373070.0,71,9,62
1550373411.0,66,9,57
1550373712.0,65,9,55
1550374012.0,65,9,55
1550374056.0,65,9,55
1550374396.0,64,9,55
1550374696.0,65,9,55
1550374996.0,66,9,56
1550375296.0,66,9,56
1550375530.0,69,10,59
1550375570.0,71,10,61
1550375618.0,71,10,61
1550375959.0,67,10,57
1550376259.0,71,10,61
1550376560.0,70,9,60
1550376860.0,65,9,55
1550377087.0,64,9,55
1550377427.0,63,9,53
1550377727.0,64,9,55
1550378027.0,65,9,56
1550378144.0,70,8,61
1550378185.0,72,8,63
1550378253.0,71,8,62
1550378593.0,67,8,58
1550378894.0,67,8,59
1550379194.0,65,8,57
1550379397.0,64,8,56
1550379737.0,62,7,54
1550380038.0,64,7,56
1550380338.0,66,7,58
1550380638.0,66,7,58
1550380719.0,69,7,62
1550380758.0,70,7,63
1550380845.0,70,7,63
1550381185.0,68,6,61
1550381485.0,67,6,60
1550381785.0,66,6,59
1550382021.0,64,6,58
1550382363.0,63,5,57
1550382663.0,64,5,59
1550382963.0,65,5,60
1550383263.0,66,5,61
1550383316.0,69,5,64
1550383362.0,71,5,66
1550383433.0,71,5,66
1550383773.0,67,5,61
1550384074.0,66,5,61
1550384374.0,65,5,59
1550384544.0,64,5,58
1550384885.0,63,5,57
1550385185.0,64,5,59
1550385485.0,65,5,60
1550385785.0,65,5,60
1550385923.0,69,5,64
1550385962.0,70,5,65
1550386076.0,70,5,65
1550386417.0,66,5,60
1550386717.0,66,5,61
1550387018.0,65,5,59
1550387082.0,64,5,59
1550387423.0,63,5,58
1550387723.0,63,4,58
1550388023.0,65,4,60
1550388323.0,65,4,61
1550388484.0,70,4,65
1550388526.0,71,4,66
1550388867.0,64,4,60
1550389167.0,67,4,62
1550389468.0,64,4,60
1550389744.0,64,4,60
1550390088.0,65,3,62
1550390388.0,64,3,61
1550390507.0,70,3,66
1550390585.0,69,3,66
1550390926.0,69,3,65
1550391227.0,68,3,65
1550391397.0,70,3,66
1550391738.0,68,3,65
1550392038.0,67,3,64
1550392339.0,68,3,64
1550392605.0,67,2,64
1550392919.0,69,2,66
1550392992.0,70,2,67
1550393347.0,70,2,68
1550393647.0,71,2,68
1550393947.0,71,2,69
1550394247.0,71,2,68
1550394547.0,71,2,69
1550394847.0,71,2,69
1550395148.0,72,2,69
1550395448.0,71,2,69
1550395748.0,71,2,68
1550396048.0,73,2,70
1550396348.0,72,2,70
1550396649.0,72,2,70
1550396949.0,73,2,70
1550397081.0,73,2,70
1550397123.0,72,2,70
1550397462.0,70,2,68
1550397762.0,70,2,68
1550398063.0,70,2,68
1550398364.0,70,2,68
1550398664.0,71,1,69
1550398965.0,71,1,69
1550399265.0,71,1,69
1550399566.0,71,1,69
1550399866.0,71,1,69
1550400166.0,70,1,69
