Stove Type,M2200,Latitude,64.90272,Longitude,-147.772,,,
Timestamp of each PUMA device reading,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1544180058.0,64,20,44
1544180345.0,64,20,43
1544180656.0,65,20,44
1544180729.0,66,20,46
1544180827.0,68,20,47
1544180974.0,69,20,48
1544181330.0,71,20,50
1544181630.0,70,21,49
1544181930.0,69,21,48
1544182230.0,67,21,46
1544182530.0,66,21,45
1544182831.0,66,21,44
1544183131.0,65,21,43
1544183431.0,64,22,42
1544183731.0,64,22,42
1544184076.0,63,22,41
1544184376.0,64,22,41
1544184677.0,64,22,41
1544184977.0,63,22,41
1544185277.0,62,22,40
1544185578.0,62,22,40
1544185878.0,62,22,39
1544186178.0,62,22,39
1544186479.0,62,22,39
1544186779.0,61,23,38
1544187079.0,61,23,38
1544187380.0,61,23,38
1544187680.0,61,23,38
1544187981.0,61,23,38
1544188281.0,61,23,37
1544188581.0,60,23,37
1544188882.0,60,23,37
1544189182.0,60,23,36
1544189482.0,60,23,36
1544189783.0,60,23,36
1544190083.0,60,24,36
1544190384.0,60,24,35
1544190684.0,60,24,36
1544190984.0,60,24,35
1544191284.0,60,24,35
1544191585.0,60,24,35
1544191885.0,60,24,35
1544192186.0,60,24,35
1544192486.0,59,24,35
1544192786.0,59,24,35
1544193087.0,60,24,35
1544193387.0,59,24,35
1544193687.0,59,24,35
1544193988.0,59,24,35
1544194088.0,59,24,35
1544194414.0,61,24,37
1544194478.0,62,24,38
1544194558.0,63,24,39
1544194913.0,68,24,44
1544195213.0,68,24,44
1544195514.0,67,23,43
1544195814.0,65,23,41
1544196114.0,64,23,40
1544196415.0,64,23,40
1544196715.0,63,23,39
1544197015.0,62,23,39
1544197316.0,62,23,39
1544197616.0,61,23,38
1544197916.0,61,23,38
1544198217.0,61,22,38
1544198517.0,61,22,38
1544198817.0,60,22,38
1544199118.0,60,22,38
1544199418.0,60,22,37
1544199718.0,60,22,37
1544200019.0,59,22,37
1544200319.0,59,22,37
1544200620.0,59,21,37
1544200920.0,59,21,37
1544201121.0,59,21,37
1544201476.0,61,21,40
1544201531.0,62,21,40
1544201607.0,63,21,42
1544201963.0,69,21,47
1544202263.0,68,21,47
1544202563.0,67,21,46
1544202864.0,65,21,44
1544203164.0,64,21,43
1544203464.0,64,21,42
1544203765.0,62,21,41
1544204065.0,62,21,41
1544204365.0,61,21,40
1544204666.0,61,21,39
1544204966.0,61,21,39
1544205267.0,60,21,39
1544205567.0,60,21,38
1544205867.0,60,21,38
1544206168.0,59,21,38
1544206468.0,59,21,38
1544206769.0,59,21,37
1544207069.0,59,21,38
1544207124.0,59,21,37
1544207479.0,61,21,40
1544207534.0,62,21,41
1544207592.0,63,21,42
1544207948.0,65,21,44
1544208248.0,65,21,43
1544208548.0,64,21,42
1544208849.0,63,21,42
1544209149.0,62,21,41
1544209449.0,62,21,40
1544209750.0,61,21,39
1544210050.0,61,21,39
1544210350.0,60,21,39
1544210651.0,60,21,39
1544210951.0,60,21,38
1544211252.0,60,21,38
1544211552.0,59,21,38
1544211852.0,59,21,38
1544212153.0,59,21,38
1544212453.0,59,21,37
1544212539.0,59,21,37
1544212894.0,61,21,39
1544212951.0,62,21,40
1544213036.0,63,21,41
1544213392.0,68,21,46
1544213692.0,69,22,47
1544213992.0,67,22,45
1544214293.0,65,22,42
1544214593.0,64,22,42
1544214893.0,63,22,40
1544215194.0,62,23,39
1544215494.0,62,23,38
1544215794.0,61,23,38
1544216095.0,60,23,36
1544216395.0,60,23,36
1544216695.0,60,24,36
1544216996.0,59,24,35
1544217296.0,59,24,35
1544217597.0,58,24,34
1544217800.0,59,24,34
1544218155.0,60,24,36
1544218210.0,61,24,37
1544218316.0,63,24,39
1544218671.0,68,24,44
1544218972.0,68,24,43
1544219272.0,66,24,41
1544219573.0,65,25,40
1544219873.0,64,25,39
1544220173.0,63,25,38
1544220474.0,62,25,37
1544220774.0,61,25,36
1544221074.0,60,25,34
1544221375.0,60,25,35
1544221675.0,60,25,35
1544221976.0,59,25,34
1544222276.0,59,25,34
1544222577.0,59,25,34
1544222829.0,59,25,33
1544223184.0,61,25,36
1544223239.0,61,25,36
1544223353.0,63,25,38
1544223709.0,67,25,42
1544224009.0,65,25,40
1544224310.0,64,25,39
1544224610.0,63,25,37
1544224910.0,62,25,37
1544225211.0,61,25,35
1544225511.0,61,25,35
1544225812.0,60,25,35
1544226112.0,60,25,34
1544226412.0,60,25,34
1544226713.0,59,25,34
1544227013.0,59,25,34
1544227304.0,59,25,33
1544227659.0,61,25,36
1544227713.0,62,25,36
1544227829.0,63,25,38
1544228184.0,68,25,43
1544228485.0,68,25,43
1544228785.0,66,25,41
1544229085.0,65,25,39
1544229386.0,63,25,38
1544229686.0,62,25,37
1544229986.0,61,25,36
1544230287.0,61,25,35
1544230587.0,60,25,34
1544230888.0,60,25,34
1544231188.0,59,25,34
1544231488.0,59,25,33
1544231789.0,59,25,33
1544231948.0,58,25,32
1544232303.0,60,25,34
1544232369.0,61,25,36
1544232424.0,62,25,37
1544232486.0,63,25,38
1544232843.0,65,25,39
1544233144.0,65,25,39
1544233444.0,64,25,38
1544233744.0,62,25,36
1544234045.0,61,25,36
1544234345.0,61,25,36
1544234645.0,60,25,34
1544234946.0,60,25,34
1544235246.0,60,25,34
1544235546.0,59,25,33
1544235847.0,59,26,33
1544236147.0,58,26,32
1544236225.0,59,26,33
1544236580.0,61,26,35
1544236635.0,62,26,36
1544236761.0,63,26,37
1544237116.0,67,26,41
1544237417.0,67,26,40
1544237717.0,64,26,38
1544238017.0,63,26,37
1544238318.0,62,26,35
1544238618.0,61,26,35
1544238918.0,61,26,35
1544239219.0,60,26,34
1544239519.0,60,26,34
1544239819.0,59,26,33
1544240120.0,59,26,33
1544240420.0,59,26,33
1544240528.0,59,26,32
1544240841.0,60,26,34
1544240896.0,61,26,35
1544240950.0,62,26,36
1544241069.0,63,26,37
1544241424.0,66,26,40
1544241724.0,65,26,39
1544242025.0,64,26,38
1544242325.0,63,26,37
1544242625.0,62,26,36
1544242926.0,61,26,35
1544243226.0,60,26,34
1544243527.0,59,26,33
1544243827.0,59,26,33
1544244128.0,59,26,33
1544244428.0,59,26,33
1544244483.0,59,26,33
1544244779.0,60,26,34
1544244834.0,61,26,35
1544244890.0,62,26,36
1544245042.0,63,26,37
1544245397.0,65,26,39
1544245698.0,65,26,39
1544245998.0,63,26,37
1544246298.0,62,26,36
1544246353.0,62,26,36
1544246650.0,62,26,36
1544246704.0,62,26,36
1544247059.0,67,26,41
1544247290.0,70,26,44
1544247439.0,71,26,45
1544247794.0,70,26,44
1544248094.0,70,26,44
1544248389.0,66,26,40
1544248444.0,64,26,38
1544248498.0,61,26,35
1544248747.0,69,26,43
1544248895.0,70,26,44
1544249249.0,71,26,45
1544249550.0,71,25,45
1544249628.0,72,25,46
1544249982.0,71,25,45
1544250282.0,71,25,45
1544250583.0,70,25,44
1544250637.0,70,25,44
1544250692.0,71,25,45
1544251046.0,73,25,47
1544251345.0,75,25,49
1544251645.0,76,25,50
1544251788.0,77,25,51
1544252142.0,77,25,51
1544252442.0,76,25,51
1544252742.0,77,25,52
1544253042.0,77,25,52
1544253105.0,77,25,52
1544253160.0,78,25,52
1544253371.0,77,25,51
1544253726.0,78,25,53
1544254026.0,76,25,51
1544254326.0,73,25,48
1544254626.0,72,25,46
1544254926.0,70,25,45
1544255226.0,69,25,44
1544255526.0,68,25,43
1544255827.0,67,25,42
1544256127.0,67,25,41
1544256427.0,66,25,40
1544256727.0,65,25,40
1544257027.0,65,25,40
1544257327.0,64,25,39
1544257628.0,64,25,39
1544257928.0,64,25,38
1544257983.0,63,25,38
1544258272.0,65,25,39
1544258327.0,66,25,40
1544258456.0,67,25,42
1544258683.0,69,25,43
1544259039.0,73,25,48
1544259339.0,73,25,47
1544259639.0,71,25,45
1544259939.0,69,25,44
1544260240.0,68,24,43
1544260540.0,67,24,42
1544260840.0,66,24,41
1544261140.0,64,23,40
1544261441.0,64,23,41
1544261614.0,64,23,40
1544261924.0,65,23,41
1544261979.0,65,23,42
1544262034.0,66,23,43
1544262131.0,68,22,45
1544262486.0,68,22,46
1544262540.0,69,22,47
1544262896.0,70,22,47
1544263196.0,68,21,47
1544263496.0,67,21,45
1544263796.0,66,21,44
1544264096.0,65,21,44
1544264397.0,65,21,43
1544264697.0,64,21,42
1544264874.0,64,21,42
1544265181.0,65,21,43
1544265260.0,65,21,44
1544265402.0,68,21,46
1544265685.0,69,21,47
1544266040.0,69,21,48
1544266341.0,69,21,47
1544266641.0,67,21,45
1544266941.0,66,21,44
1544267241.0,65,21,44
1544267541.0,64,21,43
1544267842.0,64,21,43
1544267927.0,64,21,42
1544268235.0,65,21,43
1544268337.0,66,21,45
1544268478.0,68,21,46
1544268533.0,68,21,47
1544268888.0,68,21,47
1544268942.0,69,21,47
1544269298.0,69,21,48
1544269598.0,68,21,47
1544269898.0,67,21,45
1544270198.0,66,21,45
1544270498.0,65,21,44
1544270798.0,65,21,43
1544271099.0,64,21,43
1544271154.0,64,21,43
1544271426.0,65,21,44
1544271481.0,65,21,44
1544271539.0,66,21,45
1544271594.0,67,21,46
1544271667.0,68,21,47
1544271724.0,68,21,47
1544272063.0,68,20,48
1544272418.0,71,20,50
1544272718.0,71,20,50
1544273018.0,68,20,48
1544273319.0,67,20,46
1544273619.0,66,20,45
1544273919.0,65,20,45
1544274219.0,64,20,44
1544274452.0,64,20,44
1544274758.0,64,20,44
1544274813.0,65,20,45
1544274889.0,66,20,45
1544275030.0,68,20,47
1544275385.0,68,20,48
1544275598.0,69,20,48
1544275953.0,69,20,49
1544276253.0,68,20,48
1544276554.0,67,20,47
1544276854.0,66,20,45
1544277154.0,65,20,44
1544277454.0,64,20,44
1544277754.0,63,20,43
1544277811.0,64,20,43
1544278116.0,65,20,44
1544278229.0,66,20,46
1544278284.0,67,20,46
1544278374.0,68,20,47
1544278731.0,68,20,48
1544278856.0,68,20,48
1544279211.0,70,20,50
1544279511.0,68,20,48
1544279811.0,67,20,47
1544280111.0,67,20,46
1544280411.0,65,20,45
1544280711.0,65,20,44
1544281012.0,64,20,44
1544281067.0,64,20,44
1544281367.0,64,20,44
1544281492.0,66,20,46
1544281547.0,67,20,47
1544281648.0,68,20,48
1544282004.0,69,20,49
1544282238.0,68,20,48
1544282594.0,71,20,51
1544282894.0,69,20,49
1544283194.0,68,20,47
1544283494.0,66,20,46
1544283794.0,65,20,45
1544284094.0,65,20,45
1544284394.0,64,20,44
1544284528.0,64,20,44
1544284835.0,65,20,45
1544284954.0,65,20,45
1544285009.0,67,20,46
1544285122.0,68,20,48
1544285477.0,69,20,48
1544285750.0,69,20,48
1544286105.0,70,20,50
1544286406.0,68,20,48
1544286706.0,67,20,47
1544287006.0,66,20,46
1544287306.0,65,20,44
1544287606.0,64,20,44
1544287869.0,64,20,43
1544288174.0,65,20,44
1544288229.0,65,20,45
1544288287.0,66,20,45
1544288440.0,68,20,47
1544288795.0,69,20,48
1544289016.0,69,20,48
1544289371.0,71,20,50
1544289671.0,69,20,48
1544289972.0,68,20,47
1544290272.0,67,20,46
1544290572.0,66,20,45
1544290872.0,65,20,44
1544291172.0,64,20,44
1544291331.0,64,20,43
1544291639.0,64,20,44
1544291694.0,65,20,45
1544291765.0,66,20,45
1544291932.0,68,20,47
1544291987.0,68,20,48
1544292342.0,68,20,48
1544292428.0,68,20,48
1544292784.0,69,20,49
1544293084.0,68,20,47
1544293384.0,67,20,46
1544293684.0,66,20,45
1544293984.0,66,20,45
1544294285.0,64,20,43
1544294585.0,64,20,43
1544294640.0,64,20,43
1544294942.0,65,20,44
1544295023.0,66,20,45
1544295175.0,67,20,46
1544295230.0,68,20,47
1544295429.0,69,20,48
1544295784.0,71,20,51
1544296084.0,70,20,49
1544296385.0,68,20,48
1544296685.0,67,20,46
1544296985.0,66,20,45
1544297285.0,65,20,44
1544297586.0,65,20,44
1544297886.0,64,20,43
1544297941.0,64,20,43
1544298248.0,65,20,44
1544298361.0,66,20,45
1544298498.0,68,20,47
1544298686.0,69,20,48
1544299041.0,70,21,49
1544299342.0,69,21,48
1544299642.0,68,21,47
1544299942.0,67,21,46
1544300242.0,67,21,46
1544300543.0,65,21,44
1544300843.0,65,21,44
1544301143.0,64,21,43
1544301329.0,64,21,43
1544301638.0,66,21,44
1544301695.0,66,21,45
1544301749.0,67,21,45
1544301804.0,68,21,46
1544301955.0,69,21,48
1544302312.0,73,21,52
1544302613.0,74,21,53
1544302913.0,71,21,50
1544303213.0,70,21,48
1544303513.0,68,21,47
1544303813.0,67,21,46
1544304114.0,66,21,45
1544304414.0,66,21,45
1544304714.0,65,21,44
1544304981.0,64,20,43
1544305292.0,66,20,45
1544305347.0,66,20,45
1544305701.0,72,20,51
1544306001.0,74,20,53
1544306301.0,75,20,55
1544306601.0,77,20,56
1544306659.0,77,20,56
1544307013.0,77,20,57
1544307313.0,77,20,57
1544307485.0,78,20,57
1544307540.0,78,20,58
1544307894.0,77,20,57
1544308193.0,77,19,57
1544308493.0,77,19,57
1544308792.0,77,19,57
1544309092.0,78,19,58
1544309391.0,77,19,58
1544309691.0,78,19,59
1544309990.0,78,18,59
1544310273.0,79,18,60
1544310328.0,79,18,60
1544310682.0,79,18,60
1544310981.0,78,18,60
1544311281.0,78,18,60
1544311580.0,78,18,60
1544311880.0,78,18,60
1544312179.0,79,18,60
1544312479.0,78,18,60
1544312778.0,79,18,60
1544313078.0,78,18,60
1544313377.0,78,18,60
1544313677.0,78,18,60
1544313976.0,79,17,61
1544314276.0,79,17,61
1544314539.0,79,17,61
1544314894.0,85,17,67
1544315194.0,82,17,65
1544315494.0,78,17,61
1544315793.0,77,17,60
1544316093.0,75,17,58
1544316374.0,74,17,57
1544316675.0,74,16,57
1544316730.0,75,16,58
1544316784.0,75,16,59
1544316919.0,77,16,61
1544316974.0,77,16,60
1544317329.0,78,16,61
1544317410.0,78,16,62
1544317465.0,78,16,62
1544317819.0,79,16,62
1544318119.0,78,16,62
1544318418.0,78,16,62
1544318718.0,78,16,62
1544319017.0,78,15,62
1544319317.0,78,15,62
1544319616.0,78,15,63
1544319916.0,79,15,63
1544320215.0,79,15,63
1544320514.0,79,15,63
1544320814.0,79,15,64
1544321113.0,79,15,64
1544321413.0,79,15,64
1544321712.0,78,15,63
1544322012.0,79,14,64
1544322312.0,79,14,64
1544322611.0,79,14,64
1544322911.0,79,14,64
1544323211.0,80,14,65
1544323510.0,79,14,65
1544323810.0,79,14,65
1544324109.0,79,14,65
1544324169.0,79,14,65
1544324523.0,80,14,66
1544324823.0,80,14,65
1544325123.0,77,14,63
1544325423.0,76,14,61
1544325723.0,75,14,60
1544325916.0,75,14,60
1544326215.0,75,14,60
1544326427.0,77,14,63
1544326482.0,77,14,63
1544326789.0,78,14,64
1544326844.0,79,14,65
1544327201.0,79,14,65
1544327500.0,78,14,64
1544327800.0,79,14,64
1544328100.0,78,14,63
1544328399.0,79,14,64
1544328699.0,79,15,64
1544328998.0,80,15,64
1544329298.0,79,15,64
1544329598.0,80,15,64
1544329671.0,80,15,64
1544330026.0,82,15,67
1544330326.0,81,15,66
1544330626.0,78,15,63
1544330926.0,77,15,62
1544331226.0,75,16,59
1544331500.0,75,16,58
1544331798.0,75,16,58
1544331853.0,75,16,59
1544331907.0,75,16,59
1544332014.0,77,16,61
1544332270.0,79,16,63
1544332325.0,79,16,62
1544332680.0,78,16,62
1544332979.0,78,16,62
1544333278.0,78,16,62
1544333578.0,79,16,62
1544333877.0,79,16,62
1544334177.0,79,16,63
1544334477.0,79,16,63
1544334777.0,80,16,63
1544334944.0,79,16,62
1544335299.0,81,16,64
1544335598.0,79,16,63
1544335898.0,78,16,61
1544336198.0,76,16,60
1544336498.0,74,16,58
1544336619.0,75,16,59
1544336918.0,75,16,59
1544337093.0,77,16,61
1544337447.0,78,16,62
1544337502.0,79,16,63
1544337857.0,78,16,62
1544338156.0,79,16,63
1544338455.0,79,16,63
1544338755.0,79,15,63
1544342725.0,79,16,62
1544343025.0,79,16,62
1544343324.0,79,16,62
1544343624.0,79,16,62
1544343923.0,79,16,62
1544344223.0,79,16,62
1544344278.0,80,16,63
1544344632.0,83,17,66
1544344932.0,82,17,65
1544345232.0,80,17,63
1544345532.0,78,17,61
1544345832.0,76,17,59
1544346132.0,76,17,58
1544346325.0,75,17,57
1544346624.0,74,17,57
1544346678.0,75,17,58
1544346732.0,76,17,58
1544346847.0,77,17,59
1544347118.0,79,17,61
1544347173.0,79,17,62
1544347528.0,78,17,61
1544347827.0,78,17,61
1544348127.0,79,17,61
1544348426.0,79,17,61
1544348726.0,79,17,61
1544349026.0,79,17,61
1544349325.0,79,17,61
1544349625.0,80,17,62
1544349683.0,80,17,62
1544350039.0,82,17,64
1544350339.0,81,17,63
1544350639.0,79,17,61
1544350939.0,77,17,59
1544351239.0,76,17,58
1544351539.0,75,17,57
1544351632.0,74,17,56
1544351931.0,74,17,57
1544352164.0,77,17,59
1544352219.0,78,17,60
1544352415.0,79,17,61
1544352769.0,79,17,61
1544353069.0,78,17,61
1544353368.0,78,17,61
1544353668.0,79,17,61
1544353967.0,79,17,61
1544354221.0,80,17,62
1544354576.0,80,17,62
1544354876.0,79,17,61
1544355176.0,77,17,60
1544355475.0,77,17,59
1544355776.0,76,17,58
1544356076.0,75,18,57
1544356376.0,74,18,56
1544356676.0,74,18,56
1544356975.0,72,18,54
1544357275.0,72,18,54
1544357575.0,71,18,53
1544357876.0,71,18,53
1544358176.0,71,18,53
1544358476.0,71,17,53
1544358776.0,70,17,52
1544359076.0,70,17,52
1544359376.0,69,17,52
1544359676.0,69,17,51
1544359976.0,69,17,51
1544360276.0,69,17,51
1544360576.0,68,17,51
1544360877.0,68,17,50
1544361177.0,68,17,50
1544361477.0,67,17,49
1544361777.0,68,17,50
1544362077.0,67,17,49
1544362377.0,67,17,49
1544362677.0,67,17,49
1544362978.0,66,17,48
1544363278.0,67,17,49
1544363578.0,66,17,48
1544363878.0,66,17,48
1544364178.0,66,17,48
1544364478.0,66,17,48
1544364779.0,66,17,49
1544365079.0,66,17,49
1544365379.0,65,16,49
1544365679.0,65,16,49
1544365979.0,65,16,49
1544366279.0,65,16,49
1544366580.0,65,15,49
1544366880.0,64,15,49
1544367180.0,64,15,49
1544367480.0,64,15,49
1544367780.0,64,14,49
1544368081.0,64,14,50
1544368381.0,64,14,50
1544368681.0,64,13,50
1544368981.0,64,13,51
1544369281.0,64,12,51
1544369582.0,64,12,52
1544369882.0,64,12,52
1544370182.0,63,11,52
1544370482.0,63,11,52
1544370783.0,63,10,53
1544371083.0,63,10,53
1544371383.0,63,10,53
1544371683.0,63,10,53
1544371983.0,63,10,53
1544372284.0,63,10,53
1544372584.0,63,10,53
1544372884.0,62,10,52
1544373184.0,63,10,53
1544373485.0,62,9,52
1544373785.0,62,9,52
1544374085.0,62,9,53
1544374385.0,62,9,52
1544374686.0,62,9,52
1544374986.0,62,9,52
1544375286.0,62,10,52
1544375587.0,62,10,52
1544375887.0,62,10,52
1544376187.0,62,10,51
1544376487.0,61,10,51
1544376788.0,61,10,51
1544377088.0,62,11,51
1544377388.0,61,11,50
1544377689.0,61,11,50
1544377989.0,61,11,49
1544378289.0,61,11,50
1544378590.0,61,11,49
1544378890.0,61,11,49
1544378945.0,60,11,48
1544379300.0,63,12,51
1544379354.0,64,12,52
1544379410.0,65,12,53
1544379765.0,70,12,58
1544380065.0,69,12,57
1544380366.0,68,12,56
1544380666.0,67,12,54
1544380966.0,66,12,53
1544381266.0,65,13,52
1544381567.0,64,13,51
1544381867.0,64,13,50
1544382167.0,63,13,50
1544382467.0,63,13,49
1544382768.0,62,13,49
1544383068.0,62,13,49
1544383368.0,62,13,48
1544383668.0,61,13,47
1544383969.0,62,13,48
1544384269.0,61,14,47
1544384569.0,61,14,47
1544384870.0,61,14,47
1544385170.0,61,14,46
1544385225.0,61,14,46
1544385532.0,62,14,48
1544385587.0,63,14,48
1544385766.0,65,14,51
1544386121.0,70,14,56
1544386422.0,71,14,56
1544386722.0,69,14,54
1544387022.0,67,14,52
1544387322.0,66,14,51
1544387622.0,64,14,49
1544387923.0,63,14,48
1544388223.0,63,15,48
1544388523.0,63,15,48
1544388824.0,62,15,47
1544389124.0,62,15,46
1544389424.0,62,15,47
1544389724.0,62,15,46
1544390025.0,61,15,46
