Stove Type,Laser 56/560,Latitude,64.77877,Longitude,-148.04,,,
Timestamp of the clicks per interval,Number of clicks the fuel pump solenoid makes when the stove turns on per time interval,State of the stove per interval of clicks,Indoor temperature per interval,Outdoor temperature per interval,Temperature difference per interval,The amount of fuel consumed by the stove,The fuel consumption rate of the stove
"Time since 1970, 1, 1, 00:00:00 UTC (Unix time)",Number of clicks,Integer units corresponding to power states; -1 indicates powered off,F,F,F,US gallons,US gallons per hour
1543579889.5,7,0,57.06,18.895,38.165,2.0348999999999998e-05,2.4169053117782906e-05
1543581437.5,817,1,59.075,18.97,40.105,0.002375019,0.13153951384615384
1543581600.5,2802,4,60.25,18.98,41.27,0.008145414,0.11235053793103447
1543581759.0,446,1,61.16,18.99,42.17,0.001296522,0.08334784285714286
1543581886.5,1574,4,61.8,18.995,42.805,0.004575618,0.08277499899497487
1543583176.0,4,0,60.365,19.06,41.305,1.1628e-05,1.7588571428571428e-05
1543584398.5,810,1,58.415,19.12,39.295,0.0023546699999999997,0.13041249230769228
1543584701.5,5016,4,60.485,19.135,41.35,0.014581512,0.09703039408502773
1543586087.5,579,1,60.355,19.265,41.09,0.001683153,0.002715979740026894
1543587342.5,2999,4,59.075,19.41,39.665,0.008718093,0.11249152258064514
1543587510.0,447,1,60.385,19.445,40.94,0.001299429,0.08353472142857143
1543587643.0,1658,4,61.285,19.47,41.815,0.004819805999999999,0.0826252457142857
1543588776.5,5,0,59.975,19.695,40.28,1.4534999999999999e-05,2.5438016528925617e-05
1543589832.5,697,1,58.02,19.905,38.115,0.002026179,0.13262262545454545
1543590122.5,4909,4,59.845,19.935,39.91,0.014270462999999999,0.09785460342857143
1543591348.5,203,0,59.975,20.01,39.965,0.000590121,0.0011024574987026465
1543592340.0,640,1,58.015,20.06,37.955,0.0018604799999999999,0.1196022857142857
1543592622.5,4751,4,59.585,20.07,39.515,0.013811157,0.09768205343811394
1543593796.5,0,0,59.985,19.96,40.025,0.0,0.0
1543594749.0,801,1,58.285,19.83,38.455,0.002328507,0.12700947272727273
1543595008.5,4316,4,59.33,19.765,39.565,0.012546611999999999,0.09970817483443707
1543596123.5,2,0,59.195,19.49,39.705,5.814e-06,1.1778503095104108e-05
1543597047.0,846,1,57.75,19.26,38.49,0.002459322,0.12647941714285715
1543597322.5,4517,4,59.07,19.19,39.88,0.013130919,0.09827714844074845
1543598401.0,3,0,58.935,18.92,40.015,8.721e-06,1.8732458233890217e-05
1543599266.5,687,1,57.75,18.705,39.045,0.001997109,0.13071986181818182
1543599426.5,2853,4,58.68,18.665,40.015,0.008293670999999999,0.11266873811320752
1543599587.5,446,1,59.21,18.625,40.585,0.001296522,0.0818856
1543599703.5,1388,4,59.475,18.595,40.88,0.0040349159999999995,0.08300398628571427
1543600597.5,495,1,58.675,18.34,40.335,0.001438965,0.0032115771853688775
1543601545.0,3036,4,58.015,18.06,39.955,0.008825652,0.11266789787234043
1543601719.5,525,1,59.075,18.0,41.075,0.0015261749999999998,0.08200343283582089
1543601840.5,1387,4,59.865,17.96,41.905,0.004032009,0.08294418514285713
1543602702.5,0,0,58.805,17.655,41.15,0.0,0.0
1543603505.0,684,1,57.21,17.37,39.84,0.001988388,0.12782494285714283
1543603665.5,2847,4,58.14,17.315,40.825,0.008276229,0.11243179018867923
1543603826.0,447,1,59.34,17.26,42.08,0.001299429,0.08353472142857143
1543603953.5,1574,4,59.735,17.215,42.52,0.004575618,0.08277499899497487
1543604806.0,2,0,58.67,16.8,41.87,5.814e-06,1.389800796812749e-05
1543605594.5,843,1,57.21,16.4,40.81,0.0024506009999999997,0.12425582535211266
1543605755.5,2699,4,57.88,16.315,41.565,0.007845992999999999,0.11253217051792827
1543605909.0,446,1,59.075,16.23,42.845,0.001296522,0.08334784285714286
1543606032.0,1500,4,59.735,16.16,43.575,0.0043605,0.08262
1543606840.0,0,0,58.675,15.72,42.955,0.0,0.0
1543607581.0,685,1,57.345,15.315,42.03,0.0019912949999999997,0.1280118214285714
1543607870.0,4880,4,58.275,15.13,43.145,0.01418616,0.09783558620689654
1543608825.5,2,0,58.41,14.335,44.075,5.814e-06,1.5068682505399566e-05
1543609555.5,841,1,57.21,13.68,43.53,0.002444787,0.12396103098591549
1543609848.0,4776,4,58.535,13.42,45.115,0.013883831999999999,0.09724084669260699
1543610798.0,3,0,58.805,12.565,46.24,8.721e-06,2.2651948051948053e-05
1543611526.0,840,1,57.345,11.91,45.435,0.00244188,0.1255824
1543611820.0,4808,4,58.8,11.73,47.07,0.013976856,0.09713645096525096
1543612754.5,1,0,58.8,11.205,47.595,2.907e-06,7.746262028127313e-06
1543613465.5,839,1,57.21,10.81,46.4,0.002438973,0.12366623661971832
1543613626.0,2691,4,57.615,10.725,46.89,0.007822737,0.1126474128
1543613791.5,639,1,58.55,10.635,47.915,0.001857573,0.0825588
