Stove Type,M441,Latitude,64.83723,Longitude,-148.027,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1550484600.0,4,3574773,14.47,22.49,-8.02
1550489295.0,2,3574773,14.47,22.47,-8.0
1550489625.0,3,3576482,86.91,22.44,64.47
1550491636.0,4,3585506,14.47,22.21,-7.74
1550496532.0,2,3585509,14.47,21.48,-7.01
1550496951.0,4,3587681,14.47,21.42,-6.95
1550497007.0,3,3587932,57.03,21.41,35.62
1550498363.0,4,3594019,14.47,21.21,-6.74
1550503389.0,2,3594021,14.47,20.88,-6.41
1550503785.0,3,3596067,57.03,20.84,36.19
1550504838.0,4,3600796,57.03,20.74,36.29
1550507809.0,2,3600801,14.47,20.66,-6.19
1550508288.0,4,3603283,14.47,20.66,-6.19
1550508328.0,3,3603462,14.47,20.66,-6.19
1550509327.0,4,3607863,14.47,20.67,-6.2
1550514081.0,2,3607863,14.47,21.28,-6.81
1550514502.0,3,3610038,57.03,21.36,35.67
1550515596.0,4,3614949,14.47,21.58,-7.11
1550519581.0,2,3614996,57.03,23.01,34.02
1550519872.0,1,3616505,14.47,23.13,-8.66
1550520112.0,2,3618447,14.47,23.22,-8.75
1550520202.0,3,3618912,14.47,23.25,-8.78
1550522550.0,4,3629451,14.47,24.07,-9.6
1550527880.0,2,3629453,14.47,25.95,-11.48
1550528329.0,4,3631779,14.47,25.99,-11.52
1550528369.0,3,3631958,14.47,26.0,-11.53
1550529052.0,4,3635023,14.47,26.07,-11.6
1550532851.0,2,3635025,14.47,26.14,-11.67
1550533240.0,4,3637043,14.47,26.12,-11.65
1550533280.0,3,3637222,14.47,26.12,-11.65
1550534944.0,4,3644690,14.47,25.57,-11.1
1550536825.0,2,3644775,14.47,23.88,-9.41
1550537222.0,3,3646796,14.47,23.52,-9.05
1550538817.0,4,3653844,14.47,21.68,-7.21
1550540535.0,2,3653844,57.03,19.27,37.76
1550541014.0,3,3656329,14.47,18.6,-4.13
1550543015.0,4,3665312,14.47,16.22,-1.75
1550544766.0,2,3665314,14.47,14.3,0.17
1550545156.0,4,3667332,14.47,13.87,0.6
1550545196.0,3,3667511,14.47,13.82,0.65
1550547630.0,4,3678439,14.47,13.09,1.38
1550549329.0,2,3678442,14.47,12.55,1.92
1550549709.0,3,3680395,86.91,12.42,74.49
1550552146.0,4,3691338,14.47,11.57,2.9
1550553521.0,2,3691341,86.91,12.6,74.31
1550553912.0,3,3693363,14.47,12.99,1.48
1550556231.0,4,3703776,14.47,15.22,-0.75
1550557842.0,2,3703778,14.47,16.19,-1.72
1550558232.0,4,3705796,14.47,16.42,-1.95
1550558274.0,3,3705984,14.47,16.44,-1.97
1550561136.0,4,3718832,57.03,17.47,39.56
1550562816.0,2,3718836,14.47,17.72,-3.25
1550566054.0,4,3733639,14.47,17.92,-3.45
1550567729.0,2,3733643,14.47,17.87,-3.4
1550568118.0,4,3735657,14.47,17.83,-3.36
1550568158.0,3,3735836,14.47,17.82,-3.35
1550571071.0,4,3748912,57.03,17.53,39.5
1550572952.0,2,3749015,14.47,17.34,-2.87
1550573262.0,4,3750620,14.47,17.31,-2.84
1550573302.0,3,3750799,14.47,17.31,-2.84
1550575183.0,4,3759242,57.03,17.12,39.91
1550577318.0,2,3759243,14.47,16.91,-2.44
1550577698.0,3,3761196,14.47,16.91,-2.44
1550582879.0,4,3784306,14.47,17.96,-3.49
1550585815.0,2,3784306,14.47,18.26,-3.79
1550586145.0,3,3786016,14.47,18.36,-3.89
1550589152.0,4,3799515,57.03,19.3,37.73
1550591767.0,2,3799518,57.03,20.22,36.81
1550592159.0,3,3801526,14.47,20.29,-5.82
1550596678.0,4,3821814,14.47,20.23,-5.76
1550604090.0,2,3821817,14.47,20.72,-6.25
1550604486.0,3,3823842,14.47,20.74,-6.27
1550605584.0,4,3828770,57.03,20.8,36.23
1550610967.0,2,3828773,14.47,21.35,-6.88
1550611356.0,3,3830791,14.47,21.4,-6.93
1550612971.0,4,3837793,57.03,21.65,35.38
1550616054.0,2,3837850,14.47,21.99,-7.52
1550616463.0,3,3839967,14.47,22.03,-7.56
1550621085.0,4,3860449,14.47,20.28,-5.81
1550622824.0,2,3860451,14.47,19.06,-4.59
1550623213.0,3,3862469,14.47,18.79,-4.32
1550640139.0,4,3938451,57.03,0.19,56.84
1550641795.0,2,3938452,14.47,-0.64,15.11
1550642174.0,3,3940405,14.47,-0.83,15.3
1550655035.0,4,3998138,14.47,-6.15,20.62
1550657449.0,2,3998140,14.47,-6.12,20.59
1550657898.0,3,4000469,14.47,-6.35,20.82
1550668286.0,4,4047100,57.03,-4.71,61.74
1550671718.0,2,4047104,14.47,-2.77,17.24
1550672168.0,3,4049434,14.47,-3.11,17.58
1550676510.0,4,4068923,14.47,-5.34,19.81
1550679608.0,2,4068950,14.47,-6.22,20.69
1550679932.0,4,4070631,14.47,-6.39,20.86
1550679972.0,3,4070810,14.47,-6.41,20.88
1550681564.0,4,4077958,14.47,-7.2,21.67
1550686471.0,2,4078123,14.47,-2.96,17.43
1550686799.0,4,4079823,14.47,-2.5,16.97
1550686855.0,3,4080074,57.03,-2.42,59.45
1550688759.0,4,4088620,14.47,0.24,14.23
1550692937.0,2,4088623,14.47,10.38,4.09
1550693267.0,3,4090331,14.47,10.78,3.69
1550695884.0,4,4102077,14.47,13.92,0.55
1550699445.0,2,4102079,14.47,17.43,-2.96
1550699824.0,3,4104031,57.03,17.79,39.24
1550702006.0,4,4113771,57.03,17.96,39.07
1550704394.0,2,4113772,57.03,18.16,38.87
1550704873.0,4,4116254,57.03,18.28,38.75
1550704913.0,3,4116433,14.47,18.29,-3.82
1550711194.0,4,4144627,14.47,16.26,-1.79
1550713446.0,2,4144630,14.47,14.8,-0.33
1550713956.0,3,4147272,14.47,14.47,0.0
1550722941.0,4,4187604,14.47,8.79,5.68
1550725001.0,2,4187609,14.47,7.14,7.33
1550725511.0,4,4190247,14.47,6.64,7.83
1550725551.0,3,4190426,14.47,6.59,7.88
1550743661.0,4,4271727,57.03,3.21,53.82
1550747320.0,2,4271731,14.47,-0.95,15.42
1550747650.0,3,4273440,14.47,-1.29,15.76
1550749097.0,4,4279935,14.47,-2.81,17.28
1550753602.0,2,4279936,14.47,-4.18,18.65
1550753932.0,3,4281645,14.47,-4.18,18.65
1550756045.0,4,4291131,14.47,-5.41,19.88
1550759475.0,2,4291134,14.47,-7.37,21.84
1550759925.0,4,4293463,14.47,-7.62,22.09
1550759965.0,3,4293642,14.47,-7.64,22.11
1550761735.0,4,4301590,57.03,-8.61,65.64
