Stove Type,Laser 73/730,Latitude,64.84648,Longitude,-147.826,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Thermistor resistance of the indoor thermistor
1544592877.0,4,413000,9835
1544593223.0,-1,-1,10592
1544593523.0,-1,-1,10884
1544593773.0,1,413000,11251
1544593819.0,2,413467,11188
1544593978.0,1,414672,11314
1544594234.0,2,418147,10203
1544594580.0,-1,-1,10096
1544594880.0,-1,-1,10043
1544594956.0,4,423635,10149
1544595303.0,-1,-1,10707
1544595603.0,-1,-1,11065
1544595903.0,-1,-1,11377
1544596203.0,-1,-1,11838
1544596503.0,-1,-1,11838
1544596803.0,-1,-1,11975
1544596950.0,1,423637,11975
1544596996.0,2,424128,11975
1544597159.0,1,425360,12257
1544597334.0,2,427738,11126
1544597680.0,-1,-1,10312
1544597727.0,4,430475,10535
1544598074.0,-1,-1,11251
1544598373.0,-1,-1,11441
1544598673.0,-1,-1,11770
1544598925.0,1,430476,12045
1544598954.0,2,430833,12115
1544599133.0,1,432185,11838
1544599307.0,2,434560,11188
1544599654.0,-1,-1,10535
1544599728.0,4,437751,10367
1544600075.0,-1,-1,11188
1544600375.0,-1,-1,11637
1544600675.0,-1,-1,11906
1544600856.0,1,437756,11975
1544600902.0,2,438228,12115
1544601061.0,1,439436,12045
1544601266.0,2,442221,11188
1544601730.0,4,445743,10592
1544602077.0,-1,-1,11441
1544602377.0,-1,-1,11704
1544602677.0,-1,-1,12045
1544602790.0,1,445747,12115
1544602836.0,2,446220,12185
1544602996.0,1,447429,12045
1544603209.0,2,450321,11065
1544603556.0,-1,-1,10650
1544603819.0,4,454949,10650
1544604166.0,-1,-1,11251
1544604466.0,-1,-1,11637
1544604766.0,-1,-1,12185
1544604850.0,1,454952,12115
1544604896.0,2,455419,11975
1544605055.0,1,456622,12115
1544605292.0,2,459844,11065
1544605638.0,-1,-1,10650
1544605898.0,4,464438,10650
1544606245.0,-1,-1,11377
1544606545.0,-1,-1,11838
1544606845.0,-1,-1,11838
1544606894.0,1,464439,12185
1544606940.0,2,464906,12185
1544607099.0,1,466111,11906
1544607338.0,2,469359,11126
1544607685.0,-1,-1,10707
1544607985.0,-1,-1,10707
1544608066.0,4,474883,10479
1544608413.0,-1,-1,11506
1544608713.0,-1,-1,11637
1544609013.0,-1,-1,11975
1544609060.0,2,475323,12115
1544609222.0,1,476556,12115
1544609460.0,2,479779,11126
1544609806.0,-1,-1,10650
1544610106.0,-1,-1,10423
1544610406.0,-1,-1,10592
1544610706.0,-1,-1,10650
1544610752.0,4,489397,10535
1544611099.0,-1,-1,11377
1544611399.0,-1,-1,11838
1544611663.0,1,489398,12185
1544611709.0,2,489871,12329
1544611868.0,1,491081,12185
1544612096.0,2,494168,11188
1544612442.0,-1,-1,10707
1544612742.0,-1,-1,10707
1544612956.0,4,500699,10535
1544613303.0,-1,-1,11188
1544613603.0,-1,-1,11838
1544613874.0,1,500703,12115
1544613920.0,2,501170,12045
1544614079.0,1,502375,12475
1544614324.0,2,505715,11065
1544614670.0,-1,-1,10766
1544614970.0,-1,-1,10884
1544615270.0,-1,-1,10592
1544615316.0,4,513129,10592
1544615663.0,-1,-1,11251
1544615963.0,-1,-1,11906
1544619628.0,2,535621,10825
1544619975.0,-1,-1,10766
1544620275.0,-1,-1,10535
1544620390.0,4,541405,10423
1544620737.0,-1,-1,11314
1544621037.0,-1,-1,11637
1544621279.0,1,541408,12115
1544621326.0,2,541875,12115
1544621485.0,1,543080,12185
1544621744.0,2,546604,10944
1544622090.0,-1,-1,10944
1544622390.0,-1,-1,10592
1544622690.0,-1,-1,10766
1544622990.0,-1,-1,10650
1544623037.0,4,556242,10766
1544623384.0,-1,-1,11377
1544623684.0,-1,-1,12045
1544623933.0,1,556242,11975
1544623980.0,2,556710,12329
1544624139.0,1,557915,12185
1544624398.0,2,561440,11004
1544624744.0,-1,-1,10650
1544625044.0,-1,-1,10884
1544625344.0,-1,-1,10650
1544625645.0,-1,-1,10479
1544625767.0,4,571839,10367
1544626114.0,-1,-1,11188
1544626414.0,-1,-1,12045
1544626615.0,1,571841,12115
1544626661.0,2,572309,12185
1544626819.0,1,573510,12115
1544627083.0,2,577093,11004
1544627429.0,-1,-1,10825
1544627729.0,-1,-1,10766
1544628029.0,-1,-1,10535
1544628329.0,-1,-1,10707
1544628629.0,-1,-1,10535
1544628929.0,-1,-1,10707
1544628981.0,4,591511,10423
1544629328.0,-1,-1,11377
1544629628.0,-1,-1,11838
1544629823.0,1,591513,12115
1544629869.0,2,591980,12475
1544630027.0,1,593181,12401
1544630287.0,2,596704,11126
1544630633.0,-1,-1,11065
1544630933.0,-1,-1,10825
1544631233.0,-1,-1,10592
1544631532.0,-1,-1,10479
1544631832.0,-1,-1,10707
1544631885.0,4,608845,10592
1544632232.0,-1,-1,11188
1544632532.0,-1,-1,11906
1544632767.0,1,608849,12257
1544632813.0,2,609315,12329
1544632972.0,1,610517,12045
1544633228.0,2,613996,11251
1544633574.0,-1,-1,10535
1544633874.0,-1,-1,10707
1544634174.0,-1,-1,10592
1544634474.0,-1,-1,10766
1544634773.0,-1,-1,10766
1544635073.0,-1,-1,10535
1544635373.0,-1,-1,10766
1544635673.0,-1,-1,10423
1544635973.0,-1,-1,10479
1544636273.0,-1,-1,10535
1544636573.0,-1,-1,10257
1544636872.0,-1,-1,10257
1544637172.0,-1,-1,10423
1544637472.0,-1,-1,10423
1544637772.0,-1,-1,10367
1544638072.0,-1,-1,10592
1544638372.0,-1,-1,10650
1544638672.0,-1,-1,10592
1544638972.0,-1,-1,10423
1544639272.0,-1,-1,10479
1544639573.0,-1,-1,10423
1544639873.0,-1,-1,10367
1544640172.0,-1,-1,10312
1544640473.0,-1,-1,10479
1544640773.0,-1,-1,10423
1544641073.0,-1,-1,10423
1544641373.0,-1,-1,10257
1544641673.0,-1,-1,10203
1544641973.0,-1,-1,10312
1544642273.0,-1,-1,10423
1544642573.0,-1,-1,10367
1544642873.0,-1,-1,10312
1544643173.0,-1,-1,10257
1544643473.0,-1,-1,10096
1544643773.0,-1,-1,10367
1544644073.0,-1,-1,10367
1544644373.0,-1,-1,10257
1544644674.0,-1,-1,10149
1544644974.0,-1,-1,10203
1544645274.0,-1,-1,10203
1544645574.0,-1,-1,10312
1544645873.0,-1,-1,10096
1544646173.0,-1,-1,10043
1544646474.0,-1,-1,9634
1544646520.0,4,714784,10043
1544646867.0,-1,-1,11065
1544647167.0,-1,-1,11188
1544647289.0,1,714787,11506
1544647335.0,2,715246,11314
1544647492.0,1,716440,11506
1544647773.0,2,720249,10203
1544648119.0,-1,-1,10043
1544648419.0,-1,-1,10096
1544648719.0,-1,-1,9990
1544649019.0,-1,-1,9990
1544649319.0,-1,-1,9887
1544649619.0,-1,-1,9835
1544649919.0,-1,-1,9835
1544650219.0,-1,-1,9887
1544650519.0,-1,-1,9684
1544650565.0,4,741344,9887
1544650912.0,-1,-1,10707
1544651212.0,-1,-1,11188
1544651328.0,1,741344,11251
1544651375.0,2,741812,11377
1544651534.0,1,743017,11637
1544651828.0,2,747014,10535
1544652174.0,-1,-1,10149
1544652474.0,-1,-1,10043
1544652774.0,-1,-1,10043
1544653074.0,-1,-1,10149
1544653374.0,-1,-1,10043
1544653674.0,-1,-1,9835
1544653974.0,-1,-1,9938
1544654274.0,-1,-1,9835
1544654574.0,-1,-1,9784
1544654874.0,-1,-1,9938
1544655174.0,-1,-1,9835
1544655473.0,-1,-1,9734
1544655751.0,4,776841,9684
1544656098.0,-1,-1,10650
1544656397.0,-1,-1,11251
1544656525.0,1,776846,11441
1544656571.0,2,777312,11251
1544656730.0,1,778518,11441
1544657021.0,2,782482,10535
1544657368.0,-1,-1,10203
1544657668.0,-1,-1,9938
1544657968.0,-1,-1,9990
1544658268.0,-1,-1,9938
1544658568.0,-1,-1,9938
1544658868.0,-1,-1,9734
1544659168.0,-1,-1,10043
1544659468.0,-1,-1,10043
1544659768.0,-1,-1,9938
1544659907.0,4,804421,9784
1544660254.0,-1,-1,10592
1544660554.0,-1,-1,11314
1544660683.0,1,804422,11441
1544660729.0,2,804890,11377
1544660888.0,1,806095,11704
1544661187.0,2,810171,10312
1544661534.0,-1,-1,10096
1544661834.0,-1,-1,9938
1544662134.0,-1,-1,9938
1544662434.0,-1,-1,9938
1544662733.0,-1,-1,9990
1544663034.0,-1,-1,9990
1544663333.0,-1,-1,10043
1544663633.0,-1,-1,9585
1544663933.0,-1,-1,9990
1544664233.0,-1,-1,10043
1544664533.0,-1,-1,10043
1544664833.0,-1,-1,9734
1544665133.0,-1,-1,9887
1544665432.0,-1,-1,9887
1544665479.0,4,842710,9734
1544665826.0,-1,-1,10766
1544666125.0,-1,-1,11126
1544666261.0,1,842711,11251
1544666305.0,2,843165,11126
1544666466.0,1,844383,11506
1544666745.0,2,848183,10367
1544667091.0,-1,-1,9990
1544667391.0,-1,-1,10043
1544667691.0,-1,-1,9938
1544667991.0,-1,-1,9990
1544668291.0,-1,-1,10043
1544668591.0,-1,-1,9835
1544668891.0,-1,-1,10043
1544669191.0,-1,-1,9887
1544669491.0,-1,-1,9784
1544669791.0,-1,-1,9990
1544670091.0,-1,-1,9938
1544670390.0,-1,-1,9835
1544670617.0,4,877620,9835
1544670964.0,-1,-1,10650
1544671264.0,-1,-1,11004
1544671404.0,1,877623,11251
1544671450.0,2,878090,11188
1544671609.0,1,879296,11637
1544671895.0,2,883183,10535
1544672241.0,-1,-1,9835
1544672541.0,-1,-1,9990
1544672841.0,-1,-1,9990
1544673141.0,-1,-1,9887
1544673441.0,-1,-1,10096
1544673741.0,-1,-1,10043
1544674041.0,-1,-1,9990
1544674341.0,-1,-1,9887
1544674641.0,-1,-1,9887
1544674940.0,-1,-1,9835
1544675240.0,-1,-1,9887
1544675540.0,-1,-1,9938
1544675840.0,-1,-1,9784
1544676140.0,-1,-1,9784
1544676440.0,-1,-1,9887
1544676710.0,4,919798,9784
1544677057.0,-1,-1,10592
1544677357.0,-1,-1,11188
1544677503.0,1,919800,11441
1544677549.0,2,920267,11441
1544677708.0,1,921473,11441
1544677969.0,2,925025,10367
1544678314.0,-1,-1,10096
1544678614.0,-1,-1,9784
1544678914.0,-1,-1,9938
1544679214.0,-1,-1,9887
1544679514.0,-1,-1,9784
1544679643.0,4,937751,9990
1544679990.0,-1,-1,10707
1544680290.0,-1,-1,11004
1544680461.0,1,937754,11314
1544680507.0,2,938222,11188
1544680666.0,1,939427,11441
1544680919.0,2,942864,10367
1544681265.0,-1,-1,9990
1544681565.0,-1,-1,9887
1544681865.0,-1,-1,9887
1544682164.0,-1,-1,9684
1544682386.0,4,954013,9784
1544682733.0,-1,-1,10707
1544683033.0,-1,-1,11251
1544683167.0,1,954017,11314
1544683213.0,2,954485,11377
1544683372.0,1,955690,11506
1544683656.0,2,959547,10312
1544684002.0,-1,-1,9990
1544684302.0,-1,-1,9990
1544684602.0,-1,-1,9734
1544684902.0,-1,-1,9990
1544685144.0,4,970857,9990
1544685491.0,-1,-1,10766
1544685790.0,-1,-1,11004
1544685943.0,1,970861,11251
1544685989.0,2,971329,11441
1544686148.0,1,972534,11441
1544686405.0,2,976031,10423
1544686751.0,-1,-1,9938
1544687051.0,-1,-1,10149
1544687351.0,-1,-1,9684
1544687651.0,-1,-1,9887
1544687716.0,4,985992,9634
1544688066.0,-1,-1,10766
1544688366.0,-1,-1,11004
1544688526.0,1,985998,11314
1544688572.0,2,986465,11441
1544688730.0,1,987667,11506
1544689017.0,2,991567,10423
1544689363.0,-1,-1,10043
1544689663.0,-1,-1,10257
1544689963.0,-1,-1,10149
1544690262.0,-1,-1,10149
1544690563.0,-1,-1,10043
1544690863.0,-1,-1,10043
1544691163.0,-1,-1,9887
1544691463.0,-1,-1,10149
1544691762.0,-1,-1,10149
1544692062.0,-1,-1,10149
1544692363.0,-1,-1,9938
1544692663.0,-1,-1,10096
1544692963.0,-1,-1,9938
1544693263.0,-1,-1,9990
1544693563.0,-1,-1,9938
1544693863.0,-1,-1,9990
1544694163.0,-1,-1,10043
1544694463.0,-1,-1,9887
1544694763.0,-1,-1,9938
1544695063.0,-1,-1,9835
1544695363.0,-1,-1,9887
1544695663.0,-1,-1,9887
1544695963.0,-1,-1,9784
1544696263.0,-1,-1,9938
1544696563.0,-1,-1,9990
1544696863.0,-1,-1,9887
1544697163.0,-1,-1,9784
1544697463.0,-1,-1,9887
1544697764.0,-1,-1,9734
1544698063.0,-1,-1,9887
1544698363.0,-1,-1,9784
1544698663.0,-1,-1,9784
1544698964.0,-1,-1,9784
1544699264.0,-1,-1,9734
1544699564.0,-1,-1,9938
1544699864.0,-1,-1,9990
1544699910.0,4,1074132,9784
1544700257.0,-1,-1,10650
1544700557.0,-1,-1,11126
1544700746.0,1,1074132,11251
1544700792.0,2,1074599,11506
1544700951.0,1,1075802,11571
1544701233.0,2,1079642,10312
1544701580.0,-1,-1,10096
1544701880.0,-1,-1,10096
1544702180.0,-1,-1,10043
1544702480.0,-1,-1,9784
1544702779.0,-1,-1,9938
1544703079.0,-1,-1,10096
1544703379.0,-1,-1,10043
1544703679.0,-1,-1,9938
1544703979.0,-1,-1,9938
1544704279.0,-1,-1,9887
1544704579.0,-1,-1,9990
1544704879.0,-1,-1,9784
1544705179.0,-1,-1,9835
1544705479.0,-1,-1,9990
1544705779.0,-1,-1,9887
1544706079.0,-1,-1,9938
1544706379.0,-1,-1,9887
1544706679.0,-1,-1,9887
1544706979.0,-1,-1,9835
1544707279.0,-1,-1,9887
1544707579.0,-1,-1,9835
1544707879.0,-1,-1,9835
1544708179.0,-1,-1,9990
1544708283.0,4,1133223,9784
1544708630.0,-1,-1,10423
1544708930.0,-1,-1,11004
1544709152.0,1,1133226,11126
1544709198.0,2,1133693,11188
1544709356.0,1,1134894,11188
1544709640.0,2,1138755,10367
1544709987.0,-1,-1,10043
1544710287.0,-1,-1,9990
1544710586.0,-1,-1,9784
1544710886.0,-1,-1,9887
1544711186.0,-1,-1,10096
1544711486.0,-1,-1,9990
1544711786.0,-1,-1,9835
1544712086.0,-1,-1,9938
1544712386.0,-1,-1,9887
1544712686.0,-1,-1,9938
1544712986.0,-1,-1,9887
1544713286.0,-1,-1,9887
1544713586.0,-1,-1,9835
1544713886.0,-1,-1,9585
1544714187.0,-1,-1,10203
1544714486.0,-1,-1,9784
1544714787.0,-1,-1,9887
1544715087.0,-1,-1,10043
1544715387.0,-1,-1,9784
1544715687.0,-1,-1,9887
1544715809.0,4,1185645,9835
1544716156.0,-1,-1,10592
1544716456.0,-1,-1,11004
1544716698.0,1,1185649,11188
1544716744.0,2,1186117,11251
1544716903.0,1,1187318,11126
1544717177.0,2,1191045,10096
1544717523.0,-1,-1,10096
1544717823.0,-1,-1,10149
1544718123.0,-1,-1,10043
1544718423.0,-1,-1,9938
1544718722.0,-1,-1,10149
1544719022.0,-1,-1,9938
1544719322.0,-1,-1,10096
1544719622.0,-1,-1,9990
1544719922.0,-1,-1,9887
1544720222.0,-1,-1,9938
1544720522.0,-1,-1,9938
1544720822.0,-1,-1,9887
1544721122.0,-1,-1,9887
1544721422.0,-1,-1,9990
1544721722.0,-1,-1,9990
1544722022.0,-1,-1,9734
1544722322.0,-1,-1,9938
1544722622.0,-1,-1,10043
1544722922.0,-1,-1,9835
1544723222.0,-1,-1,10043
1544723349.0,4,1237954,9835
1544723696.0,-1,-1,10367
1544723996.0,-1,-1,10884
1544724268.0,1,1237959,11377
1544724314.0,2,1238430,11251
1544724473.0,1,1239640,11251
1544724742.0,2,1243297,10257
1544725089.0,-1,-1,9990
1544725388.0,-1,-1,9990
1544725688.0,-1,-1,9990
1544725988.0,-1,-1,9990
1544726288.0,-1,-1,9990
1544726588.0,-1,-1,9784
1544726887.0,-1,-1,9784
1544727187.0,-1,-1,9734
1544727487.0,-1,-1,10149
1544727788.0,-1,-1,9938
1544728087.0,-1,-1,10043
1544728387.0,-1,-1,9887
1544728687.0,-1,-1,9887
1544728987.0,-1,-1,9938
1544729287.0,-1,-1,9835
1544729587.0,-1,-1,9887
1544729887.0,-1,-1,10096
1544730187.0,-1,-1,9887
1544730487.0,-1,-1,9990
1544730787.0,-1,-1,9734
1544730962.0,4,1290567,9835
1544731308.0,-1,-1,10707
1544731608.0,-1,-1,10944
1544731843.0,1,1290571,11251
1544731889.0,2,1291043,11188
1544732049.0,1,1292257,11314
1544732332.0,2,1296105,10312
1544732679.0,-1,-1,10096
1544732979.0,-1,-1,10043
1544733279.0,-1,-1,10203
1544733579.0,-1,-1,9835
1544733879.0,-1,-1,9938
1544734179.0,-1,-1,10096
1544734479.0,-1,-1,9990
1544734779.0,-1,-1,9990
1544735080.0,-1,-1,10043
1544735380.0,-1,-1,9887
1544735680.0,-1,-1,10043
1544735980.0,-1,-1,9938
1544736280.0,-1,-1,9887
1544736580.0,-1,-1,9938
1544736880.0,-1,-1,9784
1544737180.0,-1,-1,9887
1544737480.0,-1,-1,9835
1544737780.0,-1,-1,9990
1544738080.0,-1,-1,10096
1544738380.0,-1,-1,9990
1544738681.0,-1,-1,9938
1544738981.0,-1,-1,9990
1544739281.0,-1,-1,10149
1544739581.0,-1,-1,9938
1544739881.0,-1,-1,9938
1544740181.0,-1,-1,9990
1544740481.0,-1,-1,9887
1544740781.0,-1,-1,9887
1544741081.0,-1,-1,9938
1544741381.0,-1,-1,9990
1544741681.0,-1,-1,9887
1544741980.0,-1,-1,9887
1544742280.0,-1,-1,9887
1544742580.0,-1,-1,9684
1544742879.0,-1,-1,9990
1544743179.0,-1,-1,9835
1544743479.0,-1,-1,9938
1544743779.0,-1,-1,9887
1544744078.0,-1,-1,9887
1544744378.0,-1,-1,9684
1544744678.0,-1,-1,9887
1544744977.0,-1,-1,9784
1544745277.0,-1,-1,9887
1544745577.0,-1,-1,9887
1544745877.0,-1,-1,9835
1544746177.0,-1,-1,10043
1544746477.0,-1,-1,9835
1544746777.0,-1,-1,9990
1544747076.0,-1,-1,9784
1544747376.0,-1,-1,9835
1544747676.0,-1,-1,9938
1544747976.0,-1,-1,9784
1544748276.0,-1,-1,9835
1544748576.0,-1,-1,9990
1544748876.0,-1,-1,9990
1544749175.0,-1,-1,9734
1544749475.0,-1,-1,9734
1544749775.0,-1,-1,9835
1544750075.0,-1,-1,9784
1544750374.0,-1,-1,9990
1544750675.0,-1,-1,9835
1544750975.0,-1,-1,9938
1544751274.0,-1,-1,9887
1544751574.0,-1,-1,9938
1544751874.0,-1,-1,9938
1544752174.0,-1,-1,9887
1544752473.0,-1,-1,9990
1544752774.0,-1,-1,9887
1544753074.0,-1,-1,9835
1544753373.0,-1,-1,9734
1544753673.0,-1,-1,9938
1544753973.0,-1,-1,10096
1544754273.0,-1,-1,9990
1544754573.0,-1,-1,9835
1544754872.0,-1,-1,9990
1544755172.0,-1,-1,9938
1544755472.0,-1,-1,9990
1544755772.0,-1,-1,9938
1544756071.0,-1,-1,9938
