Stove Type,Laser 73/730,Latitude,64.89274,Longitude,-147.743,,,
Timestamp of each PUMA device reading,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
"Time since 1970, 1, 1, 00:00:00 UTC (Unix time)",F,F,F
1550247056.0,67,-23,90
1550247396.0,66,-23,90
1550247697.0,66,-23,90
1550247997.0,66,-23,89
1550248171.0,65,-23,89
1550248217.0,66,-23,90
1550248402.0,65,-23,89
1550248582.0,68,-23,91
1550248711.0,68,-23,92
1550248917.0,70,-23,94
1550249257.0,69,-23,93
1550249557.0,68,-23,92
1550249857.0,69,-23,93
1550250157.0,68,-23,92
1550250458.0,67,-23,91
1550250758.0,67,-23,90
1550251058.0,69,-23,92
1550251359.0,69,-23,92
1550251659.0,69,-23,92
1550251959.0,67,-23,90
1550252260.0,68,-22,91
1550252560.0,68,-22,91
1550252861.0,68,-22,91
1550253161.0,68,-22,91
1550253462.0,67,-22,90
1550253762.0,68,-22,90
1550254062.0,68,-21,90
1550254362.0,69,-20,90
1550254662.0,68,-20,89
1550254962.0,69,-19,89
1550255262.0,70,-19,89
1550255562.0,68,-18,87
1550255862.0,68,-18,87
1550256162.0,68,-17,86
1550256462.0,68,-17,86
1550256762.0,68,-16,85
1550257062.0,69,-16,85
1550257362.0,68,-15,83
1550257662.0,68,-15,83
1550257962.0,68,-14,83
1550258262.0,68,-13,82
1550258562.0,68,-13,82
1550258862.0,68,-12,81
1550259162.0,68,-12,80
1550259462.0,69,-11,81
1550259762.0,68,-11,79
1550260062.0,68,-10,79
1550260362.0,68,-9,78
1550260662.0,68,-9,77
1550260962.0,68,-8,77
1550261262.0,68,-8,77
1550261562.0,69,-8,77
1550261862.0,69,-7,77
1550262162.0,70,-7,77
1550262462.0,70,-7,77
1550262762.0,68,-7,76
1550263062.0,68,-6,74
1550263362.0,68,-6,75
1550263662.0,69,-6,75
1550263962.0,68,-5,74
1550264262.0,67,-5,73
1550264563.0,68,-5,73
1550264863.0,68,-5,73
1550265163.0,68,-4,73
1550265463.0,68,-4,72
1550265763.0,68,-4,73
1550266063.0,68,-4,72
1550266363.0,69,-4,73
1550266663.0,68,-3,72
1550266963.0,68,-3,72
1550267263.0,68,-3,72
1550267563.0,68,-3,71
1550267863.0,68,-3,71
1550268163.0,68,-2,71
1550268463.0,68,-2,71
1550268763.0,68,-2,70
1550269063.0,69,-2,71
1550269363.0,69,-1,71
1550269663.0,68,-1,70
1550269963.0,70,-1,71
1550270263.0,69,-1,71
1550270563.0,70,-1,71
1550270863.0,70,0,71
1550271163.0,69,0,70
1550271463.0,71,0,71
1550271763.0,69,0,69
1550272063.0,69,0,69
1550272363.0,68,0,68
1550272663.0,68,0,68
1550272963.0,68,0,68
1550273263.0,68,0,68
1550273563.0,68,0,68
1550273863.0,68,0,68
1550274163.0,68,0,68
1550274463.0,68,0,67
1550274763.0,68,0,67
1550275063.0,68,0,67
1550275363.0,68,0,68
1550275663.0,68,0,68
1550275963.0,68,0,67
1550276263.0,68,0,68
1550276563.0,68,0,68
1550276863.0,68,0,68
1550277163.0,68,0,68
1550277463.0,68,0,68
1550277764.0,68,0,68
1550278064.0,68,0,69
1550278364.0,68,0,69
1550278664.0,68,0,69
1550278964.0,68,0,68
1550279264.0,68,0,69
1550279564.0,68,-1,69
1550279864.0,68,-1,69
1550280164.0,68,-1,69
1550280464.0,68,-1,69
1550280764.0,68,-1,70
1550281064.0,68,-1,70
1550281364.0,68,-2,70
1550281653.0,68,-2,70
1550281777.0,70,-2,72
1550282117.0,68,-2,71
1550282417.0,68,-2,71
1550282717.0,68,-3,71
1550283017.0,68,-3,71
1550283317.0,68,-4,72
1550283617.0,68,-4,72
1550283917.0,68,-5,73
1550284217.0,68,-5,74
1550284517.0,68,-6,74
1550284817.0,69,-6,76
1550285117.0,68,-6,75
1550285417.0,67,-7,75
1550285717.0,68,-7,76
1550286017.0,68,-8,76
1550286317.0,68,-8,76
1550286384.0,68,-8,76
1550286509.0,70,-8,79
1550286848.0,68,-8,77
1550287148.0,68,-8,77
1550287448.0,68,-8,77
1550287748.0,68,-8,76
1550288048.0,68,-8,76
1550288348.0,68,-8,76
1550288648.0,67,-8,75
1550288948.0,68,-8,76
1550289248.0,68,-8,76
1550289537.0,68,-8,76
1550289663.0,70,-8,78
1550290006.0,68,-8,77
1550290306.0,68,-8,76
1550290606.0,68,-8,76
1550290906.0,68,-8,77
1550291206.0,68,-8,76
1550291506.0,68,-8,76
1550291806.0,68,-8,76
1550292106.0,68,-8,76
1550292406.0,69,-8,77
1550292706.0,68,-8,76
1550293006.0,68,-8,76
1550293256.0,68,-8,76
1550293365.0,69,-8,78
1550293704.0,68,-8,77
1550294004.0,68,-8,77
1550294304.0,68,-8,76
1550294604.0,68,-8,77
1550294904.0,67,-9,76
1550294969.0,68,-9,77
1550295110.0,71,-9,80
1550295450.0,68,-9,77
1550295750.0,68,-9,77
1550296050.0,68,-9,77
1550296350.0,68,-9,78
1550296650.0,68,-9,78
1550296950.0,68,-10,78
1550297250.0,68,-10,78
1550297550.0,68,-10,78
1550297850.0,68,-10,78
1550298150.0,68,-10,79
1550298450.0,68,-10,78
1550298750.0,68,-11,79
1550299050.0,68,-11,79
1550299350.0,68,-11,79
1550299404.0,67,-11,79
1550299494.0,70,-11,81
1550299833.0,68,-11,80
1550300134.0,68,-11,80
1550300434.0,68,-12,81
1550300734.0,68,-12,80
1550301034.0,68,-12,80
1550301334.0,69,-12,81
1550301634.0,68,-12,80
1550301934.0,68,-12,81
1550302234.0,68,-12,81
1550302534.0,69,-12,81
1550302834.0,68,-12,81
1550303134.0,68,-12,81
1550303434.0,69,-12,82
1550303734.0,69,-12,81
