Stove Type,Laser 73/730,Latitude,64.90147,Longitude,-147.72,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1544411788.0,2,69158,60.64,4.12,56.52
1544411946.0,1,70437,61.42,4.24,57.18
1544412121.0,2,73067,64.43,4.37,60.06
1544412312.0,4,74596,68.51,4.51,64.0
1544415911.0,1,74599,58.28,6.53,51.75
1544415973.0,2,75236,59.87,6.55,53.32
1544416116.0,1,76383,60.64,6.59,54.05
1544416291.0,2,79017,63.93,6.65,57.28
1544416501.0,4,80699,66.85,6.71,60.14
1544419795.0,1,80705,59.34,6.35,52.99
1544419841.0,2,81212,59.87,6.33,53.54
1544420000.0,1,82487,61.67,6.26,55.41
1544420175.0,2,85120,64.67,6.18,58.49
1544420402.0,4,86947,68.04,6.08,61.96
1544423530.0,1,86953,60.13,3.9,56.23
1544423592.0,2,87589,59.08,3.85,55.23
1544423735.0,1,88736,61.16,3.73,57.43
1544423910.0,2,91367,63.69,3.58,60.11
1544424138.0,4,93201,67.57,3.38,64.19
1544427199.0,1,93205,60.64,0.88,59.76
1544427261.0,2,93841,59.6,0.83,58.77
1544427404.0,1,94992,59.6,0.72,58.88
1544427579.0,2,97621,63.69,0.58,63.11
1544427813.0,4,99499,67.33,0.39,66.94
1544429280.0,1,99500,62.18,-0.45,62.63
1544429326.0,2,100008,60.39,-0.45,60.84
1544429485.0,1,101286,60.64,-0.47,61.11
1544429665.0,0,103991,65.4,-0.49,65.89
1544430124.0,1,113211,72.42,-0.53,72.95
1544430259.0,2,115237,73.32,-0.55,73.87
1544431882.0,4,127993,74.65,-0.71,75.36
1544432917.0,1,127993,67.33,-1.02,68.35
1544432979.0,2,128619,68.04,-1.05,69.09
1544433120.0,1,129756,66.61,-1.12,67.73
1544433400.0,2,133942,72.87,-1.26,74.13
1544433868.0,4,137689,74.65,-1.49,76.14
1544434978.0,1,137692,66.37,-2.05,68.42
1544435023.0,2,138191,68.51,-2.07,70.58
1544435181.0,1,139456,67.09,-2.15,69.24
1544435435.0,2,143254,73.09,-2.28,75.37
1544435894.0,4,146929,75.3,-2.51,77.81
1544437095.0,1,146932,67.33,-3.0,70.33
1544437157.0,2,147559,67.33,-3.02,70.35
1544437299.0,1,148697,67.09,-3.08,70.17
1544437551.0,2,152479,72.42,-3.18,75.6
1544437975.0,4,155635,74.42,-3.35,77.77
1544439219.0,1,155635,66.85,-3.85,70.7
1544439265.0,2,156142,67.33,-3.87,71.2
1544439424.0,1,157415,68.04,-3.93,71.97
1544439662.0,2,160985,72.42,-4.05,76.47
1544440003.0,4,163719,74.21,-4.3,78.51
1544441326.0,2,164037,66.61,-5.29,71.9
1544441509.0,1,165502,66.85,-5.43,72.28
1544441751.0,2,169128,72.19,-5.61,77.8
1544442174.0,4,172195,75.3,-5.93,81.23
1544443498.0,1,172387,66.37,-6.52,72.89
1544443560.0,2,172934,68.51,-6.48,74.99
1544443689.0,1,173975,67.09,-6.41,73.5
1544443923.0,2,177477,71.74,-6.27,78.01
1544444346.0,4,180411,75.52,-6.01,81.53
1544445730.0,1,180411,67.8,-5.18,72.98
1544445793.0,2,181046,67.33,-5.14,72.47
1544445936.0,1,182193,67.8,-5.06,72.86
1544446164.0,2,185619,72.19,-4.92,77.11
1544446493.0,4,188256,75.08,-4.72,79.8
1544447971.0,1,188259,67.8,-4.83,72.63
1544448033.0,2,188893,66.37,-4.85,71.22
1544448177.0,1,190042,68.51,-4.88,73.39
1544448405.0,2,193470,72.42,-4.94,77.36
1544448735.0,4,196112,74.87,-5.02,79.89
1544450212.0,1,196113,67.09,-5.39,72.48
1544450274.0,2,196748,67.33,-5.41,72.74
1544450418.0,1,197897,68.28,-5.44,73.72
1544450633.0,2,201132,72.19,-5.45,77.64
1544450956.0,4,203713,74.87,-5.47,80.34
1544452580.0,2,204289,67.09,-5.55,72.64
1544452731.0,1,205499,67.8,-5.56,73.36
1544452954.0,2,208850,71.52,-5.57,77.09
1544453292.0,4,211557,74.65,-5.58,80.23
1544454915.0,2,211937,67.8,-5.85,73.65
1544455090.0,1,213343,68.28,-5.89,74.17
1544455312.0,2,216675,71.97,-5.95,77.92
1544455652.0,4,219399,75.52,-6.03,81.55
1544457275.0,2,219757,67.33,-6.44,73.77
1544457453.0,1,221187,67.8,-6.48,74.28
1544457668.0,2,224401,71.52,-6.47,77.99
1544457984.0,4,226933,75.52,-6.23,81.75
1544459607.0,2,227398,66.37,-5.01,71.38
1544459772.0,1,228720,67.09,-4.89,71.98
1544459999.0,2,232123,72.19,-4.72,76.91
1544460321.0,4,234703,75.96,-4.48,80.44
1544461944.0,2,235181,67.33,-3.71,71.04
1544462107.0,1,236490,68.28,-3.68,71.96
1544462327.0,2,239796,71.74,-3.65,75.39
1544462640.0,4,242300,75.96,-3.6,79.56
1544464264.0,2,242895,66.13,-3.36,69.49
1544464412.0,1,244085,69.21,-3.34,72.55
1544464621.0,2,247216,71.74,-3.31,75.05
1544464962.0,4,249948,75.96,-3.17,79.13
1544466347.0,1,249950,67.8,-2.27,70.07
1544466409.0,2,250584,67.33,-2.23,69.56
1544466552.0,1,251733,68.04,-2.14,70.18
1544466761.0,2,254860,71.97,-2.01,73.98
1544467259.0,4,258851,75.74,-1.68,77.42
1544468882.0,1,258918,67.33,-0.72,68.05
1544468944.0,2,259523,66.61,-0.7,67.31
1544469083.0,1,260637,68.28,-0.63,68.91
1544469302.0,2,263926,72.42,-0.53,72.95
1544469643.0,4,266654,75.3,-0.38,75.68
1544471157.0,1,266655,67.57,0.3,67.27
1544471220.0,2,267283,65.65,0.33,65.32
1544471362.0,1,268424,67.8,0.39,67.41
1544471583.0,2,271746,72.42,0.49,71.93
1544471929.0,4,274510,75.52,0.65,74.87
1544473551.0,2,274921,67.8,1.07,66.73
1544473722.0,1,276294,68.98,1.11,67.87
1544473948.0,2,279684,71.29,1.17,70.12
1544474291.0,4,282429,75.74,1.25,74.49
1544475914.0,1,282618,67.09,1.78,65.31
1544475976.0,2,283166,67.8,1.82,65.98
1544476106.0,1,284215,67.8,1.91,65.89
1544476334.0,2,287633,73.09,2.06,71.03
1544476641.0,4,290088,75.3,2.26,73.04
1544478176.0,1,290091,67.09,3.25,63.84
1544478238.0,2,290726,67.33,3.29,64.04
1544478380.0,1,291872,68.04,3.39,64.65
1544478608.0,2,295279,72.87,3.54,69.33
1544478940.0,4,297940,75.74,3.75,71.99
1544480571.0,1,297943,67.8,3.44,64.36
1544480633.0,2,298577,66.85,3.42,63.43
1544480776.0,1,299726,68.75,3.37,65.38
1544480992.0,2,302964,72.87,3.29,69.58
1544481324.0,4,305624,76.4,3.18,73.22
1544482948.0,2,306157,66.61,2.63,63.98
1544483104.0,1,307410,67.57,2.6,64.97
1544483331.0,2,310823,72.87,2.55,70.32
1544483627.0,4,313190,75.52,2.49,73.03
1544485148.0,1,313191,67.09,2.19,64.9
1544485210.0,2,313820,67.8,2.18,65.62
1544485352.0,1,314958,68.28,2.15,66.13
1544485578.0,2,318360,72.65,2.1,70.55
1544485899.0,4,320924,76.4,2.04,74.36
1544487349.0,1,320925,67.8,1.94,65.86
1544487411.0,2,321559,67.8,1.94,65.86
1544487553.0,1,322705,67.09,1.94,65.15
1544487762.0,2,325836,73.09,1.94,71.15
1544488070.0,4,328304,75.3,1.94,73.36
1544489615.0,1,328304,68.28,1.94,66.34
1544489678.0,2,328940,68.04,1.94,66.1
1544489821.0,1,330086,68.04,1.94,66.1
1544490034.0,2,333292,72.87,1.93,70.94
1544490345.0,4,335781,75.52,1.82,73.7
1544491980.0,1,335783,67.09,1.25,65.84
1544492042.0,2,336411,66.85,1.23,65.62
1544492184.0,1,337551,68.75,1.18,67.57
1544492406.0,2,340884,71.52,1.1,70.42
1544492707.0,4,343292,75.52,0.99,74.53
1544494398.0,1,343295,67.8,0.48,67.32
1544494459.0,2,343923,67.33,0.47,66.86
1544494601.0,1,345060,68.51,0.43,68.08
1544494813.0,2,348238,72.65,0.38,72.27
1544495116.0,4,350664,76.18,0.3,75.88
1544496739.0,1,350770,68.51,-0.1,68.61
1544496801.0,2,351349,68.28,-0.12,68.4
1544496935.0,1,352431,68.51,-0.15,68.66
1544497136.0,2,355446,72.19,-0.2,72.39
1544497434.0,4,357830,75.96,-0.37,76.33
1544499130.0,1,357832,68.28,-1.47,69.75
1544499192.0,2,358460,68.28,-1.51,69.79
1544499334.0,1,359601,68.51,-1.61,70.12
1544499539.0,2,362678,73.32,-1.74,75.06
1544499856.0,4,365219,75.74,-1.95,77.69
1544501634.0,1,365221,67.57,-2.43,70.0
1544501696.0,2,365856,67.33,-2.43,69.76
1544501839.0,1,367005,68.04,-2.4,70.44
1544502045.0,2,370087,72.87,-2.37,75.24
1544502343.0,4,372481,75.3,-2.33,77.63
1544504016.0,1,372482,68.04,-2.08,70.12
1544504078.0,2,373117,68.51,-2.07,70.58
1544504221.0,1,374263,68.98,-2.05,71.03
1544504426.0,2,377333,72.42,-2.03,74.45
1544504708.0,4,379593,76.4,-2.08,78.48
1544506442.0,1,379597,66.13,-2.43,68.56
1544506503.0,2,380231,67.33,-2.44,69.77
1544506646.0,1,381378,68.28,-2.47,70.75
1544506848.0,2,384413,72.65,-2.51,75.16
1544507140.0,4,386750,77.04,-2.57,79.61
1544508971.0,1,386753,67.8,-3.13,70.93
1544509032.0,2,387393,67.57,-3.15,70.72
1544509176.0,1,388547,68.51,-3.21,71.72
1544509377.0,2,391561,71.52,-3.29,74.81
1544509673.0,4,393933,75.96,-3.41,79.37
1544511439.0,1,393935,66.85,-4.12,70.97
1544511501.0,2,394570,66.61,-4.14,70.75
1544511644.0,1,395719,67.57,-4.2,71.77
1544511849.0,2,398789,73.32,-4.29,77.61
1544512131.0,4,401049,75.96,-4.42,80.38
1544514053.0,1,401080,66.61,-5.28,71.89
1544514114.0,2,401700,67.57,-5.31,72.88
1544514255.0,1,402830,67.09,-5.37,72.46
1544514452.0,2,405780,72.42,-5.46,77.88
1544514687.0,4,407664,76.83,-5.57,82.4
1544516430.0,1,407667,67.33,-5.18,72.51
1544516492.0,2,408310,68.04,-5.15,73.19
1544516636.0,1,409464,68.04,-5.08,73.12
1544516843.0,2,412570,73.09,-4.98,78.07
1544517129.0,4,414863,75.52,-4.84,80.36
1544518951.0,1,414866,68.51,-4.03,72.54
1544519013.0,2,415501,67.33,-4.04,71.37
1544519156.0,1,416650,69.21,-4.07,73.28
1544519347.0,2,419517,73.32,-4.11,77.43
1544519618.0,4,421686,77.26,-4.16,81.42
1544521540.0,2,422270,66.85,-4.55,71.4
1544521690.0,1,423471,68.04,-4.58,72.62
1544521894.0,2,426534,72.87,-4.62,77.49
1544522191.0,4,428910,76.18,-4.68,80.86
1544524113.0,2,429211,67.8,-5.41,73.21
1544524297.0,1,430692,68.04,-5.48,73.52
1544524497.0,2,433698,72.65,-5.56,78.21
1544524790.0,4,436042,76.61,-5.68,82.29
1544526712.0,2,436497,64.43,-6.12,70.55
1544526878.0,1,437826,64.67,-6.12,70.79
1544527086.0,2,440945,66.61,-6.11,72.72
1544527395.0,4,443421,65.16,-6.09,71.25
1544529337.0,1,443421,62.94,-5.99,68.93
1544529399.0,2,444055,65.16,-5.99,71.15
1544529542.0,1,445204,65.65,-5.98,71.63
1544529743.0,2,448217,65.65,-5.67,71.32
1544530053.0,4,450701,65.89,-5.01,70.9
1544531961.0,1,450968,64.92,-0.9,65.82
1544532025.0,2,451495,65.4,-0.77,66.17
1544532148.0,1,452483,66.61,-0.5,67.11
1544532359.0,2,455650,64.18,-0.05,64.23
1544532680.0,4,458218,65.4,0.64,64.76
1544534316.0,1,458219,63.93,1.48,62.45
1544534378.0,2,458854,63.19,1.47,61.72
1544534520.0,1,459999,64.43,1.43,63.0
1544534725.0,2,463066,68.98,1.38,67.6
1544535149.0,4,466200,64.43,1.27,63.16
1544536504.0,1,466202,63.44,0.93,62.51
1544536565.0,2,466830,62.94,0.92,62.02
1544536707.0,1,467968,61.93,0.88,61.05
1544536903.0,2,470907,64.18,0.89,63.29
1544537178.0,4,473108,65.4,0.95,64.45
1544538908.0,1,473112,63.19,1.39,61.8
1544538970.0,2,473740,64.92,1.4,63.52
1544539111.0,1,474877,63.93,1.44,62.49
1544539317.0,2,477960,66.61,1.49,65.12
1544539579.0,4,480056,64.43,1.55,62.88
1544541339.0,1,480061,65.16,2.18,62.98
1544541401.0,2,480689,64.67,2.21,62.46
1544541543.0,1,481826,63.93,2.27,61.66
1544541747.0,2,484888,65.89,2.37,63.52
1544542018.0,4,487056,64.43,2.49,61.94
1544543791.0,1,487059,64.67,3.29,61.38
1544543853.0,2,487687,62.94,3.31,59.63
1544543995.0,1,488826,66.61,3.38,63.23
1544544198.0,2,491870,66.13,3.6,62.53
1544544473.0,4,494075,64.92,3.9,61.02
1544546229.0,1,494077,64.67,5.83,58.84
1544546291.0,2,494712,64.18,5.9,58.28
1544546434.0,1,495861,64.43,6.06,58.37
1544546636.0,2,498884,64.43,6.28,58.15
1544546912.0,4,501096,65.89,6.58,59.31
1544548749.0,1,501101,64.18,8.09,56.09
1544548811.0,2,501735,64.43,8.13,56.3
1544548954.0,1,502880,64.18,8.22,55.96
1544549163.0,2,506010,66.37,8.36,58.01
1544549429.0,4,508143,66.61,8.53,58.08
1544551183.0,1,508148,64.43,9.67,54.76
1544551244.0,2,508774,64.92,9.68,55.24
1544551386.0,1,509911,63.69,9.7,53.99
1544551594.0,2,513034,67.8,9.72,58.08
1544551877.0,4,515301,65.65,9.75,55.9
1544553606.0,1,515301,63.93,9.92,54.01
1544553668.0,2,515935,66.13,9.93,56.2
1544553811.0,1,517084,63.19,9.94,53.25
1544554021.0,2,520238,65.4,9.96,55.44
1544554288.0,4,522371,66.61,9.99,56.62
1544556099.0,1,522372,63.69,10.3,53.39
1544556145.0,2,522880,64.43,10.31,54.12
1544556304.0,1,524153,64.67,10.34,54.33
1544556512.0,2,527281,66.13,10.38,55.75
1544556785.0,4,529465,65.89,10.44,55.45
1544558564.0,2,530134,64.43,10.7,53.73
1544558703.0,1,531251,64.92,10.65,54.27
1544558911.0,2,534370,65.4,10.58,54.82
1544559194.0,4,536634,67.09,10.48,56.61
1544560955.0,1,536637,64.67,9.87,54.8
1544561018.0,2,537274,63.93,9.84,54.09
1544561161.0,1,538419,64.18,9.79,54.39
1544561363.0,2,541451,67.09,9.72,57.37
1544561652.0,4,543767,64.92,9.62,55.3
1544563384.0,1,543771,64.92,9.98,54.94
1544563446.0,2,544399,65.89,10.01,55.88
1544563588.0,1,545538,65.65,10.06,55.59
1544563801.0,2,548729,65.89,10.13,55.76
1544564225.0,4,552084,63.19,10.28,52.91
1544566027.0,1,552097,63.44,10.8,52.64
1544566089.0,2,552732,62.18,10.81,51.37
1544566232.0,1,553879,63.93,10.82,53.11
1544566436.0,2,556930,65.16,10.84,54.32
1544566721.0,4,559215,65.16,10.87,54.29
1544568682.0,1,559221,64.18,11.07,53.11
1544568744.0,2,559855,63.19,11.07,52.12
1544568887.0,1,561002,63.44,11.09,52.35
1544569091.0,2,564064,65.16,11.11,54.05
1544569369.0,4,566296,65.16,11.12,54.04
1544571502.0,1,566297,63.93,11.12,52.81
1544571564.0,2,566932,63.19,11.12,52.07
1544571707.0,1,568079,63.69,11.12,52.57
1544571924.0,2,571328,65.4,11.12,54.28
1544572268.0,4,574084,65.89,11.12,54.77
1544574140.0,1,574086,64.92,11.32,53.6
1544574203.0,2,574720,63.19,11.33,51.86
1544574346.0,1,575869,64.43,11.35,53.08
1544574555.0,2,579002,65.89,11.38,54.51
1544574863.0,4,581475,64.43,11.43,53.0
1544576785.0,1,581476,63.44,11.68,51.76
1544576847.0,2,582111,64.92,11.68,53.24
1544576990.0,1,583260,64.43,11.69,52.74
1544577192.0,2,586296,65.4,11.7,53.7
1544577509.0,4,588829,63.93,11.72,52.21
1544579547.0,1,588833,63.93,11.82,52.11
1544579593.0,2,589347,63.44,11.82,51.62
1544579752.0,1,590628,64.67,11.83,52.84
1544579951.0,2,593615,64.92,11.84,53.08
1544580272.0,4,596183,65.16,11.79,53.37
1544582494.0,2,596590,63.69,11.34,52.35
1544582664.0,1,597955,62.94,11.31,51.63
1544582868.0,2,601007,66.61,11.27,55.34
1544583164.0,4,603379,64.43,11.21,53.22
1544585402.0,1,603383,64.18,10.58,53.6
1544585464.0,2,604024,64.43,10.56,53.87
1544585607.0,1,605177,62.18,10.52,51.66
1544585802.0,2,608101,65.65,10.46,55.19
1544586108.0,4,610546,66.13,10.37,55.76
1544588466.0,1,610547,62.94,9.91,53.03
1544588528.0,2,611189,63.44,9.91,53.53
1544588672.0,1,612347,63.93,9.89,54.04
1544588868.0,2,615283,65.89,9.87,56.02
1544589151.0,4,617551,65.89,9.84,56.05
1544591426.0,1,617557,65.4,9.55,55.85
1544591472.0,2,618056,63.93,9.55,54.38
1544591629.0,1,619321,63.69,9.51,54.18
1544591823.0,2,622224,64.92,9.48,55.44
1544592115.0,4,624564,66.37,9.42,56.95
1544594438.0,1,624568,63.69,8.96,54.73
1544594500.0,2,625210,64.43,8.95,55.48
1544594644.0,1,626367,64.43,8.94,55.49
1544594838.0,2,629282,65.4,8.92,56.48
1544595116.0,4,631508,66.13,8.89,57.24
1544597439.0,1,631511,65.4,8.66,56.74
1544597501.0,2,632146,63.44,8.65,54.79
1544597643.0,1,633291,65.4,8.64,56.76
1544597838.0,2,636201,65.4,8.62,56.78
1544598122.0,4,638478,64.92,8.61,56.31
1544600453.0,1,638483,65.4,8.72,56.68
1544600515.0,2,639119,65.65,8.73,56.92
1544600658.0,1,640267,62.69,8.73,53.96
1544600855.0,2,643214,65.4,8.74,56.66
1544601147.0,4,645554,65.16,8.76,56.4
1544603375.0,1,645555,63.69,8.78,54.91
1544603436.0,2,646190,64.92,8.78,56.14
1544603579.0,1,647335,63.93,8.78,55.15
1544603771.0,2,650222,64.43,8.78,55.65
1544604082.0,4,652714,65.16,8.78,56.38
1544606304.0,2,653140,64.18,8.78,55.4
1544606473.0,1,654497,66.13,8.78,57.35
1544606676.0,2,657540,65.16,8.78,56.38
1544607004.0,4,660168,65.16,8.78,56.38
1544609141.0,1,660168,64.67,8.76,55.91
1544609203.0,2,660803,62.94,8.76,54.18
1544609346.0,1,661949,64.67,8.75,55.92
1544609547.0,2,664970,65.16,8.74,56.42
1544609871.0,4,667562,63.93,8.73,55.2
1544611948.0,1,667564,64.18,8.62,55.56
1544612010.0,2,668199,63.69,8.62,55.07
1544612153.0,1,669348,62.94,8.61,54.33
1544612366.0,2,672536,65.65,8.6,57.05
1544616029.0,4,682540,64.43,8.78,55.65
1544617555.0,1,682540,62.94,8.7,54.24
1544617617.0,2,683182,62.94,8.7,54.24
1544617761.0,1,684336,64.43,8.69,55.74
1544617966.0,2,687409,64.43,8.68,55.75
1544618297.0,4,690057,64.92,8.67,56.25
1544620254.0,1,690060,63.19,8.6,54.59
1544620316.0,2,690688,65.89,8.6,57.29
1544620457.0,1,691826,65.16,8.6,56.56
1544620671.0,2,695029,64.18,8.6,55.58
1544621005.0,4,697709,62.94,8.6,54.34
1544622944.0,1,697710,63.93,8.6,55.33
1544623005.0,2,698345,65.16,8.6,56.56
1544623148.0,1,699490,64.43,8.6,55.83
1544623363.0,2,702719,64.92,8.6,56.32
1544623699.0,4,705403,64.92,8.6,56.32
1544625620.0,2,705787,64.92,8.6,56.32
1544625794.0,1,707184,63.69,8.6,55.09
1544626019.0,2,710554,66.85,8.6,58.25
1544626349.0,4,713197,66.85,8.6,58.25
1544628271.0,1,713432,63.19,8.38,54.81
1544628333.0,2,713959,65.4,8.37,57.03
1544628460.0,1,714984,65.4,8.35,57.05
1544628684.0,2,718335,65.65,8.32,57.33
1544629020.0,4,721023,62.69,8.27,54.42
1544630820.0,1,721026,63.93,8.0,55.93
1544630882.0,2,721660,63.44,7.99,55.45
1544631024.0,1,722805,64.18,7.97,56.21
1544631245.0,2,726113,64.92,7.93,56.99
1544631575.0,4,728755,65.16,7.88,57.28
1544633314.0,1,728757,64.43,7.62,56.81
1544633376.0,2,729391,64.92,7.61,57.31
1544633520.0,1,730540,62.43,7.59,54.84
1544633745.0,2,733922,64.92,7.56,57.36
1544634099.0,4,736753,63.93,7.51,56.42
1544635893.0,1,736754,64.92,7.33,57.59
1544635956.0,2,737390,63.93,7.32,56.61
1544636098.0,1,738535,63.44,7.31,56.13
1544636326.0,2,741952,66.37,7.29,59.08
1544636656.0,4,744595,64.67,7.25,57.42
1544638418.0,1,744599,64.43,7.2,57.23
1544638480.0,2,745227,63.93,7.2,56.73
1544638622.0,1,746368,63.69,7.21,56.48
1544638852.0,2,749831,66.13,7.22,58.91
1544639192.0,4,752552,65.16,7.24,57.92
1544640923.0,1,752556,63.93,7.33,56.6
1544640984.0,2,753191,63.93,7.33,56.6
1544641128.0,1,754340,63.19,7.34,55.85
1544641360.0,2,757819,65.4,7.29,58.11
1544641703.0,4,760567,64.43,7.19,57.24
1544643428.0,1,760571,62.94,6.67,56.27
1544643491.0,2,761205,63.69,6.65,57.04
1544643633.0,1,762351,63.44,6.61,56.83
1544643865.0,2,765827,64.18,6.54,57.64
1544644225.0,4,768712,64.18,6.43,57.75
1544645998.0,1,768715,64.18,5.78,58.4
1544646059.0,2,769349,63.19,5.76,57.43
1544646203.0,1,770498,63.93,5.7,58.23
1544646435.0,2,773991,62.94,5.61,57.33
1544646859.0,4,777011,64.92,5.44,59.48
1544648567.0,1,777011,62.18,4.85,57.33
1544648630.0,2,777646,64.18,4.85,59.33
1544648772.0,1,778792,63.44,4.88,58.56
1544649007.0,2,782303,65.4,4.91,60.49
1544649358.0,4,785115,64.18,4.96,59.22
1544651086.0,1,785119,65.4,5.22,60.18
1544651149.0,2,785748,62.94,5.23,57.71
1544651290.0,1,786885,64.18,5.25,58.93
1544651523.0,2,790370,63.69,5.29,58.4
1544651880.0,4,793231,63.69,5.34,58.35
1544653638.0,1,793233,62.18,4.62,57.56
1544653700.0,2,793868,64.18,4.6,59.58
1544653842.0,1,795013,62.18,4.53,57.65
1544654078.0,2,798540,65.16,4.42,60.74
1544654431.0,4,801368,65.65,4.27,61.38
1544656448.0,1,801371,61.16,3.27,57.89
1544656510.0,2,802006,62.94,3.24,59.7
1544656653.0,1,803155,60.9,3.16,57.74
1544656854.0,2,806170,63.69,3.05,60.64
1544657148.0,4,808526,61.67,2.89,58.78
1544659292.0,2,809007,62.94,1.77,61.17
1544659456.0,1,810325,59.34,1.8,57.54
1544659649.0,2,813209,62.94,1.83,61.11
1544659943.0,4,815566,63.44,1.87,61.57
1544662206.0,1,815569,61.42,2.21,59.21
1544662269.0,2,816204,62.43,2.22,60.21
1544662411.0,1,817350,63.69,2.24,61.45
1544662594.0,2,820084,65.89,2.27,63.62
1544662875.0,4,822336,64.67,2.31,62.36
1544665224.0,1,822341,62.69,2.66,60.03
1544665286.0,2,822969,61.42,2.67,58.75
1544665427.0,1,824106,61.67,2.69,58.98
1544665621.0,2,827017,61.93,2.72,59.21
1544665895.0,4,829209,63.69,2.76,60.93
1544668222.0,1,829212,62.43,3.39,59.04
1544668285.0,2,829854,60.9,3.41,57.49
1544668429.0,1,831011,63.44,3.45,59.99
1544668623.0,2,833922,64.67,3.51,61.16
1544668921.0,4,836310,63.93,3.6,60.33
1544671187.0,1,836314,62.69,4.04,58.65
1544671249.0,2,836942,63.69,4.04,59.65
1544671391.0,1,838083,62.43,4.06,58.37
1544671592.0,2,841099,64.67,4.08,60.59
1544671878.0,4,843391,63.69,4.11,59.58
1544674106.0,1,843398,62.94,4.18,58.76
1544674168.0,2,844032,60.9,4.17,56.73
1544674311.0,1,845178,63.44,4.14,59.3
1544674502.0,2,848044,64.67,4.1,60.57
1544674781.0,4,850285,64.43,4.04,60.39
1544676924.0,1,850288,62.69,3.62,59.07
1544676987.0,2,850923,63.19,3.6,59.59
1544677130.0,1,852071,62.94,3.57,59.37
1544677322.0,2,854962,65.89,3.58,62.31
1544677600.0,4,857187,63.69,3.64,60.05
1544679689.0,1,857190,61.93,4.06,57.87
1544679751.0,2,857818,62.94,4.07,58.87
1544679893.0,1,858957,62.69,4.1,58.59
