Stove Type,Laser 73/730,Latitude,64.89301,Longitude,-147.831,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Thermistor resistance of the indoor thermistor
1549059819.0,-1,-1,10257
1549060119.0,-1,-1,10203
1549060419.0,-1,-1,10592
1549060719.0,-1,-1,10423
1549061019.0,-1,-1,10367
1549061319.0,-1,-1,10423
1549061467.0,4,212605,10479
1549061809.0,-1,-1,10944
1549062109.0,-1,-1,10535
1549062409.0,-1,-1,10423
1549062710.0,-1,-1,10592
1549063010.0,-1,-1,10825
1549063311.0,-1,-1,10825
1549063611.0,-1,-1,10592
1549063911.0,-1,-1,10592
1549064212.0,-1,-1,10592
1549064512.0,-1,-1,10650
1549064812.0,-1,-1,10650
1549065112.0,-1,-1,10825
1549065413.0,-1,-1,10650
1549065713.0,-1,-1,10650
1549066013.0,-1,-1,10825
1549066314.0,-1,-1,10479
1549066614.0,-1,-1,10592
1549066914.0,-1,-1,10825
1549067215.0,-1,-1,10707
1549067515.0,-1,-1,10535
1549067815.0,-1,-1,10535
1549068115.0,-1,-1,10592
1549068416.0,-1,-1,10650
1549068716.0,-1,-1,10766
1549069016.0,-1,-1,10650
1549069316.0,-1,-1,10825
1549069617.0,-1,-1,10944
1549069917.0,-1,-1,10766
1549070217.0,-1,-1,10707
1549070518.0,-1,-1,10650
1549070818.0,-1,-1,10766
1549071118.0,-1,-1,10535
1549071419.0,-1,-1,10423
1549071719.0,-1,-1,10312
1549072019.0,-1,-1,10766
1549072319.0,-1,-1,10592
1549072619.0,-1,-1,10535
1549072920.0,-1,-1,10650
1549073220.0,-1,-1,10707
1549073520.0,-1,-1,10707
1549073821.0,-1,-1,10766
1549074121.0,-1,-1,10944
1549074421.0,-1,-1,10257
1549074721.0,-1,-1,10096
1549075021.0,-1,-1,10479
1549075322.0,-1,-1,10825
1549075622.0,-1,-1,10707
1549075922.0,-1,-1,10825
1549076222.0,-1,-1,10825
1549076523.0,-1,-1,10707
1549076823.0,-1,-1,10766
1549077123.0,-1,-1,10479
1549077423.0,-1,-1,10592
1549077724.0,-1,-1,10592
1549078024.0,-1,-1,10650
1549078324.0,-1,-1,10650
1549078624.0,-1,-1,10707
1549078925.0,-1,-1,10535
1549079225.0,-1,-1,10423
1549079525.0,-1,-1,10257
1549079825.0,-1,-1,10312
1549080126.0,-1,-1,10479
1549080426.0,-1,-1,10707
1549080726.0,-1,-1,10944
1549081026.0,-1,-1,10766
1549081327.0,-1,-1,10825
1549081627.0,-1,-1,10707
1549081927.0,-1,-1,10650
1549082227.0,-1,-1,10884
1549082527.0,-1,-1,10884
1549082828.0,-1,-1,10944
1549083128.0,-1,-1,10944
1549083428.0,-1,-1,10257
1549083728.0,-1,-1,10766
1549084028.0,-1,-1,10944
1549084329.0,-1,-1,10944
1549084629.0,-1,-1,10884
1549084929.0,-1,-1,10944
1549085229.0,-1,-1,10944
1549085530.0,-1,-1,10535
1549085830.0,-1,-1,10367
1549086130.0,-1,-1,10312
1549086430.0,-1,-1,10096
1549086731.0,-1,-1,10650
1549087031.0,-1,-1,10766
1549087331.0,-1,-1,10825
1549087631.0,-1,-1,10707
1549087931.0,-1,-1,10707
1549088231.0,-1,-1,10479
1549088532.0,-1,-1,10766
1549088832.0,-1,-1,10825
1549089132.0,-1,-1,11004
1549089432.0,-1,-1,10884
1549089733.0,-1,-1,10825
1549090033.0,-1,-1,10592
1549090333.0,-1,-1,10312
1549090634.0,-1,-1,10257
1549090934.0,-1,-1,10203
1549091234.0,-1,-1,10203
1549091534.0,-1,-1,10650
1549091834.0,-1,-1,10766
1549092134.0,-1,-1,10825
1549092434.0,-1,-1,10944
1549092734.0,-1,-1,10766
1549093034.0,-1,-1,10944
1549093335.0,-1,-1,11004
1549093635.0,-1,-1,10825
1549093935.0,-1,-1,11065
1549094235.0,-1,-1,10825
1549094536.0,-1,-1,10257
1549094836.0,-1,-1,10367
1549095136.0,-1,-1,10149
1549095436.0,-1,-1,10043
1549095736.0,-1,-1,10423
1549096036.0,-1,-1,10766
1549096336.0,-1,-1,10707
1549096636.0,-1,-1,10884
1549096936.0,-1,-1,10884
1549097236.0,-1,-1,10707
1549097536.0,-1,-1,10825
1549097837.0,-1,-1,10825
1549098137.0,-1,-1,10707
1549098438.0,-1,-1,10535
1549098738.0,-1,-1,10535
1549099038.0,-1,-1,10592
1549099338.0,-1,-1,10592
1549099638.0,-1,-1,10479
1549099939.0,-1,-1,10592
1549100239.0,-1,-1,10650
1549100539.0,-1,-1,10650
1549100840.0,-1,-1,10592
1549101140.0,-1,-1,10423
1549101440.0,-1,-1,10650
1549101741.0,-1,-1,10423
1549102041.0,-1,-1,10650
1549102341.0,-1,-1,9684
1549102641.0,-1,-1,10707
1549102942.0,-1,-1,10944
1549103242.0,-1,-1,10884
1549103542.0,-1,-1,10650
1549103842.0,-1,-1,10312
1549104142.0,-1,-1,10592
1549104443.0,-1,-1,10535
1549104743.0,-1,-1,10479
1549105043.0,-1,-1,10257
1549105343.0,-1,-1,10257
1549105643.0,-1,-1,10257
1549105944.0,-1,-1,10592
1549106244.0,-1,-1,10592
1549106544.0,-1,-1,10535
1549106844.0,-1,-1,10479
1549107144.0,-1,-1,10707
1549107444.0,-1,-1,10367
1549107745.0,-1,-1,9990
1549108045.0,-1,-1,10479
1549108345.0,-1,-1,10592
1549108645.0,-1,-1,10707
1549108946.0,-1,-1,10592
1549109246.0,-1,-1,10423
1549109546.0,-1,-1,10367
1549109846.0,-1,-1,10650
1549110147.0,-1,-1,10592
1549110447.0,-1,-1,10944
1549110747.0,-1,-1,10592
1549111047.0,-1,-1,9990
1549111347.0,-1,-1,10312
1549111648.0,-1,-1,10650
1549111948.0,-1,-1,10535
1549112248.0,-1,-1,10650
1549112548.0,-1,-1,10650
1549112848.0,-1,-1,10707
1549113149.0,-1,-1,10707
1549113449.0,-1,-1,10825
1549113749.0,-1,-1,10766
1549114049.0,-1,-1,10312
1549114349.0,-1,-1,10650
1549114650.0,-1,-1,10650
1549114950.0,-1,-1,10312
1549115250.0,-1,-1,10884
1549115551.0,-1,-1,10535
1549115851.0,-1,-1,10423
1549116151.0,-1,-1,10650
1549116451.0,-1,-1,10367
1549116751.0,-1,-1,10535
1549117051.0,-1,-1,10535
1549117351.0,-1,-1,10944
1549117651.0,-1,-1,10707
1549117951.0,-1,-1,10479
1549118252.0,-1,-1,10592
1549118552.0,-1,-1,10367
1549118852.0,-1,-1,10592
1549119152.0,-1,-1,10367
1549119452.0,-1,-1,10535
1549119752.0,-1,-1,10535
1549120053.0,-1,-1,10479
1549120353.0,-1,-1,10203
1549120653.0,-1,-1,10423
1549120953.0,-1,-1,10257
1549121253.0,-1,-1,10203
1549121553.0,-1,-1,10096
1549121854.0,-1,-1,9990
1549122154.0,-1,-1,10257
1549122454.0,-1,-1,10312
1549122754.0,-1,-1,10203
1549123054.0,-1,-1,10479
1549123355.0,-1,-1,9938
1549123655.0,-1,-1,10203
1549123956.0,-1,-1,10096
1549124256.0,-1,-1,10203
1549124556.0,-1,-1,10149
1549124856.0,-1,-1,10367
1549125156.0,-1,-1,10479
1549125456.0,-1,-1,10825
1549125757.0,-1,-1,11065
1549126057.0,-1,-1,10479
1549126357.0,-1,-1,10707
1549126657.0,-1,-1,11188
1549126957.0,-1,-1,10884
1549127258.0,-1,-1,10825
1549127558.0,-1,-1,10944
1549127858.0,-1,-1,10944
1549128158.0,-1,-1,10766
1549128458.0,-1,-1,11065
1549128758.0,-1,-1,10884
1549129059.0,-1,-1,10884
1549129359.0,-1,-1,11004
1549129659.0,-1,-1,11065
1549129959.0,-1,-1,11065
1549130259.0,-1,-1,11065
1549130559.0,-1,-1,11004
1549130860.0,-1,-1,10944
1549131160.0,-1,-1,10944
1549131460.0,-1,-1,10766
1549131760.0,-1,-1,11065
1549132060.0,-1,-1,11065
1549132360.0,-1,-1,11004
1549132660.0,-1,-1,11065
1549132961.0,-1,-1,11004
1549133261.0,-1,-1,10825
1549133561.0,-1,-1,11251
1549133861.0,-1,-1,11065
1549134162.0,-1,-1,10944
1549134462.0,-1,-1,10944
1549134762.0,-1,-1,11004
1549135062.0,-1,-1,10944
1549135362.0,-1,-1,10766
1549135662.0,-1,-1,10944
1549135962.0,-1,-1,10884
1549136263.0,-1,-1,11004
1549136563.0,-1,-1,10707
1549136863.0,-1,-1,10944
1549137163.0,-1,-1,10766
1549137463.0,-1,-1,10707
1549137764.0,-1,-1,10592
1549138064.0,-1,-1,10766
1549138364.0,-1,-1,10825
1549138664.0,-1,-1,10825
1549138964.0,-1,-1,10650
1549139264.0,-1,-1,10650
1549139564.0,-1,-1,10592
1549139865.0,-1,-1,10257
1549140165.0,-1,-1,10257
1549140465.0,-1,-1,10096
1549140765.0,-1,-1,10203
1549141065.0,-1,-1,10650
1549141365.0,-1,-1,10535
1549141665.0,-1,-1,10423
1549141965.0,-1,-1,10592
1549142266.0,-1,-1,10479
1549142566.0,-1,-1,10367
1549142866.0,-1,-1,10257
1549143166.0,-1,-1,10479
1549143466.0,-1,-1,10592
1549143766.0,-1,-1,10650
1549144066.0,-1,-1,10766
1549144367.0,-1,-1,10944
1549144667.0,-1,-1,10707
1549144967.0,-1,-1,10650
1549145267.0,-1,-1,10650
1549145567.0,-1,-1,10884
1549145867.0,-1,-1,11126
1549146168.0,-1,-1,10479
1549146468.0,-1,-1,10766
1549146768.0,-1,-1,10650
1549147068.0,-1,-1,10707
1549147368.0,-1,-1,10766
1549147668.0,-1,-1,10592
1549147968.0,-1,-1,10825
1549148268.0,-1,-1,10825
1549148569.0,-1,-1,10707
1549148869.0,-1,-1,10825
1549149169.0,-1,-1,10825
1549149469.0,-1,-1,11004
1549149769.0,-1,-1,11065
1549150069.0,-1,-1,10944
1549150370.0,-1,-1,10944
1549150670.0,-1,-1,10825
1549150970.0,-1,-1,10884
1549151270.0,-1,-1,10884
1549151570.0,-1,-1,11004
1549151870.0,-1,-1,10884
1549152171.0,-1,-1,10944
1549152471.0,-1,-1,10825
1549152771.0,-1,-1,10944
1549153071.0,-1,-1,10707
1549153372.0,-1,-1,10884
1549153672.0,-1,-1,11065
1549153972.0,-1,-1,10650
1549154272.0,-1,-1,10707
1549154572.0,-1,-1,11004
1549154872.0,-1,-1,10766
1549155173.0,-1,-1,10766
1549155473.0,-1,-1,10944
1549155773.0,-1,-1,10884
1549156073.0,-1,-1,10944
1549156373.0,-1,-1,10825
1549156673.0,-1,-1,10825
1549156974.0,-1,-1,11004
1549157274.0,-1,-1,11004
1549157574.0,-1,-1,11004
1549157874.0,-1,-1,10944
1549158174.0,-1,-1,10944
1549158474.0,-1,-1,10825
1549158775.0,-1,-1,10766
1549159075.0,-1,-1,10884
1549159375.0,-1,-1,10884
1549159675.0,-1,-1,10825
1549159975.0,-1,-1,10884
1549160275.0,-1,-1,10884
1549160576.0,-1,-1,10479
1549160876.0,-1,-1,10825
1549161176.0,-1,-1,10884
1549161476.0,-1,-1,11126
1549161776.0,-1,-1,10944
1549162076.0,-1,-1,10884
1549162376.0,-1,-1,10944
1549162676.0,-1,-1,10884
1549162977.0,-1,-1,10766
1549163277.0,-1,-1,11004
1549163577.0,-1,-1,11065
1549163877.0,-1,-1,10944
1549164177.0,-1,-1,10944
1549164477.0,-1,-1,10944
1549164777.0,-1,-1,10650
1549165077.0,-1,-1,10884
1549165378.0,-1,-1,11506
1549165678.0,-1,-1,10766
1549165978.0,-1,-1,11004
1549166278.0,-1,-1,10944
1549166578.0,-1,-1,10944
1549166878.0,-1,-1,10825
1549167179.0,-1,-1,10766
1549167479.0,-1,-1,11126
1549167779.0,-1,-1,10944
1549168079.0,-1,-1,10884
1549168379.0,-1,-1,11004
1549168680.0,-1,-1,10825
1549168980.0,-1,-1,11188
1549169280.0,-1,-1,11004
1549169580.0,-1,-1,10944
1549169880.0,-1,-1,11314
1549170180.0,-1,-1,10944
1549170481.0,-1,-1,11126
1549170781.0,-1,-1,10944
1549171081.0,-1,-1,11004
1549171381.0,-1,-1,11126
1549171681.0,-1,-1,11065
1549171981.0,-1,-1,11126
1549172281.0,-1,-1,11126
1549172582.0,-1,-1,11065
1549172882.0,-1,-1,11004
1549173182.0,-1,-1,11004
1549173482.0,-1,-1,11065
1549173782.0,-1,-1,10707
1549174082.0,-1,-1,11065
1549174383.0,-1,-1,11004
1549174683.0,-1,-1,10884
1549174983.0,-1,-1,11004
1549175283.0,-1,-1,11188
1549175583.0,-1,-1,10884
1549175883.0,-1,-1,10944
1549176183.0,-1,-1,11126
1549176484.0,-1,-1,11251
1549176784.0,-1,-1,11188
1549177084.0,-1,-1,10592
1549177384.0,-1,-1,11065
1549177684.0,-1,-1,10535
1549177984.0,-1,-1,10766
1549178284.0,-1,-1,11004
1549178584.0,-1,-1,10944
1549178885.0,-1,-1,10766
1549179185.0,-1,-1,10884
1549179485.0,-1,-1,11065
1549179785.0,-1,-1,10884
1549180085.0,-1,-1,10944
1549180385.0,-1,-1,11004
1549180685.0,-1,-1,11065
1549180986.0,-1,-1,10944
1549181286.0,-1,-1,10825
1549181586.0,-1,-1,10766
1549181886.0,-1,-1,10944
1549182187.0,-1,-1,10944
1549182487.0,-1,-1,10592
1549182787.0,-1,-1,10766
1549183087.0,-1,-1,10825
1549183387.0,-1,-1,10944
1549183687.0,-1,-1,10825
1549183987.0,-1,-1,10884
1549184287.0,-1,-1,11188
1549184588.0,-1,-1,11251
1549184888.0,-1,-1,11188
1549185188.0,-1,-1,10650
1549185488.0,-1,-1,11065
1549185788.0,-1,-1,10944
1549186088.0,-1,-1,10884
1549186389.0,-1,-1,10944
1549186689.0,-1,-1,10944
1549186989.0,-1,-1,10650
1549187289.0,-1,-1,10766
1549187589.0,-1,-1,10825
1549187889.0,-1,-1,11377
1549188189.0,-1,-1,10825
1549188490.0,-1,-1,10825
1549188790.0,-1,-1,10825
1549189090.0,-1,-1,10707
1549189390.0,-1,-1,10884
1549189690.0,-1,-1,11065
1549189990.0,-1,-1,11065
1549190290.0,-1,-1,10766
1549190590.0,-1,-1,11188
1549190891.0,-1,-1,10535
1549191191.0,-1,-1,10592
1549191491.0,-1,-1,10650
1549191791.0,-1,-1,10423
1549192091.0,-1,-1,10149
1549192391.0,-1,-1,10650
1549192691.0,-1,-1,10312
1549192991.0,-1,-1,10423
1549193292.0,-1,-1,10423
1549193592.0,-1,-1,10825
1549193892.0,-1,-1,10592
1549194192.0,-1,-1,10479
1549194492.0,-1,-1,10367
1549194793.0,-1,-1,10535
1549195093.0,-1,-1,10944
1549195394.0,-1,-1,10884
1549195694.0,-1,-1,10825
1549195994.0,-1,-1,11065
1549196294.0,-1,-1,10423
1549196594.0,-1,-1,10707
1549196894.0,-1,-1,10650
1549197195.0,-1,-1,10707
1549197495.0,-1,-1,10650
1549197795.0,-1,-1,10650
1549198095.0,-1,-1,10650
1549198395.0,-1,-1,10367
1549198696.0,-1,-1,10535
1549198996.0,-1,-1,10650
1549199296.0,-1,-1,10312
1549199596.0,-1,-1,10535
1549199896.0,-1,-1,10707
1549200196.0,-1,-1,10535
1549200496.0,-1,-1,10766
1549200796.0,-1,-1,10367
1549201096.0,-1,-1,10367
1549201397.0,-1,-1,10884
1549201697.0,-1,-1,10423
1549201997.0,-1,-1,10650
1549202297.0,-1,-1,10707
1549202597.0,-1,-1,10650
1549202898.0,-1,-1,10707
1549203198.0,-1,-1,10766
1549203498.0,-1,-1,10650
1549203798.0,-1,-1,10707
1549204098.0,-1,-1,10592
1549204398.0,-1,-1,10766
1549204698.0,-1,-1,10766
1549204999.0,-1,-1,10707
1549205299.0,-1,-1,10707
1549205599.0,-1,-1,10707
1549205899.0,-1,-1,10650
1549206199.0,-1,-1,10479
1549206500.0,-1,-1,10650
1549206800.0,-1,-1,10423
1549207100.0,-1,-1,10367
1549207400.0,-1,-1,10367
1549207700.0,-1,-1,10766
1549208000.0,-1,-1,10884
1549208300.0,-1,-1,10766
1549208601.0,-1,-1,10423
1549208901.0,-1,-1,10535
1549209201.0,-1,-1,10423
1549209501.0,-1,-1,10312
1549209801.0,-1,-1,10479
1549210101.0,-1,-1,10423
1549210401.0,-1,-1,10535
1549210702.0,-1,-1,10592
1549211002.0,-1,-1,10312
1549211302.0,-1,-1,10535
1549211602.0,-1,-1,10257
1549211902.0,-1,-1,10423
1549212202.0,-1,-1,10312
1549212502.0,-1,-1,9990
1549212803.0,-1,-1,9938
1549213103.0,-1,-1,10043
1549213403.0,-1,-1,10096
1549213703.0,-1,-1,9784
1549214003.0,-1,-1,9835
1549214303.0,-1,-1,10367
1549214604.0,-1,-1,10043
1549214904.0,-1,-1,9990
1549215204.0,-1,-1,10043
1549215504.0,-1,-1,10203
1549215804.0,-1,-1,10096
1549216104.0,-1,-1,10203
1549216405.0,-1,-1,10367
1549216705.0,-1,-1,10479
1549217005.0,-1,-1,10650
1549217305.0,-1,-1,10479
1549217605.0,-1,-1,10825
1549217905.0,-1,-1,10367
1549218205.0,-1,-1,10535
1549218505.0,-1,-1,10423
1549218805.0,-1,-1,10257
1549219105.0,-1,-1,10423
1549219405.0,-1,-1,10312
1549219706.0,-1,-1,10367
1549220006.0,-1,-1,10257
1549220306.0,-1,-1,10312
1549220606.0,-1,-1,10203
1549220906.0,-1,-1,10203
1549221207.0,-1,-1,10479
1549221507.0,-1,-1,10312
1549221807.0,-1,-1,10257
1549222107.0,-1,-1,10592
1549222407.0,-1,-1,10592
1549222707.0,-1,-1,10592
1549223007.0,-1,-1,10367
1549223307.0,-1,-1,10423
1549223608.0,-1,-1,10535
1549223908.0,-1,-1,10367
1549224208.0,-1,-1,10535
1549224508.0,-1,-1,10479
1549224808.0,-1,-1,10312
1549225108.0,-1,-1,10650
1549225409.0,-1,-1,10592
1549225709.0,-1,-1,10479
1549226009.0,-1,-1,10367
1549226309.0,-1,-1,10367
1549226609.0,-1,-1,10535
1549226909.0,-1,-1,10592
1549227209.0,-1,-1,10825
1549227510.0,-1,-1,10423
1549227810.0,-1,-1,10592
1549228110.0,-1,-1,10423
1549228410.0,-1,-1,10423
1549228710.0,-1,-1,10257
1549229010.0,-1,-1,10096
1549229310.0,-1,-1,10592
1549229611.0,-1,-1,10707
1549229911.0,-1,-1,10479
1549230211.0,-1,-1,10257
1549230511.0,-1,-1,10423
1549230811.0,-1,-1,10479
1549231111.0,-1,-1,10650
1549231411.0,-1,-1,10535
1549231712.0,-1,-1,10535
1549232012.0,-1,-1,10650
1549232312.0,-1,-1,10650
1549232612.0,-1,-1,10884
1549232912.0,-1,-1,10707
1549233212.0,-1,-1,10592
1549233512.0,-1,-1,10825
1549233813.0,-1,-1,10423
1549234113.0,-1,-1,10535
1549234413.0,-1,-1,10535
1549234713.0,-1,-1,10535
1549235013.0,-1,-1,10479
1549235314.0,-1,-1,10367
1549235614.0,-1,-1,10592
1549235914.0,-1,-1,10535
1549236214.0,-1,-1,10479
1549236514.0,-1,-1,10650
1549236814.0,-1,-1,10766
1549237114.0,-1,-1,10707
1549237415.0,-1,-1,10766
1549237715.0,-1,-1,10884
1549238015.0,-1,-1,10650
1549238315.0,-1,-1,10766
1549238615.0,-1,-1,10944
1549238915.0,-1,-1,10650
1549239215.0,-1,-1,10766
1549239516.0,-1,-1,10650
1549239816.0,-1,-1,11004
1549240116.0,-1,-1,11004
1549240416.0,-1,-1,10944
1549240716.0,-1,-1,11251
1549241016.0,-1,-1,10825
1549241316.0,-1,-1,10944
1549241616.0,-1,-1,11126
1549241917.0,-1,-1,10707
1549242217.0,-1,-1,10944
1549242517.0,-1,-1,10825
1549242817.0,-1,-1,10944
1549243117.0,-1,-1,10766
1549243418.0,-1,-1,10884
1549243718.0,-1,-1,10944
1549244018.0,-1,-1,10707
1549244318.0,-1,-1,10707
1549244618.0,-1,-1,10884
1549244918.0,-1,-1,10766
1549245218.0,-1,-1,11065
1549245518.0,-1,-1,11065
1549245819.0,-1,-1,10650
1549246119.0,-1,-1,11188
1549246419.0,-1,-1,11126
1549246719.0,-1,-1,10884
1549247019.0,-1,-1,10766
1549247319.0,-1,-1,10944
1549247619.0,-1,-1,11314
1549247920.0,-1,-1,10825
1549248220.0,-1,-1,10707
1549248520.0,-1,-1,11188
1549248820.0,-1,-1,10707
1549249120.0,-1,-1,10944
1549249420.0,-1,-1,10884
1549249720.0,-1,-1,11065
1549250021.0,-1,-1,10592
1549250321.0,-1,-1,10884
1549250621.0,-1,-1,11004
1549250921.0,-1,-1,11188
1549251221.0,-1,-1,11065
1549251521.0,-1,-1,10884
1549251822.0,-1,-1,11065
1549252122.0,-1,-1,10884
1549252422.0,-1,-1,10944
1549252722.0,-1,-1,10884
1549253023.0,-1,-1,10884
1549253323.0,-1,-1,10944
1549253623.0,-1,-1,10944
1549253923.0,-1,-1,11004
1549254223.0,-1,-1,11188
1549254524.0,-1,-1,11065
1549254824.0,-1,-1,10944
1549255124.0,-1,-1,10884
1549255424.0,-1,-1,10944
1549255724.0,-1,-1,10944
1549256024.0,-1,-1,11065
1549256324.0,-1,-1,11251
1549256624.0,-1,-1,11004
1549256925.0,-1,-1,11004
1549257225.0,-1,-1,10884
1549257525.0,-1,-1,10944
1549257825.0,-1,-1,10592
1549258125.0,-1,-1,11004
1549258425.0,-1,-1,10707
1549258725.0,-1,-1,11065
1549259025.0,-1,-1,11004
1549259326.0,-1,-1,11377
1549259626.0,-1,-1,11126
1549259926.0,-1,-1,11065
1549260226.0,-1,-1,10766
1549260526.0,-1,-1,10650
1549260826.0,-1,-1,10884
1549261127.0,-1,-1,10707
1549261427.0,-1,-1,10707
1549261727.0,-1,-1,10884
1549262027.0,-1,-1,10766
1549262327.0,-1,-1,10766
1549262627.0,-1,-1,10592
1549262927.0,-1,-1,9938
1549263227.0,-1,-1,10257
1549263528.0,-1,-1,10203
1549263828.0,-1,-1,10312
1549264128.0,-1,-1,10479
1549264428.0,-1,-1,10766
1549264728.0,-1,-1,10766
1549265028.0,-1,-1,10766
1549265328.0,-1,-1,11126
1549265628.0,-1,-1,11126
1549265929.0,-1,-1,11314
1549266229.0,-1,-1,11126
1549266529.0,-1,-1,11065
1549266829.0,-1,-1,11188
1549267129.0,-1,-1,11441
1549267430.0,-1,-1,11251
1549267730.0,-1,-1,10944
1549268030.0,-1,-1,11004
1549268330.0,-1,-1,11004
1549268630.0,-1,-1,11065
1549268930.0,-1,-1,11441
1549269231.0,-1,-1,11441
1549269531.0,-1,-1,11251
1549269831.0,-1,-1,11506
1549270131.0,-1,-1,11571
1549270431.0,-1,-1,11251
1549270731.0,-1,-1,11704
1549271031.0,-1,-1,11126
1549271332.0,-1,-1,11188
1549271632.0,-1,-1,11314
1549271932.0,-1,-1,11571
1549272232.0,-1,-1,11441
1549272532.0,-1,-1,11188
1549272832.0,-1,-1,11637
1549273132.0,-1,-1,11506
1549273432.0,-1,-1,11637
1549273732.0,-1,-1,11571
1549274033.0,-1,-1,11441
1549274333.0,-1,-1,11251
1549274633.0,-1,-1,11377
1549274933.0,-1,-1,11377
1549275233.0,-1,-1,11571
1549275533.0,-1,-1,11637
1549275833.0,-1,-1,11377
1549276133.0,-1,-1,11571
1549276434.0,-1,-1,11637
1549276734.0,-1,-1,11571
1549277034.0,-1,-1,11637
1549277334.0,-1,-1,11571
1549277634.0,-1,-1,11506
1549277935.0,-1,-1,10825
1549278235.0,-1,-1,11506
1549278535.0,-1,-1,11571
1549278835.0,-1,-1,11571
1549279135.0,-1,-1,11571
1549279435.0,-1,-1,11506
1549279735.0,-1,-1,11704
1549280035.0,-1,-1,11441
1549280335.0,-1,-1,11441
1549280636.0,-1,-1,11637
1549280936.0,-1,-1,12185
1549281236.0,-1,-1,11506
1549281536.0,-1,-1,11251
1549281836.0,-1,-1,11506
1549282136.0,-1,-1,11188
1549282436.0,-1,-1,11506
1549282737.0,-1,-1,11637
1549283037.0,-1,-1,11571
1549283337.0,-1,-1,11704
1549283637.0,-1,-1,11637
1549283937.0,-1,-1,11637
1549284237.0,-1,-1,11704
1549284537.0,-1,-1,11571
1549284837.0,-1,-1,11704
1549285138.0,-1,-1,11506
1549285438.0,-1,-1,11441
1549285738.0,-1,-1,11637
1549286038.0,-1,-1,11637
1549286339.0,-1,-1,11975
1549286639.0,-1,-1,11571
1549286939.0,-1,-1,11251
1549287239.0,-1,-1,10944
1549287539.0,-1,-1,10535
1549287839.0,-1,-1,11065
1549288140.0,-1,-1,11314
1549288440.0,-1,-1,11506
1549288740.0,-1,-1,11314
1549289040.0,-1,-1,11251
1549289340.0,-1,-1,11441
1549289641.0,-1,-1,11251
1549289941.0,-1,-1,11065
1549290241.0,-1,-1,10944
1549290541.0,-1,-1,11251
1549290841.0,-1,-1,11126
1549291141.0,-1,-1,11065
1549291441.0,-1,-1,11251
1549291742.0,-1,-1,11251
1549292042.0,-1,-1,11314
1549292342.0,-1,-1,10944
1549292642.0,-1,-1,11004
1549292943.0,-1,-1,10884
1549293243.0,-1,-1,11065
1549293543.0,-1,-1,10944
1549293843.0,-1,-1,10592
1549294143.0,-1,-1,10825
1549294443.0,-1,-1,10592
