Stove Type,Laser 73/730,Latitude,64.91331,Longitude,-147.602,,,
Timestamp of the clicks per interval,Number of clicks the fuel pump solenoid makes when the stove turns on per time interval,State of the stove per interval of clicks,Indoor temperature per interval,Outdoor temperature per interval,Temperature difference per interval,The amount of fuel consumed by the stove,The fuel consumption rate of the stove
1550463071.5,1663,1,68.32,18.64,49.68,0.005600984000000001,0.11018329180327871
1550463251.0,2660,2,74.505,18.775,55.73,0.00895888,0.1832498181818182
1550465419.5,37325,4,76.06,20.025,56.035,0.1257106,0.10876187454938718
1550469698.0,2,1,71.085,21.59,49.495,6.736e-06,5.5162875341219295e-06
1550471915.5,596,2,67.92,21.97,45.95,0.002007328,0.1852918153846154
1550472027.5,1668,1,71.915,21.98,49.935,0.005617824,0.10931981837837838
1550472223.0,3143,2,75.19,22.0,53.19,0.010585624,0.18499148737864077
1550475403.0,55156,4,75.955,22.235,53.72,0.18576540800000002,0.10867004692882679
1550480679.0,4,1,73.375,22.46,50.915,1.3472e-05,1.102755798090041e-05
1550482902.0,674,2,72.72,22.46,50.26,0.002270032,0.1702524
1550483014.5,1604,1,73.52,22.46,51.06,0.0054022720000000005,0.10987671864406781
1550483193.0,2734,2,71.515,22.46,49.055,0.009208112000000001,0.18416224000000003
1550485786.0,44883,4,73.515,22.515,51.0,0.151165944,0.10870902884538554
1550491354.0,2,1,71.89,22.185,49.705,6.736e-06,3.95588907014682e-06
1550494440.0,638,2,69.55,21.795,47.755,0.002148784,0.1841814857142857
1550494553.0,1672,1,71.515,21.775,49.74,0.005631296,0.11017753043478261
1550494746.0,3061,2,73.195,21.745,51.45,0.010309448,0.18373273663366335
1550496960.0,37902,4,75.84,21.45,54.39,0.127653936,0.10874447931850449
1550501424.5,2,1,73.93,21.005,52.925,6.736e-06,5.156198171379971e-06
1550503797.0,638,2,71.625,20.84,50.785,0.002148784,0.1841814857142857
1550503910.5,1672,1,73.865,20.83,53.035,0.005631296,0.10958197621621622
1550504104.0,3077,2,72.84,20.81,52.03,0.010363336,0.18469311683168319
1550506216.0,36066,4,73.28,20.73,52.55,0.12147028800000001,0.10872527021382397
1550510431.0,2,1,75.52,20.83,54.69,6.736e-06,5.5012704174228675e-06
1550512657.0,651,2,74.865,21.005,53.86,0.002192568,0.1793919272727273
1550512769.5,1641,1,73.085,21.02,52.065,0.005526888000000001,0.10992705414364641
1550512957.5,2951,2,72.42,21.05,51.37,0.009938968000000001,0.18348864000000004
1550515981.5,52467,4,74.86,21.905,52.955,0.176708856,0.1086881738595592
1550520986.0,2,1,74.745,23.495,51.25,6.736e-06,5.834841193455246e-06
1550523085.0,637,2,73.205,24.26,48.945,0.0021454160000000002,0.18389280000000002
1550523198.5,1674,1,72.87,24.3,48.57,0.005638032,0.10971305513513514
1550523382.0,2776,2,73.315,24.365,48.95,0.009349568,0.1849365098901099
1550526451.5,53393,4,75.41,25.25,50.16,0.17982762400000002,0.10867541487325837
1550531321.0,3,1,72.91,26.11,46.8,1.0104e-05,9.617768376520359e-06
1550533232.5,623,2,70.02,26.12,43.9,0.0020982640000000003,0.18423781463414637
1550535871.5,46979,4,72.74,24.125,48.615,0.158225272,0.1087666563299599
1550540784.5,359,1,72.51,19.14,53.37,0.001209112,0.0009485297886249728
1550543099.0,473,2,69.56,16.13,53.43,0.0015930640000000002,0.14337576000000002
1550543199.5,1452,1,67.8,16.02,51.78,0.004890336,0.10934912795031057
1550543369.0,2711,2,71.295,15.835,55.46,0.009130648,0.18466479101123595
1550546423.0,53161,4,76.5,14.135,62.365,0.17904624800000002,0.10869586725126477
1550551419.0,3,1,75.4,12.53,62.87,1.0104e-05,8.95480059084195e-06
1550553470.5,606,2,72.755,12.55,60.205,0.002041008,0.17921045853658535
1550553583.5,1675,1,70.125,12.665,57.46,0.0056414,0.1097785945945946
1550553773.0,2951,2,71.68,12.855,58.825,0.009938968000000001,0.18443445773195877
1550556865.0,53694,4,75.845,15.115,60.73,0.18084139200000002,0.10868597849749582
1550561992.0,4,1,73.145,17.555,55.59,1.3472e-05,1.1374108818011258e-05
1550564145.0,636,2,71.385,17.83,53.555,0.002142048,0.1836041142857143
1550567280.5,55869,4,74.96,17.715,57.245,0.188166792,0.1087494704125863
1550572622.0,3,1,74.51,17.38,57.13,1.0104e-05,8.166681634485856e-06
1550574869.5,635,2,71.28,17.155,54.125,0.00213868,0.18778653658536587
1550574983.0,1676,1,70.715,17.14,53.575,0.0056447680000000005,0.10925357419354839
1550575173.0,2946,2,72.19,17.12,55.07,0.009922128,0.18412196288659793
1550577710.0,43652,4,74.2,17.375,56.825,0.14701993600000002,0.10845732983606558
1550582628.5,0,1,72.725,17.845,54.88,0.0,0.0
1550585128.0,637,2,71.17,18.055,53.115,0.0021454160000000002,0.18389280000000002
1550585242.0,1676,1,71.63,18.09,53.54,0.0056447680000000005,0.10925357419354839
1550585443.5,3302,2,73.295,18.155,55.14,0.011121136,0.18449810875576036
1550587994.0,43794,4,76.705,18.97,57.735,0.147498192,0.10872102604422604
1550592696.5,3,1,74.7,19.95,54.75,1.0104e-05,8.045653616456537e-06
1550594978.0,638,2,71.29,20.15,51.14,0.002148784,0.1841814857142857
1550595091.5,1673,1,72.525,20.145,52.38,0.005634664,0.10964751567567567
1550595282.0,2973,2,72.865,20.135,52.73,0.010013064,0.18391342040816328
1550598483.0,55627,4,74.72,20.365,54.355,0.18735173600000002,0.10867970505961973
1550603611.0,3,1,74.72,20.7,54.02,1.0104e-05,8.981333333333333e-06
1550605664.5,773,2,72.31,20.8,51.51,0.002603464,0.1644293052631579
1550605777.5,1532,1,72.65,20.805,51.845,0.0051597760000000005,0.10991238816568048
1550605960.0,2977,2,73.43,20.815,52.615,0.010026536,0.18416086530612247
1550610504.5,79677,4,73.875,21.35,52.525,0.268352136,0.10863237260766896
1550616890.0,4,1,72.64,21.625,51.015,1.3472e-05,1.2506240330067045e-05
1550618851.0,658,2,71.855,21.36,50.495,0.002216144,0.18132087272727274
1550618964.0,1648,1,72.31,21.31,51.0,0.005550464000000001,0.10978939780219782
1550619151.0,2920,2,72.31,21.225,51.085,0.009834560000000001,0.184398
1550625339.5,109153,4,71.4,15.145,56.255,0.36762730400000004,0.10861372953631515
1550633211.5,5,1,72.74,7.0,65.74,1.684e-05,1.7033998314133184e-05
1550635012.5,656,2,74.205,4.865,69.34,0.002209408,0.1849736930232558
1550635132.5,1854,1,73.09,4.725,68.365,0.006244272,0.11410852385786804
1550635316.5,2604,2,74.73,4.52,70.21,0.008770272,0.1846373052631579
1550641292.5,105263,4,75.51,-0.02,75.53,0.354525784,0.1083348461420932
1550648907.5,3,1,76.155,-5.365,81.52,1.0104e-05,1.0546361264134532e-05
1550650652.0,618,2,73.655,-6.265,79.92,0.002081424,0.18732816
1550650764.5,1675,1,68.275,-6.28,74.555,0.0056414,0.1097785945945946
1550650955.5,2983,2,69.655,-6.3,75.955,0.010046744,0.18359532182741117
1550654808.0,67285,4,74.39,-6.495,80.885,0.22661588000000002,0.10865971870005328
1550660737.5,4,1,73.59,-6.89,80.48,1.3472e-05,1.1146678924385198e-05
1550662941.5,787,2,70.37,-7.095,77.465,0.002650616,0.16740732631578947
1550663056.0,1552,1,68.485,-7.07,75.555,0.005227136,0.10940517209302325
1550663237.5,2908,2,70.175,-7.03,77.205,0.009794144000000001,0.18460166701570682
1550665540.5,39593,4,74.2,-6.075,80.275,0.13334922400000002,0.10873322908267272
1550670226.5,4,1,75.41,-4.325,79.735,1.3472e-05,9.783982247327014e-06
1550672726.0,638,2,75.19,-3.525,78.715,0.002148784,0.1841814857142857
1550672839.5,1672,1,72.06,-3.61,75.67,0.005631296,0.10958197621621622
1550673028.0,2920,2,72.06,-3.75,75.81,0.009834560000000001,0.184398
1550675003.0,33713,4,75.405,-4.605,80.01,0.11354538400000001,0.10877152272485366
1550678750.0,1,1,74.175,-6.06,80.235,3.368e-06,3.2453961456102785e-06
1550680638.5,618,2,69.9,-6.74,76.64,0.002081424,0.1827591804878049
1550680750.5,1660,1,70.235,-6.795,77.03,0.00559088,0.10998452459016395
1550680937.0,2880,2,71.28,-6.89,78.17,0.009699840000000001,0.18378644210526318
1550685155.0,73893,4,72.62,-2.94,75.56,0.248871624,0.10865120620907108
1550691428.0,265,1,72.505,6.105,66.4,0.00089252,0.0007472260465116279
1550693597.5,508,2,70.255,11.175,59.08,0.001710944,0.15793329230769232
1550693702.0,1541,1,70.485,11.3,59.185,0.005190088000000001,0.10990774588235296
1550693894.0,3238,2,73.17,11.53,61.64,0.010905584000000001,0.18345842242990656
1550698257.5,76280,4,77.035,14.81,62.225,0.25691104000000003,0.10864322142605429
1550704325.5,4,1,75.375,18.275,57.1,1.3472e-05,1.338647529671543e-05
1550706164.5,747,2,70.7,18.6,52.1,0.002515896,0.1646768290909091
1550706276.5,1532,1,69.215,18.63,50.585,0.0051597760000000005,0.10991238816568048
1550706451.0,2724,2,71.05,18.675,52.375,0.009174432,0.18348864
1550707795.0,22525,4,74.195,18.18,56.015,0.0758642,0.10889598086124402
1550711308.0,2,1,74.08,16.19,57.89,6.736e-06,5.367330677290838e-06
1550713589.5,669,2,69.395,14.705,54.69,0.002253192,0.18025536
1550716878.0,58595,4,69.73,12.675,57.055,0.19734796000000002,0.10876495039804042
1550722255.5,3,1,71.15,9.155,61.995,1.0104e-05,8.613402794222117e-06
1550724387.5,622,2,70.365,7.63,62.735,0.002094896,0.18394208780487806
1550724500.5,1673,1,70.83,7.54,63.29,0.005634664,0.10964751567567567
1550724685.0,2810,2,72.61,7.395,65.215,0.00946408,0.18516678260869565
1550733677.0,159408,4,73.975,5.59,68.385,0.536886144,0.10858371451685395
1550745111.5,4,1,69.98,1.285,68.695,1.3472e-05,9.567804300651015e-06
1550747668.5,663,2,68.035,-1.315,69.35,0.002232984,0.17863872
1550747781.5,1632,1,70.475,-1.435,71.91,0.005496576,0.10932416353591161
1550747975.0,3140,2,74.29,-1.635,75.925,0.010575520000000001,0.18481491262135927
1550748774.0,12512,4,75.74,-2.47,78.21,0.042140416,0.10898383448275863
1550751371.0,4,1,73.08,-3.69,76.77,1.3472e-05,1.2756233561283537e-05
1550753293.0,618,2,72.305,-4.18,76.485,0.002081424,0.17840777142857145
1550753405.5,1657,1,71.73,-4.18,75.91,0.005580776,0.10978575737704918
1550753605.0,3286,2,72.28,-4.18,76.46,0.011067248,0.18445413333333335
1550755792.5,37308,4,73.645,-5.335,78.98,0.125653344,0.10876461610964173
1550759904.5,5,1,70.925,-7.61,78.535,1.684e-05,1.4913653136531366e-05
1550761957.5,618,2,68.155,-8.74,76.895,0.002081424,0.1827591804878049
1550762070.5,1672,1,66.365,-8.8,75.165,0.005631296,0.10958197621621622
1550762260.5,2959,2,67.655,-8.905,76.56,0.009965912,0.1839860676923077
1550767034.0,83797,4,73.905,-8.185,82.09,0.282228296,0.10864220119760479
1550773665.5,3,1,74.25,-3.7,77.95,1.0104e-05,9.30053694707236e-06
1550775644.0,656,2,68.725,0.06,68.665,0.002209408,0.17291019130434782
1550775756.5,1624,1,66.49,0.305,66.185,0.005469632,0.11000377206703911
1550775941.0,2881,2,69.945,0.71,69.235,0.009703208000000001,0.1838502568421053
1550780842.5,86130,4,76.36,7.435,68.925,0.29008584000000004,0.10863507999583898
1550788446.5,6,1,72.665,14.145,58.52,2.0208e-05,1.3002466487935657e-05
1550791264.5,623,2,70.065,14.33,55.735,0.0020982640000000003,0.18423781463414637
1550791377.5,1672,1,73.09,14.28,58.81,0.005631296,0.10958197621621622
1550791558.0,2678,2,73.97,14.2,59.77,0.009019504000000001,0.18448985454545458
1550794156.0,45038,4,75.3,12.645,62.655,0.151687984,0.10878022756972111
1550798525.0,4,1,71.915,9.355,62.56,1.3472e-05,1.3044432490586339e-05
1550800404.5,625,2,70.81,7.56,63.25,0.002105,0.18482926829268292
1550800517.0,1672,1,69.86,7.445,62.415,0.005631296,0.11017753043478261
1550800706.5,2963,2,69.86,7.25,62.61,0.009979384,0.18423478153846154
1550812449.0,208623,4,74.74,-4.535,79.275,0.7026422640000001,0.10860936669815373
1550825806.0,4,1,75.185,-17.105,92.29,1.3472e-05,1.4164485981308412e-05
1550827540.0,635,2,71.135,-17.99,89.125,0.00213868,0.1749829090909091
1550827652.0,1632,1,71.905,-17.975,89.88,0.005496576,0.10993152
1550827836.0,2860,2,73.975,-17.945,91.92,0.00963248,0.18445174468085107
1550832022.0,73207,4,74.195,-17.52,91.715,0.24656117600000002,0.10845799530791789
1550837232.0,0,1,72.36,-17.565,89.925,0.0,0.0
1550838378.5,756,2,71.815,-18.03,89.845,0.0025462080000000003,0.1608131368421053
1550838490.5,1504,1,71.93,-18.08,90.01,0.0050654720000000006,0.10919580359281437
1550838616.5,1299,4,78.39,-18.14,96.53,0.004375032,0.18529547294117646
1550839275.5,3,1,76.97,-18.435,95.405,1.0104e-05,2.9500729927007297e-05
1550839912.5,581,2,70.065,-18.72,88.785,0.001956808,0.17181728780487804
1550840022.0,1604,1,73.65,-18.77,92.42,0.0054022720000000005,0.10925943370786519
1550840211.5,3056,2,74.64,-18.855,93.495,0.010292608,0.18434521791044775
1550844484.0,74765,4,76.715,-18.22,94.935,0.25180852000000004,0.10864221860019177
1550850771.0,4,1,75.725,-16.61,92.335,1.3472e-05,1.1465531914893617e-05
1550852914.5,762,2,73.87,-15.665,89.535,0.002566416,0.16208943157894737
1550853027.0,1516,1,72.86,-15.595,88.455,0.005105888,0.10941188571428571
1550853206.5,2907,2,74.605,-15.475,90.08,0.009790776000000001,0.18453818638743458
1550863476.5,182289,4,75.505,-2.865,78.37,0.613949352,0.10861554214949137
1550875372.5,1,1,72.64,10.97,61.67,3.368e-06,3.521580017426663e-06
1550877114.5,618,2,72.75,12.27,60.48,0.002081424,0.1827591804878049
1550877227.0,1663,1,73.205,12.31,60.895,0.005600984000000001,0.1095844695652174
1550877414.5,2896,2,72.535,12.375,60.16,0.009753728,0.18383989947643978
1550885773.5,148077,4,73.535,4.225,69.31,0.498723336,0.1086345985115266
1550895738.0,1,1,72.855,-4.6,77.455,3.368e-06,3.564021164021164e-06
1550897460.0,618,2,71.625,-5.25,76.875,0.002081424,0.17840777142857145
1550897572.5,1659,1,71.965,-5.29,77.255,0.005587512,0.10991826885245902
1550897755.5,2779,2,71.855,-5.355,77.21,0.009359672000000001,0.18412469508196724
1550901899.0,72648,4,75.255,-7.1,82.355,0.244678464,0.1086923087857848
1550907552.0,5,1,75.48,-9.71,85.19,1.684e-05,1.893316677076827e-05
1550909173.5,617,2,70.35,-10.605,80.955,0.002078056,0.18246345365853658
1550909286.0,1661,1,68.745,-10.585,79.33,0.0055942480000000004,0.10945267826086957
1550909473.0,2879,2,72.365,-10.555,82.92,0.009696472000000001,0.18372262736842107
1550913059.0,62278,4,77.77,-8.83,86.6,0.209752304,0.10815071532512174
1550918458.5,0,1,77.55,-6.105,83.655,0.0,0.0
1550920387.5,605,2,73.865,-5.085,78.95,0.0020376400000000003,0.1789147317073171
1550920499.0,1646,1,72.42,-5.035,77.455,0.005543728,0.10965615824175824
1550920692.0,3098,2,72.305,-4.945,77.25,0.010434064,0.18413054117647057
1550922237.0,25911,4,73.97,-4.265,78.235,0.087268248,0.10885852141372142
1550926181.5,3,1,73.97,-2.63,76.6,1.0104e-05,7.270517689386368e-06
1550928711.0,784,2,73.75,-1.615,75.365,0.0026405120000000002,0.16974720000000001
1550928826.5,1588,1,74.42,-1.565,75.985,0.005348384,0.11002389942857144
1550929010.5,2924,2,74.09,-1.495,75.585,0.009848032000000001,0.1836938611398964
1550931360.5,40435,4,77.115,-0.88,77.995,0.13618508000000001,0.10877885245174175
1550935947.0,3,1,74.28,1.08,73.2,1.0104e-05,7.79562794684955e-06
1550938301.5,654,2,67.8,2.47,65.33,0.002202672,0.18440974883720931
1550938415.5,1671,1,70.415,2.525,67.89,0.005627928,0.10951643675675675
1550938604.0,2928,2,76.26,2.62,73.64,0.009861504,0.1849032
1550940512.0,32516,4,77.25,3.69,73.56,0.109513888,0.10878863046357616
1550944507.0,4,1,73.965,6.285,67.68,1.3472e-05,1.1108382959230417e-05
1550946717.5,752,2,72.08,7.88,64.2,0.0025327360000000003,0.16577908363636368
1550946830.5,1540,1,72.305,7.965,64.34,0.0051867200000000006,0.10919410526315791
1550947023.0,3256,2,73.2,8.11,65.09,0.010966208,0.18447826542056076
1550950664.0,63371,4,74.97,11.095,63.875,0.213433528,0.10870977657045841
1550955993.5,2,1,73.625,15.505,58.12,6.736e-06,6.7528822055137855e-06
1550957817.0,747,2,70.135,17.035,53.1,0.002515896,0.16173617142857144
1550957930.0,1533,1,71.37,17.125,54.245,0.005163144000000001,0.10933716705882354
1550958103.5,2688,2,76.575,17.26,59.315,0.009053184,0.1841325559322034
1550962040.0,69003,4,78.645,18.945,59.7,0.23240210400000003,0.10871200291060291
1550967440.5,167,1,74.595,20.455,54.14,0.000562456,0.0006521228985507246
1550969013.5,543,2,74.06,20.35,53.71,0.0018288240000000002,0.16057966829268294
1550969120.0,1557,1,76.505,20.345,56.16,0.005243976,0.10975763720930233
1550969298.5,2800,2,72.695,20.335,52.36,0.0094304,0.1835104864864865
1550972281.0,51571,4,70.475,16.11,54.365,0.173691128,0.10818132539792388
1550976786.0,1,1,70.71,9.855,60.855,3.368e-06,3.753808049535604e-06
1550978420.5,606,2,68.625,7.815,60.81,0.002041008,0.18840073846153846
1550978532.5,1671,1,66.73,7.775,58.955,0.005627928,0.10951643675675675
1550978722.0,2936,2,71.79,7.705,64.085,0.009888448000000001,0.18349697319587632
1550982164.0,59937,4,77.9,6.19,71.71,0.201867816,0.10862842116591928
1550987132.0,3,1,74.585,4.415,70.17,1.0104e-05,1.1205914972273567e-05
1550988775.0,609,2,71.625,4.11,67.515,0.0020511120000000003,0.18460008000000003
1550988886.5,1650,1,73.53,4.06,69.47,0.0055572,0.10932196721311475
1550989072.0,2863,2,75.415,3.98,71.435,0.009642584000000001,0.1846452255319149
1550994658.5,98437,4,77.57,2.275,75.295,0.33153581600000004,0.10865079086026401
1551003362.5,3,1,77.24,-0.995,78.235,1.0104e-05,5.663148061653433e-06
1551006602.0,760,2,74.31,-2.59,76.9,0.00255968,0.16455085714285714
1551006715.5,1552,1,73.65,-2.56,76.21,0.005227136,0.11004496842105263
1551006901.0,3040,2,73.98,-2.515,76.495,0.01023872,0.18429695999999998
1551007805.5,14466,4,75.19,-2.29,77.48,0.048721488,0.10901016581727781
1551011510.5,117,1,72.925,-1.725,74.65,0.000394056,0.0002445443199448371
1551014431.0,577,2,68.865,-1.35,70.215,0.0019433360000000002,0.17490024
1551016036.0,28488,4,72.985,-0.87,73.855,0.095947584,0.10896255596214512
1551019833.5,3,1,72.745,-0.155,72.9,1.0104e-05,8.220203389830508e-06
1551022067.0,638,2,69.77,0.1,69.67,0.002148784,0.1841814857142857
1551022180.0,1671,1,70.36,0.135,70.225,0.005627928,0.1101116347826087
1551022360.0,2660,2,70.36,0.185,70.175,0.00895888,0.1832498181818182
1551024896.0,43805,4,75.46,2.115,73.345,0.14753524,0.10848179411764707
1551028941.5,0,1,76.025,5.105,70.92,0.0,0.0
1551030559.0,606,2,72.53,6.205,66.325,0.002041008,0.18369072
1551030671.5,1673,1,71.625,6.28,65.345,0.005634664,0.10964751567567567
1551030852.5,2691,2,75.01,6.395,68.615,0.009063288000000001,0.18433806101694916
1551033931.5,53624,4,78.43,10.16,68.27,0.18060563200000002,0.1087076199966561
1551038742.0,4,1,77.795,15.125,62.67,1.3472e-05,1.3323956043956044e-05
1551040584.0,648,2,76.935,16.4,60.535,0.0021824640000000003,0.1785652363636364
1551040696.5,1632,1,75.415,16.495,58.92,0.005496576,0.10932416353591161
1551040879.5,2823,2,72.165,16.65,55.515,0.009507864000000001,0.18501789405405408
1551043828.5,51223,4,73.575,18.515,55.06,0.172519064,0.1087114704008402
1551048729.5,2,1,72.99,21.245,51.745,6.736e-06,5.930447542186354e-06
1551050795.5,638,2,69.095,22.2,46.895,0.002148784,0.17989819534883722
1551050909.5,1671,1,71.165,22.245,48.92,0.005627928,0.10951643675675675
1551051098.5,2936,2,71.165,22.32,48.845,0.009888448000000001,0.18444773471502593
1551054343.5,56466,4,74.32,19.7,54.62,0.190177488,0.10872462391615055
1551059250.0,3,1,75.125,14.68,60.445,1.0104e-05,1.0345392491467577e-05
1551061028.5,622,2,71.63,12.3,59.33,0.002094896,0.18394208780487806
1551061141.5,1668,1,71.97,12.195,59.775,0.005617824,0.10931981837837838
1551061327.5,2844,2,73.635,12.02,61.615,0.009578592,0.18440070160427807
1551064490.5,55040,4,74.31,9.14,65.17,0.18537472000000002,0.10870646554813489
1551069343.5,4,1,71.385,5.87,65.515,1.3472e-05,1.359663582842725e-05
1551071147.5,622,2,69.91,5.38,64.53,0.002094896,0.18394208780487806
1551071260.5,1672,1,71.055,5.33,65.725,0.005631296,0.10958197621621622
1551071447.0,2855,2,73.96,5.25,68.71,0.00961564,0.18412927659574468
1551075931.0,78373,4,77.255,4.21,73.045,0.263960264,0.10822972100227791
1551082226.0,0,1,73.655,3.495,70.16,0.0,0.0
1551084151.5,623,2,70.25,3.785,66.465,0.0020982640000000003,0.18423781463414637
1551084264.5,1672,1,73.195,3.82,69.375,0.005631296,0.10958197621621622
1551084448.5,2780,2,75.415,3.875,71.54,0.009363040000000001,0.18419095081967216
1551087432.0,51822,4,78.2,2.54,75.66,0.174536496,0.10863267385892117
1551095526.5,0,1,78.09,0.52,77.57,0.0,0.0
1551100758.0,800,2,77.035,-0.15,77.185,0.0026944,0.16723862068965517
1551100873.5,1572,1,74.81,-0.18,74.99,0.005294496,0.11017448323699423
1551101056.5,2926,2,75.125,-0.225,75.35,0.009854768,0.1838195067357513
1551102173.5,18343,4,78.645,-0.505,79.15,0.061779224,0.10896874394904459
1551105992.0,2,1,76.49,-1.21,77.7,6.736e-06,4.333380986418871e-06
1551108812.5,682,2,73.65,-1.66,75.31,0.002296976,0.18375808
1551108927.5,1672,1,71.51,-1.66,73.17,0.005631296,0.10958197621621622
1551109110.5,2749,2,73.705,-1.66,75.365,0.009258632000000001,0.18414958674033152
1551110749.5,27453,4,74.845,-1.85,76.695,0.092461704,0.10747889389731999
1551114414.5,0,1,72.65,-0.69,73.34,0.0,0.0
1551116553.0,649,2,71.28,0.685,70.595,0.002185832,0.1788408
1551116666.0,1646,1,71.28,0.82,70.46,0.005543728,0.10965615824175824
1551116852.0,2890,2,75.595,1.045,74.55,0.00973352,0.18442458947368423
1551119214.5,40673,4,78.22,5.135,73.085,0.136986664,0.10874354804851158
1551123665.5,1,1,74.135,12.67,61.465,3.368e-06,2.776459812228074e-06
1551125877.5,786,2,72.51,16.265,56.245,0.002647248,0.1671946105263158
1551125992.0,1555,1,74.095,16.395,57.7,0.005237240000000001,0.10961665116279071
1551126165.5,2660,2,74.53,16.585,57.945,0.00895888,0.18429696
1551128757.5,44921,4,77.03,19.72,57.31,0.15129392800000002,0.10873590353363946
1551133319.5,4,1,75.365,24.675,50.69,1.3472e-05,1.1785953827460511e-05
1551135398.0,618,2,72.64,26.61,46.03,0.002081424,0.17840777142857145
1551135510.5,1660,1,71.615,26.705,44.91,0.00559088,0.10998452459016395
1551135695.5,2843,2,73.16,26.78,46.38,0.009575224,0.18433586310160427
1551138754.0,53162,4,75.85,26.025,49.825,0.17904961600000002,0.10869791190556494
1551143813.0,4,1,73.97,22.77,51.2,1.3472e-05,1.1580515759312321e-05
1551145927.5,622,2,72.305,20.24,52.065,0.002094896,0.18394208780487806
1551146040.0,1672,1,72.305,20.085,52.22,0.005631296,0.11017753043478261
1551146227.0,2878,2,73.315,19.825,53.49,0.009693104000000001,0.18365881263157896
1551150086.5,67481,4,74.315,15.635,58.68,0.227276008,0.10867228434054987
1551155881.5,1,1,72.625,11.205,61.42,3.368e-06,2.9856685545432163e-06
1551157934.0,656,2,74.26,10.835,63.425,0.002209408,0.18076974545454547
1551158047.5,1656,1,74.94,10.875,64.065,0.005577408000000001,0.10971950163934427
1551158232.0,2825,2,72.53,10.94,61.59,0.0095146,0.18415354838709677
1551163087.5,85348,4,74.305,7.91,66.395,0.287452064,0.10864329977952755
1551169865.5,2,1,72.595,3.145,69.45,6.736e-06,6.015777722649467e-06
1551171901.5,635,2,69.68,1.43,68.25,0.00213868,0.18778653658536587
1551172014.5,1672,1,71.835,1.375,70.46,0.005631296,0.10958197621621622
1551172206.5,3019,2,72.41,1.28,71.13,0.010167992,0.18394357386934676
1551174497.5,39309,4,74.265,0.69,73.575,0.132392712,0.10874144722792607
1551183449.0,2,1,74.265,-2.615,76.88,6.736e-06,1.7936094674556214e-06
1551190232.0,699,2,72.52,-5.395,77.915,0.002354232,0.18424424347826088
1551190347.5,1674,1,72.635,-5.455,78.09,0.005638032,0.10971305513513514
1551190531.0,2769,2,73.295,-5.545,78.84,0.009325992,0.18447017142857144
1551191867.5,22376,4,76.065,-6.215,82.28,0.075362368,0.10891389995985548
1551195620.5,3,1,73.945,-6.17,80.115,1.0104e-05,7.253120638085743e-06
1551198148.5,622,2,71.965,-5.49,77.455,0.002094896,0.18394208780487806
1551198261.5,1671,1,70.925,-5.43,76.355,0.005627928,0.10951643675675675
1551198441.5,2663,2,73.335,-5.34,78.675,0.008968984000000001,0.18450481371428573
1551200445.5,34390,4,78.54,-3.655,82.195,0.11582552,0.1087847304983042
1551208522.5,4,1,74.42,8.255,66.165,1.3472e-05,3.936303871439007e-06
1551214707.5,743,2,70.485,18.555,51.93,0.002502424,0.1838515591836735
1551214824.5,1676,1,69.66,18.69,50.97,0.0056447680000000005,0.10984413405405406
