Stove Type,M2200,Latitude,64.90272,Longitude,-147.772,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Thermistor resistance of the indoor thermistor
1544167622.0,-1,-1,11770
1544167922.0,-1,-1,12185
1544168223.0,-1,-1,12624
1544168523.0,-1,-1,12930
1544168823.0,-1,-1,13087
1544169124.0,-1,-1,13330
1544169424.0,-1,-1,13412
1544169516.0,2,49886,13664
1544169825.0,1,51532,13330
1544169933.0,4,52418,13008
1544169988.0,2,52737,12699
1544170042.0,3,53044,12329
1544170206.0,4,53807,11906
1544170562.0,-1,-1,10825
1544170862.0,-1,-1,11188
1544171162.0,-1,-1,11637
1544171462.0,-1,-1,12257
1544171763.0,-1,-1,12624
1544172063.0,-1,-1,13008
1544172363.0,-1,-1,13412
1544172664.0,-1,-1,13579
1544172949.0,2,53808,13836
1544173258.0,4,55455,13579
1544173313.0,1,55903,13248
1544173373.0,4,56393,12852
1544173428.0,2,56712,12624
1544173489.0,4,57068,12329
1544173544.0,3,57324,12185
1544173673.0,4,57923,11975
1544174028.0,-1,-1,11004
1544174328.0,-1,-1,11251
1544174629.0,-1,-1,11770
1544174929.0,-1,-1,12329
1544175229.0,-1,-1,12624
1544175529.0,-1,-1,12775
1544175830.0,-1,-1,13167
1544176130.0,-1,-1,13330
1544176430.0,-1,-1,13579
1544176651.0,2,57926,13664
1544176963.0,1,59585,13248
1544177037.0,2,60195,13008
1544177143.0,3,60807,12329
1544177301.0,4,61542,11906
1544177656.0,-1,-1,11126
1544177956.0,-1,-1,11251
1544178256.0,-1,-1,12045
1544178557.0,-1,-1,12329
1544178857.0,-1,-1,12699
1544179157.0,-1,-1,13087
1544179458.0,-1,-1,13087
1544179758.0,-1,-1,13330
1544180058.0,-1,-1,13495
1544180345.0,2,61545,13750
1544180656.0,1,63204,13330
1544180729.0,2,63806,12852
1544180827.0,3,64374,12329
1544180974.0,4,65057,11975
1544181330.0,-1,-1,11506
1544181630.0,-1,-1,11637
1544181930.0,-1,-1,12045
1544182230.0,-1,-1,12549
1544182530.0,-1,-1,12852
1544182831.0,-1,-1,13087
1544183131.0,-1,-1,13412
1544183431.0,-1,-1,13664
1544183731.0,-1,-1,13579
1544184076.0,-1,-1,13836
1544184376.0,-1,-1,13664
1544184677.0,-1,-1,13750
1544184977.0,-1,-1,13923
1544185277.0,-1,-1,14191
1544185578.0,-1,-1,14191
1544185878.0,-1,-1,14374
1544186178.0,-1,-1,14374
1544186479.0,-1,-1,14467
1544186779.0,-1,-1,14561
1544187079.0,-1,-1,14656
1544187380.0,-1,-1,14656
1544187680.0,-1,-1,14656
1544187981.0,-1,-1,14752
1544188281.0,-1,-1,14850
1544188581.0,-1,-1,14948
1544188882.0,-1,-1,14948
1544189182.0,-1,-1,15047
1544189482.0,-1,-1,15147
1544189783.0,-1,-1,15047
1544190083.0,-1,-1,15147
1544190384.0,-1,-1,15248
1544190684.0,-1,-1,15147
1544190984.0,-1,-1,15248
1544191284.0,-1,-1,15147
1544191585.0,-1,-1,15147
1544191885.0,-1,-1,15248
1544192186.0,-1,-1,15248
1544192486.0,-1,-1,15351
1544192786.0,-1,-1,15351
1544193087.0,-1,-1,15248
1544193387.0,-1,-1,15455
1544193687.0,-1,-1,15455
1544193988.0,-1,-1,15455
1544194088.0,2,65061,15455
1544194414.0,-1,-1,14752
1544194478.0,3,67157,14282
1544194558.0,4,67528,13836
1544194913.0,-1,-1,12257
1544195213.0,-1,-1,12401
1544195514.0,-1,-1,12775
1544195814.0,-1,-1,13248
1544196114.0,-1,-1,13664
1544196415.0,-1,-1,13750
1544196715.0,-1,-1,14012
1544197015.0,-1,-1,14374
1544197316.0,-1,-1,14374
1544197616.0,-1,-1,14561
1544197916.0,-1,-1,14561
1544198217.0,-1,-1,14850
1544198517.0,-1,-1,14850
1544198817.0,-1,-1,14948
1544199118.0,-1,-1,15047
1544199418.0,-1,-1,15248
1544199718.0,-1,-1,15248
1544200019.0,-1,-1,15351
1544200319.0,-1,-1,15559
1544200620.0,-1,-1,15455
1544200920.0,-1,-1,15559
1544201121.0,2,67531,15559
1544201476.0,-1,-1,14656
1544201531.0,3,69748,14374
1544201607.0,4,70103,13923
1544201963.0,-1,-1,12115
1544202263.0,-1,-1,12185
1544202563.0,-1,-1,12624
1544202864.0,-1,-1,13167
1544203164.0,-1,-1,13495
1544203464.0,-1,-1,13750
1544203765.0,-1,-1,14191
1544204065.0,-1,-1,14282
1544204365.0,-1,-1,14656
1544204666.0,-1,-1,14752
1544204966.0,-1,-1,14850
1544205267.0,-1,-1,15047
1544205567.0,-1,-1,15147
1544205867.0,-1,-1,15248
1544206168.0,-1,-1,15351
1544206468.0,-1,-1,15351
1544206769.0,-1,-1,15559
1544207069.0,-1,-1,15455
1544207124.0,2,70235,15559
1544207479.0,-1,-1,14656
1544207534.0,3,72446,14282
1544207592.0,4,72717,13836
1544207948.0,-1,-1,13167
1544208248.0,-1,-1,13330
1544208548.0,-1,-1,13750
1544208849.0,-1,-1,13923
1544209149.0,-1,-1,14191
1544209449.0,-1,-1,14374
1544209750.0,-1,-1,14752
1544210050.0,-1,-1,14752
1544210350.0,-1,-1,15047
1544210651.0,-1,-1,15047
1544210951.0,-1,-1,15147
1544211252.0,-1,-1,15248
1544211552.0,-1,-1,15455
1544211852.0,-1,-1,15455
1544212153.0,-1,-1,15455
1544212453.0,-1,-1,15665
1544212539.0,2,72721,15559
1544212894.0,-1,-1,14752
1544212951.0,3,74939,14374
1544213036.0,4,75338,13923
1544213392.0,-1,-1,12257
1544213692.0,-1,-1,12115
1544213992.0,-1,-1,12624
1544214293.0,-1,-1,13412
1544214593.0,-1,-1,13495
1544214893.0,-1,-1,14012
1544215194.0,-1,-1,14191
1544215494.0,-1,-1,14467
1544215794.0,-1,-1,14656
1544216095.0,-1,-1,15047
1544216395.0,-1,-1,15248
1544216695.0,-1,-1,15248
1544216996.0,-1,-1,15455
1544217296.0,-1,-1,15351
1544217597.0,-1,-1,15772
1544217800.0,2,75340,15559
1544218155.0,-1,-1,14948
1544218210.0,3,77566,14656
1544218316.0,4,78061,13923
1544218671.0,-1,-1,12257
1544218972.0,-1,-1,12475
1544219272.0,-1,-1,12930
1544219573.0,-1,-1,13412
1544219873.0,-1,-1,13750
1544220173.0,-1,-1,13923
1544220474.0,-1,-1,14282
1544220774.0,-1,-1,14656
1544221074.0,-1,-1,15248
1544221375.0,-1,-1,14948
1544221675.0,-1,-1,15047
1544221976.0,-1,-1,15455
1544222276.0,-1,-1,15559
1544222577.0,-1,-1,15559
1544222829.0,2,78065,15665
1544223184.0,-1,-1,14850
1544223239.0,3,80283,14561
1544223353.0,4,80818,13836
1544223709.0,-1,-1,12699
1544224009.0,-1,-1,13167
1544224310.0,-1,-1,13495
1544224610.0,-1,-1,14101
1544224910.0,-1,-1,14374
1544225211.0,-1,-1,14850
1544225511.0,-1,-1,14850
1544225812.0,-1,-1,15147
1544226112.0,-1,-1,15248
1544226412.0,-1,-1,15248
1544226713.0,-1,-1,15455
1544227013.0,-1,-1,15351
1544227304.0,2,80823,15559
1544227659.0,-1,-1,14561
1544227713.0,3,83029,14374
1544227829.0,4,83568,13836
1544228184.0,-1,-1,12257
1544228485.0,-1,-1,12257
1544228785.0,-1,-1,12930
1544229085.0,-1,-1,13412
1544229386.0,-1,-1,13923
1544229686.0,-1,-1,14282
1544229986.0,-1,-1,14656
1544230287.0,-1,-1,14752
1544230587.0,-1,-1,15147
1544230888.0,-1,-1,15248
1544231188.0,-1,-1,15455
1544231488.0,-1,-1,15559
1544231789.0,-1,-1,15559
1544231948.0,2,83571,15881
1544232303.0,-1,-1,15047
1544232369.0,4,85866,14561
1544232424.0,3,86122,14282
1544232486.0,4,86409,13836
1544232843.0,-1,-1,13412
1544233144.0,-1,-1,13330
1544233444.0,-1,-1,13750
1544233744.0,-1,-1,14374
1544234045.0,-1,-1,14561
1544234345.0,-1,-1,14561
1544234645.0,-1,-1,15047
1544234946.0,-1,-1,15147
1544235246.0,-1,-1,15248
1544235546.0,-1,-1,15559
1544235847.0,-1,-1,15665
1544236147.0,-1,-1,15772
1544236225.0,2,86413,15665
1544236580.0,-1,-1,14850
1544236635.0,3,88640,14467
1544236761.0,4,89227,13836
1544237116.0,-1,-1,12549
1544237417.0,-1,-1,12775
1544237717.0,-1,-1,13495
1544238017.0,-1,-1,13836
1544238318.0,-1,-1,14467
1544238618.0,-1,-1,14656
1544238918.0,-1,-1,14752
1544239219.0,-1,-1,15047
1544239519.0,-1,-1,15147
1544239819.0,-1,-1,15559
1544240120.0,-1,-1,15455
1544240420.0,-1,-1,15559
1544240528.0,2,89230,15665
1544240841.0,4,90893,15147
1544240896.0,2,91211,14850
1544240950.0,3,91523,14374
1544241069.0,4,92074,13836
1544241424.0,-1,-1,12930
1544241724.0,-1,-1,13330
1544242025.0,-1,-1,13579
1544242325.0,-1,-1,14012
1544242625.0,-1,-1,14467
1544242926.0,-1,-1,14752
1544243226.0,-1,-1,15147
1544243527.0,-1,-1,15351
1544243827.0,-1,-1,15559
1544244128.0,-1,-1,15559
1544244428.0,-1,-1,15665
1544244483.0,2,92169,15665
1544244779.0,4,93744,15147
1544244834.0,2,94133,14752
1544244890.0,3,94461,14282
1544245042.0,4,95168,13923
1544245397.0,-1,-1,13167
1544245698.0,-1,-1,13412
1544245998.0,-1,-1,13923
1544246298.0,-1,-1,14467
1544246353.0,2,95207,14374
1544246650.0,1,96786,14467
1544246704.0,0,97287,14467
1544247059.0,-1,-1,12775
1544247290.0,1,103413,11704
1544247439.0,2,104631,11377
1544247794.0,-1,-1,11770
1544248094.0,-1,-1,11770
1544248389.0,4,110139,12852
1544248444.0,1,110587,13579
1544248498.0,0,111091,14561
1544248747.0,1,113694,12045
1544248895.0,2,114903,11637
1544249249.0,-1,-1,11377
1544249550.0,-1,-1,11506
1544249628.0,3,119151,11251
1544249982.0,-1,-1,11506
1544250282.0,-1,-1,11571
1544250583.0,-1,-1,11637
1544250637.0,1,123933,11637
1544250692.0,0,124464,11571
1544251046.0,-1,-1,10944
1544251345.0,-1,-1,10479
1544251645.0,-1,-1,10149
1544251788.0,1,135920,9938
1544252142.0,-1,-1,9938
1544252442.0,-1,-1,10043
1544252742.0,-1,-1,9835
1544253042.0,-1,-1,9835
1544253105.0,4,146713,9784
1544253160.0,2,147032,9684
1544253371.0,4,148256,9990
1544253726.0,-1,-1,9536
1544254026.0,-1,-1,10043
1544254326.0,-1,-1,10825
1544254626.0,-1,-1,11251
1544254926.0,-1,-1,11637
1544255226.0,-1,-1,12045
1544255526.0,-1,-1,12185
1544255827.0,-1,-1,12624
1544256127.0,-1,-1,12775
1544256427.0,-1,-1,13087
1544256727.0,-1,-1,13248
1544257027.0,-1,-1,13248
1544257327.0,-1,-1,13664
1544257628.0,-1,-1,13664
1544257928.0,-1,-1,13750
1544257983.0,2,148395,13836
1544258272.0,4,149934,13330
1544258327.0,2,150375,13087
1544258456.0,3,151123,12549
1544258683.0,4,152182,12045
1544259039.0,-1,-1,10884
1544259339.0,-1,-1,10944
1544259639.0,-1,-1,11506
1544259939.0,-1,-1,11975
1544260240.0,-1,-1,12401
1544260540.0,-1,-1,12775
1544260840.0,-1,-1,13087
1544261140.0,-1,-1,13495
1544261441.0,-1,-1,13495
1544261614.0,2,152184,13664
1544261924.0,4,153839,13412
1544261979.0,1,154287,13248
1544262034.0,2,154730,13008
1544262131.0,3,155295,12475
1544262486.0,-1,-1,12185
1544262540.0,4,156998,11975
1544262896.0,-1,-1,11838
1544263196.0,-1,-1,12185
1544263496.0,-1,-1,12624
1544263796.0,-1,-1,12930
1544264096.0,-1,-1,13167
1544264397.0,-1,-1,13412
1544264697.0,-1,-1,13579
1544264874.0,2,156999,13579
1544265181.0,1,158634,13412
1544265260.0,2,159279,13167
1544265402.0,3,160103,12475
1544265685.0,4,161422,11975
1544266040.0,-1,-1,11906
1544266341.0,-1,-1,12045
1544266641.0,-1,-1,12775
1544266941.0,-1,-1,13008
1544267241.0,-1,-1,13167
1544267541.0,-1,-1,13495
1544267842.0,-1,-1,13579
1544267927.0,2,161424,13664
1544268235.0,1,163067,13330
1544268337.0,2,163904,12930
1544268478.0,4,164720,12401
1544268533.0,3,164976,12257
1544268888.0,-1,-1,12185
1544268942.0,4,166640,12045
1544269298.0,-1,-1,11906
1544269598.0,-1,-1,12257
1544269898.0,-1,-1,12699
1544270198.0,-1,-1,12930
1544270498.0,-1,-1,13248
1544270798.0,-1,-1,13412
1544271099.0,-1,-1,13495
1544271154.0,2,166819,13664
1544271426.0,4,168270,13330
1544271481.0,1,168718,13248
1544271539.0,4,169192,12930
1544271594.0,2,169511,12624
1544271667.0,4,169935,12401
1544271724.0,3,170201,12329
1544272063.0,4,171780,12185
1544272418.0,-1,-1,11441
1544272718.0,-1,-1,11571
1544273018.0,-1,-1,12185
1544273319.0,-1,-1,12699
1544273619.0,-1,-1,13087
1544273919.0,-1,-1,13248
1544274219.0,-1,-1,13495
1544274452.0,2,171786,13579
1544274758.0,4,173413,13579
1544274813.0,1,173861,13167
1544274889.0,2,174487,13008
1544275030.0,3,175303,12475
1544275385.0,-1,-1,12257
1544275598.0,4,177948,12115
1544275953.0,-1,-1,11975
1544276253.0,-1,-1,12257
1544276554.0,-1,-1,12549
1544276854.0,-1,-1,13008
1544277154.0,-1,-1,13412
1544277454.0,-1,-1,13495
1544277754.0,-1,-1,13923
1544277811.0,2,177951,13750
1544278116.0,1,179574,13412
1544278229.0,4,180503,12930
1544278284.0,2,180822,12699
1544278374.0,3,181342,12401
1544278731.0,-1,-1,12185
1544278856.0,4,183584,12185
1544279211.0,-1,-1,11770
1544279511.0,-1,-1,12185
1544279811.0,-1,-1,12624
1544280111.0,-1,-1,12775
1544280411.0,-1,-1,13330
1544280711.0,-1,-1,13412
1544281012.0,-1,-1,13750
1544281067.0,2,183607,13664
1544281367.0,1,185210,13579
1544281492.0,4,186227,13008
1544281547.0,2,186546,12699
1544281648.0,3,187134,12329
1544282004.0,-1,-1,12045
1544282238.0,4,189883,12185
1544282594.0,-1,-1,11377
1544282894.0,-1,-1,12115
1544283194.0,-1,-1,12475
1544283494.0,-1,-1,12930
1544283794.0,-1,-1,13412
1544284094.0,-1,-1,13248
1544284394.0,-1,-1,13750
1544284528.0,2,189887,13579
1544284835.0,1,191522,13412
1544284954.0,4,192492,13167
1544285009.0,2,192811,12775
1544285122.0,3,193471,12401
1544285477.0,-1,-1,12115
1544285750.0,4,196393,12115
1544286105.0,-1,-1,11704
1544286406.0,-1,-1,12329
1544286706.0,-1,-1,12624
1544287006.0,-1,-1,12930
1544287306.0,-1,-1,13330
1544287606.0,-1,-1,13579
1544287869.0,2,196396,13664
1544288174.0,4,198023,13330
1544288229.0,1,198472,13248
1544288287.0,2,198946,13087
1544288440.0,3,199834,12475
1544288795.0,-1,-1,12115
1544289016.0,4,202515,12115
1544289371.0,-1,-1,11506
1544289671.0,-1,-1,12045
1544289972.0,-1,-1,12401
1544290272.0,-1,-1,12775
1544290572.0,-1,-1,13087
1544290872.0,-1,-1,13412
1544291172.0,-1,-1,13579
1544291331.0,2,202520,13664
1544291639.0,4,204163,13495
1544291694.0,1,204612,13248
1544291765.0,2,205194,13008
1544291932.0,4,206166,12475
1544291987.0,3,206422,12257
1544292342.0,-1,-1,12185
1544292428.0,4,208475,12257
1544292784.0,-1,-1,11906
1544293084.0,-1,-1,12401
1544293384.0,-1,-1,12775
1544293684.0,-1,-1,13087
1544293984.0,-1,-1,13087
1544294285.0,-1,-1,13579
1544294585.0,-1,-1,13750
1544294640.0,2,208499,13750
1544294942.0,1,210110,13412
1544295023.0,2,210775,13008
1544295175.0,4,211655,12699
1544295230.0,3,211911,12401
1544295429.0,4,212838,12115
1544295784.0,-1,-1,11314
1544296084.0,-1,-1,11770
1544296385.0,-1,-1,12185
1544296685.0,-1,-1,12624
1544296985.0,-1,-1,13008
1544297285.0,-1,-1,13330
1544297586.0,-1,-1,13330
1544297886.0,-1,-1,13664
1544297941.0,2,212843,13664
1544298248.0,1,214482,13412
1544298361.0,2,215403,12930
1544298498.0,3,216199,12475
1544298686.0,4,217074,12045
1544299041.0,-1,-1,11770
1544299342.0,-1,-1,12045
1544299642.0,-1,-1,12257
1544299942.0,-1,-1,12624
1544300242.0,-1,-1,12775
1544300543.0,-1,-1,13248
1544300843.0,-1,-1,13330
1544301143.0,-1,-1,13579
1544301329.0,2,217080,13579
1544301638.0,1,218727,13087
1544301695.0,4,219188,13008
1544301749.0,2,219507,12775
1544301804.0,3,219813,12475
1544301955.0,4,220516,11975
1544302312.0,-1,-1,10766
1544302613.0,-1,-1,10650
1544302913.0,-1,-1,11377
1544303213.0,-1,-1,11838
1544303513.0,-1,-1,12401
1544303813.0,-1,-1,12549
1544304114.0,-1,-1,13008
1544304414.0,-1,-1,13087
1544304714.0,-1,-1,13330
1544304981.0,2,220519,13495
1544305292.0,4,222178,13087
1544305347.0,0,222683,12852
1544305701.0,-1,-1,11188
1544306001.0,-1,-1,10650
1544306301.0,-1,-1,10257
1544306601.0,-1,-1,9887
1544306659.0,1,236394,9835
1544307013.0,-1,-1,9835
1544307313.0,-1,-1,9784
1544307485.0,4,243165,9734
1544307540.0,2,243484,9634
1544307894.0,-1,-1,9784
1544308193.0,-1,-1,9887
1544308493.0,-1,-1,9887
1544308792.0,-1,-1,9887
1544309092.0,-1,-1,9734
1544309391.0,-1,-1,9887
1544309691.0,-1,-1,9684
1544309990.0,-1,-1,9634
1544310273.0,4,259328,9487
1544310328.0,3,259583,9487
1544310682.0,-1,-1,9487
1544310981.0,-1,-1,9585
1544311281.0,-1,-1,9585
1544311580.0,-1,-1,9585
1544311880.0,-1,-1,9634
1544312179.0,-1,-1,9487
1544312479.0,-1,-1,9634
1544312778.0,-1,-1,9487
1544313078.0,-1,-1,9536
1544313377.0,-1,-1,9536
1544313677.0,-1,-1,9536
1544313976.0,-1,-1,9439
1544314276.0,-1,-1,9343
1544314539.0,4,279187,9439
1544314894.0,-1,-1,8182
1544315194.0,-1,-1,8713
1544315494.0,-1,-1,9585
1544315793.0,-1,-1,9938
1544316093.0,-1,-1,10257
1544316374.0,2,279187,10592
1544316675.0,1,280790,10535
1544316730.0,0,281290,10367
1544316784.0,1,281846,10257
1544316919.0,4,282955,9784
1544316974.0,2,283274,9835
1544317329.0,-1,-1,9634
1544317410.0,4,285802,9585
1544317465.0,3,286057,9536
1544317819.0,-1,-1,9487
1544318119.0,-1,-1,9585
1544318418.0,-1,-1,9585
1544318718.0,-1,-1,9585
1544319017.0,-1,-1,9585
1544319317.0,-1,-1,9634
1544319616.0,-1,-1,9536
1544319916.0,-1,-1,9487
1544320215.0,-1,-1,9487
1544320514.0,-1,-1,9487
1544320814.0,-1,-1,9439
1544321113.0,-1,-1,9487
1544321413.0,-1,-1,9391
1544321712.0,-1,-1,9536
1544322012.0,-1,-1,9439
1544322312.0,-1,-1,9439
1544322611.0,-1,-1,9439
1544322911.0,-1,-1,9487
1544323211.0,-1,-1,9296
1544323510.0,-1,-1,9343
1544323810.0,-1,-1,9343
1544324109.0,-1,-1,9391
1544324169.0,4,317262,9391
1544324523.0,-1,-1,9111
1544324823.0,-1,-1,9296
1544325123.0,-1,-1,9835
1544325423.0,-1,-1,10149
1544325723.0,-1,-1,10479
1544325916.0,2,317263,10423
1544326215.0,1,318854,10479
1544326427.0,4,320595,9784
1544326482.0,2,320914,9835
1544326789.0,4,322695,9536
1544326844.0,3,322950,9343
1544327201.0,-1,-1,9343
1544327500.0,-1,-1,9585
1544327800.0,-1,-1,9487
1544328100.0,-1,-1,9585
1544328399.0,-1,-1,9391
1544328699.0,-1,-1,9391
1544328998.0,-1,-1,9296
1544329298.0,-1,-1,9343
1544329598.0,-1,-1,9296
1544329671.0,4,336110,9249
1544330026.0,-1,-1,8713
1544330326.0,-1,-1,8931
1544330626.0,-1,-1,9536
1544330926.0,-1,-1,9784
1544331226.0,-1,-1,10257
1544331500.0,2,336114,10479
1544331798.0,1,337705,10479
1544331853.0,0,338206,10423
1544331907.0,1,338674,10312
1544332014.0,2,339547,9938
1544332270.0,4,341035,9439
1544332325.0,3,341290,9487
1544332680.0,-1,-1,9536
1544332979.0,-1,-1,9536
1544333278.0,-1,-1,9536
1544333578.0,-1,-1,9487
1544333877.0,-1,-1,9487
1544334177.0,-1,-1,9391
