Stove Type,M441,Latitude,64.83723,Longitude,-148.027,,,
Timestamp of the clicks per interval,Number of clicks the fuel pump solenoid makes when the stove turns on per time interval,State of the stove per interval of clicks,Indoor temperature per interval,Outdoor temperature per interval,Temperature difference per interval,The amount of fuel consumed by the stove,The fuel consumption rate of the stove
1543647988.5,49036,4,75.835,3.415,72.42,0.21355178,0.07038234990387257
1543654354.0,4,2,75.95,5.24,70.71,1.742e-05,3.46858407079646e-05
1543655423.0,1706,3,74.095,5.73,68.365,0.00742963,0.08105050909090909
1543658146.0,22965,4,75.94,6.835,69.105,0.10001257499999999,0.07037632329945269
1543662207.0,2,2,76.275,8.715,67.56,8.71e-06,1.0431137724550898e-05
1543663925.0,2174,3,74.865,9.66,65.205,0.00946777,0.0792650511627907
1543665015.0,7858,4,76.275,10.15,66.125,0.034221589999999996,0.07039869942857142
1543667462.0,136,2,75.06,10.205,64.855,0.0005922799999999999,0.0006781832061068701
1543669201.0,1730,4,73.43,9.855,63.575,0.00753415,0.08120640718562874
1543669396.0,254,3,74.755,9.81,64.945,0.0011061699999999999,0.07111092857142856
1543672404.0,26752,4,76.385,10.735,65.65,0.11650495999999999,0.07037212348993288
1543677345.0,6,2,76.06,13.295,62.765,2.613e-05,2.398470168281489e-05
1543679515.5,2172,4,74.865,15.075,59.79,0.00945906,0.0812711599045346
1543679761.5,326,3,75.08,15.26,59.82,0.00141973,0.07001408219178082
1543680470.5,5772,4,76.17,15.795,60.375,0.02513706,0.0672813501858736
1543683352.0,0,2,75.29,17.365,57.925,0.0,0.0
1543685767.5,2102,3,74.2,18.465,55.735,0.00915421,0.0797945665859564
1543687604.0,14637,4,76.595,18.945,57.65,0.063744135,0.0703922963190184
1543691894.5,136,2,75.715,19.665,56.05,0.0005922799999999999,0.0004007156549520766
1543694706.5,1572,4,74.42,19.94,54.48,0.006846059999999999,0.08133932673267326
1543694886.5,254,3,74.97,19.94,55.03,0.0011061699999999999,0.06986336842105262
1543696246.5,11953,4,76.265,19.94,56.325,0.052055315,0.0703714359744649
1543700281.0,1,2,75.825,18.97,56.855,4.355e-06,2.9001109877913428e-06
1543703149.0,1706,4,74.205,17.875,56.33,0.00742963,0.08105050909090909
1543703342.0,254,3,74.76,17.73,57.03,0.0011061699999999999,0.07111092857142856
1543704368.0,8959,4,76.275,17.03,59.245,0.039016445,0.07037034168336673
1543707545.0,6,2,75.275,16.435,58.84,2.613e-05,2.1585130793942172e-05
1543709948.5,2325,4,73.865,16.52,57.345,0.010125374999999999,0.08118340757238306
1543710201.0,253,3,74.75,16.52,58.23,0.001101815,0.07083096428571428
1543713824.5,32280,4,75.945,17.905,58.04,0.1405794,0.07037767209011264
1543718984.5,263,2,75.84,19.805,56.035,0.001145365,0.0013177737296260785
1543720771.5,2273,3,74.43,20.41,54.02,0.009898915,0.08008111011235955
1543726209.5,46821,4,76.275,21.4,54.875,0.20390545499999999,0.07037289214840378
1543732868.0,2,2,75.83,23.315,52.515,8.71e-06,1.0864864864864864e-05
1543734521.0,2175,3,74.09,24.74,49.35,0.009472125,0.08118964285714285
1543738236.0,31466,4,75.945,27.31,48.635,0.13703442999999998,0.070374314978602
1543743904.5,309,2,75.505,28.27,47.235,0.0013456949999999998,0.0011195983360295816
1543746218.0,1555,4,74.53,26.91,47.62,0.006772025,0.0812643
1543746404.5,326,3,75.195,26.715,48.48,0.00141973,0.07001408219178082
1543747967.5,13704,4,75.955,25.16,50.795,0.05968092,0.07037383295119554
1543751665.5,354,2,75.29,21.5,53.79,0.00154167,0.0012779212525903753
1543753967.5,1354,4,74.205,19.215,54.99,0.00589667,0.08133337931034482
1543754134.5,327,3,74.975,19.03,55.945,0.0014240849999999998,0.07022884931506848
1543755504.5,11971,4,76.275,18.265,58.01,0.052133704999999995,0.07037170528683914
1543758544.5,97,2,75.84,17.555,58.285,0.000422435,0.00044558042777615
1543760422.0,1771,3,74.43,17.535,56.895,0.007712704999999999,0.08118636842105262
1543762177.5,14223,4,76.17,17.21,58.96,0.061941165,0.07036547617544966
1543765318.0,21,2,75.835,16.6,59.235,9.1455e-05,0.00010579627249357327
1543767052.0,1844,3,74.095,16.195,57.9,0.00803062,0.08120851685393259
1543770168.0,26376,4,75.95,15.96,59.99,0.11486748,0.07037490265486725
1543774740.0,1,2,75.615,16.24,59.375,4.355e-06,4.797429620563036e-06
1543776580.5,2103,3,74.095,16.725,57.37,0.009158565,0.07983252784503632
1543777498.0,6386,4,75.525,17.005,58.52,0.02781103,0.07040767088607595
1543785936.0,181,2,73.27,16.9,56.37,0.000788255,0.00018362352788921961
1543793840.5,1840,0,70.83,16.545,54.285,0.0080132,0.08126061971830986
1543794333.0,6566,1,73.41,16.47,56.94,0.028594929999999998,0.1633996
1543795053.0,6549,4,75.41,16.365,59.045,0.028520894999999997,0.1267595333333333
1543795486.5,275,3,75.52,16.31,59.21,0.001197625,0.07563947368421052
1543807802.5,110316,4,76.925,14.67,62.255,0.48042618,0.07037779239064089
1543821458.0,3,2,76.045,13.705,62.34,1.3065e-05,1.719078947368421e-05
1543823066.5,2486,3,73.985,14.52,59.465,0.01082653,0.08103016216216215
1543829968.0,59739,4,75.41,18.11,57.3,0.260163345,0.07030386143221738
1543843790.0,1,2,72.56,22.28,50.28,4.355e-06,1.0946795140343528e-06
1543851161.0,2174,3,69.325,23.02,46.305,0.00946777,0.08115231428571429
1543852178.5,7213,4,71.165,23.115,48.05,0.031412615,0.0700219281733746
1543857265.0,0,2,70.235,23.38,46.855,0.0,0.0
1543861709.0,1709,3,68.515,23.55,44.965,0.007442695,0.08119303636363637
1543862648.5,6953,4,70.36,23.455,46.905,0.030280315,0.07037387604906392
1543866076.5,3,2,70.825,23.83,46.995,1.3065e-05,8.86263425664217e-06
1543868879.5,1549,4,69.795,24.32,45.475,0.006745895,0.08122147826086956
1543869057.5,586,0,70.255,24.365,45.89,0.00255203,0.16118084210526315
1543869328.0,5046,1,71.96,24.43,47.53,0.021975329999999998,0.16345286776859502
1543869645.0,1211,4,73.43,24.51,48.92,0.005273905,0.12657372
1543869756.0,347,3,73.76,24.54,49.22,0.001511185,0.07555925
1543873324.5,31714,4,74.53,24.915,49.615,0.13811447,0.0703768
1543878871.5,343,2,73.635,25.455,48.18,0.001493765,0.001334711839166046
1543881048.0,1680,3,72.64,25.645,46.995,0.0073164,0.08129333333333333
1543882174.0,8654,4,74.525,25.525,49.0,0.03768817,0.07037210165975104
1543885540.5,3,2,73.965,25.39,48.575,1.3065e-05,9.788553590010406e-06
1543888157.5,2215,3,72.53,25.425,47.105,0.009646324999999999,0.08094818181818181
1543890875.5,22478,4,74.635,24.605,50.03,0.09789168999999999,0.07038347992810065
1543894794.0,144,2,74.635,23.54,51.095,0.00062712,0.0007977498233215548
1543896423.5,2218,3,72.755,23.295,49.46,0.00965939,0.08105781818181819
1543899869.0,29006,4,74.41,20.765,53.645,0.12632113,0.07037388857938719
1543904430.0,3,2,73.845,16.67,57.175,1.3065e-05,1.7681954887218042e-05
1543905984.5,2329,3,72.305,14.8,57.505,0.010142795,0.08132307795100223
1543910212.5,35941,4,74.64,13.555,61.085,0.156523055,0.07037379767703258
1543915424.5,3,2,73.965,12.7,61.265,1.3065e-05,1.9459660736450143e-05
1543916873.0,2486,3,72.31,12.845,59.465,0.01082653,0.08119897499999999
1543920949.5,34440,4,74.195,11.545,62.65,0.1499862,0.07037017072852861
1543926237.5,0,2,73.855,10.075,63.78,0.0,0.0
1543927904.0,2216,3,72.195,9.91,62.285,0.00965068,0.08079639069767441
1543931384.5,29317,4,73.97,8.94,65.03,0.127675535,0.07037696003674782
1543936018.5,4,2,73.52,7.485,66.035,1.742e-05,2.291267811472415e-05
1543937597.0,2174,3,72.305,6.92,65.385,0.00946777,0.08115231428571429
1543941056.5,29175,4,74.195,7.265,66.93,0.127057125,0.07038092783505154
1543945637.0,4,2,73.635,7.635,66.0,1.742e-05,2.3558226897069872e-05
1543947192.5,2328,3,72.755,7.485,65.27,0.01013844,0.08128816035634744
1543949832.5,21684,4,74.53,7.005,67.525,0.09443382,0.07037088635893189
1543953674.0,3,2,74.085,6.435,67.65,1.3065e-05,1.649158485273492e-05
1543955314.5,2215,3,72.76,6.125,66.635,0.009646324999999999,0.08094818181818181
1543957781.0,20219,4,74.085,5.955,68.13,0.088053745,0.07038043561278863
1543961800.5,2,2,73.52,6.125,67.395,8.71e-06,8.87015558698727e-06
1543963793.0,2329,3,72.415,6.38,66.035,0.010142795,0.08114236
1543967742.0,33434,4,74.635,9.495,65.14,0.14560507,0.07037839044038667
1543972688.5,2,2,74.075,13.3,60.775,8.71e-06,1.2824539877300613e-05
1543974151.0,2484,4,72.755,14.145,58.61,0.010817819999999999,0.08113364999999999
1543974427.5,326,3,73.65,14.3,59.35,0.00141973,0.07001408219178082
1543977842.0,30328,4,74.97,14.335,60.635,0.13207844,0.07037927531083481
1543982443.5,2,2,74.75,13.61,61.14,8.71e-06,1.2814058030241112e-05
1543983892.0,2330,3,73.32,12.7,60.62,0.010147149999999999,0.08117719999999999
1543987742.0,32543,4,74.53,12.81,61.72,0.141724765,0.07037367641379311
1543992629.5,296,2,73.515,13.175,60.34,0.00128908,0.0018378962376237624
1543994103.5,2191,4,71.855,13.145,58.71,0.009541805,0.08120685106382979
1543994351.5,326,3,72.535,13.01,59.525,0.00141973,0.07001408219178082
1543999606.0,46848,4,73.975,10.595,63.38,0.20402304,0.07037973783058643
1544006119.0,3,2,73.295,8.135,65.16,1.3065e-05,1.8159845559845557e-05
1544007639.0,2330,3,72.19,8.105,64.085,0.010147149999999999,0.08117719999999999
1544011086.5,28725,4,74.96,8.175,66.785,0.12509737499999998,0.06987595810705974
1544015805.5,1,2,74.4,8.885,65.515,4.355e-06,5.238222519211493e-06
1544017524.5,2267,3,72.42,9.695,62.725,0.009872785,0.07986972134831462
1544019612.0,16564,4,74.085,11.1,62.985,0.07213622,0.0696220890080429
1544023041.0,73,2,73.52,13.205,60.315,0.000317915,0.00036588682864450127
1544024832.0,2315,3,72.415,14.155,58.26,0.010081824999999999,0.07994398678414096
1544027100.0,18324,4,74.085,15.555,58.53,0.07980102,0.07037816560509555
1544030753.0,5,2,73.635,17.81,55.825,2.1775e-05,2.431451612903226e-05
1544032574.5,2174,3,72.53,18.905,53.625,0.00946777,0.08134599522673032
1544033936.0,10341,4,74.415,19.605,54.81,0.045035055,0.07036727343749999
1544037069.5,1,2,73.965,20.775,53.19,4.355e-06,3.956093868281604e-06
1544039231.0,1863,4,72.31,21.405,50.905,0.008113364999999999,0.08113364999999999
1544039447.5,326,3,73.095,21.45,51.645,0.00141973,0.07001408219178082
1544078190.5,-326,4,73.43,17.97,55.46,-0.00141973,-6.602286437678426e-05
1544117918.5,0,2,72.755,14.425,58.33,0.0,0.0
1544119146.5,2123,3,72.975,14.325,58.65,0.009245665,0.08059175302663439
1544120559.5,10832,4,74.86,13.68,61.18,0.04717336,0.07037882138416908
1544123575.5,4,2,73.85,12.175,61.675,1.742e-05,1.7328543796628903e-05
1544125549.5,1707,3,72.415,11.185,61.23,0.007433985,0.08134451671732522
1544337394.5,170175,4,72.075,9.7,62.375,0.741112125,0.006301958966461247
1544549352.0,0,2,70.485,8.48,62.005,0.0,0.0
1544549794.0,1707,4,70.14,8.765,61.375,0.007433985,0.08109801818181818
1544549987.5,254,3,71.17,8.89,62.28,0.0011061699999999999,0.06986336842105262
1544551383.0,12273,4,72.755,9.37,63.385,0.053448915,0.07037896634967081
1544554307.0,1,2,71.61,10.04,61.57,4.355e-06,5.0346820809248554e-06
1544556071.0,2103,3,70.37,10.295,60.075,0.009158565,0.07963969565217392
1544600688.5,-2104,4,71.4,8.24,63.16,-0.00916292,-0.00037138190292836153
1544645472.5,104,2,70.71,5.99,64.72,0.00045292,0.0021827469879518073
1544646015.5,1758,4,70.825,5.775,65.05,0.00765609,0.08130361061946903
1544646213.5,253,3,71.855,5.695,66.16,0.001101815,0.06958831578947368
1544649036.5,25094,4,72.53,5.505,67.025,0.10928436999999999,0.07039250885668276
1544653638.0,4,2,72.19,4.57,67.62,1.742e-05,1.735251798561151e-05
1544655609.5,1707,4,70.83,3.725,67.105,0.007433985,0.08134451671732522
1544655802.5,254,3,70.83,3.625,67.205,0.0011061699999999999,0.06986336842105262
1544657007.0,10559,4,72.52,2.965,69.555,0.045984445,0.07038435459183673
1544659480.5,5,2,72.06,2.16,69.9,2.1775e-05,3.0208092485549133e-05
1544660943.0,1706,3,70.37,2.025,68.345,0.00742963,0.08105050909090909
1544661923.0,7218,4,72.625,2.17,70.455,0.03143439,0.06942564662576688
1544663613.5,0,2,72.28,2.42,69.86,0.0,0.0
1544664704.0,2196,3,70.94,2.585,68.355,0.00956358,0.08006718139534884
1544666877.5,17584,4,73.09,3.095,69.995,0.07657831999999999,0.07038089149859586
1544669400.0,1,2,72.175,3.74,68.435,4.355e-06,1.3898936170212765e-05
1544670170.5,2103,3,71.28,3.935,67.345,0.009158565,0.07983252784503632
1544671609.5,11067,4,73.42,4.08,69.34,0.048196785,0.07038881379310344
1544673499.5,0,2,72.05,4.185,67.865,0.0,0.0
1544674337.0,1864,3,70.14,4.135,66.005,0.00811772,0.0811772
1544676569.5,18429,4,72.29,3.97,68.32,0.080258295,0.0703848628501827
1544679295.0,113,2,72.29,3.975,68.315,0.000492115,0.0013162065378900445
1544680137.0,1751,4,70.6,4.145,66.455,0.007625605,0.08121946153846153
1544680334.0,254,3,71.395,4.185,67.21,0.0011061699999999999,0.07111092857142856
1544682005.5,14756,4,73.085,4.52,68.565,0.06426238,0.07038167569212046
1544684182.0,2,2,71.83,4.925,66.905,8.71e-06,2.941463414634146e-05
1544684924.5,2172,4,70.6,5.0,65.6,0.00945906,0.0812711599045346
1544685170.5,326,3,71.63,5.0,66.63,0.00141973,0.07001408219178082
1544920435.5,57312,4,72.08,2.92,69.16,0.24959376,0.0019099248943048994
1545156024.5,0,2,71.165,0.86,70.305,0.0,0.0
1545156595.0,2174,3,70.825,0.89,69.935,0.00946777,0.08115231428571429
1546793177.5,47915,4,71.965,11.15,60.815,0.208669825,0.00022953556418236066
1548430677.0,1,2,71.855,22.3,49.555,4.355e-06,6.955634427684117e-06
1548432018.5,2173,3,72.305,23.32,48.985,0.009463415,0.07941327272727272
1548432918.5,6156,4,74.525,23.68,50.845,0.026809379999999997,0.07039662144420131
1548433817.5,0,4,74.97,23.995,50.975,0.0,0.0
1548441144.0,2,2,72.635,25.6,47.035,8.71e-06,2.2041332770982708e-06
1548448422.0,1708,3,72.415,27.115,45.3,0.00743834,0.08114552727272727
1548449339.5,6757,4,74.86,27.025,47.835,0.029426735,0.07038953222591363
1548454226.0,0,4,72.93,27.13,45.8,0.0,0.0
1548466134.5,0,2,67.905,29.58,38.325,0.0,0.0
1548474074.0,1710,3,66.85,32.01,34.84,0.007447049999999999,0.08124054545454544
1548474786.5,4913,4,68.97,32.61,36.36,0.021396115,0.07034339178082193
1548478108.0,173,2,68.49,32.655,35.835,0.000753415,0.0004888777937995675
1548481045.5,1691,4,67.325,32.25,35.075,0.007364305,0.08107491743119265
1548481245.0,326,3,68.275,32.24,36.035,0.00141973,0.0709865
1548482124.5,7570,4,69.21,32.21,37.0,0.03296735,0.07035119146413751
1548485749.0,5,2,68.14,31.61,36.53,2.1775e-05,1.4093851132686083e-05
1548488709.5,1862,3,66.85,30.96,35.89,0.00810901,0.08131597771587744
1549186207.0,23598,2,77.12,25.715,51.405,0.10276929,0.0002652802910580252
1549883771.5,2550,4,50.69,20.575,30.115,0.011105249999999999,0.08109310344827585
1549884037.5,179,3,14.47,20.605,-6.135,0.000779545,0.071958
1549887943.0,34887,4,35.75,20.545,15.205,0.151932885,0.0703755
1549893739.0,2,2,35.75,20.29,15.46,8.71e-06,8.208376963350785e-06
1549895874.0,2330,3,35.75,20.075,15.675,0.010147149999999999,0.08117719999999999
1549899380.0,29454,4,57.03,17.565,39.465,0.12827217,0.07037180920451082
1549904092.5,3,2,35.75,14.155,21.595,1.3065e-05,1.642822214460356e-05
1549905764.0,2486,3,14.47,13.375,1.095,0.01082653,0.08119897499999999
1549908293.0,20401,4,14.47,14.765,-0.295,0.088846355,0.06986607208387942
1549913087.0,0,2,32.11,18.69,13.42,0.0,0.0
1549915757.0,1708,4,53.39,21.59,31.8,0.00743834,0.08114552727272727
1549915947.0,224,3,57.03,21.845,35.185,0.0009755199999999999,0.07023744
1549917377.5,12616,4,35.75,23.78,11.97,0.05494268,0.07036415795090716
1549921827.5,127,2,14.47,26.265,-11.795,0.0005530849999999999,0.00032700049269173917
1549925039.5,1737,3,35.75,26.865,8.885,0.007564634999999999,0.08129159999999999
1549926963.5,15769,4,35.75,26.92,8.83,0.068673995,0.0703747173356106
1549930218.5,5,2,14.47,26.75,-12.28,2.1775e-05,2.6156156156156157e-05
1549931957.0,2485,3,14.47,26.49,-12.02,0.010822175,0.08116631249999999
1549935656.0,31051,4,35.75,25.86,9.89,0.135227105,0.07036969904596703
1549940623.0,3,2,35.75,25.265,10.485,1.3065e-05,1.5594827586206897e-05
1549942401.0,2794,4,35.75,25.24,10.51,0.012167869999999999,0.08111913333333333
1549942691.0,179,3,35.75,25.225,10.525,0.000779545,0.07015905
1549946614.0,35043,4,14.47,25.555,-11.085,0.152612265,0.07038228977709453
1549951911.0,4,2,35.75,25.815,9.935,1.742e-05,2.2493543758967e-05
1549953544.5,2482,3,35.75,25.705,10.045,0.01080911,0.08123756993736951
1549959571.5,51960,4,35.75,25.335,10.415,0.22628579999999998,0.07037830496760258
1549967030.0,4,2,57.03,24.91,32.12,1.742e-05,1.8764811490125675e-05
1549968925.5,2326,4,57.03,24.81,32.22,0.01012973,0.08121832516703786
1549969170.0,179,3,57.03,24.8,32.23,0.000779545,0.07015905
1549970978.5,16059,4,35.75,24.8,10.95,0.069936945,0.07038663740564718
1549974667.5,2,2,14.47,24.525,-10.055,8.71e-06,8.249408050513023e-06
1549976807.5,2482,4,50.69,24.24,26.45,0.01080911,0.08123756993736951
1549977067.0,179,3,50.69,24.23,26.46,0.000779545,0.07015905
1549979526.0,21839,4,14.47,23.91,-9.44,0.095108845,0.0701910295202952
1549983690.0,0,2,50.69,23.205,27.485,0.0,0.0
1549985655.0,2486,3,50.69,22.77,27.92,0.01082653,0.08119897499999999
1549988112.5,19912,4,14.47,22.825,-8.355,0.08671675999999999,0.07039015467869221
1549991934.5,4,2,14.47,23.24,-8.77,1.742e-05,1.954253661576815e-05
1549993749.0,2174,3,14.47,23.59,-9.12,0.00946777,0.08115231428571429
1549995064.0,9920,4,14.47,24.075,-9.605,0.0432016,0.07037364705882354
1550000287.0,3,2,14.47,27.66,-13.19,1.3065e-05,5.7107819329771725e-06
1550004570.0,1709,3,14.47,30.825,-16.355,0.007442695,0.08119303636363637
1550005566.5,7463,4,35.75,30.855,4.895,0.032501365,0.07035773541791941
1550008296.5,1,2,35.75,30.695,5.055,4.355e-06,4.129049249407427e-06
1550010360.0,1709,4,35.75,30.505,5.245,0.007442695,0.08119303636363637
1550010545.0,179,3,35.75,30.48,5.27,0.000779545,0.07015905
1550011450.0,7948,4,14.47,30.345,-15.875,0.03461354,0.07040042033898304
1550013638.0,3,2,35.75,29.695,6.055,1.3065e-05,1.8048349961627017e-05
1550015132.0,1961,3,35.75,29.105,6.645,0.008540154999999999,0.08048313612565444
1550016526.5,10805,4,14.47,28.46,-13.99,0.047055775,0.07037839218944746
1550018629.0,0,2,35.75,27.445,8.305,0.0,0.0
1550019693.0,1709,3,35.75,26.955,8.795,0.007442695,0.08119303636363637
1550021248.5,12484,4,14.47,26.63,-12.16,0.05436782,0.07037905501618123
1550023579.5,201,2,14.47,26.165,-11.695,0.000875355,0.0016753205741626793
1550024665.5,1509,4,35.75,25.95,9.8,0.006571695,0.08129931958762887
1550024831.0,179,3,35.75,25.915,9.835,0.000779545,0.07015905
1550026409.0,13985,4,14.47,25.6,-11.13,0.060904675,0.07036483632862645
1550028830.0,3,2,14.47,25.115,-10.645,1.3065e-05,2.7250289687137893e-05
1550029857.5,1705,4,14.47,24.91,-10.44,0.007425274999999999,0.08124920972644376
1550030042.0,179,3,14.47,24.875,-10.405,0.000779545,0.07015905
1550031707.5,14775,4,35.75,24.54,11.21,0.064345125,0.07038664539653601
1550034184.5,2,2,35.75,24.095,11.655,8.71e-06,1.8855081178592906e-05
1550035180.5,1705,4,14.47,23.965,-9.495,0.007425274999999999,0.08124920972644376
1550035366.5,191,3,35.75,23.945,11.805,0.0008318049999999999,0.06963948837209301
1550037630.5,20136,4,35.75,23.605,12.145,0.08769228,0.07038845217391304
1550040685.0,2,2,14.47,23.13,-8.66,8.71e-06,1.9307881773399014e-05
1550041661.5,1705,4,14.47,22.98,-8.51,0.007425274999999999,0.08124920972644376
1550041846.0,179,3,14.47,22.97,-8.5,0.000779545,0.07015905
1550047031.5,46379,4,14.47,22.145,-7.675,0.20198054499999998,0.07038330868260574
1550053152.0,2,2,14.47,21.035,-6.565,8.71e-06,1.641675392670157e-05
1550054302.0,2018,4,14.47,20.69,-6.22,0.00878839,0.08112359999999999
1550054519.5,200,3,14.47,20.625,-6.155,0.0008709999999999999,0.06967999999999999
1550059850.0,47656,4,14.47,18.2,-3.73,0.20754187999999998,0.0703796880180859
1550066248.5,187,2,35.75,14.755,20.995,0.0008143849999999999,0.0013442393397524069
1550067529.0,1949,3,35.75,13.535,22.215,0.008487894999999999,0.08041163684210526
1550069416.5,15136,4,35.75,12.11,23.64,0.06591728,0.06989755758468336
1550072163.5,3,2,35.75,10.83,24.92,1.3065e-05,2.2407813244402095e-05
1550073404.0,1961,3,14.47,10.77,3.7,0.008540154999999999,0.08048313612565444
1550075016.5,12762,4,14.47,12.535,1.935,0.05557851,0.07037729018642279
1550077658.5,6,2,14.47,14.825,-0.355,2.613e-05,3.85366653011061e-05
1550079043.5,1705,4,14.47,15.35,-0.88,0.007425274999999999,0.08124920972644376
1550079236.0,251,3,54.49,15.36,39.13,0.001093105,0.07027103571428572
1550080261.5,8959,4,54.49,15.41,39.08,0.039016445,0.07040561503759397
1550082663.5,2,2,14.47,15.53,-1.06,8.71e-06,1.1162691349234602e-05
1550084284.0,2207,3,35.75,15.575,20.175,0.009611485,0.08009570833333333
1550085116.0,5534,4,35.75,15.12,20.63,0.024100569999999998,0.0704237435064935
1550086937.0,5,2,14.47,13.87,0.6,2.1775e-05,3.2526970954356846e-05
1550088345.0,2090,3,14.47,12.98,1.49,0.00910195,0.08070694581280788
1550089110.5,5053,4,14.47,12.71,1.76,0.022005814999999998,0.070418608
1550091036.0,1,2,14.47,12.215,2.255,4.355e-06,5.751283932501834e-06
1550092564.0,1708,3,14.47,11.935,2.535,0.00743834,0.08114552727272727
1550094883.0,19341,4,14.47,11.845,2.625,0.084230055,0.07038723259052924
1550098203.5,2,2,35.75,11.465,24.285,8.71e-06,1.3440205743677668e-05
1550099573.0,2069,3,35.75,11.145,24.605,0.009010495,0.07989601477832511
1550103317.5,31798,4,14.47,10.125,4.345,0.13848029,0.0703838831003812
1550107709.5,3,2,14.47,8.98,5.49,1.3065e-05,2.7650793650793652e-05
1550108769.5,2170,4,14.47,8.765,5.705,0.00945035,0.0811963245823389
1550109000.0,187,3,35.75,8.72,27.03,0.0008143849999999999,0.06980442857142856
1550126425.0,156254,4,35.75,4.435,31.315,0.68048617,0.07037894196736383
1550149546.0,3,2,14.47,0.87,13.6,1.3065e-05,4.113521077488193e-06
1550155428.0,1708,4,14.47,1.615,12.855,0.00743834,0.08114552727272727
1550155618.0,224,3,14.47,1.645,12.825,0.0009755199999999999,0.07023744
1550156291.5,5658,4,50.69,1.705,48.985,0.02464059,0.06839331071703933
1550158300.5,0,2,50.69,1.76,48.93,0.0,0.0
1550159872.0,2160,3,14.47,1.76,12.71,0.0094068,0.08024758293838863
1550160784.0,6296,4,14.47,1.795,12.675,0.02741908,0.07040562624821683
1550162515.0,3,2,14.47,1.885,12.585,1.3065e-05,2.2832038834951457e-05
1550163769.5,2328,3,14.47,2.0,12.47,0.01013844,0.08128816035634744
1550164798.0,7216,4,14.47,2.3,12.17,0.03142568,0.070356
1550167506.0,0,2,14.47,3.5,10.97,0.0,0.0
1550169575.0,1709,3,14.47,4.565,9.905,0.007442695,0.08119303636363637
1550170344.5,5425,4,14.47,5.055,9.415,0.023625874999999998,0.07035
1550172907.0,2196,3,50.69,6.4,44.29,0.00956358,0.00879185086823289
1550175764.5,8076,4,50.69,7.405,43.285,0.03517098,0.07038106058921623
1550178686.5,0,2,50.69,7.89,42.8,0.0,0.0
1550180873.5,1706,4,50.69,8.38,42.31,0.00742963,0.0812968632218845
1550181059.0,188,3,14.47,8.435,6.035,0.00081874,0.07017771428571429
1550181194.0,1027,2,14.47,8.475,5.995,0.004472584999999999,0.07061976315789473
1550181329.0,246,1,14.47,8.52,5.95,0.00107133,0.09182828571428571
1550181370.5,386,0,14.47,8.535,5.935,0.00168103,0.14760263414634145
1550181559.5,3516,1,50.69,8.585,42.105,0.01531218,0.16357224925816025
1550181773.0,728,4,50.69,8.64,42.05,0.00317044,0.1268176
1550181839.0,208,3,35.75,8.655,27.095,0.00090584,0.07764342857142856
1550206811.5,223882,4,57.03,-5.4,62.43,0.9750061099999999,0.07033689349337714
1550232125.0,3,2,57.03,-19.64,76.67,1.3065e-05,6.496408839779006e-05
1550232689.5,2066,3,35.75,-19.96,55.71,0.008997429999999999,0.07997715555555555
1550236484.5,32254,4,14.47,-21.205,35.675,0.14046617,0.07037970939457203
1550240489.5,0,2,14.47,-22.375,36.845,0.0,0.0
