Stove Type,Laser 73/730,Latitude,64.89892,Longitude,-147.738,,,
Timestamp of each PUMA device reading,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1544003249.0,60,8,51
1544003549.0,60,8,52
1544003848.0,60,8,52
1544004148.0,61,8,53
1544004447.0,60,8,51
1544004747.0,58,8,50
1544005047.0,58,8,50
1544005347.0,60,8,52
1544005646.0,59,8,51
1544005946.0,60,8,51
1544006246.0,58,8,49
1544006546.0,58,8,49
1544006846.0,58,8,50
1544007146.0,58,8,50
1544007446.0,58,8,49
1544007746.0,56,8,48
1544008045.0,57,8,49
1544008345.0,58,8,50
1544008645.0,57,8,49
1544008945.0,57,8,49
1544009244.0,59,8,50
1544009544.0,58,8,49
1544009844.0,57,8,49
1544010144.0,56,8,47
1544010444.0,58,8,49
1544010743.0,57,9,48
1544011043.0,57,9,48
1544011344.0,57,9,48
1544011644.0,57,9,48
1544011944.0,56,8,48
1544012243.0,57,8,48
1544012543.0,55,8,47
1544012788.0,56,8,48
1544012844.0,57,8,48
1544012996.0,56,8,48
1544013350.0,64,8,56
1544013649.0,67,8,58
1544013861.0,67,8,58
1544014215.0,66,8,58
1544014514.0,67,8,59
1544014814.0,67,8,59
1544015113.0,66,8,58
1544015412.0,67,8,59
1544015712.0,70,8,61
1544016011.0,67,8,58
1544016311.0,69,8,60
1544016610.0,68,9,59
1544016909.0,68,9,58
1544017208.0,69,9,59
1544017507.0,69,9,59
1544017806.0,69,9,60
1544018105.0,70,10,60
1544018404.0,71,10,61
1544018461.0,71,10,61
1544018815.0,69,10,58
1544019114.0,66,10,55
1544019413.0,67,10,56
1544019537.0,65,11,54
1544019591.0,66,11,55
1544019744.0,65,11,54
1544019919.0,69,11,57
1544020273.0,70,11,59
1544020572.0,70,11,58
1544020871.0,70,11,58
1544020925.0,70,11,58
1544021280.0,68,12,56
1544021579.0,66,12,54
1544021878.0,66,12,53
1544022178.0,65,12,52
1544022477.0,64,12,51
1544022777.0,64,13,51
1544023076.0,64,13,51
1544023375.0,64,13,51
1544023674.0,63,13,49
1544023974.0,64,13,51
1544024273.0,63,13,49
1544024573.0,61,14,47
1544024872.0,61,14,47
1544025172.0,62,14,48
1544025472.0,60,14,46
1544025772.0,61,14,46
1544026071.0,60,14,45
1544026371.0,59,15,44
1544026670.0,60,15,45
1544026970.0,60,15,44
1544027270.0,61,15,46
1544027513.0,60,15,44
1544027569.0,61,15,45
1544027720.0,60,15,44
1544028075.0,68,16,52
1544028375.0,69,16,53
1544028429.0,70,16,53
1544028783.0,69,16,53
1544029082.0,67,16,50
1544029381.0,70,16,53
1544029680.0,70,17,53
1544029980.0,68,17,51
1544030279.0,70,17,52
1544030578.0,70,17,52
1544030877.0,72,17,54
1544031176.0,72,18,54
1544031475.0,72,18,54
1544031529.0,72,18,53
1544031883.0,71,18,52
1544032182.0,68,18,50
1544032481.0,68,18,49
1544032596.0,68,18,49
1544032653.0,67,18,48
1544032802.0,66,19,47
1544032977.0,70,19,51
1544033333.0,70,19,51
1544033504.0,69,19,50
1544033860.0,69,19,50
1544034159.0,69,19,49
1544034459.0,67,19,47
1544034758.0,66,20,46
1544034895.0,66,20,46
1544034949.0,66,20,46
1544035101.0,65,20,45
1544035276.0,71,20,51
1544035634.0,71,20,51
1544035933.0,71,20,50
1544036050.0,71,20,50
1544036405.0,69,20,48
1544036704.0,68,20,47
1544037003.0,67,20,46
1544037302.0,67,21,46
1544037494.0,66,21,45
1544037550.0,67,21,46
1544037701.0,66,21,45
1544037876.0,69,21,48
1544038232.0,71,21,50
1544038531.0,70,21,49
1544038634.0,71,21,49
1544038690.0,72,21,51
1544039044.0,68,21,47
1544039343.0,68,21,47
1544039642.0,67,21,46
1544039942.0,66,21,44
1544040106.0,66,21,44
1544040162.0,65,21,43
1544040314.0,66,21,45
1544040489.0,70,21,48
1544040844.0,71,21,49
1544041144.0,71,21,50
1544041200.0,71,21,49
1544041556.0,68,21,46
1544041855.0,68,21,47
1544042154.0,67,21,45
1544042454.0,67,21,45
1544042685.0,67,21,45
1544042739.0,66,21,45
1544042892.0,66,21,44
1544043067.0,69,21,47
1544043421.0,71,21,49
1544043635.0,71,21,49
1544043991.0,69,21,47
1544044290.0,67,22,45
1544044589.0,66,22,44
1544044888.0,67,22,45
1544045101.0,68,22,46
1544045157.0,65,22,43
1544045308.0,67,22,44
1544045483.0,71,22,49
1544045838.0,71,22,49
1544046038.0,72,22,49
1544046095.0,71,22,48
1544046449.0,68,22,45
1544046748.0,69,22,46
1544047047.0,67,22,45
1544047346.0,68,22,45
1544047608.0,67,22,44
1544047662.0,67,22,45
1544047815.0,67,22,45
1544047990.0,71,22,48
1544048344.0,70,22,47
1544048512.0,71,22,49
1544048867.0,69,22,46
1544049166.0,69,22,47
1544049465.0,68,22,45
1544049764.0,68,22,45
1544050064.0,66,22,44
1544050363.0,65,22,43
1544050662.0,66,22,44
1544050962.0,64,22,42
1544051261.0,65,22,42
1544051561.0,65,22,43
1544051860.0,65,22,42
1544052160.0,65,22,42
1544052459.0,64,22,42
1544052759.0,63,22,41
1544053058.0,64,22,42
1544053358.0,62,22,40
1544053657.0,63,22,41
1544053957.0,62,22,40
1544054257.0,63,22,41
1544054556.0,63,22,41
1544054856.0,61,21,39
1544055156.0,62,21,41
1544055455.0,62,21,40
1544055755.0,61,21,40
1544056054.0,61,21,40
1544056354.0,61,21,40
1544056654.0,62,21,41
1544056953.0,62,21,41
1544057253.0,60,20,39
1544057552.0,61,20,40
1544057852.0,61,20,40
1544058152.0,61,20,40
1544058452.0,61,20,40
1544058751.0,59,20,39
1544059051.0,59,20,39
1544059351.0,60,20,40
1544059651.0,59,19,39
1544059950.0,60,19,40
1544060250.0,59,19,39
1544060550.0,58,19,39
1544060849.0,59,19,40
1544061149.0,59,19,40
1544061449.0,59,19,40
1544061748.0,59,18,40
1544062048.0,58,18,39
1544062348.0,61,18,42
1544062648.0,59,18,41
1544062947.0,59,18,40
1544063247.0,57,18,39
1544063547.0,59,18,40
1544063847.0,58,18,40
1544064147.0,59,17,41
1544064446.0,58,17,40
1544064746.0,59,17,41
1544065046.0,59,17,42
1544065345.0,59,17,41
1544065645.0,58,17,41
1544065945.0,59,17,41
1544066245.0,57,17,40
1544066545.0,58,17,41
1544066844.0,57,16,40
1544067144.0,58,16,41
1544067444.0,57,16,41
1544067744.0,57,16,40
1544068044.0,57,16,41
1544068343.0,57,16,41
1544068643.0,58,16,41
1544068943.0,56,16,39
1544069242.0,56,16,40
1544069542.0,59,16,43
1544069842.0,56,16,40
1544070142.0,55,16,38
1544070441.0,55,16,39
1544070741.0,57,16,40
1544071041.0,57,16,41
1544071341.0,56,16,40
1544071641.0,56,16,39
1544071941.0,56,16,39
1544072241.0,55,16,38
1544072540.0,57,16,40
1544072840.0,55,17,38
1544073140.0,54,17,37
1544073440.0,55,17,38
1544073740.0,55,17,38
1544074040.0,55,17,37
1544074340.0,55,17,37
1544074565.0,54,18,36
1544074619.0,55,18,37
1544074771.0,55,18,37
1544075125.0,66,18,48
1544075425.0,66,18,48
1544075724.0,67,18,49
1544076022.0,68,18,49
1544076376.0,67,18,48
1544076675.0,67,18,48
1544076974.0,66,18,48
1544077273.0,67,18,48
1544077572.0,69,18,51
1544077871.0,70,18,52
1544078170.0,68,18,49
1544078469.0,70,18,52
1544078768.0,68,17,50
1544079067.0,69,17,51
1544079366.0,70,17,52
1544079665.0,70,17,53
1544079894.0,71,17,54
1544080248.0,69,17,52
1544080548.0,68,17,50
1544080847.0,67,16,50
1544081146.0,66,16,50
1544081446.0,65,16,49
1544081745.0,63,16,47
1544082045.0,64,16,48
1544082344.0,64,16,48
1544082644.0,63,15,47
1544082943.0,62,15,47
1544083274.0,62,15,47
1544083574.0,62,15,46
1544083873.0,62,15,47
1544084173.0,61,15,46
1544084473.0,61,15,46
1544084592.0,60,15,45
1544084648.0,62,15,46
1544084803.0,62,15,46
1544085157.0,68,15,52
1544085226.0,67,15,52
1544085579.0,69,15,53
1544085879.0,68,15,53
1544086178.0,68,15,53
1544086477.0,68,15,53
1544086776.0,69,15,53
1544087075.0,69,15,54
1544087234.0,71,15,55
1544087588.0,69,15,53
1544087888.0,66,15,50
1544088187.0,66,15,50
1544088382.0,66,15,50
1544088437.0,65,15,49
1544088589.0,65,15,49
1544088779.0,69,15,53
1544089133.0,69,15,54
1544089432.0,69,15,54
1544089685.0,71,15,56
1544090039.0,69,15,54
1544090338.0,66,15,50
1544090638.0,66,15,50
1544090937.0,66,15,50
1544090992.0,65,15,49
1544091174.0,65,15,49
1544091350.0,70,15,54
1544091703.0,70,15,54
1544092002.0,69,15,53
1544092116.0,71,15,55
1544092470.0,70,16,54
1544092769.0,67,16,51
1544093068.0,65,16,49
1544093368.0,66,16,50
1544093510.0,65,16,49
1544093565.0,65,16,49
1544093717.0,64,16,48
1544093893.0,68,16,52
1544094246.0,69,16,53
1544094409.0,70,16,54
1544094763.0,68,16,52
1544095062.0,67,16,51
1544095361.0,66,16,50
1544095661.0,65,15,49
1544095960.0,65,15,50
1544096260.0,65,15,49
1544096559.0,66,15,50
1544096858.0,62,15,47
1544097158.0,64,15,48
1544097457.0,63,15,48
1544097757.0,62,15,47
1544098057.0,62,15,47
1544098356.0,62,15,47
1544098656.0,62,15,47
1544098955.0,62,15,47
1544099255.0,62,15,47
1544099554.0,60,14,45
1544099854.0,60,14,46
1544100154.0,61,14,47
1544100453.0,61,14,46
1544100753.0,61,14,46
1544101053.0,59,14,45
1544101352.0,60,14,45
1544101652.0,60,14,45
1544101952.0,59,14,45
1544102251.0,59,14,45
1544102551.0,61,14,46
1544102851.0,60,14,46
1544103151.0,59,14,44
1544103450.0,57,14,43
1544103750.0,58,14,44
1544104050.0,58,14,44
1544104350.0,58,14,44
1544104649.0,59,14,45
1544104949.0,58,14,44
1544105249.0,59,14,45
1544105549.0,57,14,43
1544105848.0,57,14,43
1544106148.0,59,14,44
1544106448.0,56,14,42
1544106748.0,58,14,44
1544107048.0,56,14,42
1544107347.0,58,14,43
1544107647.0,56,14,42
1544107947.0,58,14,43
1544108247.0,58,14,43
1544108547.0,56,14,42
1544108847.0,57,14,42
1544109146.0,57,14,42
1544109446.0,58,14,43
1544109746.0,57,14,42
1544110046.0,56,14,41
1544110346.0,56,15,41
1544110646.0,56,15,40
1544110946.0,58,15,43
1544111246.0,58,15,42
1544111546.0,55,15,39
1544111845.0,55,15,40
1544112145.0,56,15,41
1544112445.0,55,15,39
1544112688.0,54,15,39
1544112742.0,56,15,40
1544112895.0,56,15,41
1544113071.0,60,15,44
1544113263.0,62,15,47
1544113620.0,60,15,45
1544113920.0,57,15,42
1544114219.0,56,14,41
1544114519.0,58,14,43
1544114574.0,56,14,41
1544114751.0,58,14,43
1544115105.0,66,14,52
1544115405.0,69,14,54
1544115704.0,68,14,54
1544116003.0,69,14,55
1544116188.0,70,14,55
1544116553.0,68,14,54
1544116852.0,68,14,53
1544117151.0,68,14,54
1544117450.0,68,14,54
1544117749.0,69,14,55
1544118048.0,68,14,53
1544118347.0,69,14,55
1544118646.0,69,14,55
1544118945.0,68,14,54
1544119244.0,71,14,56
1544119473.0,71,14,56
1544119828.0,68,14,54
1544120127.0,67,13,53
1544120426.0,67,13,53
1544120601.0,67,13,53
1544120655.0,65,13,52
1544120807.0,66,13,53
1544121011.0,68,13,54
1544121365.0,69,13,56
1544121664.0,70,13,57
1544121963.0,71,12,58
1544122233.0,71,12,58
1544122587.0,69,12,56
1544122887.0,68,12,55
1544123186.0,68,12,55
1544123467.0,66,12,54
1544123522.0,66,12,54
1544123674.0,66,12,54
1544123870.0,68,12,56
1544124224.0,70,11,58
1544124523.0,70,11,58
1544124823.0,71,11,59
1544124877.0,71,11,60
1544125231.0,69,11,58
1544125530.0,67,11,56
1544125830.0,66,11,55
1544126072.0,68,10,57
1544126127.0,66,10,55
1544126279.0,65,10,54
1544126454.0,71,10,60
1544126810.0,72,10,61
1544126965.0,71,10,60
1544127319.0,68,10,58
1544127618.0,68,10,58
1544127917.0,67,9,57
1544128217.0,67,9,57
1544128516.0,65,9,56
1544128816.0,66,9,57
1544129115.0,63,9,54
1544129414.0,64,8,55
1544129714.0,64,8,55
1544130013.0,64,8,56
1544130313.0,63,8,55
1544130612.0,64,8,55
1544130912.0,63,8,54
1544131211.0,63,8,54
1544131511.0,62,8,53
1544131811.0,62,8,53
1544132110.0,62,8,54
1544132410.0,61,8,52
1544132710.0,62,9,53
1544133009.0,60,9,51
1544133309.0,61,9,52
1544133609.0,61,9,52
1544133908.0,60,9,50
1544134208.0,60,9,51
1544134508.0,59,9,50
1544134807.0,60,9,51
1544135107.0,60,9,50
1544135407.0,59,9,50
1544135706.0,59,9,49
1544136006.0,59,9,49
1544136306.0,60,9,50
1544136605.0,60,9,50
1544136905.0,59,9,49
1544137205.0,59,9,49
1544137505.0,60,9,50
1544137804.0,59,9,49
1544138104.0,59,9,49
1544138404.0,59,9,49
1544138704.0,57,9,47
1544139004.0,59,9,49
1544139303.0,59,9,50
1544139603.0,57,9,47
1544139903.0,59,9,49
1544140203.0,60,9,50
1544140502.0,59,9,49
1544140884.0,58,9,48
1544141184.0,58,10,48
1544141483.0,58,10,47
1544141783.0,58,10,48
1544142083.0,58,10,47
1544142252.0,56,10,45
1544142306.0,58,10,47
1544142460.0,57,10,46
1544142635.0,62,10,51
1544142816.0,62,11,51
1544143171.0,61,11,49
1544143470.0,61,11,49
1544143770.0,61,11,49
1544144070.0,60,11,48
1544144369.0,58,12,46
1544144669.0,59,12,47
1544144969.0,57,12,45
1544145268.0,58,12,45
1544145568.0,59,12,46
1544145868.0,58,13,45
1544146168.0,58,13,45
1544146467.0,57,13,44
1544146767.0,56,13,42
1544147067.0,58,13,44
1544147147.0,57,13,43
1544147202.0,57,13,43
1544147354.0,56,14,42
1544147529.0,62,14,48
1544147736.0,61,14,47
1544148090.0,60,14,46
1544148390.0,60,14,46
1544148690.0,58,15,43
1544148989.0,60,15,45
1544149289.0,58,15,42
1544149589.0,58,15,42
1544149888.0,56,15,40
1544150188.0,57,16,41
1544150488.0,58,16,41
1544150788.0,56,16,40
1544151087.0,56,16,40
1544151343.0,59,16,42
1544151399.0,59,16,42
1544151549.0,57,17,40
1544151725.0,59,17,42
1544151953.0,63,17,46
1544152308.0,61,17,43
1544152608.0,60,17,43
1544152907.0,60,17,42
1544153207.0,58,17,40
1544153507.0,57,17,39
1544153807.0,58,18,40
1544154107.0,57,18,39
1544154406.0,58,18,39
1544154706.0,58,18,40
1544155006.0,57,18,38
1544155338.0,58,18,39
1544155507.0,58,18,39
1544155683.0,61,18,42
1544155902.0,61,18,43
1544156259.0,61,18,42
1544156558.0,60,19,41
1544156858.0,59,19,39
1544157158.0,58,19,39
1544157457.0,59,19,40
1544157757.0,59,19,40
1544158057.0,56,19,37
1544158357.0,56,19,37
1544158657.0,59,19,39
1544158956.0,58,19,38
1544159216.0,59,19,39
1544159271.0,57,19,37
1544159424.0,58,19,39
1544159598.0,61,19,42
1544159830.0,62,19,42
1544160192.0,59,19,39
1544160492.0,58,19,38
1544160792.0,59,19,39
1544161091.0,58,20,38
1544161390.0,58,20,37
1544161690.0,58,20,37
1544161990.0,58,20,38
1544162289.0,58,20,38
1544162589.0,57,20,37
1544162889.0,58,20,38
1544163121.0,57,20,36
1544163177.0,58,20,38
1544163327.0,56,20,36
1544163502.0,62,20,42
1544163699.0,63,20,42
1544164054.0,61,20,41
1544164354.0,59,20,39
1544164653.0,60,20,40
1544164953.0,58,20,38
1544165253.0,58,20,37
1544165552.0,56,20,35
1544165852.0,58,20,37
1544166152.0,57,20,37
1544166451.0,57,20,37
1544166552.0,57,20,36
1544166607.0,59,20,39
1544166759.0,57,20,37
1544166934.0,61,20,41
1544167167.0,63,20,43
1544167521.0,61,20,41
1544167821.0,59,20,39
1544168121.0,59,20,38
1544168420.0,58,20,37
1544168720.0,58,20,37
1544169020.0,59,20,38
1544169320.0,57,20,36
1544169600.0,57,20,36
1544169806.0,56,20,35
1544170160.0,66,20,45
1544170459.0,68,20,47
1544170570.0,66,20,46
1544170924.0,66,20,45
1544171224.0,67,20,47
1544171285.0,66,20,46
1544171476.0,68,20,47
1544171830.0,69,20,49
1544172129.0,67,20,47
1544172428.0,68,19,48
1544172727.0,69,19,49
1544173026.0,68,19,48
1544173325.0,70,19,51
1544173624.0,69,19,50
1544173923.0,70,19,50
1544174222.0,70,19,50
1544174521.0,72,19,52
1544174820.0,72,19,52
1544175120.0,71,19,52
1544175216.0,71,19,52
1544175572.0,70,19,50
1544175871.0,67,19,48
1544176160.0,68,19,48
1544176214.0,65,19,46
1544176366.0,66,19,47
1544176541.0,69,19,50
1544176895.0,70,19,51
1544177194.0,71,19,51
1544177313.0,71,19,52
1544177667.0,69,19,49
1544177966.0,67,19,47
1544178266.0,66,19,46
1544178359.0,67,19,47
1544178414.0,67,19,47
1544178566.0,66,20,46
1544178741.0,69,20,49
1544179097.0,69,20,49
1544179396.0,71,20,51
1544179451.0,70,20,50
1544179805.0,68,20,48
1544180104.0,68,20,47
1544180403.0,67,20,47
1544180458.0,68,20,47
1544180512.0,65,20,45
1544180654.0,67,20,46
1544180835.0,70,20,49
1544181189.0,71,20,50
1544181488.0,71,21,50
1544181543.0,71,21,50
1544181897.0,68,21,47
1544182196.0,68,21,46
1544182495.0,67,21,45
1544182613.0,67,21,46
1544182667.0,66,21,45
1544182819.0,66,21,44
1544182994.0,72,21,50
1544183348.0,70,22,48
1544183499.0,70,22,48
1544183853.0,69,22,47
1544184153.0,68,22,45
1544184452.0,66,22,43
1544184669.0,68,22,46
1544184723.0,66,22,44
1544184874.0,66,22,43
1544185049.0,70,22,48
1544185403.0,71,22,49
1544185535.0,70,22,48
1544185889.0,70,22,47
1544186188.0,69,22,46
1544186488.0,68,22,45
1544186787.0,67,23,44
1544187086.0,67,23,44
1544187385.0,66,23,43
1544187685.0,68,23,44
1544187984.0,65,23,42
1544188283.0,65,23,41
1544188583.0,65,23,42
1544188882.0,64,23,40
1544189182.0,65,23,42
1544189481.0,64,23,40
1544189781.0,63,23,39
1544190080.0,63,24,39
1544190380.0,63,24,39
1544190679.0,61,24,37
1544190979.0,64,24,40
1544191278.0,62,24,38
1544191578.0,63,24,39
1544191878.0,61,24,36
1544192177.0,61,24,37
1544192477.0,62,24,38
1544192776.0,62,24,38
1544193076.0,62,24,38
1544193376.0,61,24,37
1544193675.0,60,24,36
1544193975.0,62,24,37
1544194274.0,61,24,37
1544194574.0,61,24,37
1544194778.0,59,24,35
1544194835.0,60,24,36
1544194989.0,62,24,38
1544195343.0,70,24,46
1544195397.0,68,24,44
1544195750.0,68,23,44
1544196049.0,68,23,45
1544196349.0,69,23,46
1544196648.0,69,23,45
1544196947.0,71,23,47
1544197072.0,71,23,47
1544197426.0,68,23,44
1544197726.0,67,23,44
1544198025.0,69,22,46
1544198324.0,66,22,43
1544198623.0,65,22,43
1544198841.0,65,22,42
1544198897.0,65,22,43
1544199048.0,66,22,43
1544199223.0,67,22,45
1544199577.0,70,22,47
1544199839.0,71,22,49
1544200193.0,68,22,46
1544200493.0,68,21,46
1544200792.0,67,21,45
1544201091.0,67,21,45
1544201390.0,66,21,45
1544201690.0,65,21,44
1544201771.0,67,21,46
1544201838.0,67,21,45
1544201978.0,67,21,46
1544202037.0,72,21,51
1544202391.0,68,21,46
1544202691.0,67,21,46
1544202990.0,67,21,46
1544203289.0,68,21,46
1544203589.0,65,21,44
1544203764.0,66,21,45
1544203819.0,67,21,45
1544204172.0,70,21,49
1544204383.0,70,21,49
1544204738.0,70,21,48
1544205037.0,68,21,46
1544205336.0,70,21,48
1544205636.0,67,21,45
1544205935.0,67,21,46
1544206234.0,65,21,44
1544206463.0,66,21,44
1544206517.0,65,21,43
1544206870.0,69,21,48
1544207169.0,70,21,48
1544207375.0,70,21,48
1544207729.0,68,21,47
1544208028.0,68,21,46
1544208328.0,68,21,46
1544208627.0,66,21,45
1544208926.0,66,21,45
1544209127.0,64,21,43
1544209181.0,67,21,46
1544209536.0,71,21,49
1544209835.0,71,21,49
1544210054.0,71,21,49
1544210409.0,69,21,48
1544210708.0,68,21,46
1544211007.0,68,21,46
1544211306.0,66,21,45
1544211606.0,67,21,46
1544211882.0,66,21,45
1544211937.0,66,21,44
1544212290.0,70,21,48
1544212589.0,71,21,49
1544212738.0,71,21,49
1544213094.0,70,21,48
1544213393.0,69,21,47
1544213693.0,67,22,44
1544213992.0,66,22,44
1544214291.0,68,22,45
1544214575.0,68,22,45
1544214631.0,68,22,45
1544214986.0,69,22,46
1544215286.0,70,23,46
1544215468.0,70,23,47
1544215824.0,69,23,46
1544216123.0,68,23,45
1544216422.0,66,23,42
1544216722.0,67,24,43
1544217021.0,67,24,43
1544217320.0,67,24,43
1544217375.0,67,24,43
1544217730.0,69,24,44
1544218029.0,70,24,45
1544218235.0,70,24,45
1544218591.0,69,24,44
1544218890.0,68,24,43
1544219189.0,68,24,43
1544219488.0,67,24,42
1544219788.0,68,25,42
1544220087.0,66,25,40
1544220386.0,66,25,40
1544220685.0,65,25,40
1544220985.0,64,25,39
1544221284.0,65,25,40
1544221583.0,66,25,41
1544221883.0,64,25,39
1544222182.0,65,25,40
1544222481.0,65,25,40
1544222781.0,65,25,40
1544223080.0,63,25,38
