Stove Type,Laser 530,Latitude,64.91823,Longitude,-147.868,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1550917197.0,1,21612044,49.49,-6.76,56.25
1550918323.0,4,21624841,68.28,-6.14,74.42
1550918379.0,2,21625195,69.21,-6.11,75.32
1550935044.0,4,21730535,69.45,0.46,68.99
1550936942.0,1,21730920,60.13,1.69,58.44
1550937240.0,4,21733296,63.44,1.89,61.55
1550937280.0,2,21733548,63.69,1.91,61.78
1550945973.0,4,21788491,68.98,7.32,61.66
1550947991.0,1,21788494,60.64,8.83,51.81
1550948318.0,2,21791194,63.44,9.08,54.36
1550949002.0,1,21795533,64.92,9.62,55.3
1550949763.0,2,21804184,70.6,10.23,60.37
1550961993.0,4,21881493,70.14,20.37,49.77
1550963440.0,1,21881497,61.42,20.92,40.5
1550963764.0,2,21884171,64.92,20.88,44.04
1550969582.0,4,21920941,69.68,20.32,49.36
1550970976.0,1,21920941,62.43,18.79,43.64
1550971303.0,4,21923632,65.16,18.28,46.88
1550971343.0,2,21923884,65.4,18.22,47.18
1550990074.0,1,22042284,67.09,3.53,63.56
1550991272.0,4,22055901,70.14,2.99,67.15
1550991312.0,2,22056153,70.14,2.97,67.17
1551002513.0,1,22127150,52.74,-0.47,53.21
1551003645.0,4,22140014,71.29,-1.21,72.5
1551003687.0,2,22140278,71.06,-1.24,72.3
1551013059.0,4,22199356,73.98,-1.84,75.82
1551015036.0,1,22199356,63.93,-1.11,65.04
1551015365.0,4,22202071,68.28,-0.97,69.25
1551015407.0,2,22202334,68.51,-0.96,69.47
1551015786.0,4,22204597,71.74,-0.81,72.55
1551018159.0,1,22204598,63.44,-0.4,63.84
1551018490.0,4,22207347,66.13,-0.4,66.53
1551018530.0,2,22207599,67.09,-0.4,67.49
1551019210.0,4,22211796,72.42,-0.4,72.82
1551021560.0,1,22211802,63.44,-0.05,63.49
1551021892.0,2,22214550,66.85,0.05,66.8
1551022786.0,4,22220202,72.19,0.32,71.87
1551024728.0,1,22220530,63.44,1.41,62.03
1551024848.0,4,22221491,64.43,1.53,62.9
1551026783.0,1,22221494,62.18,3.46,58.72
1551027114.0,4,22224242,64.92,3.79,61.13
1551027156.0,2,22224506,66.37,3.84,62.53
1551027852.0,4,22228858,71.97,4.44,67.53
1551029827.0,1,22228858,62.43,5.73,56.7
1551030156.0,4,22231577,65.65,5.94,59.71
1551030196.0,2,22231829,65.89,5.97,59.92
1551032396.0,4,22245736,72.65,8.71,63.94
1551034301.0,1,22245738,62.69,12.05,50.64
1551034630.0,4,22248454,65.89,12.62,53.27
1551034672.0,2,22248716,66.13,12.7,53.43
1551040365.0,4,22284708,73.54,16.21,57.33
1551041751.0,1,22284711,64.67,17.39,47.28
1551042080.0,4,22287429,67.09,17.65,49.44
1551042136.0,2,22287782,68.04,17.68,50.36
1551046434.0,4,22314953,74.65,20.18,54.47
1551048146.0,1,22314956,64.43,21.03,43.4
1551048475.0,4,22317677,67.57,21.2,46.37
1551048515.0,2,22317929,68.28,21.22,47.06
1551049275.0,4,22322733,72.65,21.59,51.06
1551050805.0,1,22322736,63.93,22.2,41.73
1551051133.0,2,22325446,67.33,22.33,45.0
1551054531.0,4,22346728,74.21,20.92,53.29
1551055932.0,1,22346728,64.43,19.24,45.19
1551056259.0,4,22349424,67.33,18.85,48.48
1551056299.0,2,22349676,68.28,18.8,49.48
1551074438.0,4,22464333,68.04,3.92,64.12
1551074494.0,1,22464965,68.04,3.91,64.13
1551075677.0,4,22478419,71.06,3.79,67.27
1551075733.0,2,22478773,71.06,3.79,67.27
1551084301.0,1,22532930,58.55,3.83,54.72
1551085042.0,2,22541353,70.14,4.05,66.09
1551100425.0,4,22638402,71.29,-0.07,71.36
1551102753.0,1,22638405,63.93,-0.65,64.58
1551103082.0,2,22641131,67.09,-0.73,67.82
1551104217.0,4,22648301,71.06,-1.01,72.07
1551106608.0,1,22648303,63.93,-1.61,65.54
1551106938.0,4,22651025,67.33,-1.66,68.99
1551106979.0,2,22651288,67.33,-1.66,68.99
1551109204.0,4,22665351,71.29,-1.66,72.95
1551111433.0,1,22665757,63.69,-1.87,65.56
1551111722.0,4,22668063,67.09,-1.92,69.01
1551111778.0,2,22668416,67.09,-1.94,69.03
1551119223.0,4,22715476,70.83,4.94,65.89
1551122605.0,1,22715550,64.18,11.13,53.05
1551122930.0,2,22718222,67.09,11.71,55.38
1551124054.0,4,22725332,64.67,13.74,50.93
1551125770.0,1,22725332,63.69,16.15,47.54
1551126098.0,4,22728038,66.13,16.51,49.62
1551126140.0,2,22728300,66.61,16.55,50.06
1551128103.0,4,22740710,69.91,18.71,51.2
1551129752.0,1,22740711,64.67,20.8,43.87
1551130079.0,4,22743410,66.61,21.22,45.39
1551130135.0,2,22743763,67.8,21.3,46.5
1551133108.0,4,22762556,70.14,24.66,45.48
1551133164.0,2,22762910,70.37,24.71,45.66
1551134562.0,4,22771751,69.21,25.9,43.31
1551136445.0,1,22771767,64.18,26.78,37.4
1551136771.0,4,22774456,66.61,26.78,39.83
1551136827.0,2,22774810,67.09,26.78,40.31
1551139769.0,4,22793406,70.83,26.44,44.39
1551141421.0,1,22793408,63.44,25.45,37.99
1551141748.0,4,22796103,66.37,25.25,41.12
1551141804.0,1,22796580,67.33,25.22,42.11
1551142607.0,4,22805708,71.97,24.74,47.23
1551142665.0,2,22806073,71.74,24.7,47.04
1551183813.0,4,23066177,73.09,-1.16,74.25
1551187325.0,1,23066179,63.44,-4.06,67.5
1551187656.0,4,23068927,66.61,-4.21,70.82
1551187697.0,2,23069190,66.85,-4.22,71.07
1551188129.0,4,23071916,68.98,-4.42,73.4
1551191240.0,1,23071917,62.69,-5.9,68.59
1551191570.0,4,23074652,65.65,-6.06,71.71
1551191612.0,2,23074916,66.37,-6.09,72.46
1551192204.0,4,23078657,69.45,-6.38,75.83
1551195292.0,1,23078783,62.94,-6.46,69.4
1551195609.0,4,23081378,65.4,-6.4,71.8
1551195649.0,2,23081631,66.13,-6.39,72.52
1551196848.0,4,23089206,70.6,-6.14,76.74
1551199551.0,1,23089209,61.93,-4.78,66.71
1551199879.0,4,23091922,64.92,-4.62,69.54
1551199920.0,2,23092186,65.89,-4.6,70.49
1551204142.0,4,23118869,70.6,0.24,70.36
1551206571.0,1,23118871,62.18,5.1,57.08
1551206900.0,2,23121580,66.37,5.76,60.61
1551211500.0,4,23150656,71.74,14.22,57.52
1551211579.0,2,23151159,69.68,14.33,55.35
1551212298.0,4,23155704,70.37,15.3,55.07
1551214515.0,1,23155706,62.69,18.3,44.39
1551214842.0,4,23158408,65.65,18.72,46.93
1551214898.0,2,23158761,66.37,18.77,47.6
1551215878.0,4,23164880,70.37,19.65,50.72
1551216684.0,1,23164880,61.42,20.38,41.04
1551217611.0,4,23174394,70.14,21.21,48.93
1551217651.0,2,23174646,69.68,21.25,48.43
1551224809.0,4,23219891,68.28,22.28,46.0
1551226847.0,1,23219893,62.43,22.22,40.21
1551227173.0,4,23222583,64.18,22.2,41.98
1551227215.0,2,23222846,65.16,22.2,42.96
1551272279.0,4,23507697,72.19,-8.58,80.77
1551274547.0,1,23507702,61.16,-7.18,68.34
1551274872.0,4,23510375,66.13,-6.95,73.08
1551274912.0,2,23510627,66.85,-6.92,73.77
1551276057.0,4,23517867,69.45,-6.16,75.61
1551278100.0,1,23517867,61.93,-6.16,68.09
1551278425.0,2,23520545,65.89,-6.16,72.05
1551279902.0,4,23529884,69.91,-6.14,76.05
1551281889.0,1,23529889,61.16,-6.05,67.21
1551282213.0,4,23532557,65.89,-6.03,71.92
1551282269.0,2,23532910,65.65,-6.03,71.68
1551287246.0,4,23564369,70.14,-5.67,75.81
1551289025.0,1,23564372,54.45,-3.0,57.45
1551289350.0,4,23567051,63.93,-2.51,66.44
1551289408.0,2,23567416,65.16,-2.43,67.59
1551299004.0,4,23628073,71.97,14.96,57.01
1551301101.0,1,23628076,62.18,17.48,44.7
1551301428.0,4,23630772,66.61,17.82,48.79
1551301468.0,2,23631024,66.13,17.85,48.28
1551301539.0,1,23631478,64.92,17.92,47.0
1551302535.0,4,23642792,73.76,18.87,54.89
1551302575.0,2,23643044,73.76,18.91,54.85
1551316868.0,4,23733391,70.83,20.89,49.94
1551318545.0,1,23733392,61.93,19.04,42.89
1551318871.0,4,23736068,66.13,18.68,47.45
1551318912.0,2,23736330,66.13,18.64,47.49
1551344562.0,1,23898460,64.18,-1.65,65.83
1551347874.0,4,23936099,71.29,-1.49,72.78
1551347915.0,2,23936362,72.42,-1.48,73.9
1551360456.0,4,24015632,73.09,-6.56,79.65
1551363427.0,1,24015632,62.69,-6.08,68.77
1551363757.0,4,24018362,67.8,-6.12,73.92
1551363815.0,2,24018728,68.04,-6.12,74.16
1551364153.0,4,24020865,69.21,-6.16,75.37
1551366475.0,1,24020868,62.43,-6.48,68.91
1551366803.0,4,24023579,67.33,-6.58,73.91
1551366859.0,2,24023933,68.04,-6.6,74.64
1551367496.0,4,24027963,70.14,-6.79,76.93
1551369666.0,1,24028421,61.93,-7.41,69.34
1551369946.0,4,24030652,66.13,-7.37,73.5
1551370034.0,2,24031207,67.57,-7.35,74.92
1551372283.0,4,24045426,72.19,-7.02,79.21
1551375573.0,1,24045433,62.69,-2.73,65.42
1551375904.0,4,24048169,66.13,-2.15,68.28
1551375962.0,2,24048534,67.09,-2.05,69.14
1551379204.0,4,24069030,68.98,4.59,64.39
1551381744.0,1,24069034,61.93,9.31,52.62
1551382074.0,4,24071761,65.16,9.84,55.32
1551382115.0,2,24072024,65.89,9.9,55.99
1551385342.0,4,24092421,69.68,14.8,54.88
1551387729.0,1,24092422,62.18,18.08,44.1
1551388056.0,4,24095118,65.16,18.39,46.77
1551388096.0,2,24095370,65.4,18.43,46.97
1551389022.0,4,24101223,67.57,19.31,48.26
1551390540.0,1,24101224,62.94,20.75,42.19
1551390864.0,4,24103892,65.89,21.06,44.83
1551390910.0,2,24104182,65.65,21.1,44.55
1551392150.0,4,24112017,67.33,22.43,44.9
1551393911.0,1,24112019,62.69,24.36,38.33
1551394237.0,4,24114698,65.16,24.72,40.44
1551394293.0,2,24115051,65.65,24.78,40.87
1551430830.0,1,24346002,68.04,5.9,62.14
1551431602.0,4,24354778,68.04,5.78,62.26
1551431643.0,2,24355041,67.33,5.77,61.56
1551444874.0,4,24438675,67.8,1.55,66.25
1551446997.0,1,24438676,62.94,-0.13,63.07
1551447322.0,4,24441349,67.57,-0.34,67.91
1551447352.0,2,24441538,68.28,-0.36,68.64
1551448257.0,4,24447264,69.21,-0.95,70.16
1551450366.0,1,24447266,63.69,-0.99,64.68
1551450693.0,4,24449956,67.33,-0.92,68.25
1551450723.0,2,24450145,67.33,-0.92,68.25
1551451911.0,4,24457657,67.8,-0.68,68.48
1551454098.0,1,24458183,63.19,-0.07,63.26
1551454372.0,2,24460365,67.09,0.01,67.08
1551457013.0,4,24477061,68.28,1.31,66.97
1551459150.0,1,24477065,62.94,3.02,59.92
1551459476.0,4,24479761,66.13,3.28,62.85
1551459506.0,2,24479949,67.8,3.3,64.5
1551461887.0,4,24494998,69.21,5.1,64.11
1551464198.0,1,24494999,63.19,8.23,54.96
1551464526.0,2,24497699,67.09,8.93,58.16
1551468825.0,4,24524766,69.21,17.57,51.64
1551471038.0,1,24524950,62.94,21.02,41.92
1551471347.0,4,24527439,66.61,21.28,45.33
1551471388.0,2,24527701,67.09,21.32,45.77
1551530918.0,4,24903996,68.51,-0.76,69.27
1551533099.0,1,24904066,63.93,-1.28,65.21
1551533419.0,4,24906694,67.33,-1.4,68.73
1551533461.0,2,24906957,67.8,-1.41,69.21
1551534365.0,4,24912668,69.91,-1.73,71.64
1551539030.0,1,24912668,62.43,-4.27,66.7
1551539362.0,4,24915420,65.4,-4.4,69.8
1551539402.0,2,24915672,65.4,-4.42,69.82
1551539872.0,4,24918643,66.13,-4.61,70.74
1551542107.0,1,24918645,62.43,-5.5,67.93
1551542432.0,4,24921323,65.89,-5.62,71.51
1551542511.0,2,24921825,65.89,-5.6,71.49
1551544225.0,4,24932660,67.8,-5.35,73.15
1551545312.0,1,24932660,33.15,-5.18,38.33
1551545636.0,0,24935312,32.75,-5.13,37.88
1551545832.0,1,24938135,60.13,-5.11,65.24
1551546248.0,2,24942862,65.65,-4.56,70.21
1551548517.0,4,24957204,67.33,0.21,67.12
1551550499.0,1,24957204,59.6,4.59,55.01
1551551571.0,4,24968364,67.8,7.11,60.69
1551551611.0,2,24968617,67.57,7.21,60.36
1551557419.0,4,25005279,70.14,19.52,50.62
1551559390.0,1,25005279,63.44,22.18,41.26
1551559714.0,2,25007949,66.61,22.61,44.0
1551563269.0,4,25030420,69.21,22.97,46.24
1551565173.0,1,25030421,64.18,22.94,41.24
1551565497.0,2,25033095,66.85,22.97,43.88
1551567815.0,4,25047746,70.37,23.27,47.1
1551569568.0,1,25047747,63.93,23.97,39.96
1551569892.0,4,25050406,66.37,24.1,42.27
1551569933.0,2,25050668,67.09,24.11,42.98
1551575906.0,4,25088425,72.19,23.98,48.21
1551578689.0,1,25088504,62.94,23.32,39.62
1551579011.0,4,25091149,66.13,23.27,42.86
1551579053.0,2,25091411,66.85,23.26,43.59
1551584597.0,4,25126453,67.8,21.91,45.89
1551586792.0,1,25126492,60.64,21.44,39.2
1551587115.0,4,25129144,65.65,21.41,44.24
1551587156.0,2,25129407,66.13,21.4,44.73
1551605515.0,4,25245459,67.57,19.11,48.46
1551607747.0,1,25245462,62.18,18.67,43.51
1551608073.0,4,25248154,66.61,18.55,48.06
1551608115.0,2,25248416,65.89,18.54,47.35
1551611712.0,4,25271155,69.21,17.46,51.75
1551616273.0,1,25271159,63.44,16.97,46.47
1551616605.0,4,25273910,66.13,16.95,49.18
1551616646.0,2,25274173,67.33,16.95,50.38
1551617956.0,4,25282455,69.45,16.88,52.57
1551620356.0,1,25282459,62.43,16.53,45.9
1551620683.0,2,25285155,65.4,16.48,48.92
1551623564.0,4,25303362,68.51,15.65,52.86
1551625949.0,1,25303362,61.93,14.82,47.11
1551626277.0,4,25306060,66.13,14.7,51.43
1551626318.0,2,25306322,66.37,14.69,51.68
1551631335.0,1,25322477,63.69,14.83,48.86
1551631641.0,4,25324936,65.65,14.96,50.69
1551631683.0,2,25325199,66.61,14.97,51.64
1551633894.0,4,25339176,70.37,16.6,53.77
1551636229.0,1,25339176,63.19,18.68,44.51
1551636554.0,4,25341852,65.89,18.94,46.95
1551636596.0,2,25342116,65.65,18.98,46.67
1551640230.0,4,25365086,68.75,21.63,47.12
1551642413.0,1,25365345,62.43,22.51,39.92
1551642715.0,4,25367765,65.4,22.63,42.77
1551642757.0,2,25368030,65.4,22.64,42.76
1551648946.0,4,25407149,64.92,24.69,40.23
1551650880.0,1,25407149,60.39,25.12,35.27
1551651204.0,4,25409814,65.16,25.22,39.94
1551651246.0,2,25410076,65.16,25.23,39.93
1551652529.0,4,25418176,67.57,25.62,41.95
1551654113.0,1,25418176,62.94,26.09,36.85
1551654435.0,4,25420810,64.92,26.17,38.75
1551654476.0,2,25421073,65.16,26.18,38.98
1551655538.0,4,25427783,66.85,26.44,40.41
1551656887.0,1,25427785,61.93,26.78,35.15
1551657209.0,4,25430425,65.16,26.86,38.3
1551657251.0,2,25430687,65.16,26.87,38.29
1551660408.0,4,25450643,68.28,25.42,42.86
1551662037.0,1,25450643,61.67,24.02,37.65
1551662359.0,2,25453289,64.18,23.65,40.53
1551690641.0,1,25632196,63.69,2.09,61.6
1551694022.0,2,25670519,67.57,2.26,65.31
1551704156.0,4,25734582,69.91,4.33,65.58
1551706230.0,1,25734583,63.19,4.1,59.09
1551706555.0,4,25737253,67.33,4.06,63.27
1551706597.0,2,25737515,67.57,4.06,63.51
1551707829.0,4,25745307,69.91,3.94,65.97
1551711251.0,1,25745309,62.43,3.76,58.67
1551711583.0,2,25748051,66.13,3.74,62.39
1551711977.0,4,25750545,66.85,3.65,63.2
1551714257.0,1,25750547,62.43,3.08,59.35
1551714585.0,4,25753251,65.4,2.99,62.41
1551714627.0,2,25753514,65.89,2.98,62.91
1551715701.0,4,25760305,66.61,2.89,63.72
1551717884.0,1,25760679,61.67,3.11,58.56
1551718174.0,4,25762986,65.4,3.14,62.26
1551718215.0,2,25763249,66.13,3.14,62.99
1551722198.0,4,25788243,67.33,8.98,58.35
1551724287.0,1,25788243,61.67,12.43,49.24
1551724612.0,4,25790919,66.13,12.97,53.16
1551724654.0,2,25791181,64.92,13.04,51.88
1551732854.0,4,25843015,68.04,24.26,43.78
1551734372.0,1,25843017,62.94,25.26,37.68
1551734694.0,4,25845652,64.67,25.44,39.23
1551734735.0,2,25845915,64.18,25.46,38.72
1551775531.0,4,26103788,62.43,7.19,55.24
