Stove Type,Laser 530,Latitude,64.91823,Longitude,-147.868,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Thermistor resistance of the indoor thermistor
1544038273.0,-1,-1,11571
1544038573.0,-1,-1,11506
1544038872.0,-1,-1,11441
1544039172.0,-1,-1,11571
1544039471.0,4,134354,11571
1544039843.0,-1,-1,11065
1544040143.0,-1,-1,10535
1544040442.0,-1,-1,10884
1544040742.0,-1,-1,11251
1544041041.0,-1,-1,11704
1544041114.0,1,134692,11637
1544041403.0,4,136997,11838
1544041476.0,2,137455,11838
1544041832.0,-1,-1,11704
1544042131.0,-1,-1,11637
1544042431.0,-1,-1,11506
1544042731.0,-1,-1,11571
1544043031.0,-1,-1,11637
1544043331.0,-1,-1,11506
1544043630.0,-1,-1,11637
1544043862.0,4,152538,11314
1544044218.0,-1,-1,11065
1544044518.0,-1,-1,10367
1544044817.0,-1,-1,10884
1544045117.0,-1,-1,11251
1544045416.0,-1,-1,11506
1544045537.0,1,152540,11770
1544045859.0,4,155184,11975
1544045916.0,2,155541,11770
1544046288.0,-1,-1,11906
1544046588.0,-1,-1,11571
1544046887.0,-1,-1,11571
1544047187.0,-1,-1,11637
1544047487.0,-1,-1,11637
1544047787.0,-1,-1,11377
1544047881.0,4,167961,11571
1544048253.0,-1,-1,10825
1544048553.0,-1,-1,10592
1544048852.0,-1,-1,10944
1544049152.0,-1,-1,11377
1544049311.0,1,167964,11704
1544049631.0,2,170584,11838
1544050003.0,-1,-1,11704
1544050303.0,-1,-1,11770
1544050603.0,-1,-1,11571
1544050903.0,-1,-1,11571
1544051203.0,-1,-1,11441
1544051503.0,-1,-1,11377
1544051802.0,-1,-1,11506
1544052102.0,-1,-1,11441
1544052174.0,4,186373,11506
1544052546.0,-1,-1,10944
1544052846.0,-1,-1,10592
1544053145.0,-1,-1,10944
1544053445.0,-1,-1,11314
1544053744.0,-1,-1,11704
1544053809.0,1,186373,11770
1544054131.0,4,189018,11770
1544054204.0,2,189477,11770
1548288226.0,-1,-1,10592
1548288526.0,-1,-1,10650
1548288826.0,-1,-1,10650
1548289126.0,-1,-1,10707
1548289426.0,-1,-1,10650
1548289726.0,-1,-1,10707
1548290026.0,-1,-1,10592
1548290326.0,-1,-1,10707
1548290627.0,-1,-1,10707
1548290927.0,-1,-1,10707
1548291227.0,-1,-1,10650
1548291527.0,-1,-1,10650
1548291827.0,-1,-1,10650
1548292127.0,-1,-1,10650
1548292427.0,-1,-1,10650
1548292727.0,-1,-1,10650
1548293027.0,-1,-1,10650
1548293328.0,-1,-1,10707
1548293628.0,-1,-1,10766
1548293928.0,-1,-1,10650
1548294228.0,-1,-1,10650
1548294528.0,-1,-1,10650
1548294828.0,-1,-1,10707
1548295128.0,-1,-1,10592
1548295428.0,-1,-1,10707
1548295728.0,-1,-1,10650
1548296028.0,-1,-1,10592
1548296329.0,-1,-1,10535
1548296629.0,-1,-1,10707
1548296929.0,-1,-1,10592
1548297229.0,-1,-1,10592
1548297529.0,-1,-1,10650
1548297829.0,-1,-1,10650
1548298129.0,-1,-1,10650
1548298429.0,-1,-1,10650
1548298729.0,-1,-1,10592
1548299030.0,-1,-1,10707
1548299330.0,-1,-1,10707
1548299630.0,-1,-1,10592
1548299930.0,-1,-1,10766
1548300230.0,-1,-1,10707
1548300530.0,-1,-1,10650
1548300830.0,-1,-1,10650
1548301130.0,-1,-1,10707
1548301430.0,-1,-1,10650
1548301730.0,-1,-1,10592
1548302031.0,-1,-1,10825
1548302331.0,-1,-1,10592
1548302631.0,-1,-1,10592
1548302932.0,-1,-1,10650
1548303232.0,-1,-1,10707
1548303532.0,-1,-1,10650
1548303832.0,-1,-1,10707
1548304132.0,-1,-1,10592
1548304432.0,-1,-1,10367
1548304732.0,-1,-1,10766
1548305032.0,-1,-1,10592
1548305332.0,-1,-1,10592
1548305633.0,-1,-1,10650
1548305933.0,-1,-1,10825
1548306233.0,-1,-1,10592
1548306533.0,-1,-1,10650
1548306833.0,-1,-1,10944
1548307133.0,-1,-1,10650
1548307433.0,-1,-1,10707
1548307733.0,-1,-1,10766
1548308033.0,-1,-1,10707
1548308333.0,-1,-1,10650
1548308634.0,-1,-1,10592
1548308934.0,-1,-1,10592
1548309234.0,-1,-1,10766
1548309534.0,-1,-1,10707
1548309834.0,-1,-1,10766
1548310134.0,-1,-1,10707
1548310434.0,-1,-1,10707
1548310734.0,-1,-1,10825
1548311034.0,-1,-1,10707
1548311335.0,-1,-1,10707
1548311635.0,-1,-1,10766
1548311935.0,-1,-1,10766
1548312235.0,-1,-1,10766
1548312535.0,-1,-1,10592
1548312835.0,-1,-1,10650
1548313135.0,-1,-1,10707
1548313435.0,-1,-1,10707
1548313735.0,-1,-1,10423
1548314035.0,-1,-1,10766
1548314336.0,-1,-1,10650
1548314636.0,-1,-1,10592
1548314936.0,-1,-1,10825
1548315236.0,-1,-1,10650
1548315536.0,-1,-1,10707
1548315836.0,-1,-1,10707
1548316136.0,-1,-1,10650
1548316436.0,-1,-1,10825
1548316736.0,-1,-1,10707
1548317037.0,-1,-1,10825
1548317337.0,-1,-1,10825
1548317637.0,-1,-1,10707
1548317938.0,-1,-1,10707
1548318238.0,-1,-1,10650
1548318538.0,-1,-1,10707
1548318838.0,-1,-1,10707
1548319138.0,-1,-1,10592
1548319438.0,-1,-1,10707
1548319738.0,-1,-1,10707
1548320038.0,-1,-1,10650
1548320338.0,-1,-1,10592
1548320638.0,-1,-1,10650
1548320939.0,-1,-1,10707
1548321239.0,-1,-1,10707
1548321539.0,-1,-1,10707
1548321839.0,-1,-1,10825
1548322139.0,-1,-1,10766
1548322439.0,-1,-1,10707
1548322739.0,-1,-1,10650
1548323039.0,-1,-1,10825
1548323339.0,-1,-1,10535
1548323640.0,-1,-1,11251
1548323940.0,-1,-1,11770
1548324240.0,-1,-1,10766
1548324540.0,-1,-1,10650
1548324840.0,-1,-1,10825
1548325140.0,-1,-1,10766
1548325440.0,-1,-1,11906
1548325740.0,-1,-1,10944
1548326040.0,-1,-1,10884
1548326340.0,-1,-1,11441
1548326641.0,-1,-1,11506
1548326941.0,-1,-1,10707
1548327241.0,-1,-1,11314
1548327541.0,-1,-1,10650
1548327841.0,-1,-1,10707
1548328141.0,-1,-1,10707
1548328441.0,-1,-1,10650
1548328741.0,-1,-1,11126
1548329041.0,-1,-1,10707
1548329342.0,-1,-1,10592
1548329642.0,-1,-1,10592
1548329942.0,-1,-1,11065
1548330242.0,-1,-1,10825
1548330542.0,-1,-1,10884
1548330842.0,-1,-1,11004
1548331142.0,-1,-1,10884
1548331443.0,-1,-1,10825
1548331743.0,-1,-1,10825
1548332043.0,-1,-1,10825
1548332343.0,-1,-1,10884
1548332643.0,-1,-1,10650
1548332943.0,-1,-1,10592
1548333244.0,-1,-1,10650
1548333497.0,4,18111683,10535
1548333823.0,-1,-1,12852
1548334124.0,-1,-1,13412
1548334424.0,-1,-1,13579
1548334725.0,-1,-1,13664
1548335025.0,-1,-1,13836
1548335326.0,-1,-1,13836
1548335496.0,1,18111683,13923
1548335822.0,-1,-1,12329
1548335847.0,2,18114591,12185
1548336173.0,-1,-1,11441
1548336473.0,-1,-1,11441
1548336773.0,-1,-1,11314
1548337073.0,-1,-1,11188
1548337373.0,-1,-1,11065
1548337674.0,-1,-1,11065
1548337974.0,-1,-1,10944
1548338274.0,-1,-1,10650
1548338574.0,-1,-1,10592
1548338874.0,-1,-1,10650
1548339174.0,-1,-1,10592
1548339474.0,-1,-1,10592
1548339774.0,-1,-1,10479
1548340074.0,-1,-1,10423
1548340375.0,-1,-1,10367
1548340675.0,-1,-1,10479
1548340700.0,4,18145220,10423
1548341027.0,-1,-1,12775
1548341327.0,-1,-1,13330
1548341628.0,-1,-1,13495
1548341928.0,-1,-1,13750
1548342229.0,-1,-1,14012
1548342529.0,-1,-1,14012
1548342720.0,1,18145220,14101
1548343046.0,-1,-1,12257
1548343072.0,2,18148112,12115
1548343397.0,-1,-1,11506
1548343698.0,-1,-1,11188
1548343998.0,-1,-1,11065
1548344298.0,-1,-1,10825
1548344598.0,-1,-1,11004
1548344898.0,-1,-1,11441
1548345198.0,-1,-1,10650
1548345498.0,-1,-1,10825
1548345799.0,-1,-1,10535
1548346099.0,-1,-1,10367
1548346399.0,-1,-1,10312
1548346699.0,-1,-1,10367
1548346999.0,-1,-1,10367
1548347300.0,-1,-1,10592
1548347600.0,-1,-1,10312
1548347900.0,-1,-1,10257
1548348200.0,-1,-1,10203
1548348500.0,-1,-1,10149
1548348800.0,-1,-1,10203
1548349100.0,-1,-1,10096
1548349201.0,4,18186859,10257
1548349527.0,-1,-1,12257
1548349828.0,-1,-1,13008
1548350128.0,-1,-1,13087
1548350429.0,-1,-1,13836
1548350729.0,-1,-1,13579
1548350808.0,1,18186860,14191
1548351134.0,-1,-1,11506
1548351159.0,2,18189752,11838
1548351485.0,-1,-1,11251
1548351785.0,-1,-1,10825
1548352085.0,-1,-1,10650
1548352385.0,-1,-1,10592
1548352685.0,-1,-1,10592
1548352985.0,-1,-1,10312
1548353286.0,-1,-1,10479
1548353586.0,-1,-1,10312
1548353886.0,-1,-1,10367
1548354186.0,-1,-1,10257
1548354486.0,-1,-1,10312
1548354786.0,-1,-1,10423
1548355086.0,-1,-1,10257
1548355386.0,-1,-1,10367
1548355686.0,-1,-1,10312
1548355987.0,-1,-1,10312
1548356287.0,-1,-1,10257
1548356587.0,-1,-1,10149
1548356887.0,-1,-1,10257
1548357187.0,-1,-1,10312
1548357487.0,-1,-1,10257
1548357787.0,-1,-1,10423
1548358087.0,-1,-1,10096
1548358387.0,-1,-1,10149
1548358687.0,-1,-1,10203
1548358988.0,-1,-1,10203
1548359288.0,-1,-1,10257
1548359588.0,-1,-1,9938
1548359888.0,-1,-1,10096
1548360488.0,-1,-1,10149
1548360788.0,-1,-1,10096
1548361088.0,-1,-1,10149
1548361388.0,-1,-1,10149
1548361688.0,-1,-1,10312
1548361989.0,-1,-1,10096
1548362289.0,-1,-1,10423
1548362589.0,-1,-1,10096
1548362889.0,-1,-1,11188
1548363189.0,-1,-1,10650
1548363489.0,-1,-1,10884
1548363789.0,-1,-1,10766
1548364089.0,-1,-1,10592
1548364389.0,-1,-1,10766
1548364690.0,-1,-1,10825
1548364990.0,-1,-1,11004
1548365290.0,-1,-1,10707
1548365590.0,-1,-1,10707
1548365890.0,-1,-1,10884
1548366190.0,-1,-1,10766
1548366490.0,-1,-1,10766
1548366790.0,-1,-1,10650
1548367090.0,-1,-1,10592
1548367390.0,-1,-1,10707
1548367691.0,-1,-1,10884
1548367991.0,-1,-1,10650
1548368291.0,-1,-1,10535
1548368591.0,-1,-1,10592
1548368891.0,-1,-1,10707
1548369191.0,-1,-1,10707
1548369491.0,-1,-1,10766
1548369791.0,-1,-1,10650
1548370091.0,-1,-1,10707
1548370391.0,-1,-1,10650
1548370692.0,-1,-1,10707
1548370992.0,-1,-1,10707
1548371292.0,-1,-1,10825
1548371592.0,-1,-1,10766
1548371892.0,-1,-1,10884
1548372192.0,-1,-1,10650
1548372492.0,-1,-1,10592
1548372792.0,-1,-1,10766
1548373092.0,-1,-1,10650
1548373393.0,-1,-1,10766
1548373693.0,-1,-1,10535
1548373993.0,-1,-1,10535
1548374293.0,-1,-1,10479
1548374594.0,-1,-1,10650
1548374894.0,-1,-1,10825
1548375194.0,-1,-1,10592
1548375494.0,-1,-1,10650
1548375794.0,-1,-1,10479
1548376094.0,-1,-1,10650
1548376394.0,-1,-1,10423
1548376694.0,-1,-1,10479
1548376995.0,-1,-1,10592
1548377295.0,-1,-1,10650
1548377595.0,-1,-1,10825
1548377895.0,-1,-1,10592
1548378195.0,-1,-1,10650
1548378495.0,-1,-1,10707
1548378795.0,-1,-1,10650
1548379095.0,-1,-1,10592
1548379395.0,-1,-1,10650
1548379695.0,-1,-1,10766
1548379996.0,-1,-1,10650
1548380296.0,-1,-1,10707
1548380596.0,-1,-1,10592
1548380896.0,-1,-1,10707
1548381196.0,-1,-1,10592
1548381496.0,-1,-1,10707
1548381796.0,-1,-1,10650
1548382096.0,-1,-1,10592
1548382396.0,-1,-1,10650
1548382697.0,-1,-1,10592
1548382997.0,-1,-1,10592
1548383297.0,-1,-1,10650
1548383597.0,-1,-1,10650
1548383897.0,-1,-1,10707
1548384197.0,-1,-1,10825
1548384497.0,-1,-1,10825
1548384797.0,-1,-1,10650
1548385097.0,-1,-1,10707
1548385397.0,-1,-1,10650
1548385698.0,-1,-1,10650
1548385998.0,-1,-1,10592
1548386298.0,-1,-1,10479
1548386598.0,-1,-1,10650
1548386736.0,4,18414640,10650
1548387062.0,-1,-1,12329
1548387363.0,-1,-1,12775
1548387663.0,-1,-1,12930
1548387964.0,-1,-1,13167
1548388264.0,-1,-1,13167
1548388435.0,1,18414644,13330
1548388761.0,-1,-1,11704
1548388786.0,2,18417523,11704
1548389114.0,-1,-1,11571
1548389414.0,-1,-1,11188
1548389714.0,-1,-1,11004
1548390014.0,-1,-1,10884
1548390314.0,-1,-1,10825
1548390614.0,-1,-1,10650
1548390914.0,-1,-1,10707
1548391214.0,-1,-1,10592
1548391514.0,-1,-1,10650
1548391814.0,-1,-1,10707
1548392114.0,-1,-1,10707
1548392415.0,-1,-1,10650
1548392715.0,-1,-1,10766
1548393015.0,-1,-1,10766
1548393315.0,-1,-1,10650
1548393615.0,-1,-1,10650
1548393915.0,-1,-1,10535
1548394215.0,-1,-1,10650
1548394515.0,-1,-1,10592
1548394815.0,-1,-1,10650
1548395116.0,-1,-1,10592
1548395416.0,-1,-1,10479
1548395716.0,-1,-1,10592
1548396016.0,-1,-1,10535
1548396316.0,-1,-1,10592
1548396616.0,-1,-1,10650
1548396916.0,-1,-1,10479
1548397216.0,-1,-1,10535
1548397516.0,-1,-1,10592
1548397816.0,-1,-1,10423
1548398117.0,-1,-1,10535
1548398417.0,-1,-1,10592
1548398717.0,-1,-1,10367
1548399017.0,-1,-1,10367
1548399317.0,-1,-1,10479
1548399617.0,-1,-1,10423
1548399917.0,-1,-1,10535
1548400217.0,-1,-1,10479
1548400517.0,-1,-1,10479
1548400817.0,-1,-1,10479
1548401118.0,-1,-1,10423
1548401418.0,-1,-1,10423
1548401443.0,4,18497524,10423
1548401770.0,-1,-1,12115
1548402070.0,-1,-1,12549
1548402371.0,-1,-1,12775
1548402671.0,-1,-1,12775
1548402972.0,-1,-1,13167
1548403193.0,1,18497524,12930
1548403520.0,-1,-1,11506
1548403546.0,2,18500412,11506
1548403873.0,-1,-1,11251
1548404173.0,-1,-1,10944
1548404473.0,-1,-1,11004
1548404773.0,-1,-1,10825
1548405073.0,-1,-1,10707
1548405374.0,-1,-1,10592
1548405674.0,-1,-1,10650
1548405974.0,-1,-1,10650
1548406274.0,-1,-1,10766
1548406574.0,-1,-1,10650
1548406874.0,-1,-1,10592
1548407174.0,-1,-1,10535
1548407474.0,-1,-1,10479
1548407774.0,-1,-1,10367
1548408074.0,-1,-1,10257
1548408375.0,-1,-1,10096
1548408675.0,-1,-1,10043
1548408975.0,-1,-1,10367
1548409275.0,-1,-1,10367
1548409575.0,-1,-1,10312
1548409875.0,-1,-1,10203
1548410175.0,-1,-1,10203
1548410227.0,4,18542644,10650
1548410554.0,-1,-1,14850
1548410854.0,-1,-1,12699
1548411155.0,-1,-1,12852
1548411455.0,-1,-1,12775
1548411756.0,-1,-1,12930
1548412056.0,-1,-1,13087
1548412356.0,-1,-1,13495
1548412657.0,-1,-1,14374
1548412957.0,-1,-1,13248
1548413258.0,-1,-1,13330
1548413558.0,-1,-1,13167
1548413615.0,1,18542648,13248
1548413941.0,-1,-1,12185
1548413966.0,2,18545538,11975
1548414292.0,-1,-1,11637
1548414592.0,-1,-1,11314
1548414892.0,-1,-1,11126
1548414970.0,4,18551887,11004
1548415297.0,-1,-1,12257
1548415597.0,-1,-1,12624
1548415898.0,-1,-1,12775
1548416198.0,-1,-1,13087
1548416499.0,-1,-1,13087
1548416799.0,-1,-1,13167
1548417100.0,-1,-1,13412
1548417400.0,-1,-1,13248
1548417459.0,1,18551889,13495
1548417786.0,-1,-1,11975
1548417812.0,2,18554785,12115
1548418139.0,-1,-1,11637
1548418439.0,-1,-1,11065
1548418739.0,-1,-1,10944
1548419039.0,-1,-1,10707
1548419340.0,-1,-1,10707
1548419640.0,-1,-1,10766
1548419926.0,4,18568148,10884
1548420253.0,-1,-1,12257
1548420553.0,-1,-1,12624
1548420854.0,-1,-1,12930
1548421154.0,-1,-1,12930
1548421455.0,-1,-1,13167
1548421755.0,-1,-1,13167
1548422056.0,-1,-1,13330
1548422340.0,1,18568151,13330
1548422666.0,-1,-1,11975
1548422691.0,2,18571030,11906
1548423017.0,-1,-1,11377
1548423318.0,-1,-1,11188
1548423618.0,-1,-1,11004
1548423918.0,-1,-1,10884
1548424218.0,-1,-1,10707
1548424518.0,-1,-1,10479
1548424767.0,4,18584149,10535
1548425093.0,-1,-1,12401
1548425394.0,-1,-1,12699
1548425694.0,-1,-1,12930
1548425995.0,-1,-1,12930
1548426295.0,-1,-1,13248
1548426596.0,-1,-1,13412
1548426831.0,1,18584152,14191
1548426862.0,2,18584503,13836
1548426887.0,1,18584705,13750
1548427162.0,4,18586895,11906
1548427188.0,2,18587058,11637
1548427514.0,-1,-1,11377
1548427814.0,-1,-1,11251
1548428114.0,-1,-1,11065
1548428414.0,-1,-1,10766
1548428714.0,-1,-1,10423
1548429014.0,-1,-1,10592
1548429314.0,-1,-1,10312
1548429614.0,-1,-1,10312
1548429914.0,-1,-1,10423
1548430294.0,-1,-1,10479
1548430594.0,-1,-1,10423
1548430895.0,-1,-1,10592
1548431196.0,-1,-1,10535
1548431496.0,-1,-1,10535
1548431796.0,-1,-1,10367
1548432096.0,-1,-1,10257
1548432397.0,-1,-1,10149
1548432697.0,-1,-1,10367
1548432998.0,-1,-1,10312
1548433298.0,-1,-1,10367
1548433599.0,-1,-1,10312
1548433899.0,-1,-1,10367
1548434200.0,-1,-1,10096
1548434402.0,4,18614439,9938
1548434776.0,-1,-1,12624
1548435076.0,-1,-1,13087
1548435376.0,-1,-1,12475
1548435676.0,-1,-1,12624
1548435976.0,-1,-1,12624
1548436276.0,-1,-1,12852
1548436576.0,-1,-1,13087
1548436632.0,1,18614563,13008
1548436954.0,2,18617196,13923
1548437326.0,-1,-1,11065
1548437627.0,-1,-1,10707
1548437927.0,-1,-1,10479
1548438227.0,-1,-1,10479
1548438528.0,-1,-1,10312
1548438828.0,-1,-1,10203
1548439129.0,-1,-1,10367
1548439429.0,-1,-1,10096
1548439730.0,-1,-1,10367
1548440030.0,-1,-1,10203
1548440195.0,4,18637688,10203
1548440569.0,-1,-1,11838
1548440869.0,-1,-1,11975
1548441170.0,-1,-1,12185
1548441471.0,-1,-1,12549
1548441771.0,-1,-1,14282
1548442071.0,-1,-1,13008
1548442371.0,-1,-1,15351
1548442443.0,1,18638280,14012
1548442713.0,4,18640434,11571
1548442786.0,2,18640892,11441
1548443159.0,-1,-1,10766
1548443459.0,-1,-1,10650
1548443759.0,-1,-1,10312
1548444060.0,-1,-1,10312
1548444361.0,-1,-1,10149
1548444661.0,-1,-1,10203
1548444961.0,-1,-1,10043
1548445262.0,-1,-1,10043
1548445562.0,-1,-1,10043
1548445635.0,4,18658876,9938
1548446008.0,-1,-1,11704
1548446308.0,-1,-1,12115
1548446608.0,-1,-1,12115
1548446908.0,-1,-1,12401
1548447208.0,-1,-1,12775
1548447509.0,-1,-1,12549
1548447809.0,-1,-1,12852
1548448038.0,1,18658876,12852
1548448369.0,2,18661618,11314
1548448742.0,-1,-1,10884
1548449042.0,-1,-1,10766
1548449343.0,-1,-1,10423
1548449643.0,-1,-1,10149
1548449943.0,-1,-1,10149
1548450244.0,-1,-1,10043
1548450545.0,-1,-1,10149
1548450777.0,4,18676842,10149
1548451150.0,-1,-1,14101
1548451450.0,-1,-1,14467
1548451751.0,-1,-1,12549
1548452051.0,-1,-1,12401
1548452351.0,-1,-1,12624
1548452651.0,-1,-1,12699
1548452951.0,-1,-1,12775
1548453252.0,-1,-1,13008
1548453552.0,-1,-1,12930
1548453607.0,1,18677323,12930
1548453894.0,4,18679609,11506
1548453967.0,2,18680068,11251
1548454339.0,-1,-1,10592
1548454640.0,-1,-1,10423
1548454940.0,-1,-1,10203
1548455027.0,4,18686772,10257
1548455384.0,-1,-1,11906
1548455685.0,-1,-1,13167
1548455985.0,-1,-1,12624
1548456285.0,-1,-1,12775
1548456585.0,-1,-1,12852
1548456885.0,-1,-1,12775
1548457128.0,1,18686775,13167
1548457460.0,4,18689517,11441
1548457532.0,2,18689976,11377
1548457905.0,-1,-1,10884
1548458206.0,-1,-1,10707
1548458506.0,-1,-1,10825
1548458806.0,-1,-1,10535
1548459107.0,-1,-1,10479
1548459408.0,-1,-1,10367
1548459708.0,-1,-1,10423
1548460008.0,-1,-1,10312
1548460309.0,-1,-1,10312
1548460609.0,-1,-1,10257
1548463190.0,4,18689517,12549
1548463564.0,-1,-1,12624
1548463864.0,-1,-1,12699
1548463920.0,1,18689916,12852
1548464214.0,4,18692255,11188
1548464286.0,2,18692713,11126
1548464659.0,-1,-1,11004
1548464959.0,-1,-1,10650
1548465260.0,-1,-1,10650
1548465560.0,-1,-1,10312
1548465860.0,-1,-1,10423
1548466161.0,-1,-1,10367
1548466461.0,-1,-1,10423
1548466762.0,-1,-1,10203
1548467063.0,-1,-1,10312
1548467363.0,-1,-1,10257
1548467664.0,-1,-1,10203
1548467964.0,-1,-1,10257
1548468161.0,4,18717209,10149
1548468535.0,-1,-1,11838
1548468835.0,-1,-1,12185
1548469135.0,-1,-1,12257
1548469435.0,-1,-1,12329
1548469735.0,-1,-1,12475
1548470035.0,-1,-1,12852
1548470335.0,-1,-1,12775
1548470464.0,1,18717212,12775
1548470795.0,2,18719954,11441
1548471168.0,-1,-1,11004
1548471468.0,-1,-1,10707
1548471769.0,-1,-1,10535
1548472069.0,-1,-1,10312
1548472369.0,-1,-1,10312
1548472670.0,-1,-1,10203
1548472766.0,4,18732414,10203
1548473139.0,-1,-1,11975
1548473439.0,-1,-1,12185
1548473740.0,-1,-1,12549
1548474040.0,-1,-1,12475
1548474340.0,-1,-1,12624
1548474640.0,-1,-1,12775
1548474940.0,-1,-1,12930
1548475280.0,-1,-1,13087
1548475580.0,-1,-1,13087
1548475880.0,-1,-1,13087
1548476105.0,1,18732416,13167
1548476437.0,4,18735169,11906
1548476509.0,2,18735627,11770
1548476882.0,-1,-1,11251
1548477183.0,-1,-1,11065
1548477483.0,-1,-1,10825
1548477783.0,-1,-1,10707
1548478083.0,-1,-1,10535
1548478229.0,4,18746497,10650
1548478602.0,-1,-1,12185
1548478902.0,-1,-1,12475
1548479202.0,-1,-1,12401
1548479502.0,-1,-1,12775
1548479802.0,-1,-1,12775
1548480102.0,-1,-1,12930
1548480402.0,-1,-1,13167
1548480703.0,-1,-1,13167
1548480887.0,1,18746500,13167
1548481219.0,4,18749244,11838
1548481291.0,2,18749703,11571
1548481664.0,-1,-1,11314
1548481964.0,-1,-1,11004
1548482265.0,-1,-1,10825
1548482565.0,-1,-1,10707
1548482866.0,-1,-1,10707
1548483166.0,-1,-1,10592
1548483467.0,-1,-1,10592
1548483767.0,-1,-1,10479
1548484044.0,4,18767103,10535
1548484417.0,-1,-1,12185
1548484718.0,-1,-1,12624
1548485018.0,-1,-1,12775
1548485318.0,-1,-1,12775
1548485618.0,-1,-1,13167
1548485918.0,-1,-1,13087
1548486218.0,-1,-1,13087
1548486375.0,1,18767106,13248
1548486705.0,4,18769832,11571
1548486777.0,2,18770291,11506
1548487150.0,-1,-1,11314
1548487450.0,-1,-1,11004
1548487751.0,-1,-1,10825
1548488051.0,-1,-1,10707
1548488352.0,-1,-1,10766
1548488652.0,-1,-1,10592
1548488953.0,-1,-1,10650
1548489253.0,-1,-1,10479
1548489554.0,-1,-1,10479
1548493232.0,-1,-1,11188
1548493532.0,-1,-1,10944
1548493833.0,-1,-1,11506
1548494133.0,-1,-1,11377
1548494434.0,-1,-1,10825
1548494734.0,-1,-1,10592
1548495034.0,-1,-1,10766
1548495335.0,-1,-1,10479
1548495613.0,4,18812268,11065
1548495986.0,-1,-1,12115
1548496287.0,-1,-1,14374
