Stove Type,Laser 530,Latitude,64.76378,Longitude,-148.083,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Thermistor resistance of the indoor thermistor
978433188.0,-1,-1,17036
978433488.0,-1,-1,17036
978433788.0,-1,-1,17036
978434089.0,-1,-1,16914
978434390.0,-1,-1,16558
978434690.0,-1,-1,17284
978434991.0,-1,-1,16675
978435291.0,-1,-1,16794
978435591.0,-1,-1,17160
978435892.0,-1,-1,17284
978436192.0,-1,-1,17036
978436492.0,-1,-1,17036
978436793.0,-1,-1,16794
978437093.0,-1,-1,16442
978437393.0,-1,-1,16675
978437693.0,-1,-1,17284
978437993.0,-1,-1,17160
978438293.0,-1,-1,17284
978438593.0,-1,-1,16914
978438893.0,-1,-1,16442
978439193.0,-1,-1,17160
978439493.0,-1,-1,17160
978439794.0,-1,-1,17668
978440094.0,-1,-1,17284
978440394.0,-1,-1,16558
978440694.0,-1,-1,17668
978440994.0,-1,-1,17160
978441295.0,-1,-1,17411
978441595.0,-1,-1,17799
978441895.0,-1,-1,17036
978442195.0,-1,-1,17160
978442495.0,-1,-1,17538
978442795.0,-1,-1,17411
978443095.0,-1,-1,17799
978443395.0,-1,-1,17668
978443695.0,-1,-1,18340
978443995.0,-1,-1,17411
978444295.0,-1,-1,17932
978444596.0,-1,-1,17668
978444896.0,-1,-1,18202
978445196.0,-1,-1,17538
978445496.0,-1,-1,19206
978445796.0,-1,-1,17411
978446097.0,-1,-1,17932
978446397.0,-1,-1,17932
978446697.0,-1,-1,17411
978446997.0,-1,-1,18340
978447298.0,-1,-1,17932
978447598.0,-1,-1,18066
978447898.0,-1,-1,18480
978448198.0,-1,-1,17668
978448499.0,-1,-1,18066
978448799.0,-1,-1,17411
978449099.0,-1,-1,18202
978449399.0,-1,-1,17668
978449699.0,-1,-1,18480
978449999.0,-1,-1,18066
978450299.0,-1,-1,18764
978450599.0,-1,-1,19056
978450899.0,-1,-1,18202
978451199.0,-1,-1,18480
978451500.0,-1,-1,17668
978451800.0,-1,-1,17538
978452100.0,-1,-1,18066
978452400.0,-1,-1,18202
978452700.0,-1,-1,18480
978453000.0,-1,-1,17668
978453300.0,-1,-1,18340
978453600.0,-1,-1,18764
978453900.0,-1,-1,18202
978454200.0,-1,-1,18621
978454500.0,-1,-1,18480
978454801.0,-1,-1,19056
978455101.0,-1,-1,18480
978455401.0,-1,-1,18909
978455701.0,-1,-1,18066
978456002.0,-1,-1,18480
978456302.0,-1,-1,18480
978456602.0,-1,-1,19665
978456903.0,-1,-1,17411
978457203.0,-1,-1,17036
978457503.0,-1,-1,16794
978457803.0,-1,-1,16675
978458103.0,-1,-1,15881
978458404.0,-1,-1,15772
978458704.0,-1,-1,16101
978459004.0,-1,-1,16101
978459305.0,-1,-1,15351
978459605.0,-1,-1,14656
978459905.0,-1,-1,15147
978460205.0,-1,-1,15248
978460506.0,-1,-1,14752
978460806.0,-1,-1,14850
978461106.0,-1,-1,14656
978461406.0,-1,-1,15351
978461706.0,-1,-1,14561
978462006.0,-1,-1,14374
978462307.0,-1,-1,14467
978462607.0,-1,-1,13836
978462907.0,-1,-1,14282
978463207.0,-1,-1,13750
978463508.0,-1,-1,13750
978463808.0,-1,-1,14374
978464108.0,-1,-1,13836
978464409.0,-1,-1,14467
978464709.0,-1,-1,14282
978465009.0,-1,-1,14561
978465310.0,-1,-1,15665
978465681.0,-1,-1,15351
978465981.0,-1,-1,14948
978466281.0,-1,-1,15772
978466581.0,-1,-1,15665
978466881.0,-1,-1,15559
978467182.0,-1,-1,15772
978467482.0,-1,-1,15665
978467782.0,-1,-1,16327
978468082.0,-1,-1,16101
978468383.0,-1,-1,16213
978468683.0,-1,-1,15772
978468983.0,-1,-1,16327
978469283.0,-1,-1,15772
978469584.0,-1,-1,16675
978469884.0,-1,-1,16558
978470185.0,-1,-1,16442
978470485.0,-1,-1,16327
978470786.0,-1,-1,17411
978471086.0,-1,-1,17036
978471386.0,-1,-1,17160
978471686.0,-1,-1,17160
978471986.0,-1,-1,16558
978472287.0,-1,-1,17036
978472587.0,-1,-1,15772
978472887.0,-1,-1,15047
978473187.0,-1,-1,14191
978473487.0,-1,-1,14012
978473788.0,-1,-1,13412
978474088.0,-1,-1,13087
978474389.0,-1,-1,13167
978474689.0,-1,-1,12699
978474990.0,-1,-1,12699
978475290.0,-1,-1,13008
978475590.0,-1,-1,12852
978475891.0,-1,-1,12930
978476191.0,-1,-1,12852
978476492.0,-1,-1,12852
978476792.0,-1,-1,12699
978477092.0,-1,-1,12775
978477392.0,-1,-1,12699
978477693.0,-1,-1,12401
978477993.0,-1,-1,12549
978478294.0,-1,-1,12549
978478594.0,-1,-1,12115
978478894.0,-1,-1,12401
978479194.0,-1,-1,12115
978479495.0,-1,-1,11906
978479795.0,-1,-1,12115
978480120.0,-1,-1,12115
978480421.0,-1,-1,12115
978480721.0,-1,-1,12549
978481021.0,-1,-1,12401
978481321.0,-1,-1,11906
978481622.0,-1,-1,11838
978481922.0,-1,-1,12475
978482223.0,-1,-1,11770
978482523.0,-1,-1,11975
978482823.0,-1,-1,11838
978483124.0,-1,-1,11975
978483424.0,-1,-1,11571
978483724.0,-1,-1,11188
978484025.0,-1,-1,11314
978484325.0,-1,-1,11126
978484626.0,-1,-1,11126
978484926.0,-1,-1,10884
978485226.0,-1,-1,10825
978485526.0,-1,-1,11188
978485826.0,-1,-1,11126
978486127.0,-1,-1,11188
978486427.0,-1,-1,10884
978486728.0,-1,-1,10423
978487028.0,-1,-1,11065
978487328.0,-1,-1,10944
978487628.0,-1,-1,10884
978487928.0,-1,-1,10766
978488228.0,-1,-1,10884
978488528.0,-1,-1,10766
978488828.0,-1,-1,10825
978489128.0,-1,-1,10766
978489429.0,-1,-1,10650
978489729.0,-1,-1,10423
978490029.0,-1,-1,10707
978490329.0,-1,-1,10707
978490629.0,-1,-1,10592
978490930.0,-1,-1,10766
978491230.0,-1,-1,10650
978491530.0,-1,-1,10535
978491830.0,-1,-1,10650
978492130.0,-1,-1,10592
978492430.0,-1,-1,10423
978492730.0,-1,-1,10479
978493030.0,-1,-1,10479
978493330.0,-1,-1,10479
978493630.0,-1,-1,10367
978493931.0,-1,-1,10367
978494230.0,-1,-1,10825
978494531.0,-1,-1,10367
978494831.0,-1,-1,10479
978495131.0,-1,-1,10312
978495432.0,-1,-1,10203
978495732.0,-1,-1,10312
978496032.0,-1,-1,10479
978496333.0,-1,-1,10766
978496633.0,-1,-1,10944
978496933.0,-1,-1,11314
978497234.0,-1,-1,11188
978497534.0,-1,-1,11377
978497834.0,-1,-1,11637
978498135.0,-1,-1,11188
978498435.0,-1,-1,11314
978498735.0,-1,-1,11838
978499035.0,-1,-1,12185
978499335.0,-1,-1,12329
978499636.0,-1,-1,12045
978499936.0,-1,-1,12045
978500236.0,-1,-1,12401
978500537.0,-1,-1,12401
978500837.0,-1,-1,12401
978501137.0,-1,-1,12549
978501438.0,-1,-1,12401
978501738.0,-1,-1,12699
978502039.0,-1,-1,12329
978502339.0,-1,-1,12549
978502639.0,-1,-1,12549
978502940.0,-1,-1,13008
978503240.0,-1,-1,12775
978503540.0,-1,-1,12775
978503840.0,-1,-1,12549
978504140.0,-1,-1,12930
978504441.0,-1,-1,12699
978504741.0,-1,-1,13248
978505041.0,-1,-1,13412
978505342.0,-1,-1,13330
978505642.0,-1,-1,13248
978505943.0,-1,-1,13248
978506243.0,-1,-1,13330
978506543.0,-1,-1,13495
978506844.0,-1,-1,13412
978507144.0,-1,-1,13579
978507444.0,-1,-1,13579
978507745.0,-1,-1,13579
978508045.0,-1,-1,13495
978508345.0,-1,-1,13923
978508646.0,-1,-1,13836
978508946.0,-1,-1,14191
978509246.0,-1,-1,14101
978509547.0,-1,-1,13412
978509847.0,-1,-1,13836
978510147.0,-1,-1,14012
978510448.0,-1,-1,14282
978510748.0,-1,-1,13750
978511048.0,-1,-1,14101
978511349.0,-1,-1,14191
978511649.0,-1,-1,13836
978511949.0,-1,-1,14752
978512249.0,-1,-1,14561
978512549.0,-1,-1,14101
978512849.0,-1,-1,14191
978513150.0,-1,-1,14374
978513450.0,-1,-1,14467
978513750.0,-1,-1,14282
978514050.0,-1,-1,14656
978514351.0,-1,-1,14656
978514651.0,-1,-1,14752
978514951.0,-1,-1,14850
978515252.0,-1,-1,14752
978515552.0,-1,-1,15248
978515852.0,-1,-1,14374
978516153.0,-1,-1,14656
978516453.0,-1,-1,14656
978516753.0,-1,-1,14656
978517053.0,-1,-1,15455
978517353.0,-1,-1,15047
978517653.0,-1,-1,15047
978517953.0,-1,-1,14948
978518253.0,-1,-1,15147
978518554.0,-1,-1,15248
978518854.0,-1,-1,14850
978519154.0,-1,-1,15559
978519454.0,-1,-1,15772
978519755.0,-1,-1,15047
978520055.0,-1,-1,13664
978520355.0,-1,-1,15455
978520655.0,-1,-1,15665
978520955.0,-1,-1,15772
978521256.0,-1,-1,15455
978521556.0,-1,-1,15351
978521857.0,-1,-1,15990
978522157.0,-1,-1,15047
978522458.0,-1,-1,15455
978522758.0,-1,-1,15772
978523058.0,-1,-1,15772
978523359.0,-1,-1,15881
978523659.0,-1,-1,15881
978523959.0,-1,-1,15559
978524259.0,-1,-1,15881
978524560.0,-1,-1,15559
978524860.0,-1,-1,15665
978525161.0,-1,-1,16101
978525461.0,-1,-1,15351
978525761.0,-1,-1,16327
978526061.0,-1,-1,16101
978526361.0,-1,-1,16794
978526662.0,-1,-1,16442
978526962.0,-1,-1,16442
978527262.0,-1,-1,16213
978527562.0,-1,-1,16327
978527862.0,-1,-1,15772
978528162.0,-1,-1,16327
978528462.0,-1,-1,16675
978528763.0,-1,-1,16794
978529063.0,-1,-1,17284
978529363.0,-1,-1,16442
978529664.0,-1,-1,16442
978529964.0,-1,-1,16675
978530264.0,-1,-1,16327
978530565.0,-1,-1,16914
978530865.0,-1,-1,17538
978531165.0,-1,-1,17036
978531465.0,-1,-1,16794
978531766.0,-1,-1,16794
978532067.0,-1,-1,17538
978532368.0,-1,-1,16794
978532668.0,-1,-1,17668
978532968.0,-1,-1,17036
978533269.0,-1,-1,17538
978533569.0,-1,-1,16794
978533869.0,-1,-1,16675
978534170.0,-1,-1,17668
978534470.0,-1,-1,17284
978534770.0,-1,-1,16794
978535070.0,-1,-1,17160
978535371.0,-1,-1,17160
978535671.0,-1,-1,17538
978535972.0,-1,-1,17538
978536272.0,-1,-1,17160
978536572.0,-1,-1,17538
978536872.0,-1,-1,17538
978537172.0,-1,-1,17538
978537473.0,-1,-1,17284
978537773.0,-1,-1,16914
978538073.0,-1,-1,17799
978538373.0,-1,-1,17411
978538674.0,-1,-1,16675
978538974.0,-1,-1,17411
978539274.0,-1,-1,18340
978539574.0,-1,-1,17284
978539875.0,-1,-1,17538
978540175.0,-1,-1,17799
978540475.0,-1,-1,18202
978540775.0,-1,-1,17799
978541076.0,-1,-1,18066
978541376.0,-1,-1,18621
978541676.0,-1,-1,18202
978541976.0,-1,-1,18066
978542276.0,-1,-1,17668
978542577.0,-1,-1,18340
978542877.0,-1,-1,18340
978543178.0,-1,-1,17668
978543478.0,-1,-1,18066
978543778.0,-1,-1,19056
978544078.0,-1,-1,18340
978544378.0,-1,-1,18340
978544679.0,-1,-1,18202
978544979.0,-1,-1,18480
978545279.0,-1,-1,18909
978545580.0,-1,-1,19982
978545880.0,-1,-1,18340
978546181.0,-1,-1,18202
978546481.0,-1,-1,18340
978546781.0,-1,-1,18340
978547081.0,-1,-1,18621
978547382.0,-1,-1,18909
978547682.0,-1,-1,18621
978547982.0,-1,-1,19056
978548283.0,-1,-1,18621
978548583.0,-1,-1,18621
978548884.0,-1,-1,17411
978549184.0,-1,-1,16914
978549484.0,-1,-1,17160
978549784.0,-1,-1,16914
978550085.0,-1,-1,16327
978550385.0,-1,-1,16675
978550685.0,-1,-1,15990
978550985.0,-1,-1,15772
978551286.0,-1,-1,16442
978551586.0,-1,-1,16213
978551887.0,-1,-1,15455
978552188.0,-1,-1,16442
978552488.0,-1,-1,15455
978552788.0,-1,-1,15351
978553089.0,-1,-1,15559
978553389.0,-1,-1,14656
978553689.0,-1,-1,14752
978553989.0,-1,-1,14752
978554289.0,-1,-1,14561
978554590.0,-1,-1,14656
978554890.0,-1,-1,14467
978555191.0,-1,-1,14752
978555491.0,-1,-1,14101
978555791.0,-1,-1,14101
978556091.0,-1,-1,14374
978556391.0,-1,-1,14012
978556692.0,-1,-1,13836
978556992.0,-1,-1,13579
978557293.0,-1,-1,13923
978557593.0,-1,-1,14467
978557893.0,-1,-1,15147
978558193.0,-1,-1,14561
978558494.0,-1,-1,13248
978558794.0,-1,-1,13248
978559094.0,-1,-1,13087
978559395.0,-1,-1,13008
978559695.0,-1,-1,12930
978559995.0,-1,-1,12852
978560296.0,-1,-1,12475
978560596.0,-1,-1,12045
978560896.0,-1,-1,11770
978561196.0,-1,-1,11377
978561497.0,-1,-1,11770
978561797.0,-1,-1,11975
978562097.0,-1,-1,11906
978562397.0,-1,-1,11704
978562697.0,-1,-1,11838
978562997.0,-1,-1,11637
978563297.0,-1,-1,11770
978563598.0,-1,-1,11571
978563898.0,-1,-1,11906
978564198.0,-1,-1,11704
978564498.0,-1,-1,11637
978564799.0,-1,-1,11188
978565099.0,-1,-1,11314
978565399.0,-1,-1,11065
978565700.0,-1,-1,11637
978566000.0,-1,-1,11506
978566300.0,-1,-1,11377
978566601.0,-1,-1,11506
978566901.0,-1,-1,11506
978567201.0,-1,-1,11251
978567501.0,-1,-1,11377
978567802.0,-1,-1,11126
978568102.0,-1,-1,11126
978568402.0,-1,-1,11377
978568702.0,-1,-1,11251
978569003.0,-1,-1,11251
978569303.0,-1,-1,11188
978569603.0,-1,-1,11314
978569903.0,-1,-1,10944
978570204.0,-1,-1,10479
978570504.0,-1,-1,11065
978570805.0,-1,-1,11065
978571105.0,-1,-1,11065
978571405.0,-1,-1,10766
978571705.0,-1,-1,10707
978572006.0,-1,-1,11004
978572306.0,-1,-1,11004
978572606.0,-1,-1,11004
978572907.0,-1,-1,10825
978573207.0,-1,-1,11126
978573507.0,-1,-1,10766
978573808.0,-1,-1,11126
978574108.0,-1,-1,11065
978574409.0,-1,-1,10766
978574709.0,-1,-1,10707
978575009.0,-1,-1,10825
978575310.0,-1,-1,10825
978575610.0,-1,-1,10825
978575911.0,-1,-1,10707
978576211.0,-1,-1,10825
978576511.0,-1,-1,10535
978576811.0,-1,-1,10592
978577112.0,-1,-1,10535
978577412.0,-1,-1,10766
978577713.0,-1,-1,10707
978578013.0,-1,-1,10149
978578313.0,-1,-1,10535
978578614.0,-1,-1,10592
978578914.0,-1,-1,10479
978579215.0,-1,-1,10367
978579515.0,-1,-1,10650
978579815.0,-1,-1,10535
978580116.0,-1,-1,10367
978580416.0,-1,-1,10884
978580717.0,-1,-1,10825
978581017.0,-1,-1,11506
978581317.0,-1,-1,11377
978581618.0,-1,-1,11441
978581918.0,-1,-1,11441
978582218.0,-1,-1,11838
978582519.0,-1,-1,11906
978582819.0,-1,-1,12185
978583119.0,-1,-1,12257
978583420.0,-1,-1,12401
978583720.0,-1,-1,12115
978584021.0,-1,-1,12401
978584321.0,-1,-1,12699
978584621.0,-1,-1,12401
978584922.0,-1,-1,12624
978585222.0,-1,-1,12549
978585523.0,-1,-1,12775
978585823.0,-1,-1,12930
978586123.0,-1,-1,12775
978586424.0,-1,-1,13008
978586724.0,-1,-1,13495
978587024.0,-1,-1,13167
978587325.0,-1,-1,13167
978587625.0,-1,-1,13412
978587925.0,-1,-1,13750
978588226.0,-1,-1,13923
978588526.0,-1,-1,13750
978588826.0,-1,-1,13664
978589127.0,-1,-1,13664
978589427.0,-1,-1,13167
978589727.0,-1,-1,13836
978590028.0,-1,-1,13579
978590328.0,-1,-1,14101
978590629.0,-1,-1,13750
978590929.0,-1,-1,14012
978591229.0,-1,-1,14101
978591530.0,-1,-1,14191
978591830.0,-1,-1,13923
978592130.0,-1,-1,14282
978592430.0,-1,-1,14101
978592731.0,-1,-1,14561
978593031.0,-1,-1,13750
978593331.0,-1,-1,14752
978593632.0,-1,-1,14656
978593932.0,-1,-1,15147
978594232.0,-1,-1,14561
978594533.0,-1,-1,14374
978594833.0,-1,-1,15047
978595133.0,-1,-1,14752
978595434.0,-1,-1,14948
978595734.0,-1,-1,14850
978596034.0,-1,-1,15147
978596334.0,-1,-1,14850
978596635.0,-1,-1,14752
978596935.0,-1,-1,15047
978597235.0,-1,-1,14850
978597535.0,-1,-1,14561
978597836.0,-1,-1,15248
978598136.0,-1,-1,15455
978598436.0,-1,-1,15147
978598737.0,-1,-1,15147
978599037.0,-1,-1,15455
978599337.0,-1,-1,15455
978599637.0,-1,-1,15351
978599937.0,-1,-1,15351
978600237.0,-1,-1,15455
978600538.0,-1,-1,15665
978600838.0,-1,-1,15665
978601138.0,-1,-1,15047
978601438.0,-1,-1,15351
978601739.0,-1,-1,15559
978602039.0,-1,-1,15455
978602339.0,-1,-1,15559
978602640.0,-1,-1,15990
978602940.0,-1,-1,16442
978603240.0,-1,-1,15990
978603541.0,-1,-1,15559
978603841.0,-1,-1,15990
978604141.0,-1,-1,15881
978604442.0,-1,-1,16101
978604742.0,-1,-1,16327
978605042.0,-1,-1,16101
978605343.0,-1,-1,16101
978605643.0,-1,-1,15881
978605943.0,-1,-1,16327
978606243.0,-1,-1,16327
978606544.0,-1,-1,16442
978606844.0,-1,-1,16442
978607144.0,-1,-1,16558
978607445.0,-1,-1,16327
978607745.0,-1,-1,16558
978608045.0,-1,-1,16914
978608346.0,-1,-1,16213
978608646.0,-1,-1,14561
978608947.0,-1,-1,13248
978609248.0,-1,-1,13412
978609548.0,-1,-1,13087
978609848.0,-1,-1,12699
978610148.0,-1,-1,12624
978610448.0,-1,-1,12549
978610748.0,-1,-1,13087
978611049.0,-1,-1,12775
978611349.0,-1,-1,12624
978611649.0,-1,-1,12549
978611950.0,-1,-1,12475
978612250.0,-1,-1,12329
978612550.0,-1,-1,12475
978612850.0,-1,-1,12549
978613150.0,-1,-1,12329
978613451.0,-1,-1,12257
978613751.0,-1,-1,12475
978614051.0,-1,-1,12329
978614352.0,-1,-1,12549
978614652.0,-1,-1,12045
978614952.0,-1,-1,12185
978615252.0,-1,-1,11770
978615552.0,-1,-1,11906
978615852.0,-1,-1,11571
978616152.0,-1,-1,11975
978616453.0,-1,-1,11838
978616753.0,-1,-1,12185
978617053.0,-1,-1,11975
978617353.0,-1,-1,11906
978617653.0,-1,-1,11441
978617953.0,-1,-1,11506
978618253.0,-1,-1,11838
978618553.0,-1,-1,11506
978618853.0,-1,-1,11314
978619154.0,-1,-1,11637
978619454.0,-1,-1,11506
978619754.0,-1,-1,11251
978620054.0,-1,-1,11377
978620354.0,-1,-1,11065
978620654.0,-1,-1,10592
978620955.0,-1,-1,10707
978621255.0,-1,-1,11004
978621555.0,-1,-1,11004
978621856.0,-1,-1,11065
978622156.0,-1,-1,10825
978622456.0,-1,-1,10884
978622756.0,-1,-1,10766
978623056.0,-1,-1,10707
978623356.0,-1,-1,11004
978623656.0,-1,-1,11004
978623957.0,-1,-1,10707
978624257.0,-1,-1,10884
978624557.0,-1,-1,10884
978624858.0,-1,-1,10884
978625158.0,-1,-1,10707
978625458.0,-1,-1,10650
978625759.0,-1,-1,10825
978626059.0,-1,-1,10707
978626359.0,-1,-1,10766
978626659.0,-1,-1,10766
978626959.0,-1,-1,11377
978627259.0,-1,-1,11637
978627559.0,-1,-1,11441
978627859.0,-1,-1,11838
978628159.0,-1,-1,11838
978628459.0,-1,-1,11975
978628759.0,-1,-1,11975
978629060.0,-1,-1,12045
978629360.0,-1,-1,12401
978629660.0,-1,-1,12401
978629960.0,-1,-1,12329
978630260.0,-1,-1,12699
978630561.0,-1,-1,13330
978630861.0,-1,-1,12329
978631161.0,-1,-1,12329
978631462.0,-1,-1,12401
978631762.0,-1,-1,13008
978632062.0,-1,-1,12775
978632363.0,-1,-1,12549
978632663.0,-1,-1,12624
978632963.0,-1,-1,13495
978633264.0,-1,-1,12930
978633564.0,-1,-1,13167
978633864.0,-1,-1,12930
978634165.0,-1,-1,13167
978634465.0,-1,-1,13008
978634765.0,-1,-1,13087
978635065.0,-1,-1,13836
978635365.0,-1,-1,13330
978635666.0,-1,-1,13412
978635966.0,-1,-1,13495
978636266.0,-1,-1,13248
978636567.0,-1,-1,13495
978636867.0,-1,-1,13330
978637167.0,-1,-1,13750
978637467.0,-1,-1,13664
978637767.0,-1,-1,13664
978638068.0,-1,-1,13330
978638368.0,-1,-1,13923
978638668.0,-1,-1,13664
978638968.0,-1,-1,14191
978639268.0,-1,-1,14191
978639568.0,-1,-1,13579
978639869.0,-1,-1,14282
978640169.0,-1,-1,14467
978640470.0,-1,-1,14012
978640770.0,-1,-1,14282
978641070.0,-1,-1,13750
978641371.0,-1,-1,13087
978641671.0,-1,-1,13008
978641971.0,-1,-1,13008
978642271.0,-1,-1,12852
978642572.0,-1,-1,12475
978642872.0,-1,-1,12624
978643172.0,-1,-1,12329
978643472.0,-1,-1,12115
978643772.0,-1,-1,12185
978644073.0,-1,-1,12045
978644373.0,-1,-1,11975
978644673.0,-1,-1,11770
978644973.0,-1,-1,11838
978645273.0,-1,-1,11975
978645574.0,-1,-1,11704
978645874.0,-1,-1,11906
978646174.0,-1,-1,11506
978646474.0,-1,-1,11838
978646775.0,-1,-1,11506
978647075.0,-1,-1,11571
978647375.0,-1,-1,11377
978647675.0,-1,-1,11065
978647976.0,-1,-1,11188
978648276.0,-1,-1,11251
978648576.0,-1,-1,11377
978648876.0,-1,-1,11188
978649177.0,-1,-1,10825
978649477.0,-1,-1,10825
978649778.0,-1,-1,11065
978650078.0,-1,-1,10825
978650378.0,-1,-1,10884
978650679.0,-1,-1,11126
978650979.0,-1,-1,10650
978651279.0,-1,-1,10592
978651579.0,-1,-1,10592
978651880.0,-1,-1,11004
978652180.0,-1,-1,10592
978652480.0,-1,-1,11314
978652781.0,-1,-1,11377
978653081.0,-1,-1,11838
978653382.0,-1,-1,12045
978653682.0,-1,-1,11838
978653983.0,-1,-1,11906
978654283.0,-1,-1,12475
978654583.0,-1,-1,12185
978654884.0,-1,-1,12185
978655184.0,-1,-1,12257
978655484.0,-1,-1,12045
978655785.0,-1,-1,12624
978656085.0,-1,-1,12401
978656386.0,-1,-1,12699
978656686.0,-1,-1,12852
978656986.0,-1,-1,12549
978657286.0,-1,-1,12329
978657587.0,-1,-1,12329
978657887.0,-1,-1,12185
978658187.0,-1,-1,12401
978658487.0,-1,-1,12329
978658787.0,-1,-1,12549
978659088.0,-1,-1,12930
978659388.0,-1,-1,13087
978659688.0,-1,-1,12930
978659988.0,-1,-1,13167
978660289.0,-1,-1,13008
978660589.0,-1,-1,13167
978660889.0,-1,-1,13495
978661190.0,-1,-1,13330
978661490.0,-1,-1,13248
978661790.0,-1,-1,13248
978662091.0,-1,-1,12045
978662391.0,-1,-1,13330
978662692.0,-1,-1,13495
978662992.0,-1,-1,13087
978663292.0,-1,-1,13495
978663593.0,-1,-1,13664
978663893.0,-1,-1,13167
978664194.0,-1,-1,12852
978664494.0,-1,-1,12329
978664794.0,-1,-1,12115
978665095.0,-1,-1,11571
978665395.0,-1,-1,12699
978665696.0,-1,-1,12045
978665996.0,-1,-1,11975
978666296.0,-1,-1,11975
978666597.0,-1,-1,11637
