Stove Type,Laser 73/730,Latitude,64.96401,Longitude,-147.755,Square Footage,936,
Timestamp of each PUMA device reading,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1543612352.0,80,11,68
1543612652.0,80,11,69
1543612951.0,80,11,69
1543613251.0,80,10,69
1543613550.0,80,10,69
1543613850.0,80,10,69
1543614150.0,80,10,70
1543614449.0,80,10,70
1543614749.0,80,10,70
1543615048.0,80,9,70
1543615348.0,80,9,71
1543615648.0,81,9,71
1543615947.0,81,9,71
1543616247.0,81,9,72
1543616375.0,81,9,72
1543616731.0,80,9,71
1543617031.0,79,8,70
1543617330.0,78,8,70
1543617630.0,78,8,69
1543617929.0,77,8,69
1543618229.0,77,8,69
1543618529.0,77,8,69
1543618828.0,77,7,69
1543618976.0,76,7,68
1543619331.0,78,7,71
1543619631.0,78,7,71
1543619931.0,79,6,72
1543620230.0,79,6,72
1543622627.0,79,4,75
1543622926.0,80,4,75
1543623225.0,79,3,75
1543623525.0,80,3,76
1543623825.0,79,3,76
1543624124.0,80,3,76
1543624424.0,80,3,76
1543624723.0,79,2,76
1543625023.0,80,2,77
1543625322.0,80,2,78
1543625622.0,80,2,77
1543625922.0,80,2,78
1543625978.0,81,2,79
1543626334.0,80,1,78
1543626634.0,78,1,76
1543626933.0,78,1,76
1543627233.0,77,1,76
1543627532.0,77,1,75
1543627833.0,77,1,75
1543628132.0,76,1,75
1543628281.0,76,1,75
1543628636.0,78,1,77
1543628936.0,78,0,77
1543629236.0,78,0,77
1543629535.0,78,0,78
1543629835.0,78,0,78
1543630134.0,79,0,78
1543630434.0,79,0,78
1543630733.0,79,0,78
1543631033.0,79,0,78
1543631332.0,80,0,79
1543631632.0,79,0,78
1543631932.0,80,1,79
1543632231.0,79,1,78
1543632531.0,80,1,78
1543632830.0,80,1,78
1543633130.0,79,1,78
1543633429.0,80,1,78
1543633729.0,80,1,78
1543634029.0,79,1,78
1543634328.0,80,1,79
1543634627.0,80,1,78
1543634927.0,80,1,78
1543635227.0,80,1,79
1543635526.0,80,1,79
1543635826.0,80,1,79
1543636125.0,81,1,79
1543636425.0,81,1,80
1543636724.0,80,1,79
1543637024.0,80,1,79
1543637323.0,81,1,79
1543637623.0,80,1,79
1543637922.0,80,1,79
1543638222.0,80,1,79
1543638521.0,80,1,79
1543638821.0,80,1,79
1543639014.0,81,1,80
1543639371.0,80,0,79
1543639670.0,80,0,79
1543639969.0,78,0,78
1543640269.0,78,0,77
1543640569.0,77,0,76
1543640869.0,77,1,76
1543641168.0,77,1,76
1543641468.0,77,1,75
1543641768.0,76,1,75
1543641904.0,77,1,75
1543642263.0,79,1,77
1543642562.0,79,2,77
1543642862.0,78,2,76
1543643162.0,78,2,75
1543643461.0,78,2,76
1543643761.0,78,2,76
1543644060.0,79,2,76
1543644360.0,79,2,76
1543644660.0,79,2,76
1543644959.0,79,2,76
1543645259.0,79,2,76
1543645558.0,79,2,76
1543645858.0,80,2,77
1543646157.0,80,2,77
1543646457.0,80,2,78
1543646756.0,80,2,77
1543647056.0,80,2,77
1543647270.0,81,2,78
1543647629.0,80,2,78
1543647928.0,79,2,76
1543648228.0,78,2,75
1543648527.0,78,3,75
1543648827.0,77,3,74
1543649126.0,77,3,74
1543649426.0,77,3,74
1543649726.0,77,3,73
1543650025.0,76,3,73
1543650082.0,76,3,73
1543650437.0,78,3,74
1543650737.0,79,3,75
1543651037.0,78,3,75
1543651336.0,79,3,75
1543651636.0,79,3,76
1543651936.0,80,3,76
1543652235.0,80,4,76
1543652535.0,80,4,76
1543652834.0,81,4,76
1543653134.0,80,4,76
1543653433.0,80,4,75
1543653733.0,81,4,76
1543653821.0,81,5,76
1543654177.0,81,5,76
1543654477.0,79,5,74
1543654776.0,78,5,73
1543655076.0,78,5,72
1543655375.0,78,5,72
1543655675.0,77,5,72
1543655974.0,77,5,72
1543656274.0,77,5,71
1543656574.0,77,6,71
1543656873.0,77,6,70
1543656941.0,76,6,70
1543657296.0,78,6,72
1543657596.0,79,6,73
1543657896.0,78,6,72
1543658195.0,79,6,72
1543658495.0,80,6,73
1543658794.0,80,6,73
1543659094.0,80,7,73
1543659393.0,80,7,73
1543659693.0,80,7,73
1543659993.0,80,7,72
1543660292.0,80,7,72
1543660592.0,80,7,72
1543660891.0,80,7,72
1543661191.0,80,8,72
1543661490.0,81,8,72
1543661790.0,80,8,71
1543661954.0,81,8,72
1543662308.0,80,8,71
1543662608.0,79,8,70
1543662907.0,78,9,69
1543663207.0,78,9,69
1543663507.0,77,9,67
1543663806.0,77,9,68
1543664106.0,77,9,67
1543664406.0,77,9,67
1543664499.0,76,9,66
1543664855.0,79,10,69
1543665154.0,78,10,68
1543665454.0,79,10,69
1543665754.0,79,10,68
1543666053.0,79,10,69
1543666353.0,79,10,68
1543666653.0,79,10,69
1543666952.0,79,10,69
1543667252.0,79,10,69
1543667551.0,80,10,70
1543667851.0,80,10,70
1543668150.0,80,10,69
1543668450.0,81,10,71
1543668696.0,81,9,71
1543669052.0,81,9,72
1543669352.0,79,9,69
1543669652.0,78,9,69
1543669952.0,78,9,69
1543670251.0,77,9,68
1543670550.0,77,9,67
1543670850.0,77,9,68
1543671150.0,77,9,67
1543671449.0,77,9,67
1543671749.0,77,9,67
1543671964.0,76,9,67
1543672319.0,78,9,69
1543672619.0,78,9,69
1543672918.0,80,9,70
1543673218.0,80,9,70
1543673517.0,79,9,70
1543673817.0,80,10,69
1543674116.0,82,10,71
1543674416.0,80,10,69
1543674715.0,80,10,69
1543675015.0,79,11,67
1543675315.0,79,11,68
1543675614.0,80,11,68
1543675914.0,80,12,68
1543676213.0,80,12,67
1543676513.0,79,12,66
1543676812.0,80,13,67
1543677112.0,80,13,67
1543677411.0,80,13,66
1543677711.0,80,13,66
1543678010.0,80,13,66
1543678309.0,80,14,66
1543678609.0,80,14,65
1543678909.0,80,14,66
1543679208.0,81,14,66
1543679393.0,81,14,66
1543679749.0,81,15,65
1543680079.0,80,15,64
1543680379.0,79,15,64
1543680679.0,78,15,63
1543680978.0,78,16,62
1543681277.0,78,16,61
1543681577.0,77,16,61
1543681877.0,77,16,61
1543682176.0,77,17,60
1543682476.0,77,17,59
1543682775.0,77,17,59
1543682832.0,77,17,60
1543683187.0,79,17,61
1543683487.0,82,18,64
1543683787.0,80,18,61
1543684086.0,79,18,61
1543684386.0,80,18,62
1543684685.0,80,18,62
1543684985.0,80,18,61
1543685284.0,80,18,62
1543685584.0,81,18,63
1543685883.0,82,18,63
1543686183.0,82,18,64
1543686482.0,82,18,64
1543686782.0,82,18,63
1543687081.0,82,18,64
1543687381.0,82,18,63
1543687680.0,82,18,63
1543687980.0,82,18,63
1543688280.0,82,19,63
1543688579.0,82,19,63
1543688878.0,82,19,63
1543689178.0,82,19,63
1543689477.0,83,19,63
1543689777.0,83,19,63
1543690076.0,82,19,63
1543690376.0,82,19,63
1543690675.0,82,19,62
1543690974.0,82,19,62
1543691274.0,82,19,62
1543691573.0,83,19,63
1543691873.0,83,19,63
1543692172.0,83,19,63
1543692472.0,83,19,63
1543692771.0,82,19,62
1543693018.0,83,19,63
1543693375.0,82,19,62
1543693674.0,81,19,61
1543693973.0,80,19,60
1543694273.0,80,19,60
1543694573.0,80,19,60
1543694872.0,80,19,60
1543695172.0,79,19,59
1543695472.0,79,19,59
1543695771.0,79,19,59
1543696071.0,78,19,58
1543696371.0,79,19,59
1543696670.0,78,19,58
1543696969.0,78,19,58
1543697269.0,78,19,58
1543697569.0,78,19,58
1543697868.0,77,19,57
1543698168.0,77,19,57
1543698468.0,77,19,57
1543698767.0,77,19,57
1543699067.0,77,19,57
1543699367.0,77,19,57
1543699666.0,76,19,57
1543699786.0,77,19,57
1543700142.0,79,19,59
1543700441.0,80,19,60
1543700741.0,79,19,60
1543701041.0,79,19,60
1543701341.0,80,19,60
1543701640.0,80,19,61
1543701789.0,81,18,62
1543702145.0,80,18,61
1543702445.0,79,18,61
1543702744.0,78,18,60
1543703044.0,78,17,60
1543703343.0,77,17,60
1543703643.0,78,17,60
1543703943.0,77,17,60
1543704243.0,77,17,60
1543704542.0,77,16,60
1543704842.0,77,16,61
1543705142.0,76,16,60
1543705220.0,76,16,60
1543705577.0,79,16,63
1543705877.0,79,16,62
1543706176.0,79,16,62
1543706476.0,79,16,62
1543706776.0,79,16,63
1543707075.0,80,16,63
1543707375.0,80,16,64
1543707485.0,80,16,63
1543707842.0,80,16,64
1543708141.0,78,16,62
1543708441.0,78,16,62
1543708740.0,77,16,61
1543709040.0,77,16,61
1543709339.0,77,16,61
1543709639.0,77,16,60
1543709939.0,76,16,60
1543710239.0,76,16,60
1543710334.0,76,16,60
1543710688.0,79,16,62
1543710988.0,79,16,62
1543711287.0,79,16,62
1543711587.0,79,16,62
1543711886.0,78,16,62
1543712186.0,78,16,62
1543712330.0,78,16,62
1543712686.0,80,16,63
1543712986.0,78,16,62
1543713285.0,78,17,61
1543713584.0,79,17,61
1543713884.0,77,17,59
1543714183.0,77,17,59
1543714483.0,76,17,58
1543714631.0,77,17,59
1543714986.0,78,18,60
1543715286.0,78,18,60
1543715585.0,78,18,60
1543715885.0,78,18,59
1543716184.0,78,18,60
1543716484.0,78,19,59
1543716784.0,78,19,59
1543717083.0,79,19,60
1543717383.0,79,19,60
1543717682.0,80,19,60
1543717982.0,79,19,60
1543718281.0,80,19,60
1543718581.0,80,19,60
1543718827.0,80,19,60
1543719183.0,80,19,60
1543719483.0,79,19,59
1543719783.0,78,20,58
1543720082.0,78,20,57
1543720382.0,78,20,57
1543720681.0,77,20,57
1543720981.0,77,20,56
1543721280.0,77,20,56
1543721580.0,76,20,56
1543721659.0,76,20,55
1543722016.0,79,20,58
1543722315.0,78,21,57
1543722615.0,78,21,57
1543722914.0,79,21,57
1543723524.0,80,21,58
1543723823.0,79,20,58
1543724123.0,79,20,59
1543724423.0,80,20,59
1543724722.0,80,20,59
1543725022.0,79,19,59
1543725321.0,80,19,60
1543725621.0,80,19,60
1543725920.0,81,19,62
1543726220.0,80,18,61
1543726519.0,80,18,61
1543726819.0,79,18,61
1543726963.0,80,18,61
1543727319.0,80,18,61
1543727619.0,79,19,60
1543727918.0,78,19,59
1543728218.0,78,19,58
1543728518.0,78,19,58
1543728817.0,78,20,57
1543729117.0,77,20,56
1543729417.0,77,20,56
1543729716.0,77,21,55
1543730016.0,77,21,55
1543730072.0,77,21,55
1543730428.0,78,21,56
1543730727.0,78,21,56
1543731027.0,78,22,56
1543731326.0,78,22,56
1543731626.0,79,22,56
1543731925.0,79,22,56
1543732225.0,79,22,56
1543732524.0,79,22,56
1543732824.0,80,23,56
1543733124.0,80,23,57
1543733423.0,80,23,56
1543733723.0,80,23,56
1543733987.0,80,23,56
1543734344.0,80,24,56
1543734643.0,79,24,54
1543734943.0,78,25,52
1543735242.0,78,26,51
1543735542.0,78,26,51
1543735841.0,77,27,49
1543736141.0,77,27,49
1543736440.0,76,28,48
1543736614.0,76,28,47
1543736970.0,79,29,49
1543737270.0,79,30,49
1543737569.0,78,30,47
1543737869.0,78,30,48
1543738168.0,79,30,49
1543738468.0,79,30,49
1543738767.0,80,30,49
1543739067.0,80,30,50
1543739366.0,80,30,49
1543739666.0,80,30,50
1543739965.0,80,30,50
1543740025.0,81,30,51
1543740381.0,79,29,49
1543740681.0,79,29,49
1543740980.0,78,29,48
1543741280.0,78,29,48
1543741579.0,78,29,49
1543741878.0,77,29,48
1543742178.0,77,29,47
1543742478.0,76,29,47
1543742777.0,77,29,47
1543742834.0,77,29,47
1543743189.0,78,28,49
1543743489.0,79,28,50
1543743789.0,80,28,51
1543744089.0,79,28,50
1543744388.0,79,28,51
1543744688.0,80,28,52
1543744929.0,81,28,53
1543745286.0,81,27,53
1543745586.0,78,27,50
1543745885.0,78,27,50
1543746185.0,77,26,50
1543746484.0,77,26,51
1543746784.0,77,26,50
1543747083.0,77,26,51
1543747345.0,76,25,50
1543747700.0,79,25,54
1543748000.0,78,25,53
1543748300.0,78,24,54
1543748599.0,80,24,56
1543748899.0,80,24,55
1543749198.0,79,23,55
1543749498.0,80,23,57
1543749797.0,79,23,56
1543750097.0,79,23,56
1543750397.0,79,22,56
1543750696.0,81,22,59
1543750996.0,81,22,59
1543751052.0,80,22,58
1543751410.0,80,21,58
1543751710.0,78,21,57
1543752063.0,78,21,56
1543752363.0,78,20,57
1543752662.0,78,20,58
1543752962.0,77,20,57
1543753261.0,77,19,57
1543753561.0,77,19,57
1543753861.0,77,19,57
1543754160.0,77,19,58
1543754315.0,76,18,58
1543754670.0,78,18,60
1543754970.0,79,18,61
1543755270.0,80,17,62
1543755569.0,79,17,61
1543755869.0,80,17,63
1543756125.0,80,17,63
1543756482.0,80,17,62
1543756782.0,78,17,61
1543757081.0,78,17,60
1543757381.0,77,17,60
1543757680.0,77,17,60
1543757980.0,78,17,61
1543758279.0,77,17,59
1543758579.0,77,17,59
1543758879.0,77,17,59
1543758994.0,76,17,59
1543759350.0,80,17,62
1543759650.0,79,17,61
1543759950.0,79,17,62
1543760249.0,80,17,62
1543760549.0,80,17,62
1543760849.0,81,17,63
1543761148.0,80,17,63
1543761234.0,81,17,63
1543761590.0,80,17,63
1543761890.0,79,17,62
1543762189.0,78,17,61
1543762489.0,77,17,60
1543762788.0,77,17,60
1543763088.0,77,17,60
1543763387.0,77,16,60
1543763687.0,77,16,60
1543763986.0,77,16,60
1543764046.0,76,16,59
1543764401.0,79,16,62
1543764701.0,78,16,62
1543765000.0,78,16,62
1543765299.0,79,16,62
1543765599.0,79,16,63
1543765898.0,80,16,63
1543766198.0,80,16,63
1543766498.0,80,16,63
1543766797.0,80,16,64
1543767096.0,80,16,64
1543767396.0,80,16,64
1543767696.0,80,15,64
1543767995.0,79,15,63
1543768294.0,81,15,65
1543768594.0,81,15,66
1543768673.0,80,15,65
1543769029.0,79,15,64
1543769328.0,77,15,62
1543769628.0,78,14,63
1543769928.0,77,14,62
1543770227.0,77,14,62
1543770527.0,76,14,61
1543770827.0,76,15,61
1543770884.0,76,15,61
1543771239.0,79,15,64
1543771539.0,79,15,63
1543771838.0,78,15,63
1543772138.0,78,15,63
1543772437.0,79,15,64
1543772737.0,79,15,63
1543773036.0,79,15,63
1543773336.0,79,15,63
1543773636.0,80,15,64
1543773935.0,80,16,63
1543774235.0,82,16,66
1543774534.0,81,16,65
1543774833.0,80,16,64
1543775133.0,81,16,64
1543775433.0,80,16,64
1543775732.0,81,16,64
1543776031.0,82,16,65
1543776331.0,81,16,65
1543776631.0,81,16,64
1543776930.0,81,16,64
1543777230.0,81,16,64
1543777529.0,81,17,64
1543777829.0,81,17,64
1543778128.0,81,17,64
1543778428.0,81,17,64
1543778662.0,81,17,64
1543779018.0,81,17,64
1543779317.0,80,17,62
1543779617.0,80,17,62
1543779916.0,79,17,61
1543780216.0,80,17,62
1543780516.0,79,18,61
1543780879.0,78,18,60
1543781179.0,78,18,60
1543781479.0,78,18,60
1543781778.0,77,17,59
1543782078.0,77,17,59
1543782377.0,77,17,59
1543782677.0,77,17,60
1543782976.0,79,17,62
1543783277.0,77,17,59
1543783576.0,77,17,59
1543783876.0,77,17,59
1543784176.0,76,17,58
1543784475.0,76,17,59
1543784776.0,76,17,59
1543785075.0,76,17,58
1543785132.0,76,17,58
1543785488.0,77,17,60
1543785788.0,78,17,60
1543786087.0,79,17,61
1543786387.0,78,17,61
1543786687.0,78,17,61
1543786986.0,79,17,61
1543787286.0,79,17,61
1543787585.0,80,17,62
1543787885.0,80,17,62
1543788184.0,80,17,62
1543788311.0,80,17,63
1543788670.0,80,17,62
1543788970.0,79,17,61
1543789269.0,78,17,61
1543789569.0,78,17,60
1543789868.0,77,17,60
1543790168.0,77,17,60
1543790467.0,76,17,59
1543790767.0,77,17,60
1543791067.0,76,16,59
1543791366.0,76,16,59
1543791666.0,76,16,59
1543791966.0,76,16,59
1543792022.0,76,16,59
1543792378.0,78,16,61
1543792678.0,77,16,61
1543792978.0,78,16,61
1543793277.0,78,16,62
1543793577.0,79,16,62
1543793876.0,79,16,62
1543794176.0,79,16,63
1543794475.0,80,16,63
1543794775.0,79,16,63
1543795074.0,80,16,63
1543795131.0,80,16,64
1543795487.0,80,16,64
1543795787.0,79,16,62
1543796086.0,78,16,62
1543796386.0,78,16,61
1543796686.0,77,16,61
1543796985.0,77,16,61
1543797285.0,76,16,60
1543797584.0,76,16,60
1543797884.0,76,16,60
1543798183.0,76,16,60
1543798240.0,76,16,60
1543798596.0,77,16,61
1543798725.0,78,15,62
1543799082.0,78,15,62
1543799381.0,77,15,61
1543799681.0,76,15,60
1543799981.0,76,15,60
1543800114.0,75,15,59
1543800469.0,77,15,61
1543800769.0,78,15,62
1543801068.0,78,15,62
1543801368.0,78,15,62
1543801667.0,78,15,62
1543801967.0,78,15,62
1543802267.0,78,15,62
1543802566.0,78,15,62
1543802866.0,79,15,63
1543803165.0,76,15,60
1543803465.0,78,15,63
1543803764.0,80,15,64
1543804064.0,80,15,64
1543804364.0,80,15,64
1543804420.0,80,15,65
1543804776.0,80,15,65
1543805076.0,78,15,63
1543805375.0,78,15,62
1543805675.0,77,15,62
1543805975.0,77,15,62
1543806274.0,76,15,61
1543806574.0,76,15,61
1543806873.0,76,15,61
1543807173.0,76,15,61
1543807431.0,76,14,61
1543807787.0,77,14,62
1543808087.0,78,14,63
1543808386.0,78,14,63
1543808686.0,78,14,63
1543808986.0,78,14,64
1543809285.0,79,14,64
1543809585.0,79,14,65
1543809885.0,79,14,64
1543810184.0,79,14,65
1543810484.0,79,14,65
1543810783.0,79,14,65
1543811083.0,79,14,65
1543811382.0,79,14,65
1543811682.0,80,14,65
1543811982.0,80,14,66
1543812281.0,80,14,65
1543812581.0,80,14,66
1543812641.0,80,14,66
1543812998.0,80,14,66
1543813297.0,80,14,65
1543813597.0,78,14,64
1543813896.0,78,14,63
1543814196.0,77,14,63
1543814495.0,76,14,62
1543814795.0,77,14,62
1543815095.0,76,14,62
1543815394.0,76,14,62
1543815694.0,76,14,62
1543815886.0,76,14,61
1543816240.0,77,14,63
1543816540.0,77,14,63
1543816839.0,77,14,63
1543817139.0,78,14,64
1543817439.0,78,13,64
1543817738.0,78,13,65
1543818038.0,79,13,65
1543818337.0,79,13,65
1543818637.0,78,13,65
1543818936.0,80,13,67
1543819236.0,80,13,66
1543819535.0,80,13,66
1543819835.0,80,13,66
1543820135.0,80,13,67
1543820434.0,80,12,67
1543820734.0,80,13,67
1543821033.0,80,13,66
1543821089.0,80,13,66
1543821447.0,79,13,66
1543821748.0,78,13,65
1543822047.0,78,13,64
1543822347.0,77,14,63
1543822647.0,77,14,63
1543822947.0,77,14,63
1543823247.0,77,14,62
1543823546.0,77,14,62
1543823846.0,77,14,62
1543824146.0,76,15,61
1543824446.0,76,15,61
1543824502.0,76,15,61
1543824861.0,77,15,61
1543825161.0,77,15,62
1543825460.0,78,16,62
1543825760.0,79,16,63
1543826060.0,79,16,63
1543826359.0,79,16,62
1543826659.0,80,16,63
1543826958.0,79,17,62
1543827258.0,78,17,61
1543827420.0,80,17,62
1543827777.0,80,17,63
1543828076.0,78,17,61
1543828376.0,78,18,60
1543828676.0,77,18,58
1543828975.0,77,18,58
1543829275.0,76,18,57
1543829575.0,77,19,58
1543829874.0,76,19,57
1543830043.0,76,19,56
1543830399.0,77,19,57
1543830699.0,78,20,58
1543830998.0,78,20,58
1543831054.0,78,20,58
1543831411.0,78,20,57
1543831711.0,77,20,56
1543832011.0,76,20,55
1543832310.0,76,20,56
1543832610.0,76,20,55
1543832910.0,75,20,55
1543833209.0,75,20,54
1543833509.0,75,21,54
1543833809.0,75,21,54
1543834109.0,75,21,54
1543834408.0,75,21,53
1543834708.0,74,21,53
1543835008.0,74,21,53
1543835308.0,74,21,53
1543835608.0,74,21,53
1543835907.0,74,21,52
1543835964.0,74,21,52
1543836320.0,75,21,54
1543836620.0,76,21,55
1543836919.0,77,21,55
1543837219.0,77,21,56
1543837519.0,77,21,56
1543837819.0,77,21,55
1543838118.0,78,21,56
1548430067.0,79,21,57
1548430127.0,80,21,58
1548430484.0,80,22,58
1548430784.0,80,22,58
1548431084.0,80,22,58
1548431384.0,80,22,57
1548431684.0,80,23,57
1548431984.0,80,23,57
1548432284.0,80,23,57
1548432584.0,80,23,57
1548432885.0,80,23,56
1548433185.0,81,23,57
1548433485.0,80,23,56
1548433785.0,81,23,57
1548434085.0,81,24,56
1548434386.0,81,24,57
1548434686.0,82,24,58
1548434986.0,81,24,57
1548435286.0,82,24,57
1548435586.0,82,24,57
1548435886.0,82,24,57
1548436186.0,82,24,57
1548436486.0,82,25,57
1548436786.0,82,25,57
1548437018.0,83,25,57
1548437375.0,82,25,57
1548437675.0,81,25,55
1548437976.0,80,25,55
1548438276.0,80,25,54
1548438576.0,80,25,54
1548438876.0,79,26,53
1548439176.0,79,26,53
1548439477.0,78,26,52
1548439777.0,78,26,52
1548440077.0,78,26,52
1548440200.0,78,26,52
1548440559.0,80,26,53
1548440859.0,81,26,54
1548441159.0,81,26,54
1548441459.0,81,26,54
1548441760.0,81,26,54
1548442060.0,81,26,54
1548442360.0,81,27,54
1548442660.0,82,27,54
1548442960.0,81,27,54
1548443261.0,81,27,54
1548443561.0,82,27,55
1548443861.0,82,27,55
1548444161.0,82,27,55
1548444461.0,82,27,55
1548444761.0,82,27,55
1548445062.0,82,27,55
1548445362.0,82,27,55
1548445662.0,82,27,54
1548445962.0,83,27,56
1548446144.0,83,27,56
1548446501.0,82,27,55
1548446801.0,81,27,54
1548447101.0,81,27,54
1548447402.0,81,27,54
1548447702.0,80,27,53
1548448002.0,80,27,52
1548448302.0,79,27,52
1548448602.0,79,27,52
1548448902.0,79,27,52
1548449203.0,78,27,51
1548449503.0,78,27,51
1548449803.0,79,26,52
1548449859.0,78,26,51
1548450222.0,80,26,53
1548450522.0,81,26,54
1548450822.0,80,26,53
1548451122.0,81,26,54
1548451422.0,81,26,54
1548451722.0,81,26,55
1548452022.0,82,26,55
1548452323.0,81,26,54
1548452623.0,81,26,55
1548452923.0,81,26,55
1548453223.0,78,26,52
1548453523.0,81,26,55
1548453823.0,82,26,55
1548454124.0,82,26,55
1548454351.0,82,26,55
1548454708.0,83,26,56
1548455008.0,81,26,54
1548455308.0,80,26,54
1548455609.0,80,26,53
1548455909.0,80,26,53
1548456209.0,79,26,53
1548456509.0,80,26,53
1548456809.0,79,26,52
1548457109.0,78,26,52
1548457409.0,78,27,51
1548457710.0,78,27,51
1548458010.0,78,27,51
1548458310.0,78,27,50
1548458610.0,78,27,50
1548458910.0,77,27,49
1548459210.0,77,27,49
1548459511.0,77,27,49
1548459811.0,77,27,49
1548460111.0,76,27,49
1548460411.0,77,27,49
1548460711.0,76,28,48
1548461012.0,76,28,48
1548461312.0,76,28,48
1548461612.0,76,28,48
1548461913.0,76,28,48
1548462213.0,75,28,47
1548462513.0,75,28,47
1548462813.0,75,28,47
1548463114.0,75,28,47
1548463207.0,75,28,47
1548463565.0,75,28,47
1548463670.0,75,28,47
1548464027.0,77,28,49
1548464327.0,78,28,50
1548464383.0,78,28,50
1548464740.0,78,28,49
1548465041.0,77,28,48
1548465341.0,77,28,48
1548465641.0,76,28,47
1548465941.0,76,28,47
1548466241.0,75,28,47
1548466541.0,75,29,46
1548466774.0,75,29,46
1548467131.0,77,29,48
1548467431.0,78,29,48
1548467731.0,78,29,48
1548468031.0,78,29,48
1548468331.0,79,29,49
1548468631.0,78,29,48
1548468931.0,79,29,49
1548469231.0,79,29,50
1548469532.0,79,29,49
1548469832.0,79,29,49
1548470132.0,80,29,50
1548470432.0,79,29,50
1548470732.0,79,29,50
1548471032.0,80,29,50
1548471087.0,80,29,50
1548471444.0,80,29,51
1548471744.0,78,29,48
1548472044.0,78,30,48
1548472345.0,77,30,47
1548472645.0,78,30,47
1548472945.0,77,30,46
1548473245.0,77,31,45
1548473545.0,77,31,45
1548473845.0,76,31,45
1548474146.0,77,32,45
1548474446.0,76,32,44
1548474746.0,76,32,43
1548475046.0,75,32,43
1548475347.0,76,33,43
1548475647.0,75,32,42
1548475780.0,76,32,43
1548476136.0,78,32,45
1548476436.0,77,32,45
1548476736.0,77,32,44
1548477036.0,78,32,45
1548477337.0,78,32,45
1548477637.0,77,32,44
1548477937.0,79,32,46
1548478238.0,79,32,46
1548478538.0,79,32,46
1548478838.0,79,32,47
1548479138.0,80,32,47
1548479438.0,80,32,47
1548479565.0,80,32,47
1548479922.0,80,32,48
1548480222.0,78,32,46
1548480478.0,78,32,46
1548480834.0,79,32,46
1548481135.0,81,32,49
1548481435.0,81,32,48
1548481735.0,80,32,48
1548482035.0,80,32,48
1548482335.0,80,32,47
1548482635.0,80,32,48
1548482936.0,80,32,48
1548483236.0,80,32,48
1548483536.0,80,32,48
1548483836.0,81,32,48
1548484136.0,80,32,48
1548484436.0,81,32,48
1548484736.0,81,32,49
1548485037.0,81,32,49
