Stove Type,Laser 73/730,Latitude,64.91331,Longitude,-147.602,Square Footage,576,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1550518908.0,4,684730,76.4,22.74,53.66
1550523064.0,1,684732,73.09,24.25,48.84
1550523106.0,2,685369,73.32,24.27,49.05
1550523291.0,1,687043,72.42,24.33,48.09
1550523473.0,2,689819,74.21,24.4,49.81
1550529430.0,4,743212,76.61,26.1,50.51
1550533212.0,1,743215,69.21,26.12,43.09
1550533253.0,2,743838,70.83,26.12,44.71
1550538490.0,4,790817,74.65,22.13,52.52
1550543079.0,1,791176,70.37,16.15,54.22
1550543119.0,2,791649,68.75,16.11,52.64
1550543280.0,1,793101,66.85,15.93,50.92
1550543458.0,2,795812,75.74,15.74,60.0
1550549388.0,4,848973,77.26,12.53,64.73
1550553450.0,1,848976,73.54,12.53,61.01
1550553491.0,2,849582,71.97,12.57,59.4
1550553676.0,1,851257,68.28,12.76,55.52
1550553870.0,2,854208,75.08,12.95,62.13
1550559860.0,4,907902,76.61,17.28,59.33
1550564124.0,1,907906,69.68,17.83,51.85
1550564166.0,2,908542,73.09,17.83,55.26
1550570395.0,4,964411,76.83,17.6,59.23
1550574849.0,1,964414,72.19,17.16,55.03
1550574890.0,2,965049,70.37,17.15,53.22
1550575076.0,1,966725,71.06,17.13,53.93
1550575270.0,2,969671,73.32,17.11,56.21
1550580150.0,4,1013323,75.08,17.64,57.44
1550585107.0,1,1013323,70.37,18.05,52.32
1550585149.0,2,1013960,71.97,18.06,53.91
1550585335.0,1,1015636,71.29,18.12,53.17
1550585552.0,2,1018938,75.3,18.19,57.11
1550590436.0,4,1062732,78.11,19.75,58.36
1550594957.0,1,1062735,71.29,20.15,51.14
1550594999.0,2,1063373,71.29,20.15,51.14
1550595184.0,1,1065046,73.76,20.14,53.62
1550595380.0,2,1068019,71.97,20.13,51.84
1550601586.0,4,1123646,77.47,20.6,56.87
1550605636.0,1,1123649,71.97,20.8,51.17
1550605693.0,2,1124422,72.65,20.8,51.85
1550605862.0,1,1125954,72.65,20.81,51.84
1550606058.0,2,1128931,74.21,20.82,53.39
1550614951.0,4,1208608,73.54,21.88,51.66
1550618829.0,1,1208612,71.74,21.37,50.37
1550618873.0,2,1209270,71.97,21.35,50.62
1550619055.0,1,1210918,72.65,21.27,51.38
1550619247.0,2,1213838,71.97,21.18,50.79
1550631432.0,4,1322991,70.83,9.11,61.72
1550634991.0,1,1322996,74.65,4.89,69.76
1550635034.0,2,1323652,73.76,4.84,68.92
1550635231.0,1,1325506,72.42,4.61,67.81
1550635402.0,2,1328110,77.04,4.43,72.61
1550647183.0,4,1433373,73.98,-4.47,78.45
1550650632.0,1,1433376,78.33,-6.26,84.59
1550650672.0,2,1433994,68.98,-6.27,75.25
1550650857.0,1,1435669,67.57,-6.29,73.86
1550651054.0,2,1438652,71.74,-6.31,78.05
1550658562.0,4,1505937,77.04,-6.68,83.72
1550662913.0,1,1505941,70.14,-7.1,77.24
1550662970.0,2,1506728,70.6,-7.09,77.69
1550663142.0,1,1508280,66.37,-7.05,73.42
1550663333.0,2,1511188,73.98,-7.01,80.99
1550667748.0,4,1550781,74.42,-5.14,79.56
1550672705.0,1,1550785,76.4,-3.51,79.91
1550672747.0,2,1551423,73.98,-3.54,77.52
1550672932.0,1,1553095,70.14,-3.68,73.82
1550673124.0,2,1556015,73.98,-3.82,77.8
1550676882.0,4,1589728,76.83,-5.39,82.22
1550680618.0,1,1589729,71.52,-6.73,78.25
1550680659.0,2,1590347,68.28,-6.75,75.03
1550680842.0,1,1592007,72.19,-6.84,79.03
1550681032.0,2,1594887,70.37,-6.94,77.31
1550689278.0,4,1668780,74.87,1.06,73.81
1550693578.0,1,1669045,70.14,11.15,58.99
1550693617.0,2,1669553,70.37,11.2,59.17
1550693787.0,1,1671094,70.6,11.4,59.2
1550694001.0,2,1674332,75.74,11.66,64.08
1550702514.0,4,1750612,78.33,17.96,60.37
1550706137.0,1,1750616,72.42,18.59,53.83
1550706192.0,2,1751363,68.98,18.61,50.37
1550706361.0,1,1752895,69.45,18.65,50.8
1550706541.0,2,1755619,72.65,18.7,53.95
1550709049.0,4,1778144,75.74,17.66,58.08
1550713567.0,1,1778146,72.42,14.72,57.7
1550713612.0,2,1778815,66.37,14.69,51.68
1550720144.0,4,1837410,73.09,10.66,62.43
1550724367.0,1,1837413,69.21,7.65,61.56
1550724408.0,2,1838035,71.52,7.61,63.91
1550724593.0,1,1839708,70.14,7.47,62.67
1550724777.0,2,1842518,75.08,7.32,67.76
1550742577.0,4,2001926,72.87,3.86,69.01
1550747646.0,1,2001930,67.09,-1.29,68.38
1550747691.0,2,2002593,68.98,-1.34,70.32
1550747872.0,1,2004225,71.97,-1.53,73.5
1550748078.0,2,2007365,76.61,-1.74,78.35
1550749470.0,4,2019877,74.87,-3.2,78.07
1550753272.0,1,2019881,71.29,-4.18,75.47
1550753314.0,2,2020499,73.32,-4.18,77.5
1550753497.0,1,2022156,70.14,-4.18,74.32
1550753713.0,2,2025442,74.42,-4.18,78.6
1550757872.0,4,2062750,72.87,-6.49,79.36
1550761937.0,1,2062755,68.98,-8.73,77.71
1550761978.0,2,2063373,67.33,-8.75,76.08
1550762163.0,1,2065045,65.4,-8.85,74.25
1550762358.0,2,2068004,69.91,-8.96,78.87
1550771710.0,4,2151801,77.9,-7.41,85.31
1550775621.0,1,2151804,70.6,0.01,70.59
1550775667.0,2,2152460,66.85,0.11,66.74
1550775846.0,1,2154084,66.13,0.5,65.63
1550776036.0,2,2156965,73.76,0.92,72.84
1550785649.0,4,2243095,78.96,13.95,65.01
1550791244.0,1,2243101,66.37,14.34,52.03
1550791285.0,2,2243724,73.76,14.32,59.44
1550791470.0,1,2245396,72.42,14.24,58.18
1550791646.0,2,2248074,75.52,14.16,61.36
1550796666.0,4,2293112,75.08,11.13,63.95
1550800384.0,1,2293116,68.75,7.58,61.17
1550800425.0,2,2293741,72.87,7.54,65.33
1550800609.0,1,2295413,66.85,7.35,59.5
1550800804.0,2,2298376,72.87,7.15,65.72
1550824094.0,4,2506999,76.61,-16.22,92.83
1550827518.0,1,2507003,73.76,-17.99,91.75
1550827562.0,2,2507638,68.51,-17.99,86.5
1550827742.0,1,2509270,75.3,-17.96,93.26
1550827930.0,2,2512130,72.65,-17.93,90.58
1550836114.0,4,2585337,75.74,-17.11,92.85
1550838350.0,1,2585337,68.98,-18.02,87.0
1550838407.0,2,2586093,74.65,-18.04,92.69
1550838574.0,1,2587597,69.21,-18.12,87.33
1550838659.0,4,2588896,87.57,-18.16,105.73
1550839892.0,1,2588899,66.37,-18.71,85.08
1550839933.0,2,2589480,73.76,-18.73,92.49
1550840111.0,1,2591084,73.54,-18.81,92.35
1550840312.0,2,2594140,75.74,-18.9,94.64
1550848656.0,4,2668905,77.69,-17.54,95.23
1550852886.0,1,2668909,73.76,-15.68,89.44
1550852943.0,2,2669671,73.98,-15.65,89.63
1550853111.0,1,2671187,71.74,-15.54,87.28
1550853302.0,2,2674094,77.47,-15.41,92.88
1550873651.0,4,2856383,73.54,9.68,63.86
1550877094.0,1,2856384,71.74,12.26,59.48
1550877135.0,2,2857002,73.76,12.28,61.48
1550877319.0,1,2858665,72.65,12.34,60.31
1550877510.0,2,2861561,72.42,12.41,60.01
1550894037.0,4,3009638,74.65,-3.96,78.61
1550897439.0,1,3009639,71.06,-5.24,76.3
1550897481.0,2,3010257,72.19,-5.26,77.45
1550897664.0,1,3011916,71.74,-5.32,77.06
1550897847.0,2,3014695,71.97,-5.39,77.36
1550905951.0,4,3087343,78.54,-8.81,87.35
1550909153.0,1,3087348,72.42,-10.61,83.03
1550909194.0,2,3087965,68.28,-10.6,78.88
1550909378.0,1,3089626,69.21,-10.57,79.78
1550909568.0,2,3092505,75.52,-10.54,86.06
1550916550.0,4,3154783,80.02,-7.12,87.14
1550920367.0,1,3154783,75.08,-5.09,80.17
1550920408.0,2,3155388,72.65,-5.08,77.73
1550920590.0,1,3157034,72.19,-4.99,77.18
1550920794.0,2,3160132,72.42,-4.9,77.32
1550923680.0,4,3186043,75.52,-3.63,79.15
1550928683.0,1,3186046,72.42,-1.63,74.05
1550928739.0,2,3186830,75.08,-1.6,76.68
1550928914.0,1,3188418,73.76,-1.53,75.29
1550929107.0,2,3191342,74.42,-1.46,75.88
1550933614.0,4,3231777,79.81,-0.3,80.11
1550938280.0,1,3231780,68.75,2.46,66.29
1550938323.0,2,3232434,66.85,2.48,64.37
1550938508.0,1,3234105,73.98,2.57,71.41
1550938700.0,2,3237033,78.54,2.67,75.87
1550942324.0,4,3269549,75.96,4.71,71.25
1550946690.0,1,3269553,71.97,7.86,64.11
1550946745.0,2,3270305,72.19,7.9,64.29
1550946916.0,1,3271845,72.42,8.03,64.39
1550947130.0,2,3275101,73.98,8.19,65.79
1550954198.0,4,3338472,75.96,14.0,61.96
1550957789.0,1,3338474,71.29,17.01,54.28
1550957845.0,2,3339221,68.98,17.06,51.92
1550958015.0,1,3340754,73.76,17.19,56.57
1550958192.0,2,3343442,79.39,17.33,62.06
1550965888.0,4,3412445,77.9,20.56,57.34
1550968993.0,1,3412612,71.29,20.35,50.94
1550969034.0,2,3413155,76.83,20.35,56.48
1550969206.0,1,3414712,76.18,20.34,55.84
1550969391.0,2,3417512,69.21,20.33,48.88
1550975171.0,4,3469083,71.74,11.89,59.85
1550978401.0,1,3469084,69.68,7.82,61.86
1550978440.0,2,3469690,67.57,7.81,59.76
1550978625.0,1,3471361,65.89,7.74,58.15
1550978819.0,2,3474297,77.69,7.67,70.02
1550985509.0,4,3534234,78.11,4.71,73.4
1550988755.0,1,3534237,71.06,4.12,66.94
1550988795.0,2,3534846,72.19,4.1,68.09
1550988978.0,1,3536496,74.87,4.02,70.85
1550989166.0,2,3539359,75.96,3.94,72.02
1551000151.0,4,3637796,79.18,0.61,78.57
1551006574.0,1,3637799,75.3,-2.6,77.9
1551006630.0,2,3638559,73.32,-2.58,75.9
1551006801.0,1,3640111,73.98,-2.54,76.52
1551007001.0,2,3643151,73.98,-2.49,76.47
1551008610.0,4,3657617,76.4,-2.09,78.49
1551014411.0,1,3657734,69.45,-1.36,70.81
1551014451.0,2,3658311,68.28,-1.34,69.62
1551017621.0,4,3686799,77.69,-0.4,78.09
1551022046.0,1,3686802,67.8,0.09,67.71
1551022088.0,2,3687440,71.74,0.11,71.63
1551022272.0,1,3689111,68.98,0.16,68.82
1551022448.0,2,3691771,71.74,0.21,71.53
1551027344.0,4,3735576,79.18,4.02,75.16
1551030539.0,1,3735576,72.87,6.19,66.68
1551030579.0,2,3736182,72.19,6.22,65.97
1551030764.0,1,3737855,71.06,6.34,64.72
1551030941.0,2,3740546,78.96,6.45,72.51
1551036922.0,4,3794170,77.9,13.87,64.03
1551040562.0,1,3794174,77.69,16.38,61.31
1551040606.0,2,3794822,76.18,16.42,59.76
1551040787.0,1,3796454,74.65,16.57,58.08
1551040972.0,2,3799277,69.68,16.73,52.95
1551046685.0,4,3850500,77.47,20.3,57.17
1551050774.0,1,3850502,68.51,22.19,46.32
1551050817.0,2,3851140,69.68,22.21,47.47
1551051002.0,1,3852811,72.65,22.28,50.37
1551051195.0,2,3855747,69.68,22.36,47.32
1551057492.0,4,3912213,78.96,17.04,61.92
1551061008.0,1,3912216,71.29,12.32,58.97
1551061049.0,2,3912838,71.97,12.28,59.69
1551061234.0,1,3914506,71.97,12.11,59.86
1551061421.0,2,3917350,75.3,11.93,63.37
1551067560.0,4,3972390,73.32,6.35,66.97
1551071127.0,1,3972394,69.45,5.39,64.06
1551071168.0,2,3973016,70.37,5.37,65.0
1551071353.0,1,3974688,71.74,5.29,66.45
1551071541.0,2,3977543,76.18,5.21,70.97
1551080321.0,4,4055916,78.33,3.21,75.12
1551084131.0,1,4055916,68.98,3.78,65.2
1551084172.0,2,4056539,71.52,3.79,67.73
1551084357.0,1,4058211,74.87,3.85,71.02
1551084540.0,2,4060991,75.96,3.9,72.06
1551090324.0,4,4112813,80.44,1.18,79.26
1551100729.0,1,4112813,75.74,-0.14,75.88
1551100787.0,2,4113613,78.33,-0.16,78.49
1551100960.0,1,4115185,71.29,-0.2,71.49
1551101153.0,2,4118111,78.96,-0.25,79.21
1551103194.0,4,4136454,78.33,-0.76,79.09
1551108790.0,1,4136456,74.65,-1.66,76.31
1551108835.0,2,4137138,72.65,-1.66,74.31
1551109020.0,1,4138810,70.37,-1.66,72.03
1551109201.0,2,4141559,77.04,-1.66,78.7
1551112298.0,4,4169012,72.65,-2.04,74.69
1551116531.0,1,4169012,72.65,0.66,71.99
1551116575.0,2,4169661,69.91,0.71,69.2
1551116757.0,1,4171307,72.65,0.93,71.72
1551116947.0,2,4174197,78.54,1.16,77.38
1551121482.0,4,4214870,77.9,9.11,68.79
1551125849.0,1,4214871,70.37,16.23,54.14
1551125906.0,2,4215657,74.65,16.3,58.35
1551126078.0,1,4217212,73.54,16.49,57.05
1551126253.0,2,4219872,75.52,16.68,58.84
1551131262.0,4,4264793,78.54,22.76,55.78
1551135377.0,1,4264797,72.19,26.59,45.6
1551135419.0,2,4265415,73.09,26.63,46.46
1551135602.0,1,4267075,70.14,26.78,43.36
1551135789.0,2,4269918,76.18,26.78,49.4
1551141719.0,4,4323080,75.52,25.27,50.25
1551145907.0,1,4323084,72.42,20.27,52.15
1551145948.0,2,4323706,72.19,20.21,51.98
1551146132.0,1,4325378,72.42,19.96,52.46
1551146322.0,2,4328256,74.21,19.69,54.52
1551153851.0,4,4395737,74.42,11.58,62.84
1551157912.0,1,4395738,70.83,10.83,60.0
1551157956.0,2,4396394,77.69,10.84,66.85
1551158139.0,1,4398050,72.19,10.91,61.28
1551158325.0,2,4400875,72.87,10.97,61.9
1551167850.0,4,4486223,75.74,4.85,70.89
1551171881.0,1,4486225,69.45,1.44,68.01
1551171922.0,2,4486860,69.91,1.42,68.49
1551172107.0,1,4488532,73.76,1.33,72.43
1551172306.0,2,4491551,71.06,1.23,69.83
1551176689.0,4,4530860,77.47,0.15,77.32
1551190209.0,1,4530862,71.06,-5.38,76.44
1551190255.0,2,4531561,73.98,-5.41,79.39
1551190440.0,1,4533235,71.29,-5.5,76.79
1551190622.0,2,4536004,75.3,-5.59,80.89
1551193113.0,4,4558380,76.83,-6.84,83.67
1551198128.0,1,4558383,71.06,-5.5,76.56
1551198169.0,2,4559005,72.87,-5.48,78.35
1551198354.0,1,4560676,68.98,-5.38,74.36
1551198529.0,2,4563339,77.69,-5.3,82.99
1551202362.0,4,4597729,79.39,-2.01,81.4
1551214683.0,1,4597733,69.45,18.52,50.93
1551214732.0,2,4598476,71.52,18.59,52.93
1551214917.0,1,4600152,67.8,18.79,49.01
1551215092.0,2,4602817,71.97,18.94,53.03
1551215983.0,4,4610843,75.3,19.74,55.56
1551228716.0,1,4611321,70.14,22.12,48.02
1551228755.0,2,4611799,70.6,22.12,48.48
1551228921.0,1,4613298,71.74,22.11,49.63
1551229104.0,2,4616078,69.21,22.1,47.11
1551232578.0,4,4647280,68.04,18.38,49.66
1551238939.0,1,4647282,62.69,7.41,55.28
1551238997.0,2,4648082,73.09,7.33,65.76
1551239171.0,1,4649654,68.51,7.12,61.39
1551239372.0,2,4652711,73.09,6.87,66.22
1551243484.0,4,4689630,73.09,2.77,70.32
1551248737.0,1,4689633,63.93,-0.04,63.97
1551248782.0,2,4690316,68.75,-0.05,68.8
1551248967.0,1,4691992,66.85,-0.12,66.97
1551249142.0,2,4694653,74.65,-0.18,74.83
1551254339.0,4,4741132,72.65,-2.88,75.53
1551259406.0,1,4741132,74.65,-4.22,78.87
1551259452.0,2,4741814,68.28,-4.21,72.49
1551259635.0,1,4743474,67.8,-4.2,72.0
1551259838.0,2,4746559,75.96,-4.18,80.14
1551263975.0,4,4783690,72.42,-4.71,77.13
1551282242.0,1,4783692,67.57,-6.03,73.6
1551282289.0,2,4784406,69.91,-6.03,75.94
1551282474.0,1,4786084,69.68,-6.02,75.7
1551282649.0,2,4788748,70.14,-6.01,76.15
1551285649.0,4,4815691,72.19,-6.22,78.41
1551290418.0,1,4815691,64.92,-0.9,65.82
1551290475.0,2,4816467,71.06,-0.77,71.83
1551290645.0,1,4818004,68.98,-0.39,69.37
1551290834.0,2,4820880,72.42,0.04,72.38
1551292172.0,4,4832912,73.76,3.05,70.71
1551305121.0,1,4832915,65.89,21.24,44.65
1551305168.0,2,4833646,69.21,21.28,47.93
1551305353.0,1,4835321,70.83,21.41,49.42
1551305528.0,2,4837982,74.87,21.53,53.34
1551307756.0,4,4858003,73.54,23.09,50.45
1551313084.0,1,4858007,67.8,23.03,44.77
1551313132.0,2,4858722,69.21,23.02,46.19
1551313316.0,1,4860395,72.19,22.97,49.22
1551313502.0,2,4863222,75.3,22.91,52.39
1551323358.0,4,4951571,70.6,10.23,60.37
1551326080.0,1,4951574,69.68,9.42,60.26
1551326135.0,2,4952333,66.13,9.4,56.73
1551326307.0,1,4953884,62.43,9.35,53.08
1551326587.0,2,4958129,71.74,9.35,62.39
1551334186.0,4,5025995,75.52,7.03,68.49
1551337338.0,1,5025995,64.43,2.55,61.88
1551337379.0,2,5026617,71.97,2.52,69.45
1551337564.0,1,5028288,65.16,2.37,62.79
1551337813.0,2,5032067,74.65,2.17,72.48
1551341964.0,4,5069298,75.74,-0.69,76.43
1551345366.0,1,5069846,66.37,-1.61,67.98
1551345407.0,2,5070247,68.04,-1.61,69.65
1551345556.0,1,5071597,66.85,-1.6,68.45
1551345782.0,2,5075036,72.42,-1.59,74.01
1551349513.0,4,5108504,73.98,-2.61,76.59
1551357670.0,1,5108505,64.92,-6.38,71.3
1551357727.0,2,5109311,69.68,-6.42,76.1
1551358813.0,4,5119101,71.74,-7.06,78.8
1551373766.0,1,5119105,73.09,-5.89,78.98
1551373814.0,2,5119848,71.06,-5.81,76.87
1551373999.0,1,5121523,71.97,-5.48,77.45
1551374177.0,2,5124227,79.6,-5.17,84.77
1551380140.0,4,5177673,78.54,6.6,71.94
1551387642.0,1,5177676,74.65,18.0,56.65
1551387687.0,2,5178359,72.87,18.04,54.83
1551390185.0,4,5200657,77.26,20.42,56.84
1551402626.0,1,5200752,72.42,25.28,47.14
1551402666.0,2,5201371,70.37,25.23,45.14
1551402851.0,1,5203043,67.09,25.0,42.09
1551403109.0,2,5206967,71.06,24.67,46.39
1551407140.0,4,5243113,77.04,19.87,57.17
1551410309.0,1,5243116,68.28,16.27,52.01
1551410350.0,2,5243733,74.65,16.22,58.43
1551414071.0,4,5277119,78.75,12.77,65.98
1551417973.0,1,5277121,74.65,11.53,63.12
1551418017.0,2,5277787,74.87,11.52,63.35
1551422458.0,4,5317628,71.74,10.38,61.36
1551426559.0,1,5317629,71.97,8.26,63.71
1551426601.0,2,5318267,73.32,8.24,65.08
1551431782.0,4,5364397,75.52,5.75,69.77
1551460116.0,1,5364397,74.87,3.77,71.1
1551460164.0,2,5365126,71.97,3.8,68.17
1551462487.0,4,5386010,78.75,5.55,73.2
1551483389.0,1,5386012,69.21,30.13,39.08
1551483433.0,2,5386679,70.83,30.13,40.7
1551483618.0,1,5388351,70.14,30.14,40.0
1551483824.0,2,5391477,74.21,30.15,44.06
1551490063.0,4,5447360,76.18,26.42,49.76
1551495575.0,1,5447362,73.32,19.07,54.25
1551495619.0,2,5448028,73.32,19.02,54.3
1551498353.0,4,5472584,77.26,16.15,61.11
1551502519.0,1,5472587,73.98,12.94,61.04
1551502563.0,2,5473257,69.91,12.91,57.0
1551505591.0,4,5500441,78.11,12.32,65.79
1551509803.0,1,5500443,70.83,11.86,58.97
1551509859.0,2,5501208,69.21,11.85,57.36
1551513474.0,4,5533651,71.74,10.97,60.77
1551517156.0,1,5533863,70.83,7.38,63.45
1551517197.0,2,5534407,74.21,7.34,66.87
1551520578.0,4,5564451,71.74,3.46,68.28
1551532177.0,1,5564451,72.19,-0.96,73.15
1551532224.0,2,5565150,71.74,-0.98,72.72
1551535079.0,4,5590789,77.04,-1.98,79.02
1551549095.0,1,5590791,70.14,1.42,68.72
1551549141.0,2,5591489,72.42,1.52,70.9
1551549326.0,1,5593160,73.54,1.9,71.64
1551549509.0,2,5595937,80.02,2.29,77.73
1551554104.0,4,5637109,72.19,12.88,59.31
1551559223.0,1,5637110,68.75,21.95,46.8
1551559269.0,2,5637792,73.54,22.01,51.53
1551559453.0,1,5639463,71.29,22.26,49.03
1551559628.0,2,5642120,75.74,22.5,53.24
1551563713.0,4,5678711,78.11,22.88,55.23
1551588070.0,1,5678715,69.21,21.31,47.9
1551588117.0,2,5679431,65.65,21.31,44.34
1551590051.0,4,5696831,73.76,21.11,52.65
1551595158.0,1,5696834,70.6,20.72,49.88
1551595201.0,2,5697500,68.75,20.72,48.03
1551595386.0,1,5699175,70.37,20.71,49.66
1551595561.0,2,5701834,72.19,20.7,51.49
1551597273.0,4,5717205,71.29,20.62,50.67
1551601776.0,1,5717208,74.65,19.95,54.7
1551601822.0,2,5717905,72.87,19.93,52.94
1551603940.0,4,5736946,73.76,19.35,54.41
1551608251.0,1,5736950,69.68,18.49,51.19
1551608295.0,2,5737618,67.57,18.48,49.09
1551610693.0,4,5759173,75.52,17.64,57.88
1551614036.0,1,5759175,70.37,17.11,53.26
1551614077.0,2,5759797,67.09,17.11,49.98
1551614262.0,1,5761469,72.42,17.08,55.34
1551614437.0,2,5764124,71.97,17.06,54.91
1551616962.0,4,5786771,71.29,16.93,54.36
1551619749.0,1,5786922,72.87,16.62,56.25
1551619804.0,2,5787613,74.87,16.61,58.26
1551619965.0,1,5789063,69.21,16.59,52.62
1551620209.0,2,5792763,73.54,16.55,56.99
1551627048.0,4,5853972,76.18,14.43,61.75
1551632326.0,1,5853975,68.51,15.23,53.28
1551632371.0,2,5854655,70.83,15.25,55.58
1551632556.0,1,5856327,71.52,15.4,56.12
1551632738.0,2,5859091,73.54,15.56,57.98
1551635736.0,4,5885956,79.6,18.26,61.34
1551639153.0,1,5885957,66.61,21.02,45.59
1551639192.0,2,5886551,71.06,21.05,50.01
1551639376.0,1,5888214,73.09,21.2,51.89
1551639552.0,2,5890870,74.21,21.34,52.87
1551647337.0,4,5960522,75.08,24.37,50.71
1551658547.0,1,5960529,70.14,26.44,43.7
1551658591.0,2,5961207,67.09,26.41,40.68
1551662999.0,4,6000727,69.21,22.91,46.3
1551667389.0,1,6000730,80.23,17.86,62.37
1551667431.0,2,6001368,74.65,17.81,56.84
1551667615.0,1,6003035,71.06,17.6,53.46
1551667791.0,2,6005691,68.75,17.4,51.35
1551671673.0,4,6040466,74.42,14.41,60.01
1551675884.0,1,6040470,73.98,9.4,64.58
1551675927.0,2,6041123,70.37,9.35,61.02
1551676112.0,1,6042791,69.21,9.17,60.04
1551676310.0,2,6045789,70.83,8.97,61.86
1551680689.0,4,6084996,74.21,5.19,69.02
1551685086.0,1,6084999,66.13,2.43,63.7
1551685130.0,2,6085666,67.33,2.41,64.92
1551685315.0,1,6087334,71.97,2.29,69.68
1551685490.0,2,6089989,74.21,2.17,72.04
1551691197.0,4,6141065,76.83,2.06,74.77
1551695182.0,1,6141066,70.14,3.13,67.01
1551695226.0,2,6141732,73.76,3.16,70.6
1551698135.0,4,6167826,73.09,4.73,68.36
1551728150.0,1,6167830,69.45,18.59,50.86
1551728196.0,2,6168527,64.92,18.66,46.26
1551728381.0,1,6170202,69.91,18.95,50.96
1551728561.0,0,6172935,70.83,19.23,51.6
1551728645.0,1,6174609,72.65,19.36,53.29
1551728711.0,2,6175614,80.02,19.46,60.56
1551734906.0,4,6231051,78.75,25.56,53.19
1551742145.0,1,6231055,75.3,27.96,47.34
1551742190.0,2,6231737,70.14,27.95,42.19
1551742375.0,1,6233409,71.06,27.92,43.14
1551742621.0,2,6237136,74.42,27.89,46.53
1551744543.0,4,6254380,79.6,27.6,52.0
1551768098.0,1,6254384,65.89,8.06,57.83
1551768154.0,2,6255182,67.57,8.06,59.51
1551770584.0,4,6277024,72.19,8.2,63.99
1551777873.0,1,6277159,68.04,6.21,61.83
1551777914.0,2,6277748,62.94,6.19,56.75
1551780698.0,4,6302648,73.32,4.59,68.73
1551792932.0,1,6302648,65.89,0.21,65.68
1551792978.0,2,6303345,69.91,0.21,69.7
1551793162.0,1,6305017,67.33,0.2,67.13
1551793343.0,0,6307756,70.14,0.19,69.95
1551793579.0,1,6312472,73.76,0.18,73.58
1551793651.0,2,6313555,78.33,0.18,78.15
1551794391.0,1,6320208,69.68,0.14,69.54
1551794531.0,2,6322305,70.14,0.05,70.09
1551799640.0,4,6367991,73.09,-1.15,74.24
1551803690.0,1,6367994,75.08,0.84,74.24
