Stove Type,Laser 73/730,Latitude,64.87842,Longitude,-147.413,Square Footage,861,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Thermistor resistance of the indoor thermistor
1544355583.0,-1,-1,11571
1544355883.0,-1,-1,11571
1544356182.0,-1,-1,11704
1544356481.0,-1,-1,11571
1544356781.0,-1,-1,11571
1544357080.0,-1,-1,11637
1544357380.0,-1,-1,11441
1544357679.0,-1,-1,11506
1544357978.0,-1,-1,11441
1544358278.0,-1,-1,11377
1544358578.0,-1,-1,11377
1544358877.0,-1,-1,11377
1544359177.0,-1,-1,11441
1544359476.0,-1,-1,11314
1544359776.0,-1,-1,11314
1544360075.0,-1,-1,11251
1544360375.0,-1,-1,11188
1544360674.0,-1,-1,11188
1544360974.0,-1,-1,11188
1544361273.0,-1,-1,11126
1544361573.0,-1,-1,11065
1544361635.0,4,618651,11065
1544361998.0,-1,-1,11004
1544362298.0,-1,-1,11441
1544362597.0,-1,-1,11441
1544362897.0,-1,-1,11506
1544363196.0,-1,-1,11838
1544363495.0,-1,-1,11704
1544363795.0,-1,-1,11704
1544364095.0,-1,-1,11770
1544364394.0,-1,-1,11704
1544364694.0,-1,-1,11838
1544364994.0,-1,-1,11770
1544365294.0,-1,-1,11906
1544365593.0,-1,-1,11975
1544365893.0,-1,-1,11975
1544366193.0,-1,-1,12115
1544366492.0,-1,-1,12115
1544366792.0,-1,-1,12045
1544367092.0,-1,-1,12185
1544367391.0,-1,-1,12475
1544367691.0,-1,-1,12185
1544367991.0,-1,-1,12401
1544368291.0,-1,-1,12475
1544368591.0,-1,-1,12329
1544368890.0,-1,-1,12401
1544369190.0,-1,-1,12475
1544369358.0,1,618651,12475
1544369420.0,2,619436,12475
1544369584.0,1,620752,12475
1544369765.0,0,623441,12257
1544370126.0,-1,-1,11770
1544370201.0,1,632141,11441
1544370562.0,-1,-1,11314
1544370862.0,-1,-1,11188
1544370908.0,2,642332,11251
1544371253.0,-1,-1,11251
1544371553.0,-1,-1,11377
1544371852.0,-1,-1,11251
1544372152.0,-1,-1,11377
1544372451.0,-1,-1,11251
1544372751.0,-1,-1,11188
1544373050.0,-1,-1,11188
1544373350.0,-1,-1,11126
1544373649.0,-1,-1,11188
1544373949.0,-1,-1,11065
1544374248.0,-1,-1,11065
1544374547.0,-1,-1,11065
1544374847.0,-1,-1,10884
1544375146.0,-1,-1,10884
1544375446.0,-1,-1,10884
1544375745.0,-1,-1,10825
1544376045.0,-1,-1,10884
1544376344.0,-1,-1,10825
1544376644.0,-1,-1,10707
1544376943.0,-1,-1,10592
1544377243.0,-1,-1,10650
1544377462.0,4,694229,10535
1544377824.0,-1,-1,10592
1544378123.0,-1,-1,10650
1544378422.0,-1,-1,10707
1544378722.0,-1,-1,10825
1544379021.0,-1,-1,10884
1544379321.0,-1,-1,10884
1544379620.0,-1,-1,10884
1544379919.0,-1,-1,10884
1544380219.0,-1,-1,10766
1544380518.0,-1,-1,10944
1544380818.0,-1,-1,10884
1544381117.0,-1,-1,10944
1544381417.0,-1,-1,11065
1544381717.0,-1,-1,11126
1544382016.0,-1,-1,11188
1544382316.0,-1,-1,11251
1544382615.0,-1,-1,11314
1544382915.0,-1,-1,11314
1544383214.0,-1,-1,11314
1544383514.0,-1,-1,11314
1544383814.0,-1,-1,11314
1544384113.0,-1,-1,11506
1544384413.0,-1,-1,11506
1544384712.0,-1,-1,11571
1544385012.0,-1,-1,11637
1544385312.0,-1,-1,11770
1544385688.0,-1,-1,11770
1544385988.0,-1,-1,12045
1544386287.0,-1,-1,11770
1544386587.0,-1,-1,11906
1544386887.0,-1,-1,12115
1544387186.0,-1,-1,11975
1544387486.0,-1,-1,11906
1544387533.0,1,694599,11975
1544387594.0,2,695267,12115
1544387742.0,1,696449,12045
1544388104.0,-1,-1,11506
1544388404.0,-1,-1,11571
1544388466.0,2,706998,11251
1544388812.0,-1,-1,11377
1544389111.0,-1,-1,11506
1544389173.0,4,712323,11377
1544389518.0,-1,-1,11441
1544389818.0,-1,-1,11704
1544390117.0,-1,-1,11704
1544390417.0,-1,-1,11637
1544390717.0,-1,-1,11975
1544391016.0,-1,-1,11975
1544391316.0,-1,-1,11975
1544391615.0,-1,-1,11838
1544391915.0,-1,-1,12045
1544392214.0,-1,-1,12115
1544392514.0,-1,-1,12045
1544392814.0,-1,-1,12185
1544393113.0,-1,-1,12257
1544393413.0,-1,-1,12257
1544393713.0,-1,-1,12257
1544394012.0,-1,-1,12329
1544394312.0,-1,-1,12329
1544394612.0,-1,-1,12549
1544394911.0,-1,-1,12624
1544395211.0,-1,-1,12699
1544395511.0,-1,-1,12699
1544395811.0,-1,-1,12775
1544396110.0,-1,-1,12852
1544396410.0,-1,-1,12930
1544396710.0,-1,-1,13008
1544397009.0,-1,-1,12852
1544397309.0,-1,-1,13087
1544397609.0,-1,-1,13008
1544397909.0,-1,-1,13087
1544398208.0,-1,-1,13087
1544398508.0,-1,-1,13330
1544398808.0,-1,-1,13167
1544399108.0,-1,-1,13248
1544399409.0,-1,-1,13330
1544399708.0,-1,-1,13412
1544400056.0,-1,-1,13412
1544400356.0,-1,-1,13495
1544400655.0,-1,-1,13495
1544400955.0,-1,-1,13579
1544401256.0,-1,-1,13664
1544401555.0,-1,-1,13664
1544401855.0,-1,-1,13579
1544402155.0,-1,-1,13664
1544402455.0,-1,-1,13750
1544402755.0,-1,-1,13750
1544403055.0,-1,-1,13836
1544403355.0,-1,-1,14101
1544403655.0,-1,-1,14101
1544403955.0,-1,-1,14282
1544404255.0,-1,-1,14191
1544404555.0,-1,-1,14282
1544404856.0,-1,-1,14191
1544405156.0,-1,-1,14374
1544405456.0,-1,-1,14282
1544405756.0,-1,-1,14467
1544406056.0,-1,-1,14282
1544406357.0,-1,-1,14374
1544406657.0,-1,-1,14467
1544406957.0,-1,-1,14374
1544407257.0,-1,-1,14752
1544407557.0,-1,-1,14656
1544407858.0,-1,-1,14656
1544408157.0,-1,-1,14752
1544408458.0,-1,-1,14656
1544408758.0,-1,-1,14850
1544409058.0,-1,-1,14656
1544409358.0,-1,-1,15047
1544409658.0,-1,-1,14656
1544409958.0,-1,-1,15047
1544410258.0,-1,-1,15047
1544410558.0,-1,-1,14948
1544410858.0,-1,-1,15047
1544411158.0,-1,-1,15047
1544411458.0,-1,-1,15351
1544411758.0,-1,-1,15147
1544412059.0,-1,-1,15455
1544412359.0,-1,-1,15147
1544412659.0,-1,-1,15455
1544412722.0,2,712980,15248
1544412881.0,1,714248,15559
1544413243.0,-1,-1,14467
1544413536.0,2,724035,14374
1544413883.0,-1,-1,14374
1544414183.0,-1,-1,14467
1544414483.0,-1,-1,14561
1544414783.0,-1,-1,14467
1544415083.0,-1,-1,14467
1544415382.0,-1,-1,14282
1544415682.0,-1,-1,13923
1544415982.0,-1,-1,14012
1544416282.0,-1,-1,14191
1544416581.0,-1,-1,14012
1544416881.0,-1,-1,13836
1544417181.0,-1,-1,13923
1544417480.0,-1,-1,14012
1544417780.0,-1,-1,13923
1544418080.0,-1,-1,13750
1544418379.0,-1,-1,13923
1544418679.0,-1,-1,13750
1544418979.0,-1,-1,13664
1544419279.0,-1,-1,13579
1544419579.0,-1,-1,13330
1544419878.0,-1,-1,13495
1544419925.0,4,774605,13579
1544420271.0,-1,-1,13167
1544420571.0,-1,-1,13495
1544420871.0,-1,-1,13664
1544421171.0,-1,-1,13750
1544421471.0,-1,-1,13750
1544421771.0,-1,-1,13836
1544422071.0,-1,-1,13923
1544422371.0,-1,-1,13923
1544422613.0,1,774605,14101
1544422675.0,2,775369,13923
1544422837.0,1,776660,14191
1544423017.0,0,779347,13664
1544423379.0,-1,-1,12549
1544423679.0,-1,-1,12549
1544423979.0,-1,-1,11975
1544424278.0,-1,-1,11838
1544424578.0,-1,-1,11506
1544424827.0,1,816643,11506
1544425188.0,-1,-1,11637
1544425488.0,-1,-1,11571
1544425787.0,-1,-1,11251
1544425969.0,2,833544,11314
1544426315.0,-1,-1,11704
1544426615.0,-1,-1,11704
1544426914.0,-1,-1,11637
1544427213.0,-1,-1,11770
1544427513.0,-1,-1,11704
1544427813.0,-1,-1,11838
1544428112.0,-1,-1,11770
1544428412.0,-1,-1,11770
1544428712.0,-1,-1,11770
1544429011.0,-1,-1,11906
1544429310.0,-1,-1,11838
1544429610.0,-1,-1,12045
