Stove Type,M2200,Latitude,64.85885,Longitude,-147.962,Square Footage,1318,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Thermistor resistance of the indoor thermistor
978421304.0,-1,-1,11637
978421604.0,-1,-1,11571
978421905.0,-1,-1,11506
978422205.0,-1,-1,11637
978422505.0,-1,-1,11571
978422634.0,4,693155,11377
978422659.0,3,693276,11506
978422986.0,-1,-1,11637
978423287.0,-1,-1,11838
978423588.0,-1,-1,11637
978423888.0,-1,-1,11906
978424189.0,-1,-1,11704
978424490.0,-1,-1,11704
978424790.0,-1,-1,11838
978425091.0,-1,-1,11571
978425391.0,-1,-1,11704
978425691.0,-1,-1,11906
978425992.0,-1,-1,11770
978426292.0,-1,-1,11838
978426593.0,-1,-1,11637
978426894.0,-1,-1,11770
978427195.0,-1,-1,11770
978427496.0,-1,-1,11838
978427796.0,-1,-1,11704
978428097.0,-1,-1,11838
978428398.0,-1,-1,11770
978428699.0,-1,-1,11704
978428999.0,-1,-1,11906
978429299.0,-1,-1,11975
978429600.0,-1,-1,11838
978429900.0,-1,-1,11637
978430201.0,-1,-1,11838
978430501.0,-1,-1,11704
978430801.0,-1,-1,11838
978431102.0,-1,-1,11975
978431402.0,-1,-1,11838
978431702.0,-1,-1,11906
978432002.0,-1,-1,11770
978432303.0,-1,-1,11770
978432603.0,-1,-1,11838
978432903.0,-1,-1,11838
978433203.0,-1,-1,11770
978433503.0,-1,-1,11770
978433804.0,-1,-1,11704
978434105.0,-1,-1,11770
978434406.0,-1,-1,11975
978434706.0,-1,-1,11770
978435007.0,-1,-1,11770
978435308.0,-1,-1,11704
978435608.0,-1,-1,11838
978435909.0,-1,-1,11838
978436210.0,-1,-1,11571
978436510.0,-1,-1,11704
978437163.0,-1,-1,11704
978437463.0,-1,-1,11637
978437763.0,-1,-1,11704
978438064.0,-1,-1,11704
978438364.0,-1,-1,11704
978438665.0,-1,-1,11571
978438965.0,-1,-1,11637
978439265.0,-1,-1,11838
978439566.0,-1,-1,11770
978439867.0,-1,-1,11838
978440167.0,-1,-1,11770
978440468.0,-1,-1,11704
978440768.0,-1,-1,11704
978441069.0,-1,-1,11704
978441370.0,-1,-1,11704
978441670.0,-1,-1,11770
978441971.0,-1,-1,11770
978442271.0,-1,-1,11637
978442571.0,-1,-1,11838
978442872.0,-1,-1,11770
978443173.0,-1,-1,11704
978443474.0,-1,-1,11704
978443775.0,-1,-1,11704
978444075.0,-1,-1,11704
978444376.0,-1,-1,11770
978444676.0,-1,-1,11838
978444977.0,-1,-1,11770
978445277.0,-1,-1,11770
978445577.0,-1,-1,11770
978445878.0,-1,-1,11704
978446179.0,-1,-1,11770
978446480.0,-1,-1,12257
978446505.0,2,804284,12257
978446593.0,4,804792,11975
978446629.0,3,804959,11906
978446906.0,4,806251,12475
978446932.0,2,806400,12257
978447258.0,-1,-1,12185
978447558.0,-1,-1,12115
978447858.0,-1,-1,12115
978448074.0,4,813020,11975
978448100.0,2,813166,12115
978448131.0,4,813343,11906
978448191.0,3,813615,11637
978448433.0,2,814741,12115
978448788.0,-1,-1,11975
978449037.0,4,818241,11704
978449092.0,3,818497,11906
978449413.0,4,819990,12045
978449486.0,2,820412,12115
978449739.0,3,821884,11906
978450103.0,-1,-1,11906
978450339.0,2,824674,12257
978450706.0,-1,-1,11975
978450731.0,3,826936,11838
978451058.0,-1,-1,11906
978451358.0,-1,-1,12115
978451392.0,2,830013,12185
978451523.0,4,830769,11838
978451549.0,3,830890,11838
978451652.0,2,831370,12115
978451977.0,-1,-1,12115
978452178.0,4,834418,11838
978452203.0,3,834539,11571
978452567.0,-1,-1,11975
978452868.0,-1,-1,11975
978453029.0,2,838379,12115
978453354.0,-1,-1,11838
978453590.0,3,841635,11975
978453917.0,-1,-1,11975
978454218.0,-1,-1,11906
978454518.0,-1,-1,11906
978454819.0,-1,-1,12045
978455120.0,-1,-1,11906
978455236.0,2,849295,12045
978455562.0,-1,-1,11975
978455598.0,3,851391,11838
978455708.0,3,851906,11838
978456045.0,-1,-1,11906
978456345.0,-1,-1,12045
978456646.0,-1,-1,12045
978456946.0,-1,-1,11838
978457247.0,-1,-1,11906
978457548.0,-1,-1,11838
978457849.0,-1,-1,11838
978458149.0,-1,-1,11838
978458450.0,-1,-1,12045
978458751.0,-1,-1,12045
978458956.0,2,867020,12045
978459155.0,4,868178,11906
978459226.0,3,868508,12045
978459563.0,-1,-1,11906
978459864.0,-1,-1,12045
978460145.0,2,872873,11838
978460410.0,4,874407,11770
978460473.0,3,874700,11906
978460844.0,-1,-1,11975
978461145.0,-1,-1,12045
978461445.0,-1,-1,11838
978461745.0,-1,-1,11906
978462046.0,-1,-1,11906
978462277.0,2,883096,12045
978462578.0,4,884842,11906
978462653.0,3,885191,11906
978462924.0,4,886453,11906
978462981.0,3,886716,11838
978463340.0,-1,-1,11975
978463490.0,4,889086,11975
978463547.0,2,889415,11975
978463903.0,-1,-1,11975
978464029.0,4,892213,11906
978464086.0,3,892477,11770
978464450.0,-1,-1,11637
978464750.0,-1,-1,11770
978465050.0,-1,-1,11906
978465351.0,-1,-1,11906
978465651.0,-1,-1,11906
978465952.0,-1,-1,11975
978466252.0,-1,-1,11704
978466552.0,-1,-1,11704
978466853.0,-1,-1,11906
978467154.0,-1,-1,11906
978467454.0,-1,-1,11906
978467755.0,-1,-1,11770
978468055.0,-1,-1,11637
978468356.0,-1,-1,11975
978468657.0,-1,-1,11975
978468957.0,-1,-1,11906
978469258.0,-1,-1,12045
978469559.0,-1,-1,11906
978469860.0,-1,-1,11906
978470160.0,-1,-1,11906
978470461.0,-1,-1,11838
978470761.0,-1,-1,11906
978471062.0,-1,-1,11770
978471362.0,-1,-1,11704
978471663.0,-1,-1,11838
978471964.0,-1,-1,12045
978472264.0,-1,-1,11906
978472528.0,2,931768,12257
978472883.0,-1,-1,12185
978473183.0,-1,-1,12045
978473483.0,-1,-1,12045
978473783.0,-1,-1,11838
978474083.0,-1,-1,12115
978474384.0,-1,-1,11975
978474471.0,3,943028,11838
978474797.0,-1,-1,11975
978475098.0,-1,-1,11975
978475399.0,-1,-1,11975
978475452.0,4,947596,12045
978475478.0,2,947745,12045
978475803.0,-1,-1,11906
978475875.0,3,950047,11838
978476201.0,-1,-1,11906
978476502.0,-1,-1,11975
978476803.0,-1,-1,12115
978477104.0,-1,-1,11975
978477405.0,-1,-1,11975
978477706.0,-1,-1,11975
978478006.0,-1,-1,11770
978478306.0,-1,-1,11975
978478607.0,-1,-1,11975
978478847.0,4,963879,11975
978478873.0,2,964028,12045
978478982.0,4,964660,11906
978479008.0,3,964781,11838
978479334.0,-1,-1,11838
978479635.0,-1,-1,11377
978479936.0,-1,-1,11975
1544203541.0,4,488699,11065
1544203868.0,-1,-1,11065
1544204168.0,-1,-1,11506
1544204469.0,-1,-1,11314
1544204769.0,-1,-1,11441
1544205070.0,-1,-1,11314
1544205370.0,-1,-1,11571
1544205670.0,-1,-1,11571
1544205971.0,-1,-1,11637
1544206082.0,2,488699,11704
1544206391.0,4,490348,11770
1544206462.0,1,490927,11637
1544206520.0,2,491309,11441
1544206691.0,4,492297,11188
1544206762.0,3,492627,11126
1544207098.0,-1,-1,10944
1544207134.0,4,494267,10766
1544207460.0,-1,-1,11126
1544207761.0,-1,-1,10944
1544208061.0,-1,-1,11251
1544208362.0,-1,-1,11377
1544208662.0,-1,-1,11251
1544208963.0,-1,-1,11571
1544209263.0,-1,-1,11441
1544209563.0,-1,-1,11251
1544209864.0,-1,-1,11251
1544210164.0,-1,-1,11571
1544210465.0,-1,-1,11441
1544210765.0,-1,-1,11637
1544211066.0,-1,-1,11571
1544211319.0,2,494268,11637
1544211629.0,1,495922,11838
1544211899.0,4,498132,11637
1544211925.0,2,498283,11506
1544212057.0,3,499051,11065
1544212097.0,4,499235,10766
1544212468.0,-1,-1,11637
1544212768.0,-1,-1,11377
1544462768.0,4,517828,11251
1544463132.0,-1,-1,11188
1544463432.0,-1,-1,11251
1544463733.0,-1,-1,11377
1544464033.0,-1,-1,11770
1544464333.0,-1,-1,12045
1544464404.0,2,517996,11704
1544464671.0,4,519417,12401
1544464734.0,0,520004,12475
1544465096.0,-1,-1,12115
1544465267.0,1,525571,11906
1544465592.0,-1,-1,12045
1544465797.0,2,529916,11571
1544466178.0,-1,-1,11770
1544466478.0,-1,-1,11906
1544466778.0,-1,-1,11770
1544467079.0,-1,-1,11838
1544467379.0,-1,-1,11704
1544467679.0,-1,-1,11975
1544467979.0,-1,-1,11770
1544468279.0,-1,-1,11637
1544468580.0,-1,-1,11770
1544468880.0,-1,-1,11770
1544469180.0,-1,-1,11637
1544469481.0,-1,-1,11770
1544469781.0,-1,-1,11770
1544470081.0,-1,-1,11704
1544470382.0,-1,-1,11637
1544470682.0,-1,-1,11770
1544470982.0,-1,-1,11441
1544471282.0,-1,-1,11838
1544471582.0,-1,-1,11637
1544471882.0,-1,-1,11704
1544645115.0,4,971832,11838
1544645471.0,-1,-1,11441
1544645771.0,-1,-1,11377
1544646071.0,-1,-1,11441
1544646372.0,-1,-1,11571
1544646672.0,-1,-1,11314
1544646972.0,-1,-1,12257
1544647020.0,2,971834,12115
1544647319.0,1,973424,12401
1544647389.0,0,974089,12045
1544647725.0,1,977603,11906
1544648061.0,-1,-1,11906
1544648361.0,-1,-1,11838
1544648661.0,-1,-1,11838
1544648743.0,4,985946,11770
1544648814.0,2,986357,11704
1544649150.0,-1,-1,11704
1544649450.0,-1,-1,11704
1544649750.0,-1,-1,11770
1544650050.0,-1,-1,12045
1544650350.0,-1,-1,11770
1544650650.0,-1,-1,11770
1544650950.0,-1,-1,11704
1544651250.0,-1,-1,11906
1544651550.0,-1,-1,11906
1544651851.0,-1,-1,11770
1544652151.0,-1,-1,11571
1544652451.0,-1,-1,11770
1544652751.0,-1,-1,11770
1544653052.0,-1,-1,11770
1544653352.0,-1,-1,11770
1544653652.0,-1,-1,11571
1544653953.0,-1,-1,11637
1544654253.0,-1,-1,11838
1544654553.0,-1,-1,11704
1544654854.0,-1,-1,11637
1544655154.0,-1,-1,11637
1544655454.0,-1,-1,11571
1544655754.0,-1,-1,11506
1544655911.0,3,1027501,11637
1544656269.0,-1,-1,11571
1544656569.0,-1,-1,11770
1544656870.0,-1,-1,11571
1544657170.0,-1,-1,11441
1544657471.0,-1,-1,11770
1544657771.0,-1,-1,11188
1544658072.0,-1,-1,11770
1544658373.0,-1,-1,11770
1544658674.0,-1,-1,11838
1544658974.0,-1,-1,11704
1545155696.0,4,985946,11975
1545156023.0,-1,-1,11770
1545156049.0,2,985989,11906
1545156419.0,-1,-1,11770
1545156719.0,-1,-1,12115
1545156745.0,1,989899,12185
1545157100.0,-1,-1,11906
1545157158.0,2,993233,11704
1545157525.0,-1,-1,11975
1545157825.0,-1,-1,11770
1545158125.0,-1,-1,11975
1545158426.0,-1,-1,11975
1545158546.0,4,1001280,12115
1545158605.0,1,1001762,11975
1545158910.0,4,1004258,11770
1545158946.0,2,1004467,11770
1545159271.0,-1,-1,11704
1545159572.0,-1,-1,11704
1545159872.0,-1,-1,11838
1545160172.0,-1,-1,11838
1545160472.0,-1,-1,11770
1545160772.0,-1,-1,11838
1545161072.0,-1,-1,11704
1545161373.0,-1,-1,11506
1545161673.0,-1,-1,11704
1545161973.0,-1,-1,11704
1545162273.0,-1,-1,11838
1545162573.0,-1,-1,11838
1545162874.0,-1,-1,11506
1545163174.0,-1,-1,11704
1545163474.0,-1,-1,11571
1545163774.0,-1,-1,11704
1545164074.0,-1,-1,11704
1545164375.0,-1,-1,11637
1545164675.0,-1,-1,11377
1545164732.0,3,1038008,11188
1545165089.0,-1,-1,11704
1545165390.0,-1,-1,11770
1545165690.0,-1,-1,11906
1545165991.0,-1,-1,11770
1545166292.0,-1,-1,11838
1545166592.0,-1,-1,11506
1545166893.0,-1,-1,11838
1545167193.0,-1,-1,11906
1545167494.0,-1,-1,11906
1545167795.0,-1,-1,11906
1545168095.0,-1,-1,11637
1545168395.0,-1,-1,11506
1545168696.0,-1,-1,11770
1545168997.0,-1,-1,11838
1545169297.0,-1,-1,11975
1545169597.0,-1,-1,11838
1545169898.0,-1,-1,11838
1545170198.0,-1,-1,11506
1545170499.0,-1,-1,11704
1545170800.0,-1,-1,11906
1545171100.0,-1,-1,11838
1545171401.0,-1,-1,11906
1545171457.0,2,1069370,11975
1545171570.0,4,1070022,11704
1545171633.0,3,1070315,11637
1545171990.0,-1,-1,11637
1545172290.0,-1,-1,11906
1545172591.0,-1,-1,11975
1545172711.0,2,1075336,11975
1545173068.0,-1,-1,12185
1545173344.0,4,1079006,11838
1545173399.0,3,1079262,11906
1545173756.0,-1,-1,11975
1545174057.0,-1,-1,11704
1545174357.0,-1,-1,11770
1545174658.0,-1,-1,11906
1545174959.0,-1,-1,11906
1545175259.0,-1,-1,11377
1545175560.0,-1,-1,11506
1545175860.0,-1,-1,11571
1545176160.0,-1,-1,11571
1545176461.0,-1,-1,11637
1545176761.0,-1,-1,11770
1545177062.0,-1,-1,11441
1545177362.0,-1,-1,11770
1548429704.0,4,1171093,9887
1548430030.0,-1,-1,9938
1548430331.0,-1,-1,9938
1548430631.0,-1,-1,10203
1548430931.0,-1,-1,10257
1548431232.0,-1,-1,10535
1548431532.0,-1,-1,10650
1548431833.0,-1,-1,10825
1548432140.0,-1,-1,10944
1548432440.0,-1,-1,11251
1548432614.0,2,1171094,11441
1548432924.0,4,1172746,11441
1548432950.0,1,1172957,11441
1548433270.0,4,1175586,11004
1548433306.0,2,1175794,11004
1548433632.0,-1,-1,10884
1548433758.0,3,1178415,10707
1548434085.0,4,1175586,10367
1548434412.0,-1,-1,10312
1548434712.0,-1,-1,10479
1548435013.0,-1,-1,10650
1548435313.0,-1,-1,10825
1548435614.0,-1,-1,10884
1548436215.0,-1,-1,11126
1548436456.0,2,1175589,11188
1548436782.0,-1,-1,11065
1548437071.0,4,1179009,10884
1548437097.0,3,1179130,10884
1548437423.0,-1,-1,10825
1548437724.0,-1,-1,10825
1548438024.0,-1,-1,10766
1548438324.0,-1,-1,10766
1548438625.0,-1,-1,10707
1548438926.0,-1,-1,10707
1548439227.0,-1,-1,10766
1548439527.0,-1,-1,10650
1548439828.0,-1,-1,10592
1548440129.0,-1,-1,10535
1548440430.0,-1,-1,10650
1548440731.0,-1,-1,10650
1548441031.0,-1,-1,10535
1548441247.0,4,1198448,10592
1548441574.0,-1,-1,10479
1548441874.0,-1,-1,10592
1548442175.0,-1,-1,10650
1548442475.0,-1,-1,10766
1548442776.0,-1,-1,10884
1548443076.0,-1,-1,10944
1548443376.0,-1,-1,11065
1548443609.0,2,1198448,11065
1548443917.0,1,1200088,11188
1548444005.0,4,1200813,11065
1548444041.0,2,1201021,11065
1548444272.0,4,1202360,10884
1548444298.0,3,1202481,10766
1548444625.0,-1,-1,10766
1548444925.0,-1,-1,10707
1548445226.0,-1,-1,10650
1548445526.0,-1,-1,10592
1548445825.0,4,1209590,10479
1548446152.0,-1,-1,10423
1548446525.0,-1,-1,10479
1548446855.0,-1,-1,10257
1550135991.0,2,1240038,12257
1550136333.0,-1,-1,12930
1550136633.0,-1,-1,13923
1550136933.0,-1,-1,13836
1550137233.0,-1,-1,14282
1550137532.0,-1,-1,12185
1550137832.0,-1,-1,14101
1550138132.0,-1,-1,13836
1550138432.0,-1,-1,13836
1550138732.0,-1,-1,13923
1550139031.0,-1,-1,13923
1550139331.0,-1,-1,12257
1550139631.0,-1,-1,14467
1550139931.0,-1,-1,14561
1550139987.0,1,1265458,14012
1550140332.0,-1,-1,13836
1550140631.0,-1,-1,13923
1550140849.0,4,1275249,12475
1550140889.0,2,1275501,12115
1550141230.0,-1,-1,13579
1550141530.0,-1,-1,13923
1550141829.0,-1,-1,14012
1550142129.0,-1,-1,13923
1550142429.0,-1,-1,14191
1550142729.0,-1,-1,11704
1550143029.0,-1,-1,14012
1550143328.0,-1,-1,13923
1550143628.0,-1,-1,13750
1550143928.0,-1,-1,14191
1550144072.0,1,1295597,14467
1550144246.0,4,1297572,12475
1550144290.0,2,1297850,11770
1550144637.0,-1,-1,13836
1550144937.0,-1,-1,14101
1550145237.0,-1,-1,14012
1550145276.0,1,1304261,13923
1550145922.0,-1,-1,13248
1550145961.0,2,1311940,11975
1550146300.0,-1,-1,13750
1550146600.0,-1,-1,13412
1550146900.0,-1,-1,14282
1550147199.0,-1,-1,14012
1550147499.0,-1,-1,13836
1550147799.0,-1,-1,11506
1550148099.0,-1,-1,13579
1550148398.0,-1,-1,14101
1550148698.0,-1,-1,14012
1550148859.0,1,1330241,14191
1550149173.0,4,1333802,12930
1550149217.0,2,1334079,13008
1550149556.0,-1,-1,11975
1550149856.0,-1,-1,13330
1550150156.0,-1,-1,12852
1550150455.0,-1,-1,12549
1550150755.0,-1,-1,12852
1550151055.0,-1,-1,12699
1550151355.0,-1,-1,12624
1550151655.0,-1,-1,13495
1550151955.0,-1,-1,14191
1550152255.0,-1,-1,13579
1550152554.0,-1,-1,14012
1550152854.0,-1,-1,12257
1550153154.0,-1,-1,13579
1550153454.0,-1,-1,14012
1550153753.0,-1,-1,13750
1550154053.0,-1,-1,13579
1550154353.0,-1,-1,13412
1550154653.0,-1,-1,11770
1550154953.0,-1,-1,13495
1550155253.0,-1,-1,13750
1550155531.0,4,1373948,14191
1550155579.0,1,1374488,13836
1550155908.0,-1,-1,13495
1550156177.0,4,1381280,12475
1550156233.0,2,1381633,11506
1550156580.0,-1,-1,13330
1550156880.0,-1,-1,13923
1550157180.0,-1,-1,13923
1550157564.0,-1,-1,13836
1550157864.0,-1,-1,13495
1550158164.0,-1,-1,13412
1550158430.0,2,1401753,13579
1550158769.0,-1,-1,12699
1550159069.0,-1,-1,13495
1550159369.0,-1,-1,13836
1550159669.0,-1,-1,14191
1550159938.0,1,1411271,14101
1550160284.0,-1,-1,14191
1550160468.0,4,1417296,12549
1550160544.0,2,1417776,11377
1550160883.0,-1,-1,13579
1550161183.0,-1,-1,14101
1550161282.0,1,1422432,14374
1550161621.0,-1,-1,13664
1550161920.0,-1,-1,13579
1550162180.0,4,1432629,12329
1550162220.0,2,1432881,11704
1550162559.0,-1,-1,13579
1550162859.0,-1,-1,14012
1550163158.0,-1,-1,13836
1550163290.0,1,1439641,14282
1550163619.0,-1,-1,13664
1550163892.0,4,1446473,12329
1550163948.0,2,1446826,11441
1550164287.0,-1,-1,13495
1550164587.0,-1,-1,14101
1550164886.0,-1,-1,14282
1550165175.0,1,1454572,14374
1550165515.0,-1,-1,13750
1550165600.0,2,1459396,12401
1550165960.0,-1,-1,13412
1550166260.0,-1,-1,13664
1550166560.0,-1,-1,14191
1550166859.0,-1,-1,14101
1550167159.0,-1,-1,14101
1550167459.0,-1,-1,11704
1550167759.0,-1,-1,14101
1550167901.0,4,1473929,14561
1550167931.0,1,1474264,14012
1550168270.0,-1,-1,13923
1550168474.0,4,1480424,12775
1550168514.0,2,1480676,12930
1550168857.0,-1,-1,14467
1550169157.0,-1,-1,11637
1550169456.0,-1,-1,14012
1550169633.0,1,1487743,14467
1550169972.0,-1,-1,14191
1550170272.0,-1,-1,13836
1550170571.0,-1,-1,13750
1550170710.0,2,1499972,12257
1550171051.0,-1,-1,13495
1550171351.0,-1,-1,14191
1550171567.0,1,1505381,14191
1550171908.0,-1,-1,13923
1550172208.0,-1,-1,13664
1550172349.0,4,1514257,13750
1550172389.0,2,1514508,13330
1550172736.0,-1,-1,13330
1550173036.0,-1,-1,14282
1550173194.0,1,1519591,14374
1550173549.0,-1,-1,13750
1550173849.0,-1,-1,13330
1550174019.0,4,1528957,13579
1550174061.0,2,1529220,13579
1550174699.0,-1,-1,14191
1550174999.0,-1,-1,14282
1550175299.0,-1,-1,14467
1550175448.0,1,1537980,14561
1550175739.0,4,1541283,13495
1550175769.0,2,1541472,13330
1550176112.0,-1,-1,11637
1550176412.0,-1,-1,14561
1550176620.0,1,1546846,14561
1550176775.0,4,1548605,13664
1550176815.0,2,1548857,13330
1550177054.0,1,1550367,14948
1550177342.0,4,1553634,12930
1550177372.0,2,1553823,12775
1550177711.0,-1,-1,11637
1550178011.0,-1,-1,14101
1550178311.0,-1,-1,14656
1550178340.0,1,1559995,14012
1550178452.0,4,1561266,13412
1550178482.0,2,1561455,13412
1550178811.0,-1,-1,14191
1550178877.0,1,1563951,14850
1550178979.0,4,1565108,12775
1550179019.0,2,1565360,12930
1550179348.0,-1,-1,13087
1550179648.0,-1,-1,12115
1550179948.0,-1,-1,14656
1550180003.0,1,1571572,14374
1550180166.0,4,1573423,12930
1550180196.0,2,1573611,13008
1550180551.0,-1,-1,14191
1550180851.0,-1,-1,13836
1550181151.0,-1,-1,12329
1550181451.0,-1,-1,13579
1550181704.0,4,1583131,14561
1550181734.0,1,1583466,13664
1550181786.0,4,1584061,12775
1550181838.0,2,1584389,13330
1550182167.0,-1,-1,12699
1550182467.0,-1,-1,12115
1550182766.0,-1,-1,11906
1550183066.0,-1,-1,11314
1550183366.0,-1,-1,12115
1550183666.0,-1,-1,13248
1550183965.0,-1,-1,12401
1550184265.0,-1,-1,12549
1550184565.0,-1,-1,12852
1550184865.0,-1,-1,11377
1550185165.0,-1,-1,15147
1550185311.0,4,1606318,15248
1550185351.0,1,1606766,13664
1550185406.0,4,1607397,12775
1550185436.0,2,1607586,12624
1550185765.0,-1,-1,13495
1550186065.0,-1,-1,12624
1550186365.0,-1,-1,11906
1550186665.0,-1,-1,11571
1550186965.0,-1,-1,12775
1550187265.0,-1,-1,12699
1550187565.0,-1,-1,12329
1550187865.0,-1,-1,12475
1550188165.0,-1,-1,13330
1550188465.0,-1,-1,11975
1550188765.0,-1,-1,14191
1550241795.0,4,1607397,11838
1550241933.0,1,1607397,11975
1550242241.0,4,1609883,12257
1550242281.0,2,1610135,12475
1550242320.0,1,1610459,12624
1550242660.0,-1,-1,11637
1550242926.0,2,1617329,11441
1550243270.0,-1,-1,11704
1550243570.0,-1,-1,11506
1550244171.0,-1,-1,12045
1550244472.0,-1,-1,11704
1550244772.0,-1,-1,11441
1550245073.0,-1,-1,11506
1550245373.0,-1,-1,11704
1550245674.0,-1,-1,11506
1550245974.0,-1,-1,11571
1550246275.0,-1,-1,11637
1550246575.0,-1,-1,11441
1550246874.0,-1,-1,11441
1550247175.0,-1,-1,11441
1550247475.0,-1,-1,11377
1550247776.0,-1,-1,11377
1550248077.0,-1,-1,11506
1550248377.0,-1,-1,11377
1550248678.0,-1,-1,11441
1550248978.0,-1,-1,11441
1550249279.0,-1,-1,11506
1550249579.0,-1,-1,11441
1550249879.0,-1,-1,11441
1550250179.0,-1,-1,11314
1550250480.0,-1,-1,11314
1550250781.0,-1,-1,11441
1550251081.0,-1,-1,11441
1550251382.0,-1,-1,11314
1550251682.0,-1,-1,11637
1550251983.0,-1,-1,11377
1550252283.0,-1,-1,11506
1550252584.0,-1,-1,11314
1550252884.0,-1,-1,11441
1550253185.0,-1,-1,11571
1550253485.0,-1,-1,11441
1550253786.0,-1,-1,11441
1550254086.0,-1,-1,11975
1550254386.0,-1,-1,11975
1550254686.0,-1,-1,11838
1550254986.0,-1,-1,11770
1550255286.0,-1,-1,11571
1550255587.0,-1,-1,11571
1550255887.0,-1,-1,11571
1550256187.0,-1,-1,11770
1550256488.0,-1,-1,11571
1550256788.0,-1,-1,11571
1550257088.0,-1,-1,11571
1550257389.0,-1,-1,11377
1550257689.0,-1,-1,11377
1550257989.0,-1,-1,11637
1550258290.0,-1,-1,11314
1550258590.0,-1,-1,11506
1550258891.0,-1,-1,11506
1550259191.0,-1,-1,11637
1550259491.0,-1,-1,11377
1550259792.0,-1,-1,11571
1550260092.0,-1,-1,11314
1550260393.0,-1,-1,11441
1550260693.0,-1,-1,11377
1550260993.0,-1,-1,11571
1550261294.0,-1,-1,11441
1550261594.0,-1,-1,11571
1550261895.0,-1,-1,11506
1550262195.0,-1,-1,11637
1550262495.0,-1,-1,11377
1550262796.0,-1,-1,11506
1550263096.0,-1,-1,11571
1550263396.0,-1,-1,11637
1550263696.0,-1,-1,11441
1550263997.0,-1,-1,11506
1550264297.0,-1,-1,11506
1550264598.0,-1,-1,11441
1550264898.0,-1,-1,11506
