Stove type: Laser 73/730,,Latitude of the PUMA device location,[64.57072],Longitude of the PUMA device location,[-147.045],,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PUMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Number of clicks the fuel pump solenoid makes when the stove turns on per time interval,The amount of fuel consumed by the stove,The fuel consumption rate of the stove,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
"Time since 1970, 1, 1, 00:00:00 UTC (Unix time)",Integer units corresponding to power states; -1 indicates powered off,Number of cumulative clicks; -1 indicates stove powered off,Number of clicks,US gallons,US gallons per hour,F,F,F
1543548626.0,-1,-1,0,0.0,0.0,72.65,17.51,55.14
1543548925.0,-1,-1,0,0.0,0.0,73.32,17.49,55.83
1543549225.0,-1,-1,0,0.0,0.0,72.65,17.48,55.17
1543549525.0,-1,-1,0,0.0,0.0,73.09,17.46,55.63
1543549825.0,-1,-1,0,0.0,0.0,73.09,17.45,55.64
1543550125.0,-1,-1,0,0.0,0.0,72.87,17.43,55.44
1543550726.0,-1,-1,0,0.0,0.0,73.09,17.44,55.65
1543550798.0,4,384483,292473,0.985049064,49.252453200000005,73.32,17.44,55.88
1543551170.0,-1,-1,0,0.0,0.0,72.87,17.46,55.41
1543551470.0,-1,-1,0,0.0,0.0,70.37,17.47,52.9
1543551769.0,-1,-1,0,0.0,0.0,70.14,17.49,52.65
1543552069.0,-1,-1,0,0.0,0.0,68.75,17.5,51.25
1543552369.0,-1,-1,0,0.0,0.0,68.51,17.52,50.99
1543552668.0,-1,-1,0,0.0,0.0,68.04,17.53,50.51
1543552969.0,-1,-1,0,0.0,0.0,67.57,17.55,50.02
1543553041.0,1,384689,206,0.0006938080000000001,0.0346904,67.33,17.55,49.78
1543553113.0,2,385346,657,0.002212776,0.1106388,67.33,17.56,49.77
1543553237.0,1,386345,999,0.003364632,0.09768286451612904,68.04,17.56,50.48
1543553524.0,2,390671,4326,0.014569968,0.1827591804878049,71.74,17.58,54.16
1543553896.0,-1,-1,0,0.0,0.0,71.52,17.59,53.93
1543554196.0,-1,-1,0,0.0,0.0,71.97,17.59,54.38
1543554495.0,-1,-1,0,0.0,0.0,71.74,17.58,54.16
1543554795.0,-1,-1,0,0.0,0.0,71.29,17.56,53.73
1543555095.0,-1,-1,0,0.0,0.0,72.19,17.55,54.64
1543555395.0,-1,-1,0,0.0,0.0,72.42,17.53,54.89
1543555694.0,-1,-1,0,0.0,0.0,72.19,17.52,54.67
1543555994.0,-1,-1,0,0.0,0.0,72.65,17.5,55.15
1543556294.0,-1,-1,0,0.0,0.0,72.65,17.49,55.16
1543556593.0,-1,-1,0,0.0,0.0,72.87,17.47,55.4
1543556893.0,-1,-1,0,0.0,0.0,72.42,17.46,54.96
1543557193.0,-1,-1,0,0.0,0.0,72.65,17.44,55.21
1543557492.0,-1,-1,0,0.0,0.0,72.87,17.43,55.44
1543557792.0,-1,-1,0,0.0,0.0,72.87,17.39,55.48
1543558092.0,-1,-1,0,0.0,0.0,72.87,17.35,55.52
1543558392.0,-1,-1,0,0.0,0.0,72.87,17.3,55.57
1543558691.0,-1,-1,0,0.0,0.0,73.09,17.26,55.83
1543558991.0,-1,-1,0,0.0,0.0,72.87,17.21,55.66
1543559291.0,-1,-1,0,0.0,0.0,73.54,17.17,56.37
1543559590.0,-1,-1,0,0.0,0.0,73.09,17.12,55.97
1543559848.0,4,441429,50758,0.17095294400000002,2.3853899162790704,73.32,17.08,56.24
1543560220.0,-1,-1,0,0.0,0.0,72.87,17.03,55.84
1543560520.0,-1,-1,0,0.0,0.0,70.14,16.98,53.16
1543560819.0,-1,-1,0,0.0,0.0,69.91,16.94,52.97
1543561119.0,-1,-1,0,0.0,0.0,68.98,16.89,52.09
1543561418.0,-1,-1,0,0.0,0.0,68.51,16.91,51.6
1543561643.0,1,441430,1,3.368e-06,5.3888e-05,68.28,16.95,51.33
1543561716.0,2,442196,766,0.0025798880000000002,0.12722735342465755,68.04,16.96,51.08
1543561856.0,1,443322,1126,0.0037923680000000004,0.09751803428571429,67.8,16.98,50.82
1543562036.0,0,446037,2715,0.00914412,0.1828824,69.21,17.01,52.2
1543562238.0,1,450120,4083,0.013751544000000001,0.24507702178217822,71.97,17.04,54.93
1543562338.0,2,451617,1497,0.005041896000000001,0.181508256,72.87,17.05,55.82
1543562710.0,-1,-1,0,0.0,0.0,72.65,17.11,55.54
1543563009.0,-1,-1,0,0.0,0.0,72.42,17.15,55.27
1543563309.0,-1,-1,0,0.0,0.0,72.19,17.2,54.99
1543563609.0,-1,-1,0,0.0,0.0,72.42,17.24,55.18
1543563908.0,-1,-1,0,0.0,0.0,72.42,17.29,55.13
1543564208.0,-1,-1,0,0.0,0.0,72.65,17.33,55.32
1543564507.0,-1,-1,0,0.0,0.0,72.65,17.38,55.27
1543565127.0,-1,-1,0,0.0,0.0,72.65,17.44,55.21
1543565426.0,-1,-1,0,0.0,0.0,72.87,17.45,55.42
1543565726.0,-1,-1,0,0.0,0.0,72.42,17.47,54.95
1543566026.0,-1,-1,0,0.0,0.0,72.87,17.48,55.39
1543566326.0,-1,-1,0,0.0,0.0,72.65,17.5,55.15
1543566625.0,-1,-1,0,0.0,0.0,72.87,17.51,55.36
1543566925.0,-1,-1,0,0.0,0.0,72.87,17.53,55.34
1543567225.0,-1,-1,0,0.0,0.0,72.87,17.54,55.33
1543567524.0,-1,-1,0,0.0,0.0,72.42,17.56,54.86
1543567824.0,-1,-1,0,0.0,0.0,72.65,17.57,55.08
1543568124.0,-1,-1,0,0.0,0.0,72.87,17.59,55.28
1543568424.0,-1,-1,0,0.0,0.0,72.87,17.6,55.27
1543568723.0,-1,-1,0,0.0,0.0,73.09,17.65,55.44
1543569023.0,-1,-1,0,0.0,0.0,73.09,17.69,55.4
1543569323.0,-1,-1,0,0.0,0.0,73.32,17.74,55.58
1543569623.0,-1,-1,0,0.0,0.0,72.87,17.78,55.09
1543569923.0,-1,-1,0,0.0,0.0,73.09,17.83,55.26
1543570222.0,-1,-1,0,0.0,0.0,72.87,17.87,55.0
1543570522.0,-1,-1,0,0.0,0.0,72.87,17.92,54.95
1543570822.0,-1,-1,0,0.0,0.0,73.54,17.96,55.58
1543571121.0,-1,-1,0,0.0,0.0,72.87,18.01,54.86
1543571421.0,-1,-1,0,0.0,0.0,72.87,18.05,54.82
1543571721.0,-1,-1,0,0.0,0.0,73.09,18.1,54.99
1543572021.0,-1,-1,0,0.0,0.0,72.87,18.14,54.73
1543572320.0,-1,-1,0,0.0,0.0,73.09,18.19,54.9
1543572620.0,-1,-1,0,0.0,0.0,73.32,18.23,55.09
1543572920.0,-1,-1,0,0.0,0.0,73.32,18.28,55.04
1543573220.0,-1,-1,0,0.0,0.0,73.32,18.32,55.0
1543573519.0,-1,-1,0,0.0,0.0,73.54,18.37,55.17
1543573819.0,-1,-1,0,0.0,0.0,73.09,18.41,54.68
1543574119.0,-1,-1,0,0.0,0.0,73.32,18.46,54.86
1543574419.0,-1,-1,0,0.0,0.0,73.09,18.5,54.59
1543574718.0,-1,-1,0,0.0,0.0,72.87,18.55,54.32
1543575018.0,-1,-1,0,0.0,0.0,73.09,18.59,54.5
1543575318.0,-1,-1,0,0.0,0.0,72.87,18.64,54.23
1543575617.0,-1,-1,0,0.0,0.0,73.09,18.68,54.41
1543575917.0,-1,-1,0,0.0,0.0,73.32,18.7,54.62
1543576217.0,-1,-1,0,0.0,0.0,72.87,18.71,54.16
1543576517.0,-1,-1,0,0.0,0.0,72.87,18.73,54.14
1543576816.0,-1,-1,0,0.0,0.0,72.87,18.74,54.13
1543577116.0,-1,-1,0,0.0,0.0,72.87,18.76,54.11
1543577416.0,-1,-1,0,0.0,0.0,73.09,18.77,54.32
1543577716.0,-1,-1,0,0.0,0.0,72.87,18.79,54.08
1543578015.0,-1,-1,0,0.0,0.0,73.09,18.8,54.29
1543578315.0,-1,-1,0,0.0,0.0,72.87,18.82,54.05
1543578615.0,-1,-1,0,0.0,0.0,73.09,18.83,54.26
1543578915.0,-1,-1,0,0.0,0.0,72.65,18.85,53.8
1543579527.0,-1,-1,0,0.0,0.0,72.42,18.88,53.54
1543579827.0,-1,-1,0,0.0,0.0,72.65,18.89,53.76
1543580127.0,-1,-1,0,0.0,0.0,72.65,18.91,53.74
1543580427.0,-1,-1,0,0.0,0.0,72.87,18.92,53.95
1543580726.0,-1,-1,0,0.0,0.0,73.09,18.94,54.15
1543581026.0,-1,-1,0,0.0,0.0,73.09,18.95,54.14
1543581326.0,-1,-1,0,0.0,0.0,72.65,18.97,53.68
1543581626.0,-1,-1,0,0.0,0.0,72.87,18.98,53.89
1543581925.0,-1,-1,0,0.0,0.0,73.09,19.0,54.09
1543582225.0,-1,-1,0,0.0,0.0,72.87,19.01,53.86
1543582525.0,-1,-1,0,0.0,0.0,72.87,19.03,53.84
1543582825.0,-1,-1,0,0.0,0.0,73.09,19.04,54.05
1543583124.0,-1,-1,0,0.0,0.0,73.09,19.06,54.03
1543583424.0,-1,-1,0,0.0,0.0,72.87,19.07,53.8
1543583724.0,-1,-1,0,0.0,0.0,72.65,19.09,53.56
1543584024.0,-1,-1,0,0.0,0.0,72.65,19.1,53.55
1543584323.0,-1,-1,0,0.0,0.0,72.87,19.12,53.75
1543584623.0,-1,-1,0,0.0,0.0,72.65,19.13,53.52
1543584923.0,-1,-1,0,0.0,0.0,72.87,19.15,53.72
1543585223.0,-1,-1,0,0.0,0.0,72.87,19.16,53.71
1543585523.0,-1,-1,0,0.0,0.0,72.42,19.18,53.24
1543585822.0,-1,-1,0,0.0,0.0,72.87,19.19,53.68
1543586122.0,-1,-1,0,0.0,0.0,72.65,19.21,53.44
1543586422.0,-1,-1,0,0.0,0.0,72.87,19.22,53.65
1543586722.0,-1,-1,0,0.0,0.0,72.42,19.28,53.14
1543587021.0,-1,-1,0,0.0,0.0,72.65,19.34,53.31
1543587321.0,-1,-1,0,0.0,0.0,72.19,19.4,52.79
1543587621.0,-1,-1,0,0.0,0.0,72.65,19.46,53.19
1543587920.0,-1,-1,0,0.0,0.0,72.42,19.52,52.9
1543588220.0,-1,-1,0,0.0,0.0,72.65,19.58,53.07
1543588520.0,-1,-1,0,0.0,0.0,72.42,19.64,52.78
1543588820.0,-1,-1,0,0.0,0.0,72.65,19.7,52.95
1543589120.0,-1,-1,0,0.0,0.0,72.65,19.76,52.89
1543589419.0,-1,-1,0,0.0,0.0,72.42,19.82,52.6
1543589719.0,-1,-1,0,0.0,0.0,72.65,19.88,52.77
1543590019.0,-1,-1,0,0.0,0.0,72.42,19.94,52.48
1543590319.0,-1,-1,0,0.0,0.0,72.87,19.96,52.91
1543590619.0,-1,-1,0,0.0,0.0,72.65,19.97,52.68
1543590919.0,-1,-1,0,0.0,0.0,72.65,19.99,52.66
1543591218.0,-1,-1,0,0.0,0.0,72.65,20.0,52.65
1543591518.0,-1,-1,0,0.0,0.0,72.42,20.02,52.4
1543591818.0,-1,-1,0,0.0,0.0,72.65,20.03,52.62
1543592118.0,-1,-1,0,0.0,0.0,72.42,20.05,52.37
1543592418.0,-1,-1,0,0.0,0.0,72.42,20.06,52.36
1543592717.0,-1,-1,0,0.0,0.0,72.42,20.08,52.34
1543593017.0,-1,-1,0,0.0,0.0,71.97,20.09,51.88
1543593317.0,-1,-1,0,0.0,0.0,72.65,20.11,52.54
1543593928.0,-1,-1,0,0.0,0.0,72.65,20.04,52.61
1543594228.0,-1,-1,0,0.0,0.0,72.42,19.96,52.46
1543594527.0,-1,-1,0,0.0,0.0,72.19,19.89,52.3
1543594827.0,-1,-1,0,0.0,0.0,72.19,19.81,52.38
1543595127.0,-1,-1,0,0.0,0.0,72.42,19.74,52.68
1543595427.0,-1,-1,0,0.0,0.0,72.19,19.66,52.53
1543595727.0,-1,-1,0,0.0,0.0,72.42,19.59,52.83
1543596026.0,-1,-1,0,0.0,0.0,72.19,19.51,52.68
1543596326.0,-1,-1,0,0.0,0.0,72.42,19.44,52.98
1543596626.0,-1,-1,0,0.0,0.0,72.19,19.36,52.83
1543596926.0,-1,-1,0,0.0,0.0,71.97,19.29,52.68
