Stove Type,Laser 56/560,Latitude,64.9112,Longitude,-147.879,Square Footage,320,
Timestamp of the clicks per interval,Number of clicks the fuel pump solenoid makes when the stove turns on per time interval,State of the stove per interval of clicks,Indoor temperature per interval,Outdoor temperature per interval,Temperature difference per interval,The amount of fuel consumed by the stove,The fuel consumption rate of the stove
1548506412.0,257,2,70.475,22.88,47.595,0.000747099,0.0037668857142857145
1548506860.5,1021,1,68.505,22.79,45.715,0.0029680469999999997,0.05838780983606557
1548507082.5,2729,2,68.39,22.745,45.645,0.007933203,0.1094234896551724
1548507673.5,5111,4,69.905,22.735,47.17,0.014857677,0.05807561042345277
1548508491.0,220,1,69.2,22.82,46.38,0.00063954,0.003224571428571428
1548508876.0,337,2,67.33,22.895,44.435,0.000979659,0.06297807857142856
1548508971.0,745,1,67.92,22.915,45.005,0.002165715,0.05818338805970149
1548509174.5,2853,2,68.395,22.955,45.44,0.008293670999999999,0.1093670901098901
1548509818.0,5404,4,69.78,23.08,46.7,0.015709428,0.05577311715976332
1548510682.5,379,2,68.945,23.255,45.69,0.001101753,0.005547287832167833
1548511121.5,909,1,66.73,23.345,43.385,0.002642463,0.05836114601226993
1548511337.5,2813,2,69.075,23.375,45.7,0.008177391,0.10943720297397769
1548511906.5,4823,4,71.4,23.43,47.97,0.014020461,0.05808246214039125
1548512704.0,1,1,69.175,23.51,45.665,2.907e-06,1.4414876033057849e-05
1548513095.5,434,2,67.795,23.55,44.245,0.001261638,0.0796824
1548513200.5,854,1,68.155,23.56,44.595,0.002482578,0.0584136
1548513402.5,2621,4,68.505,23.58,44.925,0.007619247,0.10928003665338645
1548513556.5,316,2,70.6,23.595,47.005,0.000918612,0.058017599999999996
1548513972.5,4303,4,72.085,23.64,48.445,0.012508821,0.058105491096774195
1548514717.0,255,1,70.11,23.735,46.375,0.000741285,0.003737571428571428
1548515102.0,316,2,68.97,23.795,45.175,0.000918612,0.05905362857142857
1548515195.0,721,1,70.715,23.82,46.895,0.002095947,0.058041609230769224
1548515391.0,2742,2,70.255,23.87,46.385,0.007970994,0.10952510839694657
1549211051.5,84910,2,45.44,18.885,26.555,0.24683337,0.0006387939922030625
1549906623.5,469,1,57.97,13.895,44.075,0.001363383,0.057743279999999994
1549906815.5,3127,4,79.345,14.01,65.335,0.009090189,0.10944709163879598
1549906986.0,232,2,64.18,14.11,50.07,0.000674424,0.05780777142857142
1549907222.5,2398,4,65.755,14.25,51.505,0.006970985999999999,0.058226333178654284
1549907985.0,3,1,65.51,14.685,50.825,8.721e-06,2.8697989031078613e-05
1549908554.0,340,2,63.69,15.0,48.69,0.0009883799999999999,0.08086745454545453
1549908656.5,896,1,62.81,15.05,47.76,0.0026046719999999997,0.058241113043478246
1549908888.5,3172,4,63.055,15.165,47.89,0.009221004,0.10955648316831683
1549909062.0,243,2,64.55,15.25,49.3,0.000706401,0.057796445454545445
1549909342.5,2873,4,66.005,15.39,50.615,0.008351810999999999,0.05815574390715667
1549910107.5,2,1,64.51,15.775,48.735,5.814e-06,2.0661796643632772e-05
1549910634.5,316,2,63.3,16.04,47.26,0.000918612,0.08065861463414634
1549910736.0,898,1,63.68,16.09,47.59,0.002610486,0.0580108
1549910968.5,3175,2,63.68,16.205,47.475,0.009229725,0.10966009900990098
1549911387.0,2967,4,65.4,16.43,48.97,0.008625068999999999,0.058146532584269654
1549912155.0,2,1,65.89,17.185,48.705,5.814e-06,2.088862275449102e-05
1549912676.5,316,2,64.545,17.815,46.73,0.000918612,0.08065861463414634
1549912778.0,900,1,63.935,17.935,46.0,0.0026163,0.05814
1549913022.5,3417,4,64.915,18.225,46.69,0.009933219,0.10935653944954128
1549913206.0,223,2,64.665,18.445,46.22,0.000648261,0.05834349
1549913431.5,2284,4,64.545,18.715,45.83,0.006639588,0.05815697518248175
1549914155.5,3,1,63.545,19.585,43.96,8.721e-06,3.027540983606557e-05
1549914694.5,326,2,61.545,20.235,41.31,0.0009476819999999999,0.08321110243902438
1549914796.5,909,1,62.175,20.355,41.82,0.002642463,0.05836114601226993
1549915038.0,3345,4,63.065,20.645,42.42,0.009723915,0.10939404374999999
1549915219.0,234,2,63.065,20.865,42.2,0.000680238,0.05830611428571429
1549915462.5,2472,4,64.055,21.19,42.865,0.007186104,0.05813477393258427
1549916190.0,1,1,64.18,22.175,42.005,2.907e-06,1.0361584158415841e-05
1549916715.5,316,2,63.565,22.885,40.68,0.000918612,0.08065861463414634
1549916816.5,897,4,63.44,23.02,40.42,0.002607579,0.05830611428571429
1549916918.0,432,1,61.915,23.16,38.755,0.001255824,0.10764205714285714
1549917078.0,2909,4,61.155,23.375,37.78,0.008456463,0.10950815395683453
1549917237.0,222,2,63.415,23.59,39.825,0.000645354,0.058081860000000006
1549917504.0,2748,4,66.955,23.95,43.005,0.007988436,0.05821532307692308
1549918285.0,4,1,66.59,24.99,41.6,1.1628e-05,3.9195505617977527e-05
1549918840.0,330,2,63.305,25.71,37.595,0.00095931,0.08222657142857144
1549918943.0,914,4,62.81,25.74,37.07,0.002656998,0.05832434634146341
1549919045.5,432,1,63.315,25.765,37.55,0.001255824,0.11026747317073171
1549919191.5,2620,4,63.44,25.8,37.64,0.007616339999999999,0.10923834262948205
1549919337.0,223,2,65.03,25.835,39.195,0.000648261,0.05834349
1549919524.0,1856,4,66.49,25.88,40.61,0.005395392,0.058153925748503
1549920244.5,1,1,65.15,26.06,39.09,2.907e-06,9.453658536585366e-06
1549920818.5,320,2,63.565,26.205,37.36,0.0009302399999999999,0.08167960975609755
1549920920.5,905,1,64.055,26.23,37.825,0.0026308349999999998,0.05810433128834355
1549921148.0,3056,2,64.67,26.285,38.385,0.008883792,0.10952620273972602
1549921497.5,2262,4,66.0,26.375,39.625,0.0065756339999999995,0.05816285601965602
1549922254.5,2,1,65.63,26.535,39.095,5.814e-06,1.8907317073170732e-05
1549922828.0,311,2,63.685,26.64,37.045,0.000904077,0.08136693
1549922930.0,913,4,63.44,26.65,36.79,0.002654091,0.058260534146341456
1549923032.0,415,1,62.17,26.665,35.505,0.001206405,0.10857645
1549923179.0,2660,2,62.665,26.68,35.985,0.00773262,0.10959618897637796
1549923519.5,2373,4,65.76,26.71,39.05,0.006898311,0.05815906229508196
1549924272.0,3,1,65.015,26.785,38.23,8.721e-06,2.9123933209647496e-05
1549924831.5,315,2,62.94,26.845,36.095,0.000915705,0.08040336585365852
1549924932.5,900,1,62.435,26.855,35.58,0.0026163,0.05850111801242236
1549925143.5,2728,4,63.665,26.875,36.79,0.007930296,0.10938339310344827
1549925295.0,232,2,66.365,26.89,39.475,0.000674424,0.05780777142857142
1549925782.5,5179,4,66.97,26.925,40.045,0.015055352999999999,0.058091394212218636
1549926769.5,2,1,65.27,26.96,38.31,5.814e-06,2.010605187319885e-05
1549927310.5,316,2,63.435,26.96,36.475,0.000918612,0.08065861463414634
1549927412.0,897,4,63.065,26.96,36.105,0.002607579,0.0579462
1549927513.5,432,1,63.065,26.96,36.105,0.001255824,0.11026747317073171
1549927667.5,2787,2,64.17,26.96,37.21,0.008101809,0.10923787415730336
1549928016.5,2396,4,319.155,26.96,292.195,0.0069651719999999995,0.05817777076566125
1549928999.5,4541,4,318.915,26.945,291.97,0.013200687,0.030959265928338756
1549929807.0,442,2,65.525,26.92,38.605,0.001284894,0.05782023
1549930036.5,1984,4,67.085,26.87,40.215,0.0057674879999999994,0.054783527176781
1549930719.0,2,1,64.47,26.735,37.735,5.814e-06,2.122758620689655e-05
1549931232.0,310,2,62.17,26.635,35.535,0.00090117,0.08110529999999999
1549931334.0,914,1,62.935,26.615,36.32,0.002656998,0.05832434634146341
1549931575.5,3340,2,64.64,26.565,38.075,0.00970938,0.10957294043887147
1549931939.5,2272,4,66.73,26.49,40.24,0.0066047039999999994,0.058134313936430315
1549932644.0,3,1,64.9,26.35,38.55,8.721e-06,3.13956e-05
1549933164.0,311,2,62.81,26.245,36.565,0.000904077,0.08136693
1549933216.0,360,4,60.885,26.235,34.65,0.00104652,0.05886675
1549933738.5,151,1,60.25,26.08,34.17,0.00043895699999999996,0.001610851376146789
1549934249.5,237,2,61.925,25.925,36.0,0.000688959,0.060493960975609745
1549934342.5,810,1,63.31,25.9,37.41,0.0023546699999999997,0.0584607724137931
1549934505.0,1885,0,62.93,25.85,37.08,0.005479695,0.1095939
1549934678.5,2347,1,63.18,25.795,37.385,0.006822729,0.14707679281437125
1549934815.0,1110,4,63.935,25.755,38.18,0.00322677,0.10958841509433961
1549934889.0,232,2,64.785,25.735,39.05,0.000674424,0.05780777142857142
1549935107.5,1978,4,65.525,25.67,39.855,0.005750046,0.05240548253164557
1549935797.0,47,1,64.425,25.46,38.965,0.00013662899999999998,0.0004998621951219512
1549936309.5,298,2,63.31,25.305,38.005,0.000866286,0.07606413658536586
1549936409.0,881,1,62.055,25.275,36.78,0.0025610669999999998,0.05835342531645569
1549936647.5,3335,4,63.17,25.205,37.965,0.009694844999999999,0.10940890909090908
1549936827.0,222,2,64.92,25.16,39.76,0.000645354,0.058081860000000006
1549937052.0,2280,4,65.885,25.17,40.715,0.00662796,0.058196721951219506
1549937764.5,2,1,64.005,25.205,38.8,5.814e-06,2.0621083743842364e-05
1549938293.0,310,2,62.3,25.235,37.065,0.00090117,0.07724314285714286
1549938394.0,893,4,62.555,25.24,37.315,0.002595951,0.058408897499999994
1549938495.0,432,1,62.05,25.245,36.805,0.001255824,0.10764205714285714
1549938663.5,3092,4,63.675,25.255,38.42,0.008988444,0.10968948610169492
1549938831.0,222,2,64.55,25.26,39.29,0.000645354,0.058081860000000006
1549939041.5,2097,4,65.635,25.27,40.365,0.006095979,0.05759980157480314
1549939740.5,0,1,64.89,25.305,39.585,0.0,0.0
1549940268.5,301,2,61.795,25.33,36.465,0.0008750069999999999,0.08076987692307691
1549940369.0,902,1,61.665,25.335,36.33,0.002622114,0.0582692
1549940616.5,3477,4,63.795,25.33,38.465,0.010107639,0.10927177297297297
1549940804.0,232,2,65.04,25.32,39.72,0.000674424,0.05780777142857142
1549940988.0,1813,4,65.765,25.31,40.455,0.005270391,0.058200636809815944
1549941673.5,4,1,64.775,25.275,39.5,1.1628e-05,4.0058181818181816e-05
1549942216.0,321,2,62.435,25.25,37.185,0.000933147,0.08398322999999999
1549942319.0,924,1,62.18,25.245,36.935,0.002686068,0.05825207710843373
1549942553.5,3166,4,63.43,25.23,38.2,0.009203562,0.10934925148514851
1549942725.5,231,2,65.28,25.22,40.06,0.000671517,0.058962468292682924
1549942937.5,1973,4,63.9,25.21,38.69,0.0057355109999999996,0.05391080835509138
1549943643.5,1,1,60.77,25.18,35.59,2.907e-06,1.0170262390670554e-05
1549944185.5,404,2,60.9,25.16,35.74,0.001174428,0.07687165090909091
1549944287.5,829,4,61.545,25.16,36.385,0.0024099029999999997,0.058225844295302
1549944382.0,414,1,61.925,25.16,36.765,0.001203498,0.10831481999999999
1549944535.5,2791,2,63.925,25.16,38.765,0.008113437,0.10939465617977527
1549944882.0,2368,4,66.365,25.16,41.205,0.0068837759999999994,0.058172754929577464
1549945602.5,1,1,64.875,25.16,39.715,2.907e-06,1.0310541871921182e-05
1549946130.5,316,2,62.935,25.16,37.775,0.000918612,0.08065861463414634
1549946232.0,897,4,62.04,25.16,36.88,0.002607579,0.0579462
1549946333.0,415,1,61.285,25.16,36.125,0.001206405,0.10857645
1549946484.5,2752,4,63.67,25.16,38.51,0.008000064,0.1095065794676806
1549946638.0,247,2,63.795,25.16,38.635,0.000718029,0.05874782727272728
1549946854.0,2154,4,64.16,25.16,39.0,0.006261678,0.05809804329896907
1549947558.0,1,1,64.91,25.22,39.69,2.907e-06,1.026e-05
1549948088.5,315,2,63.18,25.285,37.895,0.000915705,0.08040336585365852
1549948190.0,900,1,64.28,25.31,38.97,0.0026163,0.05814
1549948425.5,3229,4,64.66,25.37,39.29,0.009386703,0.10935964660194175
1549948600.5,233,2,64.9,25.415,39.485,0.000677331,0.05947296585365853
1549948787.5,1850,4,67.09,25.46,41.63,0.005377949999999999,0.05814
1549949484.0,4,1,65.75,25.63,40.12,1.1628e-05,3.949132075471698e-05
1549950034.5,329,2,63.055,25.765,37.29,0.000956403,0.0839768487804878
1549950137.5,916,1,61.925,25.79,36.135,0.002662812,0.058097716363636365
1549950369.0,3120,2,64.02,25.85,38.17,0.00906984,0.10956853691275167
1549950712.5,2158,4,65.765,25.94,39.825,0.006273305999999999,0.058056302313624665
1549951425.5,2,1,63.67,25.97,37.7,5.814e-06,2.018360655737705e-05
1549951963.5,311,2,62.18,25.945,36.235,0.000904077,0.08345326153846154
1549952065.0,914,1,63.915,25.93,37.985,0.002656998,0.05832434634146341
1549952293.0,3049,2,64.295,25.895,38.4,0.008863443,0.10927532465753424
1549952643.0,2267,4,64.05,25.84,38.21,0.006590169,0.05814855
1549953382.5,2,1,63.925,25.73,38.195,5.814e-06,1.9542857142857143e-05
1549953938.5,330,2,63.065,25.65,37.415,0.00095931,0.0842320975609756
1549954041.5,917,1,62.81,25.635,37.175,0.002665719,0.058161141818181814
1549954269.5,3046,4,63.18,25.6,37.58,0.008854721999999999,0.10954295257731957
1549954436.0,232,2,64.67,25.575,39.095,0.000674424,0.05780777142857142
1549954654.5,2053,4,65.885,25.545,40.34,0.005968071,0.05439254582278481
1549955835.5,0,1,63.885,25.47,38.415,0.0,0.0
1549956841.0,361,2,61.415,25.42,35.995,0.001049427,0.08586220909090908
1549956945.5,918,1,61.925,25.415,36.51,0.002668626,0.05822456727272726
1549957170.5,2973,4,63.915,25.4,38.515,0.008642511,0.10916856
1549957333.5,232,2,65.525,25.39,40.135,0.000674424,0.05921771707317073
1549957513.0,1765,4,66.005,25.385,40.62,0.005130855,0.05808515094339623
1549958312.5,190,1,65.765,25.36,40.405,0.00055233,0.001552215456674473
1549958973.5,251,2,63.93,25.34,38.59,0.000729657,0.06406744390243903
1549959068.5,826,1,62.56,25.34,37.22,0.002401182,0.0580151355704698
1549959287.5,3029,4,62.935,25.34,37.595,0.008805303,0.10968543529411766
1549959453.0,232,2,65.51,25.34,40.17,0.000674424,0.05780777142857142
1549959630.0,1733,4,66.73,25.34,41.39,0.0050378309999999996,0.05812881923076923
1549960359.0,6,1,65.28,25.34,39.94,1.7442e-05,5.4791623036649213e-05
1549960952.5,325,2,64.06,25.34,38.72,0.0009447749999999999,0.08295585365853658
1549961055.0,909,1,64.67,25.34,39.33,0.002642463,0.05800528536585366
1549961285.5,3107,4,64.04,25.34,38.7,0.009032049,0.10947938181818181
1549961454.5,232,2,63.915,25.34,38.575,0.000674424,0.05921771707317073
1549961645.0,1889,4,66.245,25.34,40.905,0.005491322999999999,0.058143419999999994
1549962360.5,2,1,65.76,25.295,40.465,5.814e-06,1.91846012832264e-05
1549962927.0,316,2,63.05,25.25,37.8,0.000918612,0.07873817142857142
1549963029.0,900,1,62.925,25.24,37.685,0.0026163,0.05814
1549963263.0,3202,4,64.425,25.215,39.21,0.009308214,0.1095084
1549963436.0,223,2,65.64,25.195,40.445,0.000648261,0.05834349
1549963603.0,1637,4,66.25,25.175,41.075,0.0047587589999999996,0.05827051836734693
1549964315.0,4,1,65.035,25.105,39.93,1.1628e-05,3.704495575221239e-05
1549964900.5,334,2,64.915,25.05,39.865,0.000970938,0.08525309268292683
1549965003.5,922,1,64.545,25.04,39.505,0.002680254,0.05847826909090909
1549965236.5,3147,2,64.42,25.015,39.405,0.009148329,0.10941523056478406
1549965549.5,1803,4,65.765,24.985,40.78,0.005241321,0.058057709538461545
1549966273.5,3,1,65.155,24.945,40.21,8.721e-06,2.7956901157613535e-05
1549966856.0,316,2,64.18,24.92,39.26,0.000918612,0.07873817142857142
1549966957.5,898,1,62.925,24.915,38.01,0.002610486,0.05837111552795031
1549967188.0,3132,4,63.535,24.9,38.635,0.009104724,0.10925668799999999
1549967358.0,222,2,65.16,24.89,40.27,0.000645354,0.058081860000000006
1549967569.0,1916,4,66.245,24.88,41.365,0.0055698119999999995,0.05249037486910994
1549968289.5,0,1,65.13,24.845,40.285,0.0,0.0
1549968841.0,340,2,63.065,24.82,38.245,0.0009883799999999999,0.08086745454545453
1549968943.5,896,1,64.545,24.815,39.73,0.0026046719999999997,0.058241113043478246
1549969176.5,3191,2,64.79,24.805,39.985,0.009276237,0.10949001049180328
1549969547.5,2427,4,65.39,24.8,40.59,0.007055288999999999,0.05812137391304347
1549970313.0,2,1,64.39,24.8,39.59,5.814e-06,1.913199268738574e-05
1549970880.5,320,2,63.665,24.8,38.865,0.0009302399999999999,0.08167960975609755
1549970982.5,906,1,64.295,24.8,39.495,0.0026337419999999997,0.05816853496932514
1549971213.5,3129,4,64.175,24.8,39.375,0.009096003,0.10951709297658863
1549971384.0,232,2,63.925,24.8,39.125,0.000674424,0.05780777142857142
1549971559.5,1720,4,65.365,24.8,40.565,0.00500004,0.05825289320388349
1549972291.0,4,1,65.74,24.795,40.945,1.1628e-05,3.6274523396880414e-05
1549972890.0,344,2,63.685,24.785,38.9,0.001000008,0.08181883636363636
1549972993.0,901,4,64.91,24.77,40.14,0.0026192069999999997,0.058204599999999995
1549973095.0,431,1,64.665,24.755,39.91,0.0012529169999999999,0.10739288571428571
1549973244.5,2686,4,64.665,24.73,39.935,0.007808201999999999,0.10937559221789883
1549973392.5,222,2,66.13,24.71,41.42,0.000645354,0.05957113846153846
1549973604.5,1936,4,66.01,24.68,41.33,0.0056279519999999994,0.05262500571428571
1549974354.5,0,1,64.42,24.565,39.855,0.0,0.0
1549974933.0,336,2,62.685,24.48,38.205,0.000976752,0.0837216
1549975036.5,920,1,62.81,24.465,38.345,0.0026744399999999997,0.05835141818181818
1549975258.0,2908,4,63.81,24.43,39.38,0.008453556,0.10947050935251797
1549975418.0,232,2,64.305,24.405,39.9,0.000674424,0.05780777142857142
1549975641.0,2246,4,65.76,24.37,41.39,0.006529122,0.05818029504950495
1549976414.5,6,1,64.635,24.285,40.35,1.7442e-05,5.4935433070866144e-05
1549977005.5,310,2,61.67,24.23,37.44,0.00090117,0.08318492307692307
1549977107.0,912,1,62.795,24.225,38.57,0.002651184,0.05819672195121952
1549977336.0,3068,2,64.675,24.215,40.46,0.008918676,0.10920827755102042
1549977700.5,2422,4,65.16,24.195,40.965,0.007040754,0.05826830896551724
1549978499.5,1,1,65.4,24.155,41.245,2.907e-06,8.998452278589852e-06
1549979101.0,311,2,64.17,24.125,40.045,0.000904077,0.08136693
1549979203.0,914,1,63.685,24.12,39.565,0.002656998,0.05832434634146341
1549979433.5,3103,2,64.675,24.11,40.565,0.009020420999999999,0.10933843636363634
1549979771.5,1910,4,65.765,24.09,41.675,0.00555237,0.05274018997361478
1549980538.0,2,1,64.65,23.94,40.71,5.814e-06,1.8137261698440207e-05
1549981135.0,310,2,61.925,23.795,38.13,0.00090117,0.08110529999999999
1549981237.0,913,1,62.175,23.77,38.405,0.002654091,0.058260534146341456
