Stove type: Laser 73/730,,Latitude of the PUMA device location,[64.79853],Longitude of the PUMA device location,[-148.075],,,
1544290769.0,2,142434,452,0.001522336,0.11913933913043478,71.29,20.54,50.75
1544290942.0,1,143943,1509,0.005082312,0.10575909364161849,71.29,20.53,50.76
1544291122.0,2,146705,2762,0.009302416,0.18604832000000002,76.18,20.52,55.66
1544291468.0,-1,-1,0,0.0,0.0,73.98,20.51,53.47
1544291768.0,-1,-1,0,0.0,0.0,73.76,20.49,53.27
1544292068.0,-1,-1,0,0.0,0.0,74.21,20.49,53.72
1544292368.0,-1,-1,0,0.0,0.0,74.42,20.52,53.9
1544292668.0,-1,-1,0,0.0,0.0,74.21,20.55,53.66
1544292968.0,-1,-1,0,0.0,0.0,74.65,20.58,54.07
1544293268.0,-1,-1,0,0.0,0.0,74.87,20.61,54.26
1544293568.0,-1,-1,0,0.0,0.0,74.65,20.64,54.01
1544293868.0,-1,-1,0,0.0,0.0,74.87,20.67,54.2
1544294168.0,-1,-1,0,0.0,0.0,75.08,20.7,54.38
1544294468.0,-1,-1,0,0.0,0.0,75.74,20.73,55.01
1544294768.0,-1,-1,0,0.0,0.0,75.52,20.76,54.76
1544295068.0,-1,-1,0,0.0,0.0,75.74,20.79,54.95
1544295367.0,-1,-1,0,0.0,0.0,75.96,20.82,55.14
1544295667.0,-1,-1,0,0.0,0.0,75.52,20.84,54.68
1544295967.0,-1,-1,0,0.0,0.0,75.96,20.86,55.1
1544296267.0,-1,-1,0,0.0,0.0,75.96,20.87,55.09
1544296566.0,-1,-1,0,0.0,0.0,75.96,20.89,55.07
1544296866.0,-1,-1,0,0.0,0.0,75.74,20.9,54.84
1544297166.0,-1,-1,0,0.0,0.0,75.52,20.92,54.6
1544297466.0,-1,-1,0,0.0,0.0,75.96,20.93,55.03
1544297766.0,-1,-1,0,0.0,0.0,75.96,20.95,55.01
1544298066.0,-1,-1,0,0.0,0.0,76.4,20.96,55.44
1544298365.0,-1,-1,0,0.0,0.0,76.18,20.98,55.2
1544298665.0,-1,-1,0,0.0,0.0,77.04,20.99,56.05
1544298770.0,4,213278,66573,0.22421786400000002,7.687469622857144,76.83,21.0,55.83
1544299116.0,-1,-1,0,0.0,0.0,76.18,21.02,55.16
1544299416.0,-1,-1,0,0.0,0.0,74.65,21.03,53.62
1544299716.0,-1,-1,0,0.0,0.0,73.98,21.05,52.93
1544300016.0,-1,-1,0,0.0,0.0,73.32,21.06,52.26
1544300316.0,-1,-1,0,0.0,0.0,73.09,21.08,52.01
1544300616.0,-1,-1,0,0.0,0.0,71.97,21.09,50.88
1544300916.0,-1,-1,0,0.0,0.0,71.52,21.11,50.41
1544301215.0,-1,-1,0,0.0,0.0,71.74,21.12,50.62
1544301262.0,2,213747,469,0.001579592,0.12099002553191489,71.06,21.12,49.94
1544301436.0,1,215265,1518,0.0051126240000000005,0.10577842758620691,71.52,21.13,50.39
1544301613.0,2,217976,2711,0.009130648,0.18570809491525425,76.83,21.14,55.69
1544301958.0,-1,-1,0,0.0,0.0,73.98,21.16,52.82
1544302258.0,-1,-1,0,0.0,0.0,73.98,21.17,52.81
1544302558.0,-1,-1,0,0.0,0.0,73.98,21.19,52.79
1544302858.0,-1,-1,0,0.0,0.0,75.08,21.19,53.89
1544303158.0,-1,-1,0,0.0,0.0,75.3,21.16,54.14
1544303458.0,-1,-1,0,0.0,0.0,74.21,21.13,53.08
1544303758.0,-1,-1,0,0.0,0.0,75.08,21.1,53.98
1544304058.0,-1,-1,0,0.0,0.0,75.08,21.07,54.01
1544304359.0,-1,-1,0,0.0,0.0,75.3,21.04,54.26
1544304659.0,-1,-1,0,0.0,0.0,75.52,21.01,54.51
1544304958.0,-1,-1,0,0.0,0.0,75.3,20.98,54.32
1544305258.0,-1,-1,0,0.0,0.0,75.3,20.95,54.35
1544305558.0,-1,-1,0,0.0,0.0,75.96,20.92,55.04
1544305857.0,-1,-1,0,0.0,0.0,76.18,20.89,55.29
1544306157.0,-1,-1,0,0.0,0.0,75.96,20.86,55.1
1544306457.0,-1,-1,0,0.0,0.0,75.96,20.81,55.15
1544306757.0,-1,-1,0,0.0,0.0,76.4,20.64,55.76
1544306803.0,4,263070,45094,0.151876592,11.88599415652174,76.83,20.62,56.21
1544307149.0,-1,-1,0,0.0,0.0,76.83,20.43,56.4
1544307449.0,-1,-1,0,0.0,0.0,74.65,20.26,54.39
1544307749.0,-1,-1,0,0.0,0.0,73.76,20.1,53.66
1544308048.0,-1,-1,0,0.0,0.0,72.87,19.93,52.94
1544308348.0,-1,-1,0,0.0,0.0,72.65,19.77,52.88
1544308648.0,-1,-1,0,0.0,0.0,71.97,19.6,52.37
1544308948.0,-1,-1,0,0.0,0.0,71.97,19.44,52.53
1544309248.0,-1,-1,0,0.0,0.0,71.52,19.27,52.25
1544309337.0,1,263070,0,0.0,0.0,70.83,19.22,51.61
1544309382.0,2,263628,558,0.001879344,0.15034752,71.29,19.2,52.09
1544309545.0,1,265050,1422,0.004789296,0.10577586257668713,71.52,19.11,52.41
1544309720.0,2,267733,2683,0.009036344,0.18589050514285715,77.04,19.01,58.03
1544310066.0,-1,-1,0,0.0,0.0,76.61,18.85,57.76
1544310366.0,-1,-1,0,0.0,0.0,77.04,18.79,58.25
1544310514.0,4,274655,6922,0.023313296,0.567080172972973,76.61,18.76,57.85
1544310861.0,-1,-1,0,0.0,0.0,75.74,18.69,57.05
1544311161.0,-1,-1,0,0.0,0.0,74.21,18.63,55.58
1544311461.0,-1,-1,0,0.0,0.0,73.54,18.57,54.97
1544311760.0,-1,-1,0,0.0,0.0,72.65,18.51,54.14
1544312060.0,-1,-1,0,0.0,0.0,72.87,18.45,54.42
1544312360.0,-1,-1,0,0.0,0.0,72.65,18.39,54.26
1544312660.0,-1,-1,0,0.0,0.0,71.74,18.33,53.41
1544312927.0,1,274660,5,1.684e-05,0.00022705617977528093,70.83,18.27,52.56
1544312973.0,2,275244,584,0.001966912,0.15393224347826084,71.52,18.27,53.25
1544313139.0,1,276701,1457,0.004907176,0.1064206843373494,71.52,18.23,53.29
1544313314.0,2,279382,2681,0.009029608,0.185751936,76.4,18.2,58.2
1544313660.0,-1,-1,0,0.0,0.0,75.52,18.12,57.4
1544313960.0,-1,-1,0,0.0,0.0,74.42,18.0,56.42
1544314260.0,-1,-1,0,0.0,0.0,74.87,17.88,56.99
1544314560.0,-1,-1,0,0.0,0.0,76.18,17.76,58.42
1544314860.0,-1,-1,0,0.0,0.0,75.74,17.64,58.1
1544315160.0,-1,-1,0,0.0,0.0,75.96,17.52,58.44
1544315460.0,-1,-1,0,0.0,0.0,75.74,17.4,58.34
1544315760.0,-1,-1,0,0.0,0.0,76.4,17.28,59.12
1544316060.0,-1,-1,0,0.0,0.0,75.52,17.16,58.36
1544316360.0,-1,-1,0,0.0,0.0,75.3,17.04,58.26
1544316660.0,-1,-1,0,0.0,0.0,76.4,16.92,59.48
1544316960.0,-1,-1,0,0.0,0.0,75.52,16.8,58.72
1544317260.0,-1,-1,0,0.0,0.0,75.96,16.68,59.28
1544317377.0,4,314757,35375,0.11914300000000001,3.665938461538462,77.26,16.63,60.63
1544317724.0,-1,-1,0,0.0,0.0,74.87,16.49,58.38
1544318023.0,-1,-1,0,0.0,0.0,74.42,16.37,58.05
1544318323.0,-1,-1,0,0.0,0.0,73.98,16.25,57.73
1544318623.0,-1,-1,0,0.0,0.0,72.65,16.13,56.52
1544318923.0,-1,-1,0,0.0,0.0,73.54,16.01,57.53
1544319223.0,-1,-1,0,0.0,0.0,72.87,15.89,56.98
1544319523.0,-1,-1,0,0.0,0.0,72.19,15.77,56.42
1544319823.0,-1,-1,0,0.0,0.0,70.6,15.65,54.95
1544319989.0,1,314759,2,6.736e-06,0.00014608192771084337,71.29,15.58,55.71
1544320035.0,2,315311,552,0.0018591360000000002,0.1454976,71.74,15.57,56.17
1544320197.0,1,316726,1415,0.00476572,0.1059048888888889,71.29,15.5,55.79
1544320372.0,2,319408,2682,0.009032976,0.18582122057142855,76.83,15.43,61.4
1544320728.0,-1,-1,0,0.0,0.0,74.42,15.29,59.13
1544320839.0,4,323480,4072,0.013714496000000001,0.44479446486486496,74.21,15.25,58.96
1544321186.0,-1,-1,0,0.0,0.0,73.98,15.16,58.82
1544321485.0,-1,-1,0,0.0,0.0,72.87,15.09,57.78
1544321785.0,-1,-1,0,0.0,0.0,72.19,15.01,57.18
1544322085.0,-1,-1,0,0.0,0.0,71.74,14.94,56.8
1544322296.0,1,323481,1,3.368e-06,5.746350710900474e-05,70.83,14.89,55.94
1544322342.0,2,324040,559,0.0018827120000000001,0.14734267826086958,70.83,14.87,55.96
1544322505.0,1,325461,1421,0.004785928,0.1057014773006135,71.29,14.83,56.46
1544322680.0,2,328146,2685,0.00904308,0.1860290742857143,75.96,14.79,61.17
1544323026.0,-1,-1,0,0.0,0.0,74.42,14.7,59.72
1544323326.0,-1,-1,0,0.0,0.0,74.42,14.63,59.79
1544323626.0,-1,-1,0,0.0,0.0,74.65,14.55,60.1
1544323926.0,-1,-1,0,0.0,0.0,75.08,14.48,60.6
1544324226.0,-1,-1,0,0.0,0.0,75.08,14.4,60.68
1544324526.0,-1,-1,0,0.0,0.0,74.42,14.37,60.05
1544324826.0,-1,-1,0,0.0,0.0,75.3,14.4,60.9
1544325126.0,-1,-1,0,0.0,0.0,75.3,14.43,60.87
1544325426.0,-1,-1,0,0.0,0.0,75.74,14.46,61.28
1544325726.0,-1,-1,0,0.0,0.0,76.4,14.49,61.91
1544326026.0,-1,-1,0,0.0,0.0,76.4,14.52,61.88
1544326326.0,-1,-1,0,0.0,0.0,76.4,14.55,61.85
1544326625.0,-1,-1,0,0.0,0.0,76.4,14.58,61.82
1544326926.0,-1,-1,0,0.0,0.0,76.4,14.61,61.79
1544327226.0,-1,-1,0,0.0,0.0,76.61,14.64,61.97
1544327525.0,-1,-1,0,0.0,0.0,75.96,14.67,61.29
1544327825.0,-1,-1,0,0.0,0.0,76.83,14.7,62.13
1544328125.0,-1,-1,0,0.0,0.0,75.96,14.77,61.19
1544328425.0,-1,-1,0,0.0,0.0,76.61,14.89,61.72
1544328521.0,4,378989,50843,0.17123922400000002,6.421470900000001,76.83,14.93,61.9
1544328868.0,-1,-1,0,0.0,0.0,75.74,15.07,60.67
1544329167.0,-1,-1,0,0.0,0.0,74.42,15.19,59.23
1544329467.0,-1,-1,0,0.0,0.0,73.54,15.31,58.23
1544329767.0,-1,-1,0,0.0,0.0,72.87,15.43,57.44
1544330066.0,-1,-1,0,0.0,0.0,72.87,15.55,57.32
1544330366.0,-1,-1,0,0.0,0.0,71.74,15.67,56.07
1544330666.0,-1,-1,0,0.0,0.0,71.52,15.79,55.73
1544330713.0,2,379504,515,0.00173452,0.1328568510638298,71.29,15.81,55.48
1544330879.0,1,380958,1454,0.004897072000000001,0.10620156144578315,71.29,15.87,55.42
1544331062.0,2,383753,2795,0.009413560000000001,0.18518478688524592,75.96,15.94,60.02
1544331407.0,-1,-1,0,0.0,0.0,74.42,16.08,58.34
1544331707.0,-1,-1,0,0.0,0.0,74.42,16.17,58.25
1544332007.0,-1,-1,0,0.0,0.0,74.87,16.2,58.67
1544332307.0,-1,-1,0,0.0,0.0,74.87,16.23,58.64
1544332607.0,-1,-1,0,0.0,0.0,75.08,16.26,58.82
1544332907.0,-1,-1,0,0.0,0.0,75.3,16.29,59.01
1544333207.0,-1,-1,0,0.0,0.0,75.74,16.32,59.42
1544333507.0,-1,-1,0,0.0,0.0,75.74,16.35,59.39
1544333807.0,-1,-1,0,0.0,0.0,75.96,16.38,59.58
1544334107.0,-1,-1,0,0.0,0.0,75.52,16.41,59.11
1544334406.0,-1,-1,0,0.0,0.0,76.18,16.44,59.74
1544334706.0,-1,-1,0,0.0,0.0,75.96,16.47,59.49
1544335006.0,-1,-1,0,0.0,0.0,75.96,16.5,59.46
1544335306.0,-1,-1,0,0.0,0.0,76.4,16.5,59.9
1544335605.0,-1,-1,0,0.0,0.0,76.4,16.46,59.94
1544335900.0,4,425877,42124,0.141873632,1.7313392379661017,76.4,16.41,59.99
1544336247.0,-1,-1,0,0.0,0.0,75.96,16.36,59.6
1544336546.0,-1,-1,0,0.0,0.0,74.42,16.32,58.1
1544336846.0,-1,-1,0,0.0,0.0,73.54,16.27,57.27
1544337146.0,-1,-1,0,0.0,0.0,72.65,16.23,56.42
1544337446.0,-1,-1,0,0.0,0.0,74.42,16.18,58.24
1544337746.0,-1,-1,0,0.0,0.0,71.97,16.14,55.83
1544338032.0,1,425881,4,1.3472e-05,0.00016957762237762239,72.19,16.1,56.09
1544338078.0,2,426440,559,0.0018827120000000001,0.14734267826086958,70.6,16.09,54.51
1544338240.0,1,427862,1422,0.004789296,0.1064288,70.83,16.06,54.77
1544338426.0,2,430711,2849,0.009595432000000001,0.18571803870967743,75.96,16.04,59.92
1544338772.0,-1,-1,0,0.0,0.0,74.65,15.98,58.67
1544339072.0,-1,-1,0,0.0,0.0,74.21,16.01,58.2
1544339372.0,-1,-1,0,0.0,0.0,74.65,16.04,58.61
1544339672.0,-1,-1,0,0.0,0.0,74.65,16.07,58.58
1544339972.0,-1,-1,0,0.0,0.0,74.87,16.1,58.77
1544340272.0,-1,-1,0,0.0,0.0,74.87,16.13,58.74
1544340572.0,-1,-1,0,0.0,0.0,76.18,16.16,60.02
1544340872.0,-1,-1,0,0.0,0.0,75.52,16.19,59.33
1544341172.0,-1,-1,0,0.0,0.0,75.96,16.22,59.74
1544341471.0,-1,-1,0,0.0,0.0,75.74,16.25,59.49
1544341771.0,-1,-1,0,0.0,0.0,75.96,16.28,59.68
1544342071.0,-1,-1,0,0.0,0.0,75.96,16.31,59.65
1544342371.0,-1,-1,0,0.0,0.0,76.4,16.34,60.06
1544342671.0,-1,-1,0,0.0,0.0,75.96,16.42,59.54
1544342970.0,-1,-1,0,0.0,0.0,75.96,16.51,59.45
1544343270.0,-1,-1,0,0.0,0.0,76.83,16.6,60.23
1544343570.0,-1,-1,0,0.0,0.0,75.96,16.69,59.27
1544343869.0,-1,-1,0,0.0,0.0,76.18,16.78,59.4
1544343977.0,4,479035,48324,0.162755232,5.4251744,77.04,16.81,60.23
1544344324.0,-1,-1,0,0.0,0.0,75.96,16.92,59.04
1544344624.0,-1,-1,0,0.0,0.0,74.21,17.01,57.2
1544344924.0,-1,-1,0,0.0,0.0,73.32,17.1,56.22
1544345224.0,-1,-1,0,0.0,0.0,72.87,17.19,55.68
1544345523.0,-1,-1,0,0.0,0.0,72.19,17.28,54.91
1544345823.0,-1,-1,0,0.0,0.0,71.52,17.37,54.15
1544346123.0,-1,-1,0,0.0,0.0,70.83,17.44,53.39
1544346170.0,2,479550,515,0.00173452,0.1328568510638298,71.06,17.45,53.61
1544346336.0,1,481004,1454,0.004897072000000001,0.10620156144578315,70.14,17.47,52.67
1544346528.0,2,483940,2936,0.009888448000000001,0.1854084,76.4,17.5,58.9
1544346874.0,-1,-1,0,0.0,0.0,74.87,17.55,57.32
1544347174.0,-1,-1,0,0.0,0.0,75.3,17.6,57.7
1544347474.0,-1,-1,0,0.0,0.0,75.52,17.64,57.88
1544347774.0,-1,-1,0,0.0,0.0,75.52,17.69,57.83
1544348074.0,-1,-1,0,0.0,0.0,76.4,17.73,58.67
1544348374.0,-1,-1,0,0.0,0.0,76.83,17.78,59.05
1544348674.0,-1,-1,0,0.0,0.0,76.4,17.82,58.58
1544348973.0,-1,-1,0,0.0,0.0,75.96,17.87,58.09
1544349273.0,-1,-1,0,0.0,0.0,76.61,17.91,58.7
1544349320.0,4,508077,24137,0.08129341600000001,6.226729736170213,77.04,17.92,59.12
1544349666.0,-1,-1,0,0.0,0.0,75.74,17.95,57.79
1544349966.0,-1,-1,0,0.0,0.0,73.98,17.92,56.06
1544350266.0,-1,-1,0,0.0,0.0,73.76,17.89,55.87
1544350566.0,-1,-1,0,0.0,0.0,73.09,17.86,55.23
1544350866.0,-1,-1,0,0.0,0.0,71.97,17.83,54.14
1544351166.0,-1,-1,0,0.0,0.0,72.42,17.8,54.62
1544351466.0,-1,-1,0,0.0,0.0,71.52,17.77,53.75
1544351766.0,-1,-1,0,0.0,0.0,71.52,17.74,53.78
1544352062.0,1,508080,3,1.0104e-05,0.0001228864864864865,71.52,17.71,53.81
1544352108.0,2,508685,605,0.0020376400000000003,0.15946747826086957,71.29,17.71,53.58
1544352278.0,1,510168,1483,0.004994744000000001,0.10577104941176471,71.29,17.69,53.6
1544352453.0,2,512850,2682,0.009032976,0.18582122057142855,75.96,17.67,58.29
1544352799.0,-1,-1,0,0.0,0.0,74.87,17.64,57.23
1544353099.0,-1,-1,0,0.0,0.0,74.87,17.61,57.26
1544353400.0,-1,-1,0,0.0,0.0,75.74,17.63,58.11
1544353700.0,-1,-1,0,0.0,0.0,75.52,17.68,57.84
1544354000.0,-1,-1,0,0.0,0.0,75.74,17.72,58.02
1544354300.0,-1,-1,0,0.0,0.0,75.96,17.77,58.19
1544354599.0,-1,-1,0,0.0,0.0,76.61,17.81,58.8
1544354899.0,-1,-1,0,0.0,0.0,76.18,17.85,58.33
1544355197.0,4,536749,23899,0.080491832,0.9723845476510067,76.4,17.9,58.5
1544355543.0,-1,-1,0,0.0,0.0,75.74,17.95,57.79
1544355843.0,-1,-1,0,0.0,0.0,73.76,18.0,55.76
1544356143.0,-1,-1,0,0.0,0.0,73.09,18.04,55.05
1544356443.0,-1,-1,0,0.0,0.0,72.19,18.09,54.1
1544356743.0,-1,-1,0,0.0,0.0,71.74,18.13,53.61
1544356931.0,1,536751,2,6.736e-06,0.0001289872340425532,71.06,18.13,52.93
1544356977.0,2,537310,559,0.0018827120000000001,0.14734267826086958,71.52,18.12,53.4
1544357140.0,1,538734,1424,0.004796032,0.10592463312883436,70.83,18.11,52.72
1544357321.0,2,541509,2775,0.0093462,0.18589127071823205,75.96,18.09,57.87
1544357667.0,-1,-1,0,0.0,0.0,74.21,18.05,56.16
1544357967.0,-1,-1,0,0.0,0.0,73.98,18.02,55.96
1544358267.0,-1,-1,0,0.0,0.0,73.76,17.99,55.77
1544358567.0,-1,-1,0,0.0,0.0,74.21,17.96,56.25
1544358867.0,-1,-1,0,0.0,0.0,75.3,17.93,57.37
1544359167.0,-1,-1,0,0.0,0.0,75.3,17.9,57.4
1544359467.0,-1,-1,0,0.0,0.0,74.87,17.87,57.0
1544359766.0,-1,-1,0,0.0,0.0,74.65,17.84,56.81
1544360066.0,-1,-1,0,0.0,0.0,75.96,17.81,58.15
1544360366.0,-1,-1,0,0.0,0.0,75.96,17.78,58.18
1544364028.0,-1,-1,0,0.0,0.0,76.4,17.94,58.46
1544364134.0,4,600820,59311,0.199759448,6.784283139622642,76.83,17.85,58.98
1544364481.0,-1,-1,0,0.0,0.0,75.3,17.58,57.72
1544364781.0,-1,-1,0,0.0,0.0,74.21,17.34,56.87
1544365081.0,-1,-1,0,0.0,0.0,73.54,17.1,56.44
1544365381.0,-1,-1,0,0.0,0.0,72.42,16.86,55.56
1544365681.0,-1,-1,0,0.0,0.0,72.65,16.62,56.03
1544365980.0,-1,-1,0,0.0,0.0,71.97,16.38,55.59
1544366280.0,-1,-1,0,0.0,0.0,73.76,16.14,57.62
1544366327.0,1,601133,313,0.0010541840000000001,0.0807460085106383,71.74,16.1,55.64
1544366372.0,2,601558,425,0.0014314,0.114512,71.29,16.06,55.23
1544366515.0,1,602807,1249,0.004206632,0.10590122517482517,71.06,15.95,55.11
1544366703.0,2,605677,2870,0.00966616,0.18509668085106382,75.74,15.8,59.94
1544367049.0,-1,-1,0,0.0,0.0,73.98,15.52,58.46
1544367349.0,-1,-1,0,0.0,0.0,73.98,15.28,58.7
1544367649.0,-1,-1,0,0.0,0.0,74.42,15.01,59.41
1544367949.0,-1,-1,0,0.0,0.0,74.42,14.61,59.81
1544368249.0,-1,-1,0,0.0,0.0,74.87,14.2,60.67
1544368549.0,-1,-1,0,0.0,0.0,74.87,13.8,61.07
