Stove Type,M2200,Latitude,64.85657,Longitude,-147.893,Square Footage,480,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1548507654.0,2,244216,66.61,22.65,43.96
1548507711.0,4,244403,66.61,22.66,43.95
1548507770.0,3,244567,66.61,22.67,43.94
1548507829.0,4,244704,67.57,22.69,44.88
1548507899.0,3,244844,67.33,22.7,44.63
1548507958.0,4,244944,67.33,22.71,44.62
1548510785.0,2,246272,62.43,23.28,39.15
1548510841.0,4,246490,62.43,23.29,39.14
1548510912.0,2,246765,63.19,23.3,39.89
1548510970.0,4,246988,63.44,23.31,40.13
1548511027.0,1,247199,63.69,23.33,40.36
1548511083.0,4,247544,64.18,23.34,40.84
1548511140.0,1,247886,64.18,23.35,40.83
1548511196.0,4,248141,65.65,23.36,42.29
1548511254.0,2,248363,66.13,23.37,42.76
1548511311.0,4,248578,66.61,23.37,43.24
1548511368.0,2,248785,65.89,23.38,42.51
1548511426.0,4,248998,65.89,23.38,42.51
1548511490.0,2,249209,67.09,23.39,43.7
1548511562.0,4,249431,66.85,23.4,43.45
1548511639.0,3,249607,66.37,23.4,42.97
1548511696.0,4,249719,66.61,23.41,43.2
1548511833.0,3,249978,67.09,23.42,43.67
1548511890.0,4,250077,67.09,23.43,43.66
1548515727.0,2,251033,62.18,23.95,38.23
1548515784.0,4,251273,63.19,23.97,39.22
1548515841.0,2,251504,63.19,23.98,39.21
1548515897.0,4,251734,62.94,23.99,38.95
1548515961.0,2,251983,63.93,24.01,39.92
1548516018.0,4,252205,63.69,24.02,39.67
1548516076.0,1,252555,63.93,24.04,39.89
1548516132.0,4,252900,65.16,24.05,41.11
1548516190.0,2,253228,64.67,24.07,40.6
1548516247.0,4,253451,65.65,24.08,41.57
1548516303.0,2,253664,65.16,24.1,41.06
1548516358.0,4,253861,65.89,24.11,41.78
1548516419.0,2,254076,65.89,24.12,41.77
1548516475.0,4,254269,66.61,24.14,42.47
1548516540.0,2,254489,66.37,24.16,42.21
1548516597.0,4,254662,66.85,24.17,42.68
1548516688.0,3,254827,66.85,24.19,42.66
1548516748.0,4,254932,66.85,24.21,42.64
1548520836.0,2,256114,63.19,24.74,38.45
1548520892.0,4,256355,62.94,24.74,38.2
1548520956.0,2,256618,63.44,24.75,38.69
1548521013.0,4,256848,62.43,24.75,37.68
1548521074.0,2,257096,62.94,24.75,38.19
1548521131.0,1,257321,63.69,24.76,38.93
1548521187.0,4,257669,64.43,24.76,39.67
1548521245.0,1,258016,64.43,24.76,39.67
1548521301.0,4,258352,65.16,24.77,40.39
1548521362.0,2,258623,66.37,24.77,41.6
1548521418.0,4,258841,65.89,24.77,41.12
1548521478.0,2,259061,65.65,24.77,40.88
1548521534.0,4,259268,66.61,24.78,41.83
1548521591.0,2,259462,66.61,24.78,41.83
1548521648.0,4,259655,66.85,24.78,42.07
1548521708.0,2,259851,68.04,24.79,43.25
1548521764.0,4,259969,66.85,24.79,42.06
1548525632.0,2,261517,63.19,24.41,38.78
1548525688.0,4,261742,62.43,24.36,38.07
1548525746.0,2,261962,62.94,24.3,38.64
1548525803.0,4,262183,62.94,24.25,38.69
1548525892.0,2,262518,63.69,24.16,39.53
1548525949.0,4,262827,64.43,24.11,40.32
1548526007.0,1,263171,64.67,24.05,40.62
1548526063.0,4,263508,65.4,24.0,41.4
1548526124.0,2,263793,65.65,23.94,41.71
1548526181.0,4,264006,65.89,23.89,42.0
1548526239.0,2,264214,66.61,23.83,42.78
1548526296.0,4,264417,65.89,23.78,42.11
1548526353.0,2,264608,66.61,23.72,42.89
1548526409.0,4,264796,67.33,23.67,43.66
1548526467.0,2,264973,66.61,23.62,42.99
1548526522.0,4,265102,67.8,23.56,44.24
1548526650.0,3,265317,67.33,23.44,43.89
1548526706.0,4,265409,66.85,23.39,43.46
1548526770.0,3,265504,67.33,23.33,44.0
1548526826.0,4,265577,67.09,23.28,43.81
1548530701.0,2,266817,62.43,20.27,42.16
1548530758.0,4,267051,63.19,20.24,42.95
1548530820.0,2,267302,63.69,20.21,43.48
1548530877.0,4,267520,62.43,20.18,42.25
1548530939.0,2,267752,63.19,20.15,43.04
1548530995.0,4,267961,64.18,20.12,44.06
1548531054.0,1,268311,63.93,20.09,43.84
1548531110.0,4,268650,65.4,20.06,45.34
1548531169.0,1,268984,66.37,20.04,46.33
1548531227.0,2,269240,65.65,20.01,45.64
1548531283.0,4,269443,65.89,19.98,45.91
1548531345.0,2,269658,66.61,19.95,46.66
1548531402.0,4,269853,66.37,19.92,46.45
1548531462.0,2,270047,66.61,19.89,46.72
1548531518.0,4,270226,67.09,19.86,47.23
1548531579.0,2,270406,67.33,19.83,47.5
1548531635.0,4,270524,67.33,19.8,47.53
1548531755.0,3,270726,67.8,19.74,48.06
1548531812.0,4,270814,67.57,19.71,47.86
1548531906.0,3,270950,67.33,19.67,47.66
1548531963.0,4,271029,67.33,19.64,47.69
1548535579.0,2,272340,62.94,18.8,44.14
1548535635.0,4,272563,63.19,18.79,44.4
1548535695.0,2,272793,63.69,18.79,44.9
1548535752.0,4,273021,62.18,18.78,43.4
1548535811.0,2,273249,63.44,18.77,44.67
1548535868.0,4,273459,63.93,18.76,45.17
1548535926.0,1,273798,63.93,18.75,45.18
1548535982.0,4,274135,64.18,18.74,45.44
1548536041.0,1,274472,64.92,18.73,46.19
1548536095.0,4,274739,65.89,18.73,47.16
1548536155.0,2,274954,66.61,18.72,47.89
1548536212.0,4,275151,65.65,18.71,46.94
1548536276.0,2,275365,66.61,18.7,47.91
1548536348.0,4,275603,66.85,18.69,48.16
1548536407.0,2,275784,67.57,18.68,48.89
1548536463.0,4,275954,66.85,18.7,48.15
1548536666.0,3,276318,67.8,18.77,49.03
1548536723.0,4,276406,67.09,18.79,48.3
1548540571.0,2,277944,63.69,19.77,43.92
1548540627.0,4,278171,62.94,19.75,43.19
1548540686.0,2,278403,63.19,19.73,43.46
1548540742.0,4,278627,63.44,19.72,43.72
1548540799.0,2,278846,63.19,19.7,43.49
1548540856.0,4,279054,63.19,19.68,43.51
1548540916.0,1,279394,64.43,19.67,44.76
1548540972.0,4,279737,64.43,19.65,44.78
1548541029.0,1,280076,64.92,19.63,45.29
1548541089.0,4,280388,66.37,19.61,46.76
1548541146.0,2,280614,66.37,19.6,46.77
1548541203.0,4,280821,66.85,19.58,47.27
1548541262.0,2,281028,67.09,19.56,47.53
1548541319.0,4,281223,66.37,19.54,46.83
1548541377.0,2,281415,66.61,19.53,47.08
1548541434.0,4,281595,67.09,19.51,47.58
1548541500.0,3,281782,67.33,19.49,47.84
1548541556.0,4,281897,67.33,19.47,47.86
1548545274.0,2,283677,62.69,18.44,44.25
1548545330.0,4,283899,63.44,18.43,45.01
1548545409.0,2,284209,62.69,18.41,44.28
1548545466.0,4,284420,63.44,18.39,45.05
1548545529.0,2,284646,64.18,18.38,45.8
1548545586.0,4,284924,64.18,18.36,45.82
1548545642.0,1,285260,63.44,18.35,45.09
1548545699.0,4,285595,64.92,18.34,46.58
1548545758.0,1,285907,65.4,18.32,47.08
1548545814.0,4,286116,65.4,18.31,47.09
1548545871.0,2,286315,66.85,18.29,48.56
1548545928.0,4,286508,66.85,18.28,48.57
1548545985.0,2,286695,66.85,18.26,48.59
1548546044.0,4,286886,66.61,18.25,48.36
1548546102.0,2,287051,66.61,18.23,48.38
1548546158.0,4,287195,66.85,18.22,48.63
1548550486.0,2,289313,62.94,16.97,45.97
1548550542.0,4,289535,61.93,16.96,44.97
1548550603.0,2,289774,63.69,16.94,46.75
1548550660.0,4,289991,63.69,16.92,46.77
1548550736.0,2,290282,63.44,16.9,46.54
1548550792.0,4,290498,63.69,16.88,46.81
1548550871.0,1,290965,64.67,16.83,47.84
1548550930.0,4,291314,64.92,16.79,48.13
1548550987.0,2,291624,64.92,16.75,48.17
1548551043.0,4,291839,65.89,16.71,49.18
1548551100.0,2,292046,66.13,16.67,49.46
1548551156.0,4,292245,67.09,16.63,50.46
1548551216.0,2,292449,66.85,16.59,50.26
1548551276.0,4,292652,66.85,16.55,50.3
1548551334.0,2,292834,66.85,16.51,50.34
1548551395.0,4,292995,66.61,16.46,50.15
1548555426.0,2,294929,62.43,12.77,49.66
1548555484.0,4,295160,62.43,12.68,49.75
1548555545.0,2,295394,63.44,12.59,50.85
1548555602.0,4,295613,63.44,12.5,50.94
1548555683.0,1,295920,64.43,12.37,52.06
1548555739.0,4,296267,63.93,12.28,51.65
1548555800.0,1,296637,65.16,12.19,52.97
1548555857.0,4,296975,65.16,12.1,53.06
1548555915.0,2,297245,66.13,12.01,54.12
1548555972.0,4,297459,65.65,11.92,53.73
1548556028.0,2,297665,67.09,11.84,55.25
1548556088.0,4,297875,66.61,11.74,54.87
1548556149.0,2,298083,66.61,11.65,54.96
1548556205.0,4,298274,67.09,11.56,55.53
1548556264.0,2,298461,67.09,11.47,55.62
1548556334.0,4,298655,66.61,11.36,55.25
1548556405.0,3,298782,67.57,11.25,56.32
1548556462.0,4,298881,66.61,11.16,55.45
1548560708.0,2,300633,63.19,8.37,54.82
1548560765.0,4,300855,62.94,8.37,54.57
1548560821.0,2,301078,62.94,8.36,54.58
1548560877.0,4,301302,62.94,8.35,54.59
1548560934.0,2,301518,63.19,8.34,54.85
1548560991.0,4,301730,63.69,8.33,55.36
1548561050.0,1,302065,63.93,8.32,55.61
1548561107.0,4,302413,64.92,8.31,56.61
1548561164.0,1,302750,65.16,8.31,56.85
1548561220.0,4,303024,65.65,8.3,57.35
1548561277.0,2,303241,66.61,8.29,58.32
1548561336.0,4,303461,66.37,8.28,58.09
1548561393.0,2,303663,66.13,8.27,57.86
1548561450.0,4,303869,66.85,8.26,58.59
1548561515.0,2,304083,66.85,8.25,58.6
1548561574.0,4,304280,66.85,8.24,58.61
1548561716.0,3,304605,67.33,8.21,59.12
1548561772.0,4,304710,67.33,8.19,59.14
1548562050.0,3,305130,68.04,8.11,59.93
1548562107.0,4,305211,68.04,8.09,59.95
1548565672.0,2,306225,64.18,6.99,57.19
1548565731.0,4,306469,62.94,6.97,55.97
1548565792.0,2,306716,63.44,6.95,56.49
1548565848.0,4,306944,63.44,6.93,56.51
1548565930.0,2,307255,63.69,6.9,56.79
1548565987.0,4,307523,63.69,6.88,56.81
1548566046.0,1,307885,64.43,6.86,57.57
1548566102.0,4,308222,64.67,6.84,57.83
1548566159.0,2,308543,65.16,6.82,58.34
1548566215.0,4,308777,66.37,6.8,59.57
1548566278.0,2,309017,66.61,6.78,59.83
1548566333.0,4,309219,66.37,6.76,59.61
1548566410.0,2,309483,65.89,6.74,59.15
1548566467.0,4,309673,66.61,6.72,59.89
1548566524.0,2,309858,66.61,6.7,59.91
1548566583.0,4,310052,67.57,6.68,60.89
1548566652.0,3,310193,67.09,6.65,60.44
1548566709.0,4,310302,67.09,6.63,60.46
1548566821.0,3,310495,67.09,6.59,60.5
1548566877.0,4,310593,67.09,6.57,60.52
1548567115.0,3,310923,66.85,6.49,60.36
1548567171.0,4,310989,67.09,6.47,60.62
1548570731.0,2,312070,63.44,6.09,57.35
1548570787.0,4,312299,62.43,6.1,56.33
1548570852.0,2,312557,62.43,6.11,56.32
1548570906.0,4,312773,62.94,6.11,56.83
1548570978.0,2,313049,63.93,6.12,57.81
1548571038.0,1,313276,63.69,6.12,57.57
1548571094.0,4,313615,63.93,6.13,57.8
1548571156.0,1,313975,64.92,6.14,58.78
1548571216.0,4,314317,64.67,6.14,58.53
1548571280.0,2,314565,65.65,6.15,59.5
1548571336.0,4,314765,66.13,6.15,59.98
1548571415.0,2,315028,66.13,6.16,59.97
1548571472.0,4,315214,66.61,6.17,60.44
1548571551.0,3,315421,68.04,6.18,61.86
1548571608.0,4,315537,67.09,6.18,60.91
1548571785.0,3,315840,68.04,6.2,61.84
1548571842.0,4,315924,68.04,6.2,61.84
1548575662.0,2,317278,62.94,8.54,54.4
1548575721.0,4,317515,63.19,8.58,54.61
1548575780.0,2,317742,62.69,8.63,54.06
1548575836.0,4,317969,62.94,8.67,54.27
1548575901.0,2,318221,63.44,8.71,54.73
1548575960.0,4,318438,63.69,8.75,54.94
1548576092.0,1,319212,65.4,8.82,56.58
1548576148.0,4,319531,64.67,8.84,55.83
1548576208.0,2,319805,65.4,8.86,56.54
1548576265.0,4,320009,66.85,8.89,57.96
1548576325.0,2,320226,65.89,8.91,56.98
1548576382.0,4,320418,65.65,8.93,56.72
1548576439.0,2,320612,66.37,8.96,57.41
1548576495.0,4,320797,66.37,8.98,57.39
1548576569.0,2,321023,66.13,9.01,57.12
1548576625.0,4,321192,66.61,9.03,57.58
1548576695.0,3,321325,66.61,9.06,57.55
1548576754.0,4,321433,66.85,9.08,57.77
1548576845.0,3,321576,67.33,9.12,58.21
1548576902.0,4,321660,67.33,9.14,58.19
1548577066.0,3,321881,67.57,9.21,58.36
1548577123.0,4,321960,67.57,9.23,58.34
1548580846.0,2,323255,62.94,10.66,52.28
1548580902.0,4,323478,62.43,10.68,51.75
1548580983.0,2,323786,63.44,10.7,52.74
1548581009.0,4,323883,63.69,10.71,52.98
1548581069.0,2,324101,63.44,10.73,52.71
1548581125.0,4,324305,63.93,10.75,53.18
1548581186.0,1,324624,63.69,10.78,52.91
1548581243.0,4,324970,63.93,10.8,53.13
1548581303.0,1,325307,64.92,10.82,54.1
1548581359.0,4,325594,66.37,10.84,55.53
1548581417.0,2,325808,65.65,10.86,54.79
