Stove Type,Laser 73/730,Latitude,64.81606,Longitude,-148.002,Square Footage,1360,
Timestamp of each PUMA device reading,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1543838484.0,75,21,53
1543838856.0,75,21,53
1543839156.0,74,21,52
1543839456.0,73,21,52
1543839756.0,74,21,52
1543840055.0,74,21,52
1543840355.0,73,21,52
1543840654.0,73,21,51
1543840954.0,73,21,51
1543841253.0,74,21,52
1543841554.0,73,21,51
1543841853.0,72,21,50
1543842153.0,72,21,50
1543842454.0,72,21,50
1543842566.0,72,21,50
1543842898.0,76,21,54
1543842954.0,76,21,54
1543843310.0,73,22,51
1543843610.0,72,22,50
1543843909.0,75,22,52
1543844209.0,73,22,51
1543844509.0,74,22,51
1543844809.0,74,22,52
1543845108.0,75,22,53
1543845408.0,74,22,51
1543845707.0,74,22,52
1543846006.0,75,22,52
1543846306.0,75,22,52
1543846605.0,74,22,51
1543846904.0,75,22,53
1543847204.0,73,22,51
1543847504.0,75,22,52
1543847803.0,75,22,52
1543848103.0,75,22,52
1543848402.0,76,22,53
1543848702.0,76,22,53
1543849001.0,75,22,52
1543849300.0,75,22,53
1543849600.0,75,22,52
1543849900.0,75,22,52
1543850199.0,76,22,53
1543850366.0,76,22,53
1543850723.0,74,22,51
1543851022.0,73,23,50
1543851322.0,73,23,50
1543851621.0,73,23,50
1543851921.0,73,23,50
1543852220.0,75,23,51
1543852520.0,73,23,50
1543852882.0,72,23,49
1543853182.0,71,23,48
1543853482.0,73,23,50
1543853782.0,72,23,49
1543853971.0,71,23,47
1543854301.0,76,23,53
1543854657.0,74,23,51
1543854957.0,74,23,51
1543855256.0,75,23,51
1543855556.0,73,23,49
1543855856.0,74,23,51
1543856155.0,74,23,51
1543856455.0,75,23,51
1543856754.0,74,23,51
1543857054.0,74,23,50
1543857354.0,74,23,50
1543857653.0,73,23,50
1543857953.0,74,23,51
1543858252.0,75,23,51
1543858551.0,75,23,51
1543858851.0,75,23,52
1543859151.0,75,23,51
1543859450.0,75,23,51
1543859750.0,75,23,52
1543860049.0,75,23,51
1543860349.0,75,23,51
1543860648.0,75,23,52
1543860948.0,76,23,52
1543861247.0,76,23,53
1543861547.0,75,23,51
1543861846.0,75,23,52
1543862145.0,75,23,52
1543862445.0,74,23,51
1543862744.0,75,23,52
1543863044.0,74,23,51
1543863343.0,76,23,53
1543863643.0,76,23,52
1543863942.0,77,23,53
1543864241.0,77,23,54
1543864541.0,77,23,54
1543864840.0,76,23,53
1543864912.0,78,23,54
1543865285.0,75,23,52
1543865585.0,74,23,50
1543865884.0,76,23,52
1543866184.0,74,23,51
1543866484.0,73,23,50
1543866783.0,73,23,49
1543867083.0,73,23,50
1543867382.0,73,23,49
1543867683.0,73,24,49
1543867983.0,73,24,49
1543868282.0,73,24,49
1543868582.0,73,24,49
1543868881.0,72,24,48
1543869181.0,72,24,48
1543869480.0,73,24,49
1543869588.0,72,24,48
1543869919.0,76,24,51
1543870292.0,73,24,48
1543870591.0,73,24,49
1543870891.0,74,24,49
1543871191.0,73,24,49
1543871490.0,73,24,48
1543871790.0,74,24,49
1543872089.0,73,24,48
1543872389.0,74,24,49
1543872689.0,73,24,48
1543872988.0,73,25,48
1543873288.0,73,25,48
1543873587.0,74,25,49
1543873887.0,75,25,49
1543874186.0,75,25,50
1543874485.0,73,25,48
1543874785.0,75,25,49
1543875085.0,74,25,49
1543875385.0,74,25,49
1543875684.0,74,25,49
1543875984.0,74,25,49
1543876283.0,74,25,48
1543876583.0,73,25,48
1543876883.0,74,25,49
1543877182.0,73,25,48
1543877482.0,74,25,49
1543877782.0,74,25,49
1543878082.0,75,25,50
1543878381.0,74,25,49
1543878681.0,75,25,49
1543878980.0,73,25,48
1543879280.0,74,25,49
1543879579.0,74,25,49
1543879879.0,75,25,49
1543880178.0,74,25,49
1543880478.0,75,25,49
1543880778.0,74,25,49
1543881078.0,73,25,48
1543881378.0,75,25,49
1543881677.0,75,25,49
1543881977.0,74,25,48
1543882276.0,73,25,48
1543882576.0,76,25,50
1543882875.0,74,25,49
1543883175.0,76,25,51
1543883475.0,74,25,48
1543883774.0,75,25,50
1543884073.0,75,25,50
1543884373.0,74,25,49
1543884672.0,74,25,49
1543884971.0,74,25,49
1543885267.0,72,24,47
1543885640.0,74,25,49
1543885939.0,73,25,48
1543886057.0,73,25,48
1543886374.0,76,25,51
1543886447.0,76,25,51
1543886818.0,75,25,50
1543887118.0,73,25,48
1543887418.0,73,25,48
1543887718.0,75,25,49
1543888018.0,74,25,49
1543888318.0,73,25,48
1543888617.0,74,25,49
1543888917.0,74,25,49
1543889216.0,75,25,49
1543889516.0,75,25,50
1543889816.0,75,25,50
1543890115.0,75,24,50
1543890414.0,74,24,49
1543890714.0,73,24,49
1543891013.0,74,24,49
1543891313.0,75,24,50
1543891613.0,73,24,49
1543891912.0,74,24,50
1543892211.0,73,23,49
1543892511.0,73,23,49
1543892810.0,74,23,51
1543893110.0,73,23,50
1543893409.0,73,23,50
1543893709.0,74,23,51
1543894008.0,75,23,51
1543894307.0,73,23,49
1543894607.0,75,23,51
1543894906.0,73,23,50
1543895206.0,74,23,51
1543895505.0,74,23,51
1543895805.0,74,23,50
1543896104.0,74,23,51
1543896404.0,75,23,52
1543896703.0,74,23,51
1543897002.0,75,23,51
1543897302.0,75,23,52
1543897602.0,74,23,51
1543897901.0,73,23,50
1543898201.0,73,23,50
1543898500.0,74,22,51
1543898799.0,74,22,51
1543899099.0,74,22,51
1543899398.0,73,22,51
1543899697.0,75,22,52
1543899997.0,74,22,52
1543900296.0,74,21,52
1543900596.0,74,21,53
1543900896.0,75,21,53
1543901195.0,74,20,54
1543901495.0,74,20,54
1543901795.0,75,19,55
1543902094.0,75,19,55
1543902393.0,74,19,55
1543902693.0,73,18,55
1543902993.0,75,18,57
1543903292.0,74,18,56
1543903592.0,74,17,56
1543903892.0,74,17,57
1543904192.0,75,16,58
1543904492.0,74,16,58
1543904791.0,75,16,59
1543905091.0,74,15,58
1543905391.0,73,15,58
1543905690.0,73,15,58
1543905990.0,73,14,58
1543906289.0,75,14,60
1543906589.0,74,14,60
1543906888.0,75,13,61
1543907187.0,73,13,59
1543907487.0,74,13,61
1543907787.0,74,13,61
1543908086.0,74,12,61
1543908386.0,73,12,60
1543908685.0,73,12,61
1543908985.0,74,12,62
1543909285.0,74,12,62
1543909584.0,74,11,62
1543909884.0,73,11,62
1543910184.0,74,11,63
1543910484.0,74,11,63
1543910783.0,74,11,62
1543911083.0,74,11,62
1543911383.0,73,11,62
1543911683.0,73,11,62
1543911983.0,74,11,63
1543912282.0,73,11,61
1543912582.0,75,12,63
1543912882.0,75,12,62
1543913181.0,74,12,62
1543913481.0,73,12,60
1543913780.0,74,12,62
1543914080.0,73,12,61
1543914380.0,75,12,62
1543914680.0,74,12,62
1543914980.0,75,12,62
1543915279.0,74,12,61
1543915579.0,75,12,62
1543915879.0,74,12,62
1543916178.0,74,12,61
1543916478.0,74,12,61
1543916778.0,75,12,62
1543917077.0,74,12,62
1543917377.0,73,12,61
1543917677.0,73,12,61
1543917976.0,73,12,61
1543918275.0,75,12,62
1543918575.0,74,12,62
1543918874.0,74,12,62
1543919174.0,74,12,62
1543919473.0,74,11,62
1543919773.0,74,11,62
1543920072.0,75,11,63
1543920371.0,75,11,64
1543920671.0,73,11,62
1543920971.0,74,11,63
1543921271.0,75,10,65
1543921570.0,76,10,65
1543921870.0,75,10,64
1543922170.0,75,10,64
1543922469.0,76,10,66
1543922769.0,75,10,64
1543922842.0,77,10,66
1543923215.0,75,10,64
1543923514.0,75,10,64
1543923813.0,73,10,63
1543924113.0,73,10,63
1543924412.0,74,10,63
1543924712.0,71,10,61
1543925012.0,72,10,62
1543925312.0,71,10,61
1543925430.0,71,10,60
1543925759.0,76,10,66
1543925816.0,76,10,66
1543926188.0,73,10,63
1543926488.0,73,10,63
1543926787.0,74,10,64
1543927087.0,73,9,63
1543927387.0,74,9,64
1543927686.0,72,9,62
1543927986.0,74,9,64
1543928286.0,74,9,65
1543928586.0,74,9,64
1543928886.0,74,9,65
1543929185.0,74,9,64
1543929485.0,74,9,65
1543929785.0,74,9,64
1543930085.0,74,9,64
1543930385.0,73,9,63
1543930684.0,72,9,63
1543930984.0,75,9,66
1543931284.0,74,9,65
1543931583.0,74,9,64
1543931883.0,74,9,65
1543932182.0,74,9,65
1543932482.0,74,9,65
1543932781.0,73,8,64
1543933081.0,74,8,65
1543933381.0,74,8,66
1543933680.0,76,8,67
1543933980.0,74,8,66
1543934280.0,74,8,66
1543934580.0,75,8,67
1543934879.0,74,7,66
1543935179.0,75,7,67
1543935478.0,74,7,66
1543935778.0,73,7,66
1543936077.0,73,7,66
1543936377.0,73,7,66
1543936677.0,73,7,65
1543936976.0,75,7,68
1543937276.0,75,7,68
1543937576.0,72,6,65
1543937875.0,74,6,67
1543938175.0,73,6,66
1543938475.0,73,6,66
1543938775.0,73,6,67
1543939075.0,73,6,67
1543939374.0,74,6,68
1543939674.0,74,6,68
1543939973.0,74,6,67
1543940273.0,74,6,67
1543940573.0,74,6,68
1543940872.0,74,6,67
1543941172.0,73,7,66
1543941472.0,74,7,67
1543941771.0,74,7,67
1543942071.0,74,7,67
1543942371.0,73,7,66
1543942671.0,73,7,65
1543942971.0,74,7,66
1543943271.0,74,7,66
1543943570.0,74,7,66
1543943870.0,74,7,66
1543944170.0,74,7,66
1543944470.0,74,7,67
1543944769.0,75,7,67
1543945069.0,74,7,66
1543945369.0,74,7,66
1543945669.0,74,7,66
1543945968.0,74,7,67
1543946268.0,74,7,67
1543946568.0,75,7,67
1543946867.0,73,7,66
1543947167.0,73,7,66
1543947467.0,74,7,66
1543947767.0,75,7,67
1543948067.0,73,7,66
1543948366.0,73,6,66
1543948666.0,74,6,68
1543948966.0,74,6,67
1543949265.0,75,6,68
1543949565.0,79,6,72
1543949864.0,75,6,69
1543950164.0,75,6,69
1543950463.0,74,6,68
1543950762.0,72,6,66
1543951062.0,75,6,69
1543951362.0,73,6,67
1543951661.0,74,6,67
1543951960.0,75,6,69
1543952260.0,75,6,69
1543952559.0,75,6,69
1543952859.0,76,6,69
1543953158.0,75,6,69
1543953457.0,76,6,69
1543953757.0,75,6,68
1543954056.0,75,6,68
1543954355.0,75,6,68
1543954655.0,77,6,70
1543954954.0,76,6,69
1543955254.0,75,6,69
1543955553.0,75,6,69
1543955852.0,74,5,69
1543956152.0,75,5,69
1543956451.0,73,5,68
1543956751.0,75,5,69
1543957050.0,75,5,69
1543957349.0,75,5,70
1543957649.0,75,5,69
1543957948.0,75,5,69
1543958248.0,73,5,68
1543958547.0,75,5,70
1543958847.0,73,5,67
1543959146.0,75,5,70
1543959446.0,75,5,69
1543959745.0,76,5,70
1543960044.0,75,5,69
1543960344.0,74,5,68
1543960643.0,75,6,69
1543960942.0,75,6,69
1543961242.0,75,6,68
1543961541.0,77,6,71
1543961841.0,75,6,69
1543962140.0,76,6,69
1543962439.0,76,6,69
1543962684.0,75,6,69
1543963056.0,75,6,69
1543963356.0,74,6,68
1543963655.0,75,6,69
1543963954.0,73,6,67
1543964255.0,73,6,67
1543964554.0,73,6,67
1543964854.0,73,6,66
1543965154.0,73,6,66
1543965453.0,73,7,66
1543965753.0,72,7,64
1543966052.0,72,7,64
1543966352.0,72,7,64
1543966618.0,72,7,64
1543966947.0,76,7,68
1543967019.0,75,8,67
1543967391.0,74,8,66
1543967691.0,72,8,64
1543967991.0,73,8,65
1543968290.0,73,8,64
1543968590.0,74,9,65
1543968890.0,74,9,64
1543969190.0,74,9,64
1543969490.0,74,10,64
1543969790.0,74,10,64
1543970089.0,74,11,63
1543970389.0,73,11,62
1543970689.0,74,11,62
1543970989.0,73,12,61
1543971289.0,73,12,60
1543971589.0,74,12,61
1543971668.0,74,12,61
1543972040.0,73,12,60
1543972340.0,72,13,59
1543972457.0,72,13,59
1543972776.0,78,13,64
1543972832.0,76,13,62
