Stove Type,M2200,Latitude,64.90272,Longitude,-147.772,Square Footage,408,
Timestamp of the clicks per interval,Number of clicks the fuel pump solenoid makes when the stove turns on per time interval,State of the stove per interval of clicks,Indoor temperature per interval,Outdoor temperature per interval,Temperature difference per interval,The amount of fuel consumed by the stove,The fuel consumption rate of the stove
1544163599.5,449,1,65.525,20.24,45.285,0.001955395,0.1279894909090909
1544163654.0,412,2,66.37,20.24,46.13,0.00179426,0.11961733333333334
1544163727.5,540,4,67.565,20.235,47.33,0.0023517,0.09103354838709678
1544163801.5,256,3,68.515,20.23,48.285,0.00111488,0.07297396363636363
1544163900.5,667,4,69.215,20.225,48.99,0.002904785,0.07312745454545455
1544165141.5,1,2,66.93,20.2,46.73,4.355e-06,6.702864471996579e-06
1544166466.5,1655,1,64.67,20.21,44.46,0.007207524999999999,0.08343115755627009
1544166666.5,730,2,65.885,20.25,45.635,0.00317915,0.12859483146067416
1544166760.5,572,4,67.325,20.27,47.055,0.00249106,0.09058399999999998
1544166837.5,256,3,68.51,20.285,48.225,0.00111488,0.07297396363636363
1544166916.0,475,4,69.33,20.3,49.03,0.0020686249999999997,0.07301029411764705
1544168241.5,3,2,67.055,20.565,46.49,1.3065e-05,1.845194193801491e-05
1544169670.5,1646,1,64.915,20.795,44.12,0.00716833,0.08351452427184465
1544169879.0,886,4,65.885,20.755,45.13,0.0038585299999999998,0.12861766666666666
1544169960.5,319,2,66.85,20.73,46.12,0.0013892449999999999,0.09093239999999998
1544170015.0,307,3,67.92,20.715,47.205,0.001336985,0.08913233333333334
1544170124.0,763,4,69.21,20.685,48.525,0.003322865,0.07294093902439024
1544171577.5,1,2,66.92,20.25,46.67,4.355e-06,5.7156398104265405e-06
1544173103.5,1647,4,64.3,19.8,44.5,0.007172685,0.08356526213592233
1544173285.5,448,1,65.16,19.755,45.405,0.0019510399999999998,0.12770443636363635
1544173343.0,490,4,66.25,19.75,46.5,0.00213395,0.12803699999999998
1544173400.5,319,2,67.21,19.75,47.46,0.0013892449999999999,0.09093239999999998
1544173458.5,356,4,68.04,19.75,48.29,0.0015503799999999999,0.09149783606557377
1544173516.5,256,3,68.745,19.745,49.0,0.00111488,0.07297396363636363
1544173608.5,599,4,69.33,19.74,49.59,0.0026086449999999997,0.07279939534883721
1544175162.0,3,2,67.055,19.665,47.39,1.3065e-05,1.5793821356615177e-05
1544176807.0,1659,1,65.04,19.605,45.435,0.007224945,0.08336475
1544177000.0,610,2,66.01,19.63,46.38,0.0026565499999999997,0.12923756756756755
1544177090.0,612,3,67.44,19.655,47.785,0.00266526,0.0905182641509434
1544177222.0,735,4,69.21,19.69,49.52,0.003200925,0.07293246835443039
1544178823.0,3,2,67.045,20.09,46.955,1.3065e-05,1.545137976346912e-05
1544180500.5,1659,1,64.79,20.545,44.245,0.007224945,0.0836328038585209
1544180692.5,602,2,66.125,20.64,45.485,0.0026217099999999998,0.12928980821917807
1544180778.0,568,3,67.68,20.685,46.995,0.00247364,0.0908684081632653
1544180900.5,683,4,69.095,20.755,48.34,0.002974465,0.07284404081632653
1544187531.0,4,2,64.64,22.55,42.09,1.742e-05,4.782064968735702e-06
1544194283.0,2096,3,61.145,24.29,36.855,0.00912808,0.0842592
1544194518.0,371,4,63.31,24.275,39.035,0.0016157049999999998,0.072706725
1544197839.5,3,2,61.635,23.0,38.635,1.3065e-05,7.166539692213925e-06
1544201326.0,2217,3,60.885,21.65,39.235,0.009655035,0.08477591707317073
1544201569.0,355,4,63.06,21.555,41.505,0.001546025,0.07323276315789473
1544204365.5,132,2,61.515,21.55,39.965,0.00057486,0.00037511256117455136
1544207329.0,2211,3,61.015,21.56,39.455,0.009628905,0.08454648292682927
1544207563.0,271,4,63.31,21.56,41.75,0.001180205,0.07325410344827586
1544210065.5,4,2,61.635,21.56,40.075,1.742e-05,1.2676773802304427e-05
1544212745.0,2218,3,60.885,21.61,39.275,0.00965939,0.08440243689320388
1544212993.5,399,4,63.06,21.685,41.375,0.001737645,0.07359437647058822
1544215418.0,2,2,61.515,23.05,38.465,8.71e-06,6.581863979848866e-06
1544218005.0,2226,3,60.505,24.46,36.045,0.00969423,0.08512006829268293
1544218263.0,495,4,62.68,24.55,38.13,0.002155725,0.07321330188679244
1544220572.5,4,2,61.385,24.865,36.52,1.742e-05,1.3895856414801684e-05
1544223034.0,2218,3,60.505,25.16,35.345,0.00965939,0.08481415609756097
1544223296.0,535,4,62.93,25.16,37.77,0.002329925,0.07357657894736842
1544225328.5,5,2,61.635,25.34,36.295,2.1775e-05,1.9840546697038723e-05
1544227508.5,2206,3,60.885,25.52,35.365,0.00960713,0.08456153545232273
1544227771.0,539,4,63.18,25.52,37.66,0.002347345,0.07284863793103448
1544229888.5,3,2,61.24,25.575,35.665,1.3065e-05,1.141879096868172e-05
1544232158.5,2295,4,60.24,25.655,34.585,0.009994725,0.08546558194774347
1544232396.5,256,3,62.31,25.68,36.63,0.00111488,0.07297396363636363
1544232455.0,287,4,63.31,25.685,37.625,0.0012498849999999998,0.07257396774193547
1544234355.5,4,2,61.505,25.875,35.63,1.742e-05,1.6772399037175716e-05
1544236430.0,2227,3,60.63,26.08,34.55,0.009698585,0.08515830731707316
1544236698.0,587,4,63.055,26.11,36.945,0.002556385,0.07303957142857143
1544238644.5,3,2,61.505,26.115,35.39,1.3065e-05,1.2485797717016192e-05
1544240684.5,1663,4,59.735,26.105,33.63,0.007242365,0.08329876677316293
1544240868.5,318,2,60.775,26.1,34.675,0.00138489,0.09064734545454546
1544240923.0,312,3,61.795,26.095,35.7,0.0013587599999999999,0.09058399999999998
1544241009.5,551,4,63.18,26.09,37.09,0.002399605,0.07259309243697479
1544242776.0,95,2,61.505,26.075,35.43,0.000413725,0.00043626537785588755
1544244631.0,1575,4,59.735,26.06,33.675,0.006859125,0.08342179054054054
1544244806.5,389,2,60.905,26.06,34.845,0.0016940949999999998,0.11088621818181817
1544244862.0,328,3,62.055,26.06,35.995,0.00142844,0.09182828571428572
1544244966.0,707,4,63.19,26.06,37.13,0.003078985,0.07292332894736842
1544245697.5,39,2,63.06,26.06,37.0,0.00016984499999999998,0.00046639359267734547
1544246501.5,1579,1,62.305,26.06,36.245,0.0068765449999999995,0.0833520606060606
1544246677.0,501,0,62.18,26.06,36.12,0.002181855,0.145457
1544246997.0,6126,1,66.39,26.06,40.33,0.026678729999999998,0.16389663481228667
1544247364.5,1218,2,71.17,26.06,45.11,0.00530439,0.12815975838926175
1544247914.0,5508,4,69.295,26.06,43.235,0.02398734,0.09089939368421052
1544248416.5,448,1,65.76,26.06,39.7,0.0019510399999999998,0.12770443636363635
1544248471.0,504,0,63.3,26.06,37.24,0.00219492,0.14632799999999999
1544248622.5,2603,1,65.69,26.06,39.63,0.011336065,0.1638949156626506
1544248821.0,1209,2,70.14,26.055,44.085,0.005265194999999999,0.1280723108108108
1544249261.5,4248,3,71.51,26.015,45.495,0.01850004,0.09085967803547067
1544250132.5,4782,1,71.51,25.93,45.58,0.020825609999999998,0.07430346481665014
1544250664.5,531,0,70.945,25.875,45.07,0.002312505,0.15136396363636362
1544251240.0,11456,1,74.16,25.815,48.345,0.04989088,0.16387515328467153
1544252446.5,10793,4,77.58,25.695,51.885,0.047003514999999996,0.12848341230068336
1544253132.5,319,2,78.115,25.625,52.49,0.0013892449999999999,0.09093239999999998
1544253265.5,1224,4,77.685,25.61,52.075,0.00533052,0.09094726066350711
1544255677.0,139,2,70.485,25.52,44.965,0.000605345,0.00047251561144839545
1544258127.5,1539,4,64.665,25.445,39.22,0.006702344999999999,0.0834894186851211
1544258299.5,441,2,65.765,25.455,40.31,0.001920555,0.12570905454545453
1544258391.5,748,3,66.965,25.46,41.505,0.0032575399999999997,0.09090809302325581
1544258569.5,1059,4,68.625,25.465,43.16,0.004611945,0.07314097797356828
1544260148.5,2,2,66.94,24.49,42.45,8.71e-06,1.0698055271238485e-05
1544261769.0,1655,4,64.795,23.355,41.44,0.007207524999999999,0.08370029032258064
1544261951.5,448,1,65.405,23.17,42.235,0.0019510399999999998,0.12770443636363635
1544262006.5,443,2,66.01,23.115,42.895,0.0019292649999999999,0.12627916363636363
1544262082.5,565,3,67.205,23.04,44.165,0.002460575,0.09132030927835053
1544262335.5,1703,4,68.86,22.785,46.075,0.007416565,0.06528027872860635
1544263707.0,1,2,67.175,22.21,44.965,4.355e-06,6.717223650385604e-06
1544265027.5,1635,1,64.915,21.83,43.085,0.007120425,0.08349684039087947
1544265220.5,645,2,65.525,21.82,43.705,0.002808975,0.1280039240506329
1544265331.0,824,3,66.965,21.815,45.15,0.00358852,0.09097656338028169
1544265543.5,1319,4,68.86,21.805,47.055,0.005744244999999999,0.07307166784452296
1544266806.0,2,2,67.055,21.715,45.34,8.71e-06,1.3985727029438003e-05
1544268081.0,1643,1,64.915,21.615,43.3,0.007155265,0.08363296753246753
1544268286.0,837,2,66.005,21.595,44.41,0.003645135,0.12865182352941176
1544268407.5,816,4,67.445,21.58,45.865,0.00355368,0.09073225531914894
1544268505.5,256,3,68.515,21.57,46.945,0.00111488,0.07297396363636363
1544268737.5,1664,4,69.1,21.55,47.55,0.00724672,0.06378531051344744
1544270048.0,179,2,66.94,21.36,45.58,0.000779545,0.0012686989150090416
1544271290.0,1451,4,64.915,21.155,43.76,0.006319104999999999,0.08363521323529412
1544271453.5,448,1,65.525,21.115,44.41,0.0019510399999999998,0.12770443636363635
1544271510.0,474,4,66.13,21.105,45.025,0.00206427,0.12812710344827585
1544271566.5,319,2,67.09,21.09,46.0,0.0013892449999999999,0.09093239999999998
1544271630.5,424,4,67.925,21.07,46.855,0.00184652,0.0910612602739726
1544271695.5,266,3,68.395,21.055,47.34,0.00115843,0.07316399999999999
1544271893.5,1579,4,68.745,21.005,47.74,0.0068765449999999995,0.07302525663716813
1544273257.5,6,2,66.825,20.72,46.105,2.613e-05,3.937547090832984e-05
1544274605.0,1627,4,64.67,20.48,44.19,0.007085584999999999,0.08335982352941175
1544274785.5,448,1,65.28,20.48,44.8,0.0019510399999999998,0.12770443636363635
1544274851.0,626,2,66.13,20.48,45.65,0.00272623,0.1291372105263158
1544274959.5,816,3,67.205,20.48,46.725,0.00355368,0.09073225531914894
1544275314.0,2645,4,68.625,20.48,48.145,0.011518974999999999,0.07300758802816901
1544276704.5,3,2,66.695,20.47,46.225,1.3065e-05,2.125350203343877e-05
1544277963.5,1623,1,64.67,20.445,44.225,0.0070681649999999995,0.0834275213114754
1544278172.5,929,4,65.885,20.425,45.46,0.004045795,0.12889258407079646
1544278256.5,319,2,66.97,20.415,46.555,0.0013892449999999999,0.09093239999999998
1544278329.0,520,3,67.805,20.405,47.4,0.0022646,0.090584
1544278615.0,2242,4,68.63,20.375,48.255,0.009763909999999999,0.07292546887966804
1544279961.5,23,2,66.705,20.24,46.465,0.000100165,0.0001630909090909091
1544281217.0,1603,1,64.55,20.125,44.425,0.006981065,0.08377278
1544281429.5,1017,4,65.52,20.12,45.4,0.004429035,0.12755620799999998
1544281519.5,319,2,66.85,20.12,46.73,0.0013892449999999999,0.09093239999999998
1544281597.5,588,3,67.92,20.12,47.8,0.0025607399999999997,0.09127390099009901
1544281943.0,2749,4,68.745,20.12,48.625,0.011971895,0.07304885084745763
1544283383.0,4,2,66.825,20.12,46.705,1.742e-05,2.738515283842795e-05
1544284681.5,1635,1,64.915,20.125,44.79,0.007120425,0.08349684039087947
1544284894.5,970,4,65.525,20.135,45.39,0.00422435,0.12779546218487395
1544284981.5,319,2,66.49,20.145,46.345,0.0013892449999999999,0.09093239999999998
1544285065.5,660,3,67.685,20.16,47.525,0.0028742999999999998,0.09157061946902653
1544285436.0,2922,4,68.745,20.215,48.53,0.01272531,0.07294763694267516
1544286809.5,3,2,66.82,20.42,46.4,1.3065e-05,2.2196319018404906e-05
1544288021.5,1627,4,64.915,20.605,44.31,0.007085584999999999,0.08363313442622951
1544288201.5,449,1,65.525,20.63,44.895,0.001955395,0.1279894909090909
1544288258.0,474,2,65.89,20.635,45.255,0.00206427,0.12812710344827585
1544288363.5,888,3,67.085,20.65,46.435,0.0038672399999999997,0.09099388235294117
1544288728.0,2681,4,68.625,20.645,47.98,0.011675755,0.07297346874999999
1544290173.5,5,2,66.82,20.57,46.25,2.1775e-05,3.3861771058315334e-05
1544291485.0,1643,4,64.675,20.505,44.17,0.007155265,0.08363296753246753
1544291666.5,449,1,65.285,20.5,44.785,0.001955395,0.1279894909090909
1544291729.5,582,2,66.01,20.495,45.515,0.00253461,0.12851543661971832
1544291848.5,972,4,67.205,20.485,46.72,0.004233059999999999,0.09125159281437124
1544291959.5,256,3,68.395,20.48,47.915,0.00111488,0.07297396363636363
1544292207.5,2053,4,68.75,20.5,48.25,0.008940815,0.07298624489795918
1544293534.0,24,2,66.465,20.63,45.835,0.00010452,0.0001701048824593128
1544294791.0,1611,1,64.67,20.755,43.915,0.007015904999999999,0.08363330463576157
1544294982.5,665,2,65.765,20.775,44.99,0.0028960749999999997,0.12871444444444444
1544295099.0,880,4,66.85,20.79,46.06,0.0038323999999999997,0.09076736842105262
1544295202.5,256,3,67.805,20.8,47.005,0.00111488,0.07297396363636363
1544295329.5,927,4,68.745,20.81,47.935,0.004037085,0.07303269346733669
1544296685.0,5,2,66.82,20.89,45.93,2.1775e-05,3.12062101910828e-05
1544298094.5,1639,1,64.795,20.965,43.83,0.007137844999999999,0.08370111400651466
1544298304.5,921,2,65.885,20.975,44.91,0.004010955,0.12778263716814162
1544298429.5,796,3,67.325,20.98,46.345,0.00346658,0.09109261313868613
1544298592.0,875,4,68.745,20.985,47.76,0.0038106249999999998,0.07296941489361702
1544300007.5,6,2,67.06,21.06,46.0,2.613e-05,3.5591373439273555e-05
1544301483.5,1647,1,65.4,21.135,44.265,0.007172685,0.08356526213592233
1544301666.5,461,4,66.25,21.14,45.11,0.002007655,0.12679926315789475
1544301722.0,319,2,66.73,21.145,45.585,0.0013892449999999999,0.09261633333333333
1544301776.5,306,3,67.565,21.15,46.415,0.00133263,0.08722669090909091
1544301879.5,703,4,68.86,21.155,47.705,0.003061565,0.07299095364238412
1544303468.0,3,2,67.3,21.07,46.23,1.3065e-05,1.5543291473892928e-05
1544305136.5,1659,4,65.525,20.965,44.56,0.007224945,0.0836328038585209
1544305319.5,505,0,66.49,20.95,45.54,0.002199275,0.14395254545454544
1544306003.0,13711,1,72.27,20.825,51.445,0.059711404999999995,0.16384226981707314
1544307072.0,6771,4,77.9,20.47,57.43,0.029487705,0.12851784261501212
1544307512.5,319,2,78.325,20.225,58.1,0.0013892449999999999,0.09093239999999998
1544308906.5,15844,4,78.86,19.51,59.35,0.06900062,0.09088994950603732
1544310300.5,255,3,79.18,18.8,60.38,0.001110525,0.07268890909090908
1544312433.5,19604,4,79.285,18.275,61.01,0.08537542,0.07298777297554025
1544315456.5,0,2,77.02,17.395,59.625,0.0,0.0
1544316524.5,1603,1,74.76,16.97,57.79,0.006981065,0.08349446511627906
1544316702.5,500,0,75.195,16.9,58.295,0.0021774999999999997,0.1425272727272727
1544316757.0,556,1,75.74,16.88,58.86,0.00242138,0.16142533333333334
1544316851.5,1109,4,76.93,16.84,60.09,0.004829695,0.12879186666666667
1544316946.5,319,2,77.795,16.8,60.995,0.0013892449999999999,0.09093239999999998
1544317192.0,2528,4,78.22,16.705,61.515,0.011009439999999999,0.09090363302752293
1544317437.5,255,3,78.855,16.605,62.25,0.001110525,0.07268890909090908
1544320817.0,31205,4,79.28,15.505,63.775,0.135897775,0.07297613215990453
1544325042.5,1,2,77.45,14.465,62.985,4.355e-06,8.974241556954778e-06
1544326065.5,1591,1,75.19,14.525,60.665,0.006928805,0.08342373913043478
1544326321.0,1741,4,76.49,14.55,61.94,0.007582055,0.12875187735849056
1544326454.5,319,2,77.795,14.565,63.23,0.0013892449999999999,0.09093239999999998
1544326635.5,1781,4,78.325,14.585,63.74,0.007756254999999999,0.09095282736156352
1544326816.5,255,3,79.385,14.6,64.785,0.001110525,0.07268890909090908
1544328257.5,13160,4,80.02,14.995,65.025,0.057311799999999996,0.07298283692960734
1544330585.5,4,2,77.655,15.755,61.9,1.742e-05,3.428758884636413e-05
1544331649.0,1591,1,75.08,16.15,58.93,0.006928805,0.08370368456375839
1544331825.5,501,0,75.19,16.185,59.005,0.002181855,0.14281232727272727
1544331880.0,468,1,75.52,16.19,59.33,0.00203814,0.135876
1544331960.5,873,2,76.5,16.195,60.305,0.003801915,0.12791489719626167
1544332142.0,1488,4,78.325,16.215,62.11,0.00648024,0.091128375
1544332297.5,255,3,79.285,16.23,63.055,0.001110525,0.07268890909090908
1544333634.5,12190,4,79.285,16.36,62.925,0.053087449999999994,0.07297243986254295
1544335781.5,2,2,77.565,16.4,61.165,8.71e-06,1.8719999999999997e-05
1544336768.5,1591,1,75.74,16.285,59.455,0.006928805,0.08342373913043478
1544337005.5,1433,2,76.5,16.25,60.25,0.006240715,0.12838042285714285
1544337297.5,2312,3,78.43,16.205,62.225,0.01006876,0.08862478239608802
1544340890.0,23769,4,79.81,16.535,63.275,0.103513995,0.054995628984651705
1544345301.5,1,2,77.55,17.185,60.365,4.355e-06,7.659013190034196e-06
1544346474.5,1591,1,74.975,17.49,57.485,0.006928805,0.08342373913043478
1544346651.0,500,0,75.415,17.515,57.9,0.0021774999999999997,0.14516666666666667
1544346705.0,485,1,76.07,17.525,58.545,0.002112175,0.14081166666666667
1544346789.5,938,2,76.825,17.54,59.285,0.00408499,0.12787794782608697
1544346982.5,1576,4,78.43,17.57,60.86,0.00686348,0.09117538007380073
1544347145.5,255,3,79.495,17.595,61.9,0.001110525,0.07268890909090908
1544348428.0,11682,4,79.81,17.775,62.035,0.05087511,0.07296828525896415
1544350657.5,3,2,77.335,17.855,59.48,1.3065e-05,2.4132375577219084e-05
1544351781.5,1591,1,74.76,17.745,57.015,0.006928805,0.08342373913043478
1544352047.5,1909,4,76.17,17.715,58.455,0.008313695,0.12845193991416307
1544352191.5,319,2,77.79,17.7,60.09,0.0013892449999999999,0.09093239999999998
1544352317.0,1136,3,78.75,17.69,61.06,0.00494728,0.0908684081632653
1544353318.0,8408,4,79.705,17.715,61.99,0.03661684,0.07299037873754154
1544366583.0,208,2,70.46,14.84,55.62,0.00090584,0.00013189710402847435
1544379149.5,2196,3,62.785,12.035,50.75,0.00956358,0.08417821026894866
1544379382.0,259,4,65.16,12.155,53.005,0.001127945,0.07251075
1544382317.5,27,2,63.405,13.22,50.185,0.00011758499999999999,7.279552880481513e-05
1544385378.5,1639,1,61.795,14.305,47.49,0.007137844999999999,0.08370111400651466
1544385559.5,386,2,62.81,14.35,48.46,0.00168103,0.11003105454545456
1544385676.5,920,4,64.54,14.38,50.16,0.0040066,0.08057966480446926
1544388081.0,3,2,63.14,14.95,48.19,1.3065e-05,1.01585313174946e-05
1544390550.0,1639,1,61.41,15.53,45.88,0.007137844999999999,0.08342935714285712
1544390731.5,450,4,62.685,15.565,47.12,0.00195975,0.12827454545454547
1544390786.5,319,2,63.435,15.575,47.86,0.0013892449999999999,0.09093239999999998
1544390841.0,312,3,64.055,15.585,48.47,0.0013587599999999999,0.09058399999999998
1544390917.5,463,4,64.915,15.6,49.315,0.002016365,0.07332236363636363
1544392931.5,5,2,63.535,15.795,47.74,2.1775e-05,1.9951641639093917e-05
1544395052.0,1663,1,61.675,15.98,45.695,0.007242365,0.08356575000000001
1544395235.5,431,2,62.435,15.98,46.455,0.001877005,0.12285850909090909
1544395313.5,584,3,63.56,15.98,47.58,0.00254332,0.0906529900990099
1544395442.5,731,4,65.035,15.98,49.055,0.0031835049999999997,0.07299756687898087
1544397227.5,140,2,63.01,14.84,48.17,0.0006097,0.0006431057720480516
1544399075.5,1507,1,61.155,13.57,47.585,0.0065629849999999995,0.08348673498233215
1544399244.0,428,2,62.305,13.42,48.885,0.00186394,0.12426266666666666
1544399328.5,668,4,63.43,13.345,50.085,0.0029091399999999997,0.0910687304347826
1544399413.5,256,3,64.795,13.265,51.53,0.00111488,0.07297396363636363
1544399505.0,595,4,65.645,13.185,52.46,0.002591225,0.072878203125
1544401152.0,4,2,63.775,11.43,52.345,1.742e-05,1.9807959570435882e-05
1544402888.5,1635,4,61.545,9.56,51.985,0.007120425,0.08349684039087947
1544403070.5,465,1,62.05,9.36,52.69,0.002025075,0.1278994736842105
1544403126.0,387,2,62.935,9.3,53.635,0.001685385,0.11235899999999999
1544403190.0,428,3,64.055,9.23,54.825,0.00186394,0.09067816216216215
1544403304.5,723,4,65.4,9.105,56.295,0.0031486649999999997,0.07313028387096773
1544404733.5,4,2,63.645,7.72,55.925,1.742e-05,2.3200887902330742e-05
1544406239.0,1643,1,61.545,6.275,55.27,0.007155265,0.08363296753246753
1544406442.5,810,4,62.435,6.08,56.355,0.00352755,0.12827454545454545
1544406519.5,319,2,63.435,6.005,57.43,0.0013892449999999999,0.09093239999999998
1544406574.5,320,4,64.055,5.955,58.1,0.0013936,0.09121745454545455
1544406629.5,256,3,64.55,5.905,58.645,0.00111488,0.07297396363636363
1544406743.0,803,4,65.885,5.795,60.09,0.0034970649999999997,0.07319438372093023
1544408235.5,93,2,63.745,4.865,58.88,0.000405015,0.0005183270529683612
1544409788.0,1555,1,61.285,3.94,57.345,0.006772025,0.08349071917808219
1544409988.5,894,4,62.31,3.83,58.48,0.0038933699999999997,0.12858836697247705
1544410070.5,319,2,63.31,3.785,59.525,0.0013892449999999999,0.09093239999999998
1544410133.0,404,3,64.3,3.75,60.55,0.0017594199999999998,0.09048445714285713
1544410297.5,1208,4,65.28,3.66,61.62,0.00526084,0.0731236447876448
1544411412.5,5,2,63.525,4.085,59.44,2.1775e-05,3.97716894977169e-05
1544412549.5,1611,1,61.545,4.695,56.85,0.007015904999999999,0.08335728712871288
1544412729.0,523,0,62.31,4.83,57.48,0.002277665,0.14642132142857142
