Stove Type,Laser 530,Latitude,64.8388,Longitude,-148.064,Square Footage,900,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Thermistor resistance of the indoor thermistor
1544126463.0,-1,-1,12852
1544126764.0,-1,-1,12401
1544127064.0,-1,-1,12257
1544127364.0,-1,-1,12475
1544127664.0,-1,-1,12475
1544127964.0,-1,-1,12401
1544128265.0,-1,-1,12549
1544128565.0,-1,-1,12401
1544128865.0,-1,-1,12475
1544129165.0,-1,-1,12475
1544129465.0,-1,-1,12624
1544129766.0,-1,-1,12930
1544130066.0,-1,-1,12257
1544130366.0,-1,-1,12549
1544130666.0,-1,-1,12775
1544130966.0,-1,-1,12475
1544131266.0,-1,-1,12549
1544131567.0,-1,-1,12624
1544131867.0,-1,-1,13008
1544132167.0,-1,-1,12852
1544132467.0,-1,-1,13087
1544132768.0,-1,-1,12775
1544133068.0,-1,-1,12775
1544133368.0,-1,-1,12775
1544133668.0,-1,-1,12775
1544133968.0,-1,-1,12699
1544134268.0,-1,-1,12775
1544134569.0,-1,-1,12699
1544134642.0,1,50757,12930
1544134980.0,2,53570,12475
1544135337.0,-1,-1,12549
1544135512.0,4,56925,12115
1544135869.0,-1,-1,12257
1544136169.0,-1,-1,12257
1544136469.0,-1,-1,12257
1544136770.0,-1,-1,12329
1544137070.0,-1,-1,12549
1544137370.0,-1,-1,12329
1544137670.0,-1,-1,12475
1544137970.0,-1,-1,12329
1544138271.0,-1,-1,12401
1544138571.0,-1,-1,12475
1544138871.0,-1,-1,12624
1544139172.0,-1,-1,12624
1544139472.0,-1,-1,12775
1544139772.0,-1,-1,12775
1544140072.0,-1,-1,12775
1544140373.0,-1,-1,12775
1544140429.0,1,57347,12852
1544140725.0,4,59704,12852
1544140782.0,2,60061,13087
1544141139.0,-1,-1,12329
1544141439.0,-1,-1,12329
1544141728.0,4,66030,11975
1544142085.0,-1,-1,12045
1544142385.0,-1,-1,12475
1544142686.0,-1,-1,12115
1544142986.0,-1,-1,12475
1544143286.0,-1,-1,12930
1544143586.0,-1,-1,12115
1544143887.0,-1,-1,12549
1544144187.0,-1,-1,12624
1544144487.0,-1,-1,12624
1544144787.0,-1,-1,12775
1544145087.0,-1,-1,12852
1544145144.0,1,66093,12852
1544145447.0,2,68510,12624
1544145806.0,-1,-1,12401
1544146106.0,-1,-1,12185
1544146406.0,-1,-1,12115
1544146641.0,4,76048,12185
1544146999.0,-1,-1,12115
1544147299.0,-1,-1,12401
1544147599.0,-1,-1,12185
1544147899.0,-1,-1,12329
1544148199.0,-1,-1,12401
1544148500.0,-1,-1,12699
1544148800.0,-1,-1,12624
1544149100.0,-1,-1,12775
1544149400.0,-1,-1,12775
1544149517.0,1,76049,12852
1544149844.0,4,78748,12624
1544149901.0,2,79107,12699
1544150258.0,-1,-1,12115
1544150558.0,-1,-1,12401
1544150858.0,-1,-1,12185
1544150976.0,4,85890,12045
1544151333.0,-1,-1,12185
1544151633.0,-1,-1,12257
1544151934.0,-1,-1,12185
1544152234.0,-1,-1,12401
1544152535.0,-1,-1,12401
1544152835.0,-1,-1,12329
1544153135.0,-1,-1,12624
1544153436.0,-1,-1,12775
1544153736.0,-1,-1,12775
1544153793.0,1,86362,12930
1544154074.0,4,88601,12624
1544154134.0,2,88977,12549
1544154490.0,-1,-1,12401
1544154791.0,-1,-1,12401
1544155091.0,-1,-1,12185
1544155188.0,4,95629,12115
1544155544.0,-1,-1,12257
1544155845.0,-1,-1,12329
1544156145.0,-1,-1,12115
1544156445.0,-1,-1,12401
1544156745.0,-1,-1,12475
1544157046.0,-1,-1,13087
1544157346.0,-1,-1,12549
1544157647.0,-1,-1,12699
1544157826.0,1,95629,13330
1544158154.0,2,98327,12549
1544158511.0,-1,-1,12475
1544158811.0,-1,-1,12257
1544159111.0,-1,-1,12257
1544159250.0,4,105242,11906
1544159607.0,-1,-1,12401
1544159907.0,-1,-1,12549
1544160207.0,-1,-1,12329
1544160508.0,-1,-1,12852
1544160808.0,-1,-1,12401
1544161108.0,-1,-1,12852
1544161408.0,-1,-1,12930
1544161709.0,-1,-1,12699
1544161908.0,1,105245,13167
1544162235.0,4,107940,12549
1544162292.0,2,108296,12549
1544162648.0,-1,-1,12329
1544162949.0,-1,-1,12115
1544163249.0,-1,-1,12257
1544163495.0,4,115886,11975
1544163852.0,-1,-1,12185
1544164152.0,-1,-1,12115
1544164452.0,-1,-1,12045
1544164753.0,-1,-1,12401
1544165053.0,-1,-1,12549
1544165353.0,-1,-1,12549
1544165653.0,-1,-1,12775
1544165953.0,-1,-1,12852
1544169627.0,-1,-1,12852
1544169928.0,-1,-1,12775
1544170228.0,-1,-1,12699
1544170367.0,1,124256,12852
1544170694.0,4,126955,12624
1544170751.0,2,127313,12475
1544171108.0,-1,-1,12185
1544171408.0,-1,-1,12257
1544171708.0,-1,-1,12115
1544171878.0,4,134424,12185
1544172235.0,-1,-1,12045
1544172535.0,-1,-1,12401
1544172835.0,-1,-1,12185
1544173136.0,-1,-1,12329
1544173436.0,-1,-1,12549
1544173736.0,-1,-1,12699
1544174037.0,-1,-1,12401
1544174337.0,-1,-1,12699
1544174638.0,-1,-1,12549
1544174785.0,1,134426,12852
1544175113.0,4,137133,12699
1544175170.0,2,137490,12775
1544175526.0,-1,-1,12185
1544175827.0,-1,-1,12329
1544176127.0,-1,-1,11704
1544176342.0,4,144888,12185
1544176698.0,-1,-1,12401
1544176998.0,-1,-1,12115
1544177298.0,-1,-1,12185
1544177599.0,-1,-1,12185
1544177899.0,-1,-1,12115
1544178199.0,-1,-1,12624
1544178500.0,-1,-1,12775
1544178800.0,-1,-1,12775
1544179100.0,-1,-1,12624
1544179400.0,-1,-1,13008
1544179700.0,-1,-1,12852
1544179799.0,1,144890,12775
1544180130.0,2,147634,12624
1544180487.0,-1,-1,12401
1544180787.0,-1,-1,12045
1544180945.0,4,152774,12115
1544181302.0,-1,-1,12549
1544181602.0,-1,-1,12257
1544181902.0,-1,-1,12475
1544182203.0,-1,-1,12549
1544182503.0,-1,-1,12257
1544182803.0,-1,-1,12329
1544183103.0,-1,-1,12475
1544183403.0,-1,-1,14012
1544183703.0,-1,-1,12624
1544184075.0,-1,-1,13167
1544184375.0,-1,-1,12401
1544184432.0,1,152816,12475
1544184759.0,2,155514,12699
1544185114.0,-1,-1,12045
1544185415.0,-1,-1,12329
1544185715.0,-1,-1,12185
1544185946.0,4,163000,11975
1544186303.0,-1,-1,12257
1544186603.0,-1,-1,12185
1544186904.0,-1,-1,12257
1544187204.0,-1,-1,12257
1544187504.0,-1,-1,12852
1544187804.0,-1,-1,12401
1544188104.0,-1,-1,12549
1544188405.0,-1,-1,12549
1544188705.0,-1,-1,12699
1544189005.0,-1,-1,12699
1544189293.0,1,163002,12930
1544189624.0,4,165740,12930
1544189680.0,2,166097,12401
1544190037.0,-1,-1,12329
1544190337.0,-1,-1,12045
1544190628.0,4,172074,12045
1544190985.0,-1,-1,12185
1544191285.0,-1,-1,12185
1544191586.0,-1,-1,12401
1544191886.0,-1,-1,12329
1544192186.0,-1,-1,12852
1544192486.0,-1,-1,12699
1544192786.0,-1,-1,12775
1544193086.0,-1,-1,12852
1544193387.0,-1,-1,12852
1544193443.0,1,172612,12930
1544193715.0,4,174776,12624
1544193772.0,2,175134,12549
1544194129.0,-1,-1,12329
1544194429.0,-1,-1,12185
1544194729.0,-1,-1,12257
1544194872.0,4,182074,12115
1544195232.0,-1,-1,12257
1544195532.0,-1,-1,12257
1544195832.0,-1,-1,12257
1544196132.0,-1,-1,12475
1544196432.0,-1,-1,12549
1544196733.0,-1,-1,12930
1544197033.0,-1,-1,12930
1544197333.0,-1,-1,12699
1544197588.0,1,182074,12775
1544197916.0,2,184776,12852
1544198271.0,-1,-1,12329
1544198572.0,-1,-1,12045
1544198772.0,4,190172,11975
1544199139.0,-1,-1,12257
1544199439.0,-1,-1,12329
1544199739.0,-1,-1,12401
1544200039.0,-1,-1,12475
1544200340.0,-1,-1,12699
1544200640.0,-1,-1,12699
1544200940.0,-1,-1,12852
1544200996.0,1,190207,12699
1544201318.0,4,192838,12475
1544201373.0,2,193185,12329
1544201730.0,-1,-1,12549
1544202030.0,-1,-1,12257
1544202330.0,-1,-1,12257
1544202428.0,4,199843,12115
1544202785.0,-1,-1,12115
1544203085.0,-1,-1,11975
1544203512.0,4,199843,12329
1544203571.0,1,199843,12401
1544203886.0,4,202397,12045
1544203943.0,2,202753,11637
1544204021.0,4,203248,12045
1544204378.0,-1,-1,12185
1544204679.0,-1,-1,12045
1544204979.0,-1,-1,12185
1544205279.0,-1,-1,12115
1544205580.0,-1,-1,11906
1544205880.0,-1,-1,12329
1544206180.0,-1,-1,12401
1544206480.0,-1,-1,12329
1544206780.0,-1,-1,12475
1544207080.0,-1,-1,12329
1544207381.0,-1,-1,12257
1544207681.0,-1,-1,12549
1544207981.0,-1,-1,12401
1544208281.0,-1,-1,12401
1544208581.0,-1,-1,12329
1544208881.0,-1,-1,12475
1544209182.0,-1,-1,12401
1544209482.0,-1,-1,12475
1544209782.0,-1,-1,12401
1544210082.0,-1,-1,12549
1544210382.0,-1,-1,12775
1544210683.0,-1,-1,12549
1544210983.0,-1,-1,12549
1544211283.0,-1,-1,12624
1544211583.0,-1,-1,12624
1544211883.0,-1,-1,12475
1544212183.0,-1,-1,12852
1544212484.0,-1,-1,12775
1544212784.0,-1,-1,12624
1544213085.0,-1,-1,12624
1544213385.0,-1,-1,12775
1544213685.0,-1,-1,13008
1544213986.0,-1,-1,12624
1544214286.0,-1,-1,12852
1544214586.0,-1,-1,12852
1544214886.0,-1,-1,12775
1544215187.0,-1,-1,13008
1544215487.0,-1,-1,12852
1544215543.0,1,203400,12775
1544215867.0,2,206054,12475
1544216224.0,-1,-1,12329
1544216397.0,4,209399,11906
1544216754.0,-1,-1,12329
1544217054.0,-1,-1,11906
1544217355.0,-1,-1,12775
1544217655.0,-1,-1,12699
1544217955.0,-1,-1,12475
1544218256.0,-1,-1,12699
1544218556.0,-1,-1,12699
1544218856.0,-1,-1,12624
1544219156.0,-1,-1,12775
1544219456.0,-1,-1,12475
1544219757.0,-1,-1,12549
1544220057.0,-1,-1,12775
1544220357.0,-1,-1,12852
1544220658.0,-1,-1,12699
1544220958.0,-1,-1,13008
1544221258.0,-1,-1,12699
1544221464.0,1,209404,13087
1544221800.0,4,212199,12624
1544221856.0,2,212556,12852
1544222213.0,-1,-1,12045
1544222292.0,4,215302,12115
1544222649.0,-1,-1,12401
1544222949.0,-1,-1,12624
1544223249.0,-1,-1,12185
1544223549.0,-1,-1,12549
1544223850.0,-1,-1,12549
1544224150.0,-1,-1,12699
1544224450.0,-1,-1,12775
1544224750.0,-1,-1,12775
1544225050.0,-1,-1,13412
1544225350.0,-1,-1,12775
1544225651.0,-1,-1,12699
1544225951.0,-1,-1,12852
1544226251.0,-1,-1,12775
1544226500.0,1,215303,12852
1544226833.0,4,218061,12549
1544226889.0,2,218418,12549
1544227246.0,-1,-1,12475
1544227546.0,-1,-1,12045
1544227702.0,4,223547,11906
1544228058.0,-1,-1,12401
1544228358.0,-1,-1,12115
1544228658.0,-1,-1,12329
1544228958.0,-1,-1,12401
1544229258.0,-1,-1,12475
1544229559.0,-1,-1,12475
1544229859.0,-1,-1,12624
1544230160.0,-1,-1,12699
1544230460.0,-1,-1,12624
1544230760.0,-1,-1,12852
1544231061.0,-1,-1,12852
1544231361.0,-1,-1,13008
1544231534.0,1,223548,13087
1544231842.0,4,226024,12699
1544231898.0,2,226381,12624
1544232255.0,-1,-1,12549
1544232555.0,-1,-1,12257
1544232856.0,-1,-1,12115
1544232950.0,4,233019,11975
1544233311.0,-1,-1,12257
1544233611.0,-1,-1,12257
1544233911.0,-1,-1,12115
1544234211.0,-1,-1,12329
1544234512.0,-1,-1,12401
1544234812.0,-1,-1,12624
1544235112.0,-1,-1,12852
1544235412.0,-1,-1,13008
1544235712.0,-1,-1,12775
1544235851.0,1,233021,12930
1544236180.0,4,235733,12475
1544236237.0,2,236090,12624
1544236593.0,-1,-1,12329
1544236894.0,-1,-1,12401
1544237194.0,-1,-1,12185
1544237410.0,4,243494,12257
1544237767.0,-1,-1,12401
1544238067.0,-1,-1,12257
1544238368.0,-1,-1,12329
1544238668.0,-1,-1,12401
1544238968.0,-1,-1,12549
1544239268.0,-1,-1,12549
1544239568.0,-1,-1,12549
1544239868.0,-1,-1,12699
1544240169.0,-1,-1,13248
1544240469.0,-1,-1,13087
1544240526.0,1,243944,12930
1544240812.0,4,246219,12624
1544240869.0,2,246577,12775
1544241228.0,-1,-1,12475
1544241528.0,-1,-1,12329
1544241828.0,-1,-1,12115
1544241992.0,4,253666,12115
1544242349.0,-1,-1,12475
1544242649.0,-1,-1,12257
1544242950.0,-1,-1,12475
1544243250.0,-1,-1,12329
1544243550.0,-1,-1,12475
1544243850.0,-1,-1,12775
1544244150.0,-1,-1,12699
1544244451.0,-1,-1,13087
1544244751.0,-1,-1,13008
1544244918.0,1,253671,12852
1544245247.0,4,256393,12549
1544245304.0,2,256750,12475
1544245660.0,-1,-1,12549
1544245961.0,-1,-1,12257
1544246261.0,-1,-1,12257
1544246394.0,4,263632,12115
1544246752.0,-1,-1,12329
1544247052.0,-1,-1,12115
1544247352.0,-1,-1,12624
1544247653.0,-1,-1,12329
1544247953.0,-1,-1,12549
1544248253.0,-1,-1,12624
1544248554.0,-1,-1,12699
1544248854.0,-1,-1,12699
1544249154.0,-1,-1,12930
1544249211.0,1,263956,12624
1544249509.0,2,266335,12549
1544249866.0,-1,-1,12401
1544250166.0,-1,-1,12329
1544250467.0,-1,-1,12045
1544250553.0,4,272919,12257
1544250910.0,-1,-1,12185
1544251210.0,-1,-1,12257
1544251510.0,-1,-1,12329
1544251811.0,-1,-1,12401
1544252111.0,-1,-1,12775
1544252411.0,-1,-1,12775
1544252711.0,-1,-1,13008
1544252989.0,1,272919,13008
1544253315.0,4,275598,12624
1544253372.0,2,275955,12699
1544253728.0,-1,-1,12475
1544254029.0,-1,-1,12257
1544254329.0,-1,-1,12329
1544254629.0,-1,-1,12329
1544254767.0,4,284756,12185
1544255124.0,-1,-1,12045
1544255424.0,-1,-1,12115
1544255724.0,-1,-1,12329
1544256077.0,-1,-1,12549
1544256377.0,-1,-1,12401
1544256677.0,-1,-1,12852
1544256977.0,-1,-1,12624
1544257277.0,-1,-1,12699
1544257459.0,1,284760,13087
1544257787.0,4,287458,12699
1544257846.0,2,287830,12549
1544258202.0,-1,-1,12699
1544258503.0,-1,-1,12257
1544258787.0,4,293771,12185
1544259144.0,-1,-1,12329
1544259445.0,-1,-1,12257
1544259745.0,-1,-1,12329
1544260045.0,-1,-1,12401
1544260345.0,-1,-1,12699
1544260645.0,-1,-1,12699
1544260946.0,-1,-1,12930
1544261246.0,-1,-1,12775
1544261367.0,1,293772,13412
1544261694.0,4,296463,12549
1544261751.0,2,296822,12549
1544262107.0,-1,-1,12401
1544262408.0,-1,-1,12185
1544262531.0,4,301747,12115
1544262889.0,-1,-1,12624
1544263189.0,-1,-1,12401
1544263489.0,-1,-1,12475
1544263789.0,-1,-1,12475
1544264089.0,-1,-1,12329
1544264390.0,-1,-1,12775
1544264690.0,-1,-1,12775
1544264990.0,-1,-1,13248
1544265290.0,-1,-1,12699
1544265386.0,1,301752,12930
1544265714.0,4,304463,12549
1544265771.0,2,304820,12624
1544266127.0,-1,-1,12624
1544266428.0,-1,-1,12401
1544266554.0,4,309764,12257
1544266911.0,-1,-1,12549
1544267212.0,-1,-1,12257
1544267512.0,-1,-1,12401
1544267812.0,-1,-1,12401
1544268112.0,-1,-1,12475
1544268412.0,-1,-1,12475
1544268713.0,-1,-1,12549
1544269013.0,-1,-1,12699
1544269313.0,-1,-1,12775
1544269613.0,-1,-1,13087
1544269711.0,1,309765,13008
1544270040.0,4,312488,12699
1544270097.0,2,312845,12699
1544270453.0,-1,-1,12401
1544270754.0,-1,-1,12257
1544271054.0,-1,-1,12257
1544271110.0,4,318920,12115
1544271468.0,-1,-1,12329
1544271768.0,-1,-1,12045
1544272068.0,-1,-1,12549
1544272368.0,-1,-1,12549
1544272668.0,-1,-1,12549
1544272968.0,-1,-1,12401
1544273269.0,-1,-1,12699
1544273569.0,-1,-1,13008
1544273869.0,-1,-1,12852
1544274169.0,-1,-1,12699
1544274470.0,-1,-1,13008
1544274530.0,1,318920,12930
1544274861.0,4,321657,12775
1544274918.0,2,322013,12329
1544275275.0,-1,-1,12401
1544275575.0,-1,-1,12185
1544275875.0,-1,-1,12115
1544275990.0,4,328780,12185
1544276348.0,-1,-1,12401
1544276648.0,-1,-1,12257
1544276948.0,-1,-1,12475
1544277248.0,-1,-1,12549
1544277549.0,-1,-1,12775
1544277849.0,-1,-1,12699
1544278149.0,-1,-1,12475
1544278449.0,-1,-1,13008
1544278749.0,-1,-1,12775
1544279049.0,-1,-1,12930
1544279264.0,1,328783,13087
1544279595.0,4,331509,12624
1544279651.0,2,331865,12624
1544280008.0,-1,-1,12329
1544280308.0,-1,-1,12185
1544280517.0,4,337328,12115
1544280874.0,-1,-1,12401
1544281174.0,-1,-1,12329
1544281474.0,-1,-1,12257
1544281774.0,-1,-1,12624
1544282075.0,-1,-1,12329
1544282375.0,-1,-1,12475
1544282675.0,-1,-1,12624
1544282975.0,-1,-1,12699
1544283275.0,-1,-1,12699
1544283576.0,-1,-1,12775
1544283877.0,-1,-1,12852
1544284177.0,-1,-1,12930
1544284324.0,1,337328,12775
1544284656.0,2,340083,12699
1544285013.0,-1,-1,12257
1544285304.0,4,344168,12115
1544285661.0,-1,-1,12329
1544285961.0,-1,-1,12549
1544286262.0,-1,-1,12329
1544286562.0,-1,-1,12549
1544286862.0,-1,-1,12624
1544287162.0,-1,-1,12624
1544287462.0,-1,-1,12852
1544287762.0,-1,-1,12852
1544288063.0,-1,-1,12475
1544288363.0,-1,-1,12624
1544288663.0,-1,-1,12852
1544288964.0,-1,-1,12775
1544289264.0,-1,-1,12775
1544289564.0,-1,-1,13008
1544289864.0,-1,-1,12775
1544289921.0,1,344631,12930
1544290210.0,4,346937,12045
1544290267.0,2,347294,12624
1544290624.0,-1,-1,12115
1544290781.0,4,350536,12185
1544291138.0,-1,-1,12329
1544291438.0,-1,-1,12699
1544291738.0,-1,-1,12401
1544292038.0,-1,-1,12624
1544292339.0,-1,-1,12185
1544292639.0,-1,-1,12549
1544292939.0,-1,-1,12930
1544293239.0,-1,-1,12852
1544293539.0,-1,-1,12699
1544293840.0,-1,-1,12549
1544294140.0,-1,-1,12699
1544294440.0,-1,-1,12930
1544294737.0,1,350538,12930
1544295070.0,4,353300,12775
1544295127.0,2,353659,12624
1544295484.0,-1,-1,12401
1544295599.0,4,356636,12257
1544295956.0,-1,-1,12329
1544296256.0,-1,-1,12329
1544296556.0,-1,-1,12401
1544296857.0,-1,-1,12624
1544297157.0,-1,-1,12624
1544297457.0,-1,-1,12475
1544297757.0,-1,-1,12699
1544298058.0,-1,-1,12699
1544298358.0,-1,-1,12115
1544298658.0,-1,-1,12475
1544298958.0,-1,-1,12475
1544299118.0,1,356639,12852
1544299449.0,4,359376,12549
1544299505.0,2,359734,12549
1544299862.0,-1,-1,12475
1544300162.0,-1,-1,12045
1544300348.0,4,365050,12329
1544300705.0,-1,-1,12115
1544301006.0,-1,-1,12115
1544301306.0,-1,-1,12329
1544301606.0,-1,-1,12329
1544301906.0,-1,-1,12699
1544302207.0,-1,-1,12624
1544302507.0,-1,-1,12549
1544302807.0,-1,-1,12329
1544303107.0,-1,-1,12624
1544303407.0,-1,-1,12329
1544303707.0,-1,-1,12624
1544304008.0,-1,-1,12930
1544304064.0,1,365579,12852
1544304344.0,4,367807,12257
1544304401.0,2,368164,12624
1544304757.0,-1,-1,12401
1544305058.0,-1,-1,12329
1544305358.0,-1,-1,12329
1544305658.0,-1,-1,12401
1544305959.0,-1,-1,12549
1544306259.0,-1,-1,12185
1544306559.0,-1,-1,12401
1544306860.0,-1,-1,12329
1544307160.0,-1,-1,12045
1544307460.0,-1,-1,12115
1544307761.0,-1,-1,12185
1544308017.0,4,390984,11975
1544308375.0,-1,-1,12257
1544308675.0,-1,-1,12549
1544308975.0,-1,-1,12475
1544309275.0,-1,-1,12852
1544309332.0,1,391236,12852
1544309624.0,4,393559,12624
1544309679.0,2,393905,12775
1544310035.0,-1,-1,12329
1544310336.0,-1,-1,12401
1544310636.0,-1,-1,12257
1544310936.0,-1,-1,12257
1544311237.0,-1,-1,12115
1544311537.0,-1,-1,12401
1544311837.0,-1,-1,11975
1544311894.0,4,407823,12045
1544312265.0,-1,-1,12185
1544312565.0,-1,-1,12401
1544312865.0,-1,-1,12401
1544313166.0,-1,-1,12624
1544313466.0,-1,-1,12549
1544313766.0,-1,-1,13167
1544314066.0,-1,-1,12852
1544314340.0,1,407823,13008
1544314666.0,4,410504,12930
1544314723.0,2,410861,12775
1544315080.0,-1,-1,12624
1544315380.0,-1,-1,12624
1544315680.0,-1,-1,12549
1544315981.0,-1,-1,12401
1544316281.0,-1,-1,12115
1544316581.0,-1,-1,11975
1544316637.0,4,422834,12257
1544316997.0,-1,-1,12699
1544317297.0,-1,-1,12401
1544317597.0,-1,-1,12401
1544317897.0,-1,-1,12329
1544318197.0,-1,-1,12475
1544318498.0,-1,-1,12624
1544318798.0,-1,-1,13008
1544319098.0,-1,-1,12852
1544319167.0,1,422834,13008
1544319489.0,4,425470,12775
1544319548.0,2,425845,12624
1544319907.0,-1,-1,12930
1544320208.0,-1,-1,12549
1544320508.0,-1,-1,12045
1544320808.0,-1,-1,12185
1544321002.0,4,435018,12257
1544321359.0,-1,-1,12699
1544321659.0,-1,-1,12257
1544321960.0,-1,-1,12775
1544322260.0,-1,-1,12699
1544322560.0,-1,-1,12699
1544322860.0,-1,-1,12852
1544323143.0,1,435019,12699
1544323468.0,2,437690,12549
1544323825.0,-1,-1,12475
1544324125.0,-1,-1,12401
1544324425.0,-1,-1,12329
1544324726.0,-1,-1,12257
1544325026.0,-1,-1,11838
1544325189.0,4,448551,12257
1544325547.0,-1,-1,12115
1544325847.0,-1,-1,12329
1544326147.0,-1,-1,12475
1544326448.0,-1,-1,12401
1544326748.0,-1,-1,12475
1544327048.0,-1,-1,11906
1544327348.0,-1,-1,13008
1544327501.0,1,448554,12699
1544327826.0,4,451214,12775
1544327882.0,2,451571,12549
1544328239.0,-1,-1,12257
1544328539.0,-1,-1,12549
1544328840.0,-1,-1,12115
1544329054.0,4,458968,12257
1544329412.0,-1,-1,12329
1544329712.0,-1,-1,12329
1544330012.0,-1,-1,12329
1544330312.0,-1,-1,12624
1544330613.0,-1,-1,12475
1544330913.0,-1,-1,12549
1544331213.0,-1,-1,13008
1544331272.0,1,458969,12930
1544331598.0,4,461644,12699
1544331654.0,2,462001,12624
1544332013.0,-1,-1,12549
1544332313.0,-1,-1,12185
1544332614.0,-1,-1,12115
1544332914.0,-1,-1,12257
1544332978.0,4,470356,12115
1544333336.0,-1,-1,12185
1544333636.0,-1,-1,12257
1544333947.0,-1,-1,12549
1544334247.0,-1,-1,12852
1544334547.0,-1,-1,12775
1544334848.0,-1,-1,12549
1544335131.0,1,470356,12699
1544335455.0,4,473019,12699
1544335512.0,2,473376,12549
1544335869.0,-1,-1,12475
1544336169.0,-1,-1,12185
1544336469.0,-1,-1,12401
1544336769.0,-1,-1,12115
1544336945.0,4,482420,12185
1544337302.0,-1,-1,12401
1544337602.0,-1,-1,12401
1544337903.0,-1,-1,12401
1544338204.0,-1,-1,12549
1544338504.0,-1,-1,12852
1544338804.0,-1,-1,12699
1544339104.0,-1,-1,12930
1544339161.0,1,482545,12699
1544339474.0,4,485088,12852
1544339531.0,2,485445,12624
1544339886.0,-1,-1,12475
1544340186.0,-1,-1,12401
1544340486.0,-1,-1,12475
1544340634.0,4,492408,12045
1544340992.0,-1,-1,12329
1544341292.0,-1,-1,12475
1544341592.0,-1,-1,12549
1544341893.0,-1,-1,12699
1544342193.0,-1,-1,12852
1544342494.0,-1,-1,12775
1544342691.0,1,492409,13167
1544343015.0,2,495079,12699
1544343372.0,-1,-1,12401
1544343673.0,-1,-1,12115
1544343973.0,-1,-1,12185
1544344273.0,-1,-1,12401
1544344574.0,-1,-1,12475
1544344630.0,4,505050,12115
1544344987.0,-1,-1,12185
1544345287.0,-1,-1,12185
1544345588.0,-1,-1,12401
1544345888.0,-1,-1,12549
1544346188.0,-1,-1,12775
1544346488.0,-1,-1,12699
1544346788.0,-1,-1,12852
1544347088.0,-1,-1,12852
1544347191.0,1,505052,12930
1544347518.0,4,507744,12775
1544347573.0,2,508090,12852
1544347932.0,-1,-1,12549
1544348232.0,-1,-1,12257
1544348532.0,-1,-1,12185
1544348832.0,-1,-1,12185
1544348889.0,4,516326,12045
1544349246.0,-1,-1,12257
1544349546.0,-1,-1,12257
1544349846.0,-1,-1,12329
1544350146.0,-1,-1,12624
1544350447.0,-1,-1,12401
1544350747.0,-1,-1,12549
1544351047.0,-1,-1,12852
1544351348.0,-1,-1,12624
1544351648.0,-1,-1,12930
1544351705.0,1,516825,12852
1544351982.0,4,519036,12699
1544352041.0,2,519405,12624
1544352398.0,-1,-1,11975
1544352562.0,4,522694,11906
1544352922.0,-1,-1,12549
1544353222.0,-1,-1,12475
1544353522.0,-1,-1,12775
1544353823.0,-1,-1,12549
1544354123.0,-1,-1,12775
1544354423.0,-1,-1,12775
1544354723.0,-1,-1,12775
1544354965.0,1,522694,12852
1544355292.0,2,525389,12549
1544355649.0,-1,-1,12185
