Stove Type,Laser 73/730,Latitude,64.81606,Longitude,-148.002,Square Footage,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1544373296.0,2,185257,79.81,10.01,69.8
1544375810.0,4,205004,83.54,10.37,73.17
1544404509.0,1,205004,72.87,7.92,64.95
1544404825.0,4,208304,75.52,7.62,67.9
1544404880.0,2,208741,75.96,7.56,68.4
1544406534.0,4,221921,79.39,5.99,73.4
1544414995.0,1,221925,72.87,6.26,66.61
1544415315.0,4,225284,75.52,6.35,69.17
1544415372.0,2,225734,75.96,6.37,69.59
1544416743.0,4,236668,79.39,6.78,72.61
1544426261.0,1,236671,72.87,1.63,71.24
1544426581.0,2,240027,76.18,1.38,74.8
1544427815.0,4,249860,79.6,0.39,79.21
1544434761.0,1,249860,73.09,-1.94,75.03
1544435082.0,2,253232,75.3,-2.1,77.4
1544436192.0,4,262080,80.02,-2.64,82.66
1544462697.0,4,262080,73.54,-3.6,77.14
1544462842.0,1,262080,73.54,-3.57,77.11
1544463164.0,4,265449,77.47,-3.53,81.0
1544463220.0,2,265899,76.83,-3.52,80.35
1544463394.0,4,267282,76.83,-3.49,80.32
1544491135.0,1,267495,73.32,1.54,71.78
1544491436.0,2,270585,75.96,1.44,74.52
1544492498.0,4,279050,79.18,1.07,78.11
1544504538.0,1,279050,73.32,-2.05,75.37
1544504858.0,2,282407,76.4,-2.11,78.51
1544505999.0,4,291503,79.6,-2.34,81.94
1544519081.0,1,291504,71.97,-4.06,76.03
1544519401.0,4,294854,75.3,-4.12,79.42
1544519460.0,2,295326,76.4,-4.13,80.53
1544520779.0,4,305838,79.39,-4.4,83.79
1544535324.0,1,305839,72.65,1.23,71.42
1544535645.0,4,309207,75.52,1.15,74.37
1544535702.0,2,309657,75.74,1.13,74.61
1544536796.0,4,318384,78.96,0.86,78.1
1544548260.0,1,318387,72.65,7.77,64.88
1544548580.0,2,321740,75.96,7.98,67.98
1544549042.0,4,318384,84.35,8.28,76.07
1544549186.0,1,318384,78.54,8.37,70.17
1544549243.0,4,318469,77.04,8.41,68.63
1544561554.0,1,318469,72.42,9.66,62.76
1544561875.0,2,321835,75.3,9.54,65.76
1544563231.0,4,332644,79.6,9.93,69.67
1544572884.0,1,333178,73.32,11.13,62.19
1544573161.0,2,336008,75.74,11.17,64.57
1544574479.0,4,346228,79.6,11.37,68.23
1544581739.0,1,346228,73.54,11.49,62.05
1544582060.0,2,349586,75.52,11.43,64.09
1544583383.0,4,360130,80.23,11.16,69.07
1544590403.0,1,360236,72.87,9.72,63.15
1544590715.0,2,363487,76.18,9.69,66.49
1544592224.0,4,375514,80.02,9.4,70.62
1544600084.0,1,375518,72.87,8.7,64.17
1544600404.0,2,378882,75.74,8.72,67.02
1544601868.0,4,390544,79.6,8.78,70.82
1544608605.0,1,390550,73.32,8.78,64.54
1544608926.0,4,393930,75.08,8.77,66.31
1544608983.0,2,394381,76.18,8.77,67.41
1544610296.0,4,404751,78.75,8.71,70.04
1544616078.0,1,405151,73.32,8.78,64.54
1544616365.0,2,408096,75.74,8.76,66.98
1544617694.0,4,418686,80.02,8.7,71.32
1544635081.0,1,432783,72.42,7.41,65.01
1544635402.0,2,436151,75.3,7.38,67.92
1544636750.0,4,446894,78.96,7.25,71.71
1544645098.0,4,446894,73.98,6.14,67.84
1544645242.0,1,446894,73.32,6.08,67.24
1544645563.0,2,450265,76.61,5.95,70.66
1544646576.0,4,458061,78.96,5.55,73.41
1544661627.0,1,458064,72.19,2.12,70.07
1544661947.0,2,461424,75.08,2.17,72.91
1544662960.0,4,469194,78.96,2.32,76.64
1544663712.0,1,469194,79.81,2.44,77.37
1544664021.0,2,472394,79.18,2.48,76.7
1544664836.0,4,478895,80.23,2.61,77.62
1544671069.0,1,478896,72.87,4.03,68.84
1544671390.0,4,482257,75.96,4.06,71.9
1544671449.0,2,482726,75.96,4.06,71.9
1544673083.0,4,495756,79.6,4.23,75.37
1544679617.0,1,495757,73.76,4.04,69.72
1544679939.0,2,499128,75.52,4.11,71.41
1544681584.0,4,512238,80.23,4.44,75.79
1544688319.0,1,512239,73.32,5.06,68.26
1544688640.0,4,515605,75.96,5.13,70.83
1544688697.0,2,516056,75.96,5.14,70.82
1544689813.0,4,524948,79.18,5.36,73.82
1544697887.0,1,524950,72.65,6.8,65.85
1544698208.0,2,528313,75.74,6.86,68.88
1544699597.0,4,539381,78.75,7.06,71.69
1544707320.0,1,539381,73.32,7.52,65.8
1544707641.0,2,542761,75.74,7.52,68.22
1544708955.0,4,552912,79.6,7.52,72.08
1544715616.0,1,552912,72.87,7.52,65.35
1544715937.0,2,556281,75.52,7.52,68.0
1544717250.0,4,566336,79.81,7.52,72.29
1544724139.0,1,566336,73.32,8.05,65.27
1544724459.0,4,569696,76.18,8.01,68.17
1544724516.0,2,570147,76.18,8.01,68.17
1544725762.0,4,580086,79.81,7.88,71.93
1544731336.0,1,580238,73.32,7.53,65.79
1544731645.0,2,583443,76.18,7.56,68.62
1544733259.0,4,595917,80.02,7.73,72.29
1544741571.0,1,595918,71.74,7.52,64.22
1544741892.0,2,599296,75.08,7.52,67.56
1544743205.0,4,609365,80.23,7.22,73.01
1544748336.0,1,609365,73.54,6.35,67.19
1544748656.0,2,612722,75.96,6.31,69.65
1544749369.0,4,618036,78.54,6.22,72.32
1544750112.0,1,618036,79.6,6.03,73.57
1544750422.0,4,621238,79.6,5.95,73.65
1544750478.0,2,621690,78.96,5.94,73.02
1544751705.0,4,631467,81.07,5.63,75.44
1544757008.0,1,631469,73.32,1.93,71.39
1544757329.0,2,634831,76.18,1.55,74.63
1544759412.0,4,651445,79.81,-0.95,80.76
1544764638.0,1,651822,73.09,-4.65,77.74
1544764930.0,2,654812,76.61,-4.88,81.49
1544767145.0,4,672318,79.6,-6.66,86.26
1544772827.0,1,672318,73.09,-6.93,80.02
1544773148.0,2,675680,76.4,-6.99,83.39
1544774985.0,4,690324,79.39,-7.27,86.66
1544779977.0,1,690327,73.98,-8.11,82.09
1544780298.0,2,693695,76.61,-8.22,84.83
1544785223.0,4,707083,75.52,-10.32,85.84
1544789540.0,1,707173,72.42,-12.93,85.35
1544789854.0,4,710437,75.3,-12.98,88.28
1544789913.0,2,710906,75.96,-12.99,88.95
1544790869.0,4,718531,78.54,-13.13,91.67
1544797029.0,1,718540,73.09,-16.7,89.79
1544797350.0,2,721907,75.3,-16.85,92.15
1544798880.0,4,734106,78.96,-17.54,96.5
1544803714.0,1,734109,73.98,-13.8,87.78
1544804035.0,2,737471,75.74,-13.73,89.47
1544805705.0,4,750786,79.81,-13.4,93.21
1544810454.0,1,750789,73.32,-12.04,85.36
1544810775.0,4,754150,76.61,-11.71,88.32
1544810832.0,2,754601,76.4,-11.65,88.05
1544812147.0,4,765036,78.75,-10.27,89.02
1544820791.0,1,765037,72.42,-10.91,83.33
1544821111.0,4,768411,75.3,-11.14,86.44
1544821168.0,2,768863,75.74,-11.18,86.92
1544821924.0,4,774890,78.33,-10.98,89.31
1544829416.0,1,774893,72.19,-8.93,81.12
1544829737.0,4,778249,75.52,-9.01,84.53
1544829793.0,2,778701,76.18,-9.03,85.21
1544830682.0,4,785786,81.69,-9.25,90.94
1544835022.0,1,785789,74.21,-12.0,86.21
1544835341.0,2,789144,75.74,-12.25,87.99
1544835754.0,4,792209,77.47,-12.53,90.0
1544836515.0,1,792209,79.6,-12.87,92.47
1544836826.0,2,795425,78.11,-13.01,91.12
1544838284.0,4,807049,80.23,-13.67,93.9
1544842904.0,1,807087,73.09,-13.14,86.23
1544843221.0,4,810403,75.3,-13.01,88.31
1544843277.0,2,810855,76.18,-12.99,89.17
1544845370.0,4,827536,78.96,-12.15,91.11
1544850064.0,1,827537,73.32,-12.09,85.41
1544850384.0,2,830894,75.08,-12.02,87.1
1544852788.0,4,850052,80.23,-11.54,91.77
1544857503.0,1,850055,73.09,-9.83,82.92
1544857823.0,4,853411,75.52,-9.72,85.24
1544857879.0,2,853862,76.4,-9.7,86.1
1544859679.0,4,868211,80.23,-9.07,89.3
1544867443.0,1,868213,73.09,-8.02,81.11
1544867763.0,4,871569,75.08,-7.98,83.06
1544867820.0,2,872020,75.52,-7.98,83.5
1544868834.0,4,879802,79.18,-7.88,87.06
1544875719.0,1,879805,72.65,-7.93,80.58
1544876039.0,2,883172,75.3,-7.92,83.22
1544877457.0,4,894472,79.6,-7.85,87.45
1544884220.0,1,894475,72.87,-6.78,79.65
1544884541.0,4,897838,75.3,-6.67,81.97
1544884597.0,2,898289,75.3,-6.65,81.95
1544885999.0,4,909463,78.96,-6.16,85.12
1544890944.0,1,909465,73.09,-4.5,77.59
1544891265.0,4,912827,76.18,-4.4,80.58
1544891321.0,2,913277,76.4,-4.38,80.78
1544892802.0,4,925100,80.23,-3.94,84.17
1544899571.0,1,925101,72.65,-4.73,77.38
1544899893.0,4,928474,75.3,-4.8,80.1
1544899950.0,2,928925,75.52,-4.81,80.33
1544901373.0,4,940274,80.02,-4.85,84.87
1544907735.0,1,940276,73.09,-3.82,76.91
1544908056.0,2,943647,75.52,-3.82,79.34
1544908977.0,4,950987,78.54,-3.82,82.36
1544913900.0,1,950989,74.21,-4.49,78.7
1544914220.0,4,954350,76.18,-4.57,80.75
1544914277.0,2,954801,76.4,-4.59,80.99
1544915741.0,4,966484,79.39,-4.96,84.35
1544920681.0,1,966486,73.98,-6.19,80.17
1544921002.0,2,969855,76.61,-6.27,82.88
1544922125.0,4,978818,79.39,-6.56,85.95
1544922915.0,1,978821,79.18,-6.79,85.97
1544923225.0,2,982033,78.96,-6.89,85.85
1544923786.0,4,986501,79.39,-7.06,86.45
1544927504.0,1,987036,73.54,-8.36,81.9
1544927779.0,2,989849,75.74,-8.47,84.21
1544929618.0,4,1004520,79.81,-9.33,89.14
1544933635.0,1,1004979,73.09,-11.94,85.03
1544933917.0,2,1007876,75.74,-12.06,87.8
1544935267.0,4,1018647,79.81,-12.67,92.48
1544938162.0,1,1018649,74.21,-13.62,87.83
1544938481.0,4,1021993,76.83,-13.7,90.53
1544938538.0,2,1022444,77.04,-13.71,90.75
1544939721.0,4,1031879,79.6,-14.01,93.61
1544942243.0,1,1032112,75.74,-14.75,90.49
1544942546.0,2,1035228,76.83,-14.84,91.67
1544943858.0,4,1045336,80.23,-15.25,95.48
1544946711.0,1,1045336,74.42,-16.25,90.67
1544947030.0,2,1048679,76.83,-16.36,93.19
1544948809.0,4,1062870,80.02,-17.06,97.08
1544953667.0,1,1062872,73.09,-18.72,91.81
1544953987.0,4,1066231,76.18,-18.82,95.0
1544954046.0,2,1066700,75.52,-18.83,94.35
1544955866.0,4,1081209,79.81,-18.06,97.87
1544962756.0,1,1081209,71.97,-15.83,87.8
1544963077.0,4,1084582,75.96,-15.76,91.72
1544963132.0,2,1085019,75.74,-15.75,91.49
1544964570.0,4,1096491,79.6,-15.47,95.07
1544968914.0,1,1096494,74.65,-14.95,89.6
1544969235.0,4,1099856,75.3,-14.87,90.17
1544969295.0,2,1100333,76.4,-14.86,91.26
1544970008.0,4,1105782,79.39,-14.68,94.07
1544974192.0,1,1105782,73.98,-14.17,88.15
1544974512.0,4,1109141,75.52,-14.19,89.71
1544974571.0,2,1109610,76.4,-14.19,90.59
1544975826.0,4,1119610,78.96,-14.25,93.21
1544979706.0,1,1119612,73.54,-13.51,87.05
1544980027.0,2,1122973,76.18,-13.41,89.59
1544981518.0,4,1134863,80.44,-12.96,93.4
1544986879.0,1,1134866,73.98,-12.82,86.8
1544987200.0,2,1138227,75.74,-12.82,88.56
1544988314.0,4,1147108,79.39,-12.82,92.21
1544992967.0,1,1147109,71.74,-14.1,85.84
1544993288.0,2,1150475,75.74,-14.26,90.0
1544994763.0,4,1162232,78.54,-14.77,93.31
1545004120.0,1,1162233,72.87,-15.55,88.42
1545004441.0,2,1165599,76.4,-15.54,91.94
1545005251.0,4,1172058,78.54,-15.41,93.95
1545009622.0,1,1172059,72.42,-14.86,87.28
1545009939.0,4,1175376,75.96,-14.93,90.89
1545009998.0,2,1175845,76.61,-14.94,91.55
1545010852.0,4,1182652,79.18,-15.11,94.29
1545015886.0,1,1182652,73.54,-14.83,88.37
1545016206.0,2,1186014,76.4,-14.86,91.26
1545016968.0,4,1192089,78.96,-14.94,93.9
1545022883.0,1,1192090,73.32,-11.89,85.21
1545023203.0,2,1195449,76.83,-11.76,88.59
1545024053.0,4,1202219,79.39,-11.42,90.81
1545029571.0,1,1202816,73.98,-10.64,84.62
1545029841.0,4,1205582,76.4,-10.65,87.05
1545029898.0,2,1206032,77.26,-10.65,87.91
1545030638.0,4,1211931,79.6,-10.76,90.36
1545035915.0,1,1211933,73.32,-10.16,83.48
1545036235.0,2,1215283,76.61,-10.01,86.62
1545037789.0,4,1227673,79.18,-9.46,88.64
1545043375.0,1,1227678,71.97,-8.35,80.32
1545043695.0,2,1231043,75.74,-8.28,84.02
1545048029.0,4,1240489,74.42,-8.87,83.29
1545049044.0,1,1240839,73.54,-9.12,82.66
1545049337.0,2,1243846,75.52,-9.19,84.71
1545050390.0,4,1252237,78.33,-9.46,87.79
1545054127.0,1,1252238,74.21,-10.01,84.22
1545054448.0,2,1255596,76.18,-10.04,86.22
1545055480.0,4,1263824,78.54,-10.16,88.7
1545060306.0,1,1263824,74.42,-11.11,85.53
1545060627.0,4,1267181,76.18,-11.21,87.39
1545060686.0,2,1267650,77.47,-11.23,88.7
1545061792.0,4,1276471,78.96,-11.56,90.52
1545066472.0,1,1276474,73.54,-11.53,85.07
1545066793.0,4,1279833,75.52,-11.38,86.9
1545066849.0,2,1280284,75.74,-11.36,87.1
1545068172.0,4,1290825,78.11,-10.76,88.87
1545071692.0,1,1290827,73.32,-8.97,82.29
1545072012.0,2,1294178,75.74,-8.79,84.53
1545073460.0,4,1305723,79.81,-8.09,87.9
1545077939.0,1,1305723,72.65,-7.25,79.9
1545078259.0,4,1309091,76.4,-7.2,83.6
1545078316.0,2,1309542,76.61,-7.19,83.8
1545079929.0,4,1322162,79.39,-6.95,86.34
1545085256.0,1,1322162,73.09,-5.73,78.82
1545085577.0,2,1325528,75.96,-5.66,81.62
1545086602.0,4,1333697,78.96,-5.46,84.42
1545091885.0,1,1333705,72.87,-3.9,76.77
1545092204.0,2,1337057,76.18,-3.85,80.03
1545093887.0,4,1350465,79.39,-3.6,82.99
1545098319.0,1,1350466,73.76,-2.93,76.69
1545098639.0,4,1353830,75.96,-2.87,78.83
1545098694.0,2,1354267,76.83,-2.86,79.69
1545100086.0,4,1365358,80.44,-2.58,83.02
1545105446.0,1,1365362,73.54,-1.86,75.4
1545105766.0,4,1368726,76.83,-1.82,78.65
1545105823.0,2,1369176,76.61,-1.82,78.43
1545106717.0,4,1376310,79.6,-1.73,81.33
1545112649.0,1,1376313,73.54,-0.96,74.5
1545112970.0,2,1379674,76.4,-0.9,77.3
1545113997.0,4,1387859,78.33,-0.64,78.97
1545121387.0,1,1387861,72.42,-0.46,72.88
1545121707.0,2,1391224,75.3,-0.55,75.85
1545123589.0,4,1406074,78.96,-1.12,80.08
1545128776.0,1,1406405,72.65,-0.24,72.89
1545129072.0,2,1409437,74.65,-0.21,74.86
1545130516.0,4,1420946,79.81,-0.07,79.88
1545135438.0,1,1421019,73.76,0.24,73.52
1545135754.0,4,1424308,76.83,0.28,76.55
1545135810.0,2,1424759,76.18,0.28,75.9
1545136826.0,4,1432858,79.39,0.38,79.01
1545140964.0,1,1432859,73.98,0.5,73.48
1545141284.0,4,1436209,76.18,0.5,75.68
1545141340.0,2,1436660,76.4,0.5,75.9
1545143554.0,4,1453938,79.6,0.5,79.1
1545150106.0,1,1453938,72.87,0.68,72.19
1545150426.0,4,1457293,75.74,0.68,75.06
1545150483.0,2,1457744,76.83,0.68,76.15
1545151795.0,4,1468206,78.96,0.68,78.28
1545157705.0,1,1468207,73.32,0.95,72.37
1545158025.0,2,1471569,76.18,0.96,75.22
1545159172.0,4,1480708,80.23,1.02,79.21
1545165673.0,1,1480712,72.65,1.52,71.13
1545165993.0,2,1484069,75.96,1.54,74.42
1545167327.0,4,1494709,80.23,1.58,78.65
1545173768.0,1,1494709,72.87,1.75,71.12
1545174088.0,4,1498066,75.96,1.76,74.2
1545174144.0,2,1498516,75.52,1.75,73.77
1545175348.0,4,1508126,78.96,1.69,77.27
1545180576.0,1,1508129,73.76,1.58,72.18
1545180898.0,2,1511497,76.61,1.58,75.03
1545181321.0,4,1514871,77.69,1.57,76.12
1545182111.0,1,1514874,79.39,1.53,77.86
1545182420.0,4,1518075,77.47,1.52,75.95
1545182491.0,2,1518640,78.11,1.52,76.59
1545184141.0,4,1531801,79.81,1.43,78.38
1545188760.0,1,1531917,73.32,1.22,72.1
1545189072.0,2,1535172,75.96,1.22,74.74
1545191505.0,4,1554562,80.23,1.22,79.01
1545196056.0,1,1554563,72.87,1.22,71.65
1545196376.0,2,1557911,75.96,1.22,74.74
1545198770.0,4,1577014,79.81,1.22,78.59
1545203553.0,1,1577019,73.09,1.04,72.05
1545203873.0,2,1580379,75.74,1.04,74.7
1545206386.0,4,1600065,80.44,1.04,79.4
1545211303.0,1,1600268,73.32,0.86,72.46
1545211609.0,4,1603416,75.08,0.86,74.22
1545211665.0,2,1603867,76.18,0.86,75.32
1545212991.0,4,1614433,78.96,0.86,78.1
1545217426.0,1,1614434,73.98,0.69,73.29
1545217746.0,2,1617797,75.08,0.71,74.37
1545219886.0,4,1634848,79.81,0.81,79.0
1545225020.0,1,1634850,72.87,0.89,71.98
1545225340.0,4,1638205,75.74,0.91,74.83
1545225395.0,2,1638643,76.4,0.91,75.49
1545227414.0,4,1654729,80.23,1.01,79.22
1545232213.0,1,1654729,73.32,1.04,72.28
1545232533.0,2,1658086,75.74,1.04,74.7
1545234460.0,4,1673443,80.23,1.04,79.19
1545240473.0,1,1673447,73.09,0.96,72.13
1545240794.0,2,1676833,76.18,0.94,75.24
1545242407.0,4,1689246,81.27,0.86,80.41
1545249135.0,1,1689246,72.65,1.04,71.61
1545249456.0,2,1692614,75.08,1.04,74.04
1545251111.0,4,1705815,80.44,0.96,79.48
1545258308.0,1,1705820,71.29,0.42,70.87
1545258628.0,2,1709177,75.52,0.41,75.11
1545260108.0,4,1720971,79.6,0.33,79.27
1545264596.0,1,1721527,74.42,-0.52,74.94
1545264869.0,4,1724321,75.52,-0.49,76.01
1545264925.0,2,1724772,76.83,-0.49,77.32
1545266838.0,4,1739707,79.18,-0.3,79.48
1545271761.0,1,1740220,73.76,-0.3,74.06
1545272039.0,4,1743061,75.74,-0.35,76.09
1545272110.0,2,1743626,76.18,-0.36,76.54
1545274085.0,4,1759371,79.6,-0.65,80.25
1545279051.0,1,1759372,72.87,-1.15,74.02
1545279371.0,2,1762738,75.96,-1.17,77.13
1545280300.0,4,1770162,77.9,-1.22,79.12
1545284256.0,1,1770163,73.76,-1.75,75.51
1545284576.0,2,1773514,75.96,-1.82,77.78
1545285705.0,4,1782514,79.18,-2.06,81.24
1545290938.0,2,1793454,79.18,-3.89,83.07
1545292251.0,4,1803887,80.23,-4.22,84.45
1545296363.0,1,1803887,73.54,-4.72,78.26
1545296683.0,2,1807244,75.08,-4.72,79.8
1545299277.0,4,1827921,80.65,-4.72,85.37
1545303168.0,1,1827924,73.98,-5.99,79.97
1545303489.0,2,1831290,76.18,-6.12,82.3
1545305502.0,4,1847351,80.02,-7.02,87.04
1545309819.0,1,1847706,73.54,-8.57,82.11
1545310111.0,2,1850706,76.4,-8.65,85.05
1545311725.0,4,1863266,80.02,-9.37,89.39
1545316865.0,1,1863277,73.54,-12.2,85.74
1545317185.0,4,1866629,74.65,-12.37,87.02
1545317241.0,2,1867079,76.4,-12.4,88.8
1545318747.0,4,1879081,79.18,-13.04,92.22
1545323004.0,1,1879082,73.98,-14.6,88.58
1545323324.0,2,1882445,76.83,-14.76,91.59
1545325094.0,4,1896546,79.39,-15.65,95.04
1545332427.0,2,1902294,76.61,-16.79,93.4
1545333647.0,4,1912018,78.75,-17.28,96.03
1545341051.0,1,1912020,72.19,-19.01,91.2
1545341370.0,4,1915377,75.3,-19.03,94.33
1545341427.0,2,1915828,75.3,-19.03,94.33
1545342275.0,4,1922591,78.75,-19.07,97.82
1545347792.0,1,1923100,72.87,-19.5,92.37
1545348071.0,2,1925961,75.96,-19.55,95.51
1545349501.0,4,1937359,78.96,-19.84,98.8
1545354914.0,1,1937365,72.42,-21.19,93.61
1545355228.0,4,1940660,74.65,-21.16,95.81
1545355285.0,2,1941111,75.3,-21.15,96.45
1545356641.0,4,1951924,79.81,-21.02,100.83
1545361260.0,1,1951926,73.32,-21.66,94.98
1545361581.0,2,1955288,75.52,-21.75,97.27
1545363884.0,4,1973653,78.96,-22.45,101.41
1545368289.0,1,1973653,73.32,-23.07,96.39
1545368609.0,4,1977008,75.96,-23.08,99.04
1545368666.0,2,1977460,75.74,-23.08,98.82
1545370069.0,4,1988645,80.02,-23.08,103.1
1545373361.0,1,1988648,74.65,-23.28,97.93
1545373680.0,2,1992005,76.61,-23.33,99.94
1545374893.0,4,2001672,80.02,-23.51,103.53
1545380037.0,1,2001675,74.42,-23.26,97.68
1545380358.0,4,2005037,75.52,-23.26,98.78
1545380413.0,2,2005474,76.18,-23.26,99.44
1545381580.0,4,2014778,78.33,-23.26,101.59
1545386558.0,1,2014781,73.54,-20.04,93.58
1545386879.0,2,2018142,76.4,-20.07,96.47
1545388005.0,4,2027120,80.23,-20.18,100.41
1545392658.0,1,2027121,73.98,-21.44,95.42
1545392979.0,2,2030481,76.18,-21.57,97.75
1545394096.0,4,2039394,79.81,-21.87,101.68
1545406085.0,1,2051374,74.42,-23.06,97.48
1545406406.0,2,2054748,76.4,-23.12,99.52
1545407431.0,4,2062911,79.39,-23.33,102.72
1545417462.0,1,2062913,72.65,-24.75,97.4
1545417782.0,4,2066276,75.74,-24.78,100.52
1545417837.0,2,2066713,77.04,-24.78,101.82
1545418587.0,4,2072687,78.33,-24.86,103.19
1545434417.0,1,2072689,72.19,-16.35,88.54
1545434738.0,4,2076050,75.96,-16.14,92.1
1545434795.0,2,2076501,76.61,-16.1,92.71
1545435828.0,4,2084741,80.44,-15.43,95.87
1545443753.0,1,2084747,74.42,-10.78,85.2
1545444073.0,2,2088109,76.4,-10.67,87.07
1545445192.0,4,2097048,79.6,-10.9,90.5
1545452019.0,1,2097048,73.54,-10.29,83.83
1545452339.0,2,2100408,76.18,-10.15,86.33
1545453485.0,4,2109555,79.39,-9.63,89.02
1545459604.0,1,2109816,73.76,-7.84,81.6
1545459906.0,4,2112924,76.18,-7.76,83.94
1545459966.0,2,2113397,76.83,-7.75,84.58
1545460489.0,4,2117564,78.33,-7.62,85.95
1545476087.0,1,2117566,73.32,-4.39,77.71
1545476409.0,2,2120938,77.04,-4.36,81.4
1545477268.0,4,2127792,79.81,-4.27,84.08
1545484428.0,1,2127792,73.32,-4.42,77.74
1545484748.0,2,2131144,76.4,-4.37,80.77
1545485577.0,4,2137750,79.6,-4.24,83.84
1545493525.0,1,2137753,72.87,-3.14,76.01
1545493846.0,2,2141125,75.52,-3.06,78.58
1545494662.0,4,2147627,79.39,-2.88,82.27
1545501547.0,1,2147630,73.76,-1.67,75.43
1545501867.0,4,2150980,75.74,-1.59,77.33
1545501924.0,2,2151431,76.4,-1.58,77.98
1545502651.0,4,2157230,78.54,-1.4,79.94
1545509708.0,1,2157231,73.32,-2.88,76.2
1545510029.0,2,2160601,77.04,-3.06,80.1
1545510803.0,4,2166771,78.75,-3.48,82.23
1545524190.0,1,2166771,72.19,-8.77,80.96
1545524510.0,4,2170126,75.74,-8.91,84.65
1545524567.0,2,2170576,75.74,-8.94,84.68
1545525880.0,4,2180775,80.02,-9.53,89.55
1545533306.0,1,2180775,72.42,-10.04,82.46
1545533627.0,2,2184134,76.18,-10.0,86.18
1545534433.0,4,2190564,78.75,-10.03,88.78
1545540649.0,1,2190566,73.09,-12.03,85.12
1545540968.0,4,2193916,75.08,-12.18,87.26
1545541025.0,2,2194367,76.18,-12.2,88.38
1545542640.0,4,2206806,79.6,-11.27,90.87
1545548187.0,1,2206806,74.21,-10.1,84.31
1545548509.0,2,2210184,76.4,-10.13,86.53
1545549962.0,4,2221772,79.18,-10.28,89.46
1545556175.0,1,2221774,73.76,-8.9,82.66
1545556496.0,4,2225129,75.74,-8.82,84.56
1545556552.0,2,2225580,76.18,-8.8,84.98
1545557169.0,4,2230493,78.75,-8.65,87.4
1545567591.0,1,2230494,73.09,-5.38,78.47
