Stove type: Laser 73/730,,Latitude of the PUMA device location,[64.80454],Longitude of the PUMA device location,[-147.449],,,
1548441874.0,-1,-1,0,0.0,0.0,76.83,26.91,49.92
1548442174.0,-1,-1,0,0.0,0.0,74.42,26.98,47.44
1548442475.0,-1,-1,0,0.0,0.0,73.98,27.06,46.92
1548442775.0,-1,-1,0,0.0,0.0,73.09,27.13,45.96
1548443076.0,-1,-1,0,0.0,0.0,71.52,27.15,44.37
1548443116.0,1,142598,58,0.00019534400000000002,0.01758096,71.52,27.16,44.36
1548443155.0,2,143094,496,0.0016705280000000001,0.15420258461538464,72.19,27.16,45.03
1548443495.0,-1,-1,0,0.0,0.0,75.52,27.17,48.35
1548443795.0,-1,-1,0,0.0,0.0,75.3,27.19,48.11
1548444095.0,-1,-1,0,0.0,0.0,76.18,27.2,48.98
1548444395.0,-1,-1,0,0.0,0.0,76.61,27.22,49.39
1548444695.0,-1,-1,0,0.0,0.0,77.26,27.23,50.03
1548444996.0,-1,-1,0,0.0,0.0,77.47,27.25,50.22
1548445296.0,-1,-1,0,0.0,0.0,78.33,27.26,51.07
1548445596.0,-1,-1,0,0.0,0.0,78.11,27.28,50.83
1548445896.0,-1,-1,0,0.0,0.0,78.11,27.29,50.82
1548446197.0,-1,-1,0,0.0,0.0,78.11,27.31,50.8
1548446781.0,-1,-1,0,0.0,0.0,76.61,27.28,49.33
1548447081.0,-1,-1,0,0.0,0.0,75.3,27.25,48.05
1548447382.0,-1,-1,0,0.0,0.0,75.08,27.22,47.86
1548447682.0,-1,-1,0,0.0,0.0,73.54,27.19,46.35
1548447983.0,-1,-1,0,0.0,0.0,73.09,27.16,45.93
1548448246.0,1,169790,26696,0.08991212800000001,1.2307363528517112,71.74,27.14,44.6
1548448286.0,2,170320,530,0.00178504,0.1606536,72.42,27.13,45.29
1548448626.0,-1,-1,0,0.0,0.0,77.26,27.1,50.16
1548448926.0,-1,-1,0,0.0,0.0,74.42,27.07,47.35
1548449226.0,-1,-1,0,0.0,0.0,76.18,27.04,49.14
1548449526.0,-1,-1,0,0.0,0.0,77.26,27.01,50.25
1548449827.0,-1,-1,0,0.0,0.0,76.61,26.98,49.63
1548450127.0,-1,-1,0,0.0,0.0,78.75,26.94,51.81
1548450427.0,-1,-1,0,0.0,0.0,78.11,26.9,51.21
1548450727.0,-1,-1,0,0.0,0.0,78.54,26.85,51.69
1548451013.0,4,192629,22309,0.07513671200000001,0.9457767944055945,78.33,26.81,51.52
1548451355.0,-1,-1,0,0.0,0.0,77.47,26.76,50.71
1548451655.0,-1,-1,0,0.0,0.0,75.52,26.71,48.81
1548451956.0,-1,-1,0,0.0,0.0,74.65,26.67,47.98
1548452256.0,-1,-1,0,0.0,0.0,73.54,26.62,46.92
1548452556.0,-1,-1,0,0.0,0.0,73.09,26.58,46.51
1548452857.0,-1,-1,0,0.0,0.0,72.19,26.53,45.66
1548452911.0,1,192633,4,1.3472e-05,0.0008981333333333333,73.32,26.52,46.8
1548452950.0,2,193163,530,0.00178504,0.1647729230769231,72.42,26.52,45.9
1548453290.0,-1,-1,0,0.0,0.0,73.98,26.47,47.51
1548453590.0,-1,-1,0,0.0,0.0,75.52,26.42,49.1
1548453890.0,-1,-1,0,0.0,0.0,75.52,26.46,49.06
1548454191.0,-1,-1,0,0.0,0.0,76.61,26.51,50.1
1548454491.0,-1,-1,0,0.0,0.0,77.69,26.55,51.14
1548454791.0,-1,-1,0,0.0,0.0,79.18,26.6,52.58
1548455091.0,-1,-1,0,0.0,0.0,78.11,26.64,51.47
1548455392.0,-1,-1,0,0.0,0.0,77.9,26.69,51.21
1548455692.0,-1,-1,0,0.0,0.0,78.11,26.73,51.38
1548455983.0,4,217978,24815,0.08357692,1.0339412783505155,78.75,26.78,51.97
1548456323.0,-1,-1,0,0.0,0.0,77.47,26.83,50.64
1548456624.0,-1,-1,0,0.0,0.0,76.18,26.87,49.31
1548456924.0,-1,-1,0,0.0,0.0,73.76,26.92,46.84
1548457225.0,-1,-1,0,0.0,0.0,73.98,26.97,47.01
1548457525.0,-1,-1,0,0.0,0.0,74.21,27.06,47.15
1548457825.0,-1,-1,0,0.0,0.0,73.54,27.15,46.39
1548457962.0,1,217982,4,1.3472e-05,0.0003540087591240876,73.09,27.19,45.9
1548458001.0,2,218533,551,0.001855768,0.17130166153846155,72.42,27.2,45.22
1548458341.0,-1,-1,0,0.0,0.0,75.96,27.3,48.66
1548458641.0,-1,-1,0,0.0,0.0,76.18,27.39,48.79
1548458941.0,-1,-1,0,0.0,0.0,76.18,27.48,48.7
1548459241.0,-1,-1,0,0.0,0.0,77.47,27.57,49.9
1548459542.0,-1,-1,0,0.0,0.0,77.69,27.66,50.03
1548459842.0,-1,-1,0,0.0,0.0,77.26,27.75,49.51
1548460142.0,-1,-1,0,0.0,0.0,77.47,27.84,49.63
1548460442.0,-1,-1,0,0.0,0.0,77.9,27.93,49.97
1548460743.0,-1,-1,0,0.0,0.0,77.9,28.02,49.88
1548461043.0,-1,-1,0,0.0,0.0,78.54,28.05,50.49
1548461086.0,4,243782,25249,0.085038632,7.1195133767441865,78.11,28.05,50.06
1548461427.0,-1,-1,0,0.0,0.0,77.04,28.07,48.97
1548461727.0,-1,-1,0,0.0,0.0,77.26,28.09,49.17
1548462028.0,-1,-1,0,0.0,0.0,74.87,28.1,46.77
1548462328.0,-1,-1,0,0.0,0.0,73.98,28.12,45.86
1548462629.0,-1,-1,0,0.0,0.0,72.65,28.13,44.52
1548462929.0,-1,-1,0,0.0,0.0,71.74,28.15,43.59
1548462995.0,1,243783,1,3.368e-06,0.00018370909090909094,73.54,28.15,45.39
1548463035.0,2,244313,530,0.00178504,0.1606536,71.97,28.15,43.82
1548463374.0,-1,-1,0,0.0,0.0,76.83,28.17,48.66
1548463675.0,-1,-1,0,0.0,0.0,74.87,28.18,46.69
1548463975.0,-1,-1,0,0.0,0.0,75.52,28.2,47.32
1548464275.0,-1,-1,0,0.0,0.0,76.18,28.21,47.97
1548464575.0,-1,-1,0,0.0,0.0,76.4,28.29,48.11
1548464876.0,-1,-1,0,0.0,0.0,77.47,28.41,49.06
1548465176.0,-1,-1,0,0.0,0.0,77.47,28.53,48.94
1548465476.0,-1,-1,0,0.0,0.0,77.9,28.65,49.25
1548465776.0,-1,-1,0,0.0,0.0,78.96,28.77,50.19
1548466077.0,-1,-1,0,0.0,0.0,78.54,28.89,49.65
1548466377.0,-1,-1,0,0.0,0.0,78.11,29.01,49.1
1548466668.0,4,274050,29737,0.100154216,1.2390212288659794,77.9,29.13,48.77
1548467009.0,-1,-1,0,0.0,0.0,77.47,29.26,48.21
1548467309.0,-1,-1,0,0.0,0.0,75.96,29.38,46.58
1548467610.0,-1,-1,0,0.0,0.0,74.65,29.5,45.15
1548467910.0,-1,-1,0,0.0,0.0,73.32,29.62,43.7
1548468210.0,-1,-1,0,0.0,0.0,73.32,29.66,43.66
1548468510.0,-1,-1,0,0.0,0.0,72.87,29.66,43.21
1548468630.0,1,274053,3,1.0104e-05,0.00030312,72.19,29.66,42.53
1548468669.0,2,274569,516,0.0017378880000000001,0.1604204307692308,73.09,29.66,43.43
1548469025.0,-1,-1,0,0.0,0.0,76.18,29.66,46.52
1548469326.0,-1,-1,0,0.0,0.0,75.08,29.66,45.42
1548469626.0,-1,-1,0,0.0,0.0,76.61,29.66,46.95
1548469926.0,-1,-1,0,0.0,0.0,76.18,29.66,46.52
1548470226.0,-1,-1,0,0.0,0.0,77.04,29.66,47.38
1548470527.0,-1,-1,0,0.0,0.0,76.61,29.66,46.95
1548470827.0,-1,-1,0,0.0,0.0,77.9,29.66,48.24
1548471127.0,-1,-1,0,0.0,0.0,77.47,29.66,47.81
1548471427.0,-1,-1,0,0.0,0.0,77.69,29.66,48.03
1548471728.0,-1,-1,0,0.0,0.0,78.11,29.78,48.33
1548472028.0,-1,-1,0,0.0,0.0,78.33,30.07,48.26
1548472328.0,-1,-1,0,0.0,0.0,78.75,30.35,48.4
1548472384.0,4,304964,30395,0.10237036000000001,6.580951714285715,78.54,30.4,48.14
1548472724.0,-1,-1,0,0.0,0.0,77.69,30.73,46.96
1548473025.0,-1,-1,0,0.0,0.0,76.18,31.01,45.17
1548473325.0,-1,-1,0,0.0,0.0,75.52,31.3,44.22
1548473626.0,-1,-1,0,0.0,0.0,73.98,31.58,42.4
1548473926.0,-1,-1,0,0.0,0.0,72.42,31.87,40.55
1548474227.0,-1,-1,0,0.0,0.0,71.52,32.16,39.36
1548474274.0,1,304967,3,1.0104e-05,0.0007739234042553191,72.65,32.2,40.45
1548474315.0,2,305510,543,0.0018288240000000002,0.16057966829268294,72.65,32.24,40.41
1548474655.0,-1,-1,0,0.0,0.0,75.08,32.56,42.52
1548474955.0,-1,-1,0,0.0,0.0,75.3,32.85,42.45
1548475255.0,-1,-1,0,0.0,0.0,77.26,33.07,44.19
1548475555.0,-1,-1,0,0.0,0.0,76.4,33.01,43.39
1548475855.0,-1,-1,0,0.0,0.0,77.04,32.95,44.09
1548476156.0,-1,-1,0,0.0,0.0,77.26,32.89,44.37
1548476456.0,-1,-1,0,0.0,0.0,77.26,32.83,44.43
1548476756.0,-1,-1,0,0.0,0.0,77.26,32.77,44.49
1548477056.0,-1,-1,0,0.0,0.0,78.11,32.71,45.4
1548477357.0,-1,-1,0,0.0,0.0,76.83,32.65,44.18
1548477657.0,-1,-1,0,0.0,0.0,77.69,32.59,45.1
1548477957.0,-1,-1,0,0.0,0.0,77.69,32.53,45.16
1548478257.0,-1,-1,0,0.0,0.0,78.96,32.47,46.49
1548478557.0,-1,-1,0,0.0,0.0,77.9,32.41,45.49
1548478686.0,4,341284,35774,0.120486832,3.362423218604651,79.18,32.38,46.8
1548479027.0,-1,-1,0,0.0,0.0,78.11,32.35,45.76
1548479327.0,-1,-1,0,0.0,0.0,75.52,32.33,43.19
1548479628.0,-1,-1,0,0.0,0.0,73.76,32.32,41.44
1548479928.0,-1,-1,0,0.0,0.0,73.32,32.3,41.02
1548480229.0,-1,-1,0,0.0,0.0,72.65,32.29,40.36
1548480529.0,-1,-1,0,0.0,0.0,71.97,32.27,39.7
1548480571.0,1,341285,1,3.368e-06,0.00028868571428571435,72.42,32.27,40.15
1548480611.0,2,341822,537,0.001808616,0.16277544,72.87,32.27,40.6
1548480950.0,-1,-1,0,0.0,0.0,75.52,32.25,43.27
1548481251.0,-1,-1,0,0.0,0.0,75.74,32.24,43.5
1548481551.0,-1,-1,0,0.0,0.0,76.18,32.22,43.96
1548481851.0,-1,-1,0,0.0,0.0,77.04,32.21,44.83
1548482151.0,-1,-1,0,0.0,0.0,77.04,32.19,44.85
1548482452.0,-1,-1,0,0.0,0.0,76.83,32.18,44.65
1548482752.0,-1,-1,0,0.0,0.0,77.47,32.18,45.29
1548483052.0,-1,-1,0,0.0,0.0,77.26,32.18,45.08
1548483352.0,-1,-1,0,0.0,0.0,77.69,32.18,45.51
1548483653.0,-1,-1,0,0.0,0.0,77.69,32.18,45.51
1548483953.0,-1,-1,0,0.0,0.0,77.69,32.18,45.51
1548484253.0,-1,-1,0,0.0,0.0,78.33,32.18,46.15
1548484553.0,-1,-1,0,0.0,0.0,78.11,32.18,45.93
1548484854.0,-1,-1,0,0.0,0.0,78.54,32.18,46.36
1548485040.0,4,378073,36251,0.12209336800000001,2.3630974451612903,78.33,32.18,46.15
1548485381.0,-1,-1,0,0.0,0.0,76.83,32.18,44.65
1548485681.0,-1,-1,0,0.0,0.0,76.18,32.18,44.0
1548485982.0,-1,-1,0,0.0,0.0,75.3,32.18,43.12
1548486282.0,-1,-1,0,0.0,0.0,72.87,32.05,40.82
1548486583.0,-1,-1,0,0.0,0.0,73.54,31.92,41.62
1548486829.0,1,378075,2,6.736e-06,9.857560975609757e-05,71.97,31.81,40.16
1548486869.0,2,378612,537,0.001808616,0.16277544,71.97,31.79,40.18
1548487208.0,-1,-1,0,0.0,0.0,74.87,31.64,43.23
1548487509.0,-1,-1,0,0.0,0.0,75.52,31.5,44.02
1548487809.0,-1,-1,0,0.0,0.0,77.04,31.37,45.67
1548488109.0,-1,-1,0,0.0,0.0,75.74,31.23,44.51
1548488300.0,4,390313,11701,0.039408968,0.7427868314136126,79.39,31.14,48.25
1548488641.0,-1,-1,0,0.0,0.0,76.61,30.99,45.62
1548488941.0,-1,-1,0,0.0,0.0,74.65,30.86,43.79
1548489242.0,-1,-1,0,0.0,0.0,74.42,30.72,43.7
1548489542.0,-1,-1,0,0.0,0.0,71.74,30.59,41.15
1548489766.0,1,390314,1,3.368e-06,5.412857142857143e-05,72.42,30.37,42.05
1548489805.0,2,390830,516,0.0017378880000000001,0.1604204307692308,73.09,30.32,42.77
1548490145.0,-1,-1,0,0.0,0.0,80.23,29.93,50.3
1548490445.0,-1,-1,0,0.0,0.0,76.18,29.59,46.59
1548490746.0,-1,-1,0,0.0,0.0,76.4,29.24,47.16
1548491046.0,-1,-1,0,0.0,0.0,77.26,28.9,48.36
1548491346.0,-1,-1,0,0.0,0.0,76.18,28.55,47.63
1548491647.0,-1,-1,0,0.0,0.0,76.83,28.21,48.62
1548491947.0,-1,-1,0,0.0,0.0,77.47,27.86,49.61
1548492247.0,-1,-1,0,0.0,0.0,77.47,27.52,49.95
1548492547.0,-1,-1,0,0.0,0.0,78.54,27.17,51.37
1548492848.0,-1,-1,0,0.0,0.0,77.69,26.82,50.87
1548493148.0,-1,-1,0,0.0,0.0,77.9,26.48,51.42
1548493448.0,-1,-1,0,0.0,0.0,77.9,26.42,51.48
1548493748.0,-1,-1,0,0.0,0.0,78.11,26.42,51.69
1548493812.0,4,423620,32790,0.11043672,6.2120655000000005,78.75,26.42,52.33
1548494153.0,-1,-1,0,0.0,0.0,77.26,26.42,50.84
1548494453.0,-1,-1,0,0.0,0.0,75.74,26.42,49.32
1548494754.0,-1,-1,0,0.0,0.0,74.21,26.42,47.79
1548495054.0,-1,-1,0,0.0,0.0,73.32,26.42,46.9
1548495354.0,-1,-1,0,0.0,0.0,72.65,26.42,46.23
1548495547.0,1,423624,4,1.3472e-05,0.0002512911917098446,71.97,26.42,45.55
1548495587.0,2,424154,530,0.00178504,0.1606536,70.83,26.42,44.41
1548495928.0,-1,-1,0,0.0,0.0,75.96,26.42,49.54
1548496228.0,-1,-1,0,0.0,0.0,75.52,26.42,49.1
1548496528.0,-1,-1,0,0.0,0.0,75.3,26.42,48.88
1548496829.0,-1,-1,0,0.0,0.0,76.83,26.41,50.42
1548497129.0,-1,-1,0,0.0,0.0,77.04,26.29,50.75
1548497429.0,-1,-1,0,0.0,0.0,77.69,26.17,51.52
1548497730.0,-1,-1,0,0.0,0.0,77.04,26.05,50.99
1548498030.0,-1,-1,0,0.0,0.0,77.47,25.93,51.54
1548498330.0,-1,-1,0,0.0,0.0,78.54,25.81,52.73
1548498630.0,-1,-1,0,0.0,0.0,77.9,25.69,52.21
1548498931.0,-1,-1,0,0.0,0.0,76.18,25.57,50.61
1548499098.0,4,452883,28729,0.09675927200000001,2.085828617964072,80.44,25.5,54.94
1548499438.0,-1,-1,0,0.0,0.0,77.04,25.36,51.68
1548499738.0,-1,-1,0,0.0,0.0,76.61,25.24,51.37
1548500039.0,-1,-1,0,0.0,0.0,73.98,25.12,48.86
1548500339.0,-1,-1,0,0.0,0.0,72.19,25.0,47.19
1548500640.0,-1,-1,0,0.0,0.0,71.74,24.87,46.87
1548500701.0,1,452887,4,1.3472e-05,0.0007950688524590164,72.65,24.84,47.81
1548500740.0,2,453424,537,0.001808616,0.16694916923076925,72.87,24.83,48.04
1548501080.0,-1,-1,0,0.0,0.0,76.18,24.67,51.51
1548501380.0,-1,-1,0,0.0,0.0,75.3,24.54,50.76
1548501680.0,-1,-1,0,0.0,0.0,76.61,24.4,52.21
1548501981.0,-1,-1,0,0.0,0.0,77.69,24.27,53.42
1548502281.0,-1,-1,0,0.0,0.0,76.61,24.13,52.48
1548502581.0,-1,-1,0,0.0,0.0,77.47,24.0,53.47
1548502882.0,-1,-1,0,0.0,0.0,76.61,23.86,52.75
1548503182.0,-1,-1,0,0.0,0.0,78.11,23.73,54.38
1548503482.0,-1,-1,0,0.0,0.0,78.54,23.59,54.95
1548503782.0,-1,-1,0,0.0,0.0,77.47,23.46,54.01
1548504082.0,-1,-1,0,0.0,0.0,78.11,23.34,54.77
1548504383.0,-1,-1,0,0.0,0.0,77.47,23.28,54.19
1548504683.0,-1,-1,0,0.0,0.0,78.11,23.22,54.89
1548504983.0,-1,-1,0,0.0,0.0,78.75,23.16,55.59
1548505283.0,-1,-1,0,0.0,0.0,78.33,23.1,55.23
1548505584.0,-1,-1,0,0.0,0.0,78.33,23.04,55.29
1548505884.0,-1,-1,0,0.0,0.0,78.54,22.98,55.56
1548505971.0,4,496240,42816,0.144204288,5.9670739862068976,78.96,22.97,55.99
1548506311.0,-1,-1,0,0.0,0.0,78.96,22.9,56.06
1548506612.0,-1,-1,0,0.0,0.0,75.3,22.84,52.46
1548506912.0,-1,-1,0,0.0,0.0,74.87,22.78,52.09
1548507212.0,-1,-1,0,0.0,0.0,73.98,22.72,51.26
1548507513.0,-1,-1,0,0.0,0.0,72.87,22.66,50.21
1548507628.0,1,496244,4,1.3472e-05,0.0004217321739130435,71.97,22.65,49.32
1548507667.0,2,496766,522,0.001758096,0.16228578461538462,71.74,22.65,49.09
1548508007.0,-1,-1,0,0.0,0.0,75.96,22.72,53.24
1548508307.0,-1,-1,0,0.0,0.0,75.74,22.78,52.96
1548508607.0,-1,-1,0,0.0,0.0,76.61,22.84,53.77
1548508907.0,-1,-1,0,0.0,0.0,77.26,22.9,54.36
1548509208.0,-1,-1,0,0.0,0.0,76.83,22.96,53.87
1548509508.0,-1,-1,0,0.0,0.0,78.11,23.02,55.09
1548509808.0,-1,-1,0,0.0,0.0,77.04,23.08,53.96
1548510108.0,-1,-1,0,0.0,0.0,77.04,23.14,53.9
1548510409.0,-1,-1,0,0.0,0.0,77.47,23.2,54.27
1548510709.0,-1,-1,0,0.0,0.0,78.54,23.26,55.28
1548511009.0,-1,-1,0,0.0,0.0,78.11,23.32,54.79
1548511309.0,-1,-1,0,0.0,0.0,78.11,23.37,54.74
1548511610.0,-1,-1,0,0.0,0.0,78.33,23.4,54.93
1548511910.0,-1,-1,0,0.0,0.0,78.54,23.43,55.11
1548512210.0,-1,-1,0,0.0,0.0,79.18,23.46,55.72
1548512385.0,4,535381,38615,0.13005532,2.6754237257142854,79.6,23.48,56.12
1548512726.0,-1,-1,0,0.0,0.0,76.61,23.51,53.1
1548513026.0,-1,-1,0,0.0,0.0,75.3,23.54,51.76
1548513326.0,-1,-1,0,0.0,0.0,73.32,23.57,49.75
1548513627.0,-1,-1,0,0.0,0.0,73.54,23.6,49.94
1548513927.0,-1,-1,0,0.0,0.0,73.09,23.63,49.46
1548514057.0,1,535385,4,1.3472e-05,0.00037307076923076923,72.19,23.65,48.54
1548514097.0,2,535915,530,0.00178504,0.1606536,72.42,23.65,48.77
1548514436.0,-1,-1,0,0.0,0.0,74.42,23.68,50.74
1548514737.0,-1,-1,0,0.0,0.0,76.4,23.71,52.69
1548515037.0,-1,-1,0,0.0,0.0,75.96,23.78,52.18
1548515337.0,-1,-1,0,0.0,0.0,75.52,23.85,51.67
1548515637.0,-1,-1,0,0.0,0.0,77.04,23.93,53.11
1548515938.0,-1,-1,0,0.0,0.0,77.69,24.0,53.69
1548516238.0,-1,-1,0,0.0,0.0,77.69,24.08,53.61
1548516538.0,-1,-1,0,0.0,0.0,77.47,24.15,53.32
1548516838.0,-1,-1,0,0.0,0.0,78.54,24.23,54.31
1548517138.0,-1,-1,0,0.0,0.0,77.9,24.3,53.6
1548517439.0,-1,-1,0,0.0,0.0,78.11,24.38,53.73
1548517739.0,-1,-1,0,0.0,0.0,77.26,24.45,52.81
1548518039.0,-1,-1,0,0.0,0.0,76.83,24.53,52.3
1548518339.0,-1,-1,0,0.0,0.0,78.75,24.6,54.15
